geoid,name,median,male,female,county,county subdivision,state
5116595951,"Stonewall district, Rockingham County, Virginia",44.1,42.4,46.0,165,95951,51
5116590080,"Ashby district, Rockingham County, Virginia",39.4,38.9,39.9,165,90080,51
5116594287,"Linville district, Rockingham County, Virginia",40.5,40.6,40.2,165,94287,51
5116992026,"District 6, Scott County, Virginia",40.9,40.8,41.1,169,92026,51
5116991276,"District 1, Scott County, Virginia",49.3,47.0,49.9,169,91276,51
5116991576,"District 3, Scott County, Virginia",49.9,47.9,51.6,169,91576,51
5116991726,"District 4, Scott County, Virginia",39.3,38.7,40.4,169,91726,51
5116991426,"District 2, Scott County, Virginia",50.6,50.5,50.7,169,91426,51
5116991876,"District 5, Scott County, Virginia",48.0,45.8,51.2,169,91876,51
5117790760,"Chancellor district, Spotsylvania County, Virginia",36.5,35.2,37.7,177,90760,51
5117794311,"Livingston district, Spotsylvania County, Virginia",43.5,42.9,44.1,177,94311,51
5117794231,"Lee Hill district, Spotsylvania County, Virginia",34.6,34.6,34.4,177,94231,51
5117790168,"Battlefield district, Spotsylvania County, Virginia",36.6,35.2,38.3,177,90168,51
5117791008,"Courtland district, Spotsylvania County, Virginia",40.0,35.7,44.4,177,91008,51
5117790232,"Berkeley district, Spotsylvania County, Virginia",38.4,38.1,39.0,177,90232,51
5117795543,"Salem district, Spotsylvania County, Virginia",36.7,36.8,36.6,177,95543,51
5118190136,"Bacons Castle district, Surry County, Virginia",45.7,49.3,43.6,181,90136,51
5118190624,"Carsley district, Surry County, Virginia",49.2,53.5,44.9,181,90624,51
5118190848,"Claremont district, Surry County, Virginia",49.7,46.5,55.0,181,90848,51
5118191136,"Dendron district, Surry County, Virginia",49.4,46.5,51.2,181,91136,51
5118196023,"Surry district, Surry County, Virginia",49.4,49.2,49.7,181,96023,51
5104395495,"Russell district, Clarke County, Virginia",50.7,51.2,50.2,043,95495,51
5104396367,"White Post district, Clarke County, Virginia",41.0,43.7,39.4,043,96367,51
5104390256,"Berryville district, Clarke County, Virginia",44.5,36.0,51.4,043,90256,51
5104390544,"Buckmarsh district, Clarke County, Virginia",44.0,35.7,46.4,043,90544,51
5104394703,"Millwood district, Clarke County, Virginia",47.5,50.2,44.6,043,94703,51
5106790320,"Blackwater district, Franklin County, Virginia",45.3,45.5,45.1,067,90320,51
5106795743,"Snow Creek district, Franklin County, Virginia",35.3,33.6,39.2,067,95743,51
5106790392,"Blue Ridge district, Franklin County, Virginia",36.8,38.1,33.9,067,90392,51
5106793703,"Gills Creek district, Franklin County, Virginia",56.2,56.9,55.6,067,93703,51
5106796151,"Union Hall district, Franklin County, Virginia",52.0,52.2,51.9,067,96151,51
5106790432,"Boone district, Franklin County, Virginia",46.3,46.5,46.0,067,90432,51
5106795431,"Rocky Mount district, Franklin County, Virginia",46.0,44.2,48.6,067,95431,51
5109790552,"Buena Vista district, King and Queen County, Virginia",42.1,46.3,37.4,097,90552,51
5109795903,"Stevensville district, King and Queen County, Virginia",42.7,41.2,44.0,097,95903,51
5109795631,"Shanghai district, King and Queen County, Virginia",50.2,46.5,51.3,097,95631,51
5109794863,"Newtown district, King and Queen County, Virginia",43.2,36.3,47.1,097,94863,51
5109795527,"St. Stephens Church district, King and Queen County, Virginia",51.5,50.1,54.3,097,95527,51
5111791853,"District 5, Mecklenburg County, Virginia",37.8,33.1,40.0,117,91853,51
5111791253,"District 1, Mecklenburg County, Virginia",54.9,54.0,55.4,117,91253,51
5111791553,"District 3, Mecklenburg County, Virginia",50.1,48.1,52.2,117,91553,51
5111792153,"District 7, Mecklenburg County, Virginia",47.2,47.6,45.6,117,92153,51
5111792453,"District 9, Mecklenburg County, Virginia",57.3,57.5,57.2,117,92453,51
5111791703,"District 4, Mecklenburg County, Virginia",44.1,40.3,46.6,117,91703,51
5111792003,"District 6, Mecklenburg County, Virginia",42.5,35.8,47.9,117,92003,51
5111792303,"District 8, Mecklenburg County, Virginia",49.7,50.2,49.3,117,92303,51
5111791403,"District 2, Mecklenburg County, Virginia",44.1,43.6,48.0,117,91403,51
5112791407,"District 2, New Kent County, Virginia",42.9,41.9,45.3,127,91407,51
5112791707,"District 4, New Kent County, Virginia",38.7,41.9,35.5,127,91707,51
5112791257,"District 1, New Kent County, Virginia",44.6,44.5,44.6,127,91257,51
