geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
290956490,"Blue township, Jackson County, Missouri",64949.0,52615.0,313.0,46165.0,6137.0,12334.0,095,6490,29,46478.0,18471.0
2909577506,"Washington township, Jackson County, Missouri",29264.0,25063.0,190.0,20929.0,3944.0,4201.0,095,77506,29,21119.0,8145.0
2909568438,"Sni-A-Bar township, Jackson County, Missouri",30284.0,28112.0,152.0,25442.0,2518.0,2172.0,095,68438,29,25594.0,4690.0
2909575598,"Van Buren township, Jackson County, Missouri",3126.0,2906.0,20.0,2646.0,240.0,220.0,095,75598,29,2666.0,460.0
2909559564,"Prairie township, Jackson County, Missouri",38294.0,35779.0,111.0,33917.0,1751.0,2515.0,095,59564,29,34028.0,4266.0
2909525282,"Fort Osage township, Jackson County, Missouri",2515.0,2186.0,28.0,1868.0,290.0,329.0,095,25282,29,1896.0,619.0
290958686,"Brooking township, Jackson County, Missouri",30866.0,25570.0,122.0,21983.0,3465.0,5296.0,095,8686,29,22105.0,8761.0
2910932428,"Hoberg township, Lawrence County, Missouri",146.0,112.0,0.0,98.0,14.0,34.0,109,32428,29,98.0,48.0
291092566,"Aurora township, Lawrence County, Missouri",4037.0,3429.0,18.0,2943.0,468.0,608.0,109,2566,29,2961.0,1076.0
2910961040,"Red Oak township, Lawrence County, Missouri",162.0,126.0,0.0,84.0,42.0,36.0,109,61040,29,84.0,78.0
2910957440,"Pierce township, Lawrence County, Missouri",2450.0,2077.0,10.0,1914.0,153.0,373.0,109,57440,29,1924.0,526.0
2910976228,"Vineyard township, Lawrence County, Missouri",372.0,319.0,0.0,262.0,57.0,53.0,109,76228,29,262.0,110.0
291099442,"Buck Prairie township, Lawrence County, Missouri",1328.0,992.0,11.0,820.0,161.0,336.0,109,9442,29,831.0,497.0
2910970090,"Spring River township, Lawrence County, Missouri",609.0,481.0,11.0,390.0,80.0,128.0,109,70090,29,401.0,208.0
2906128270,"Grand River township, Daviess County, Missouri",127.0,117.0,2.0,99.0,16.0,10.0,061,28270,29,101.0,26.0
2906177362,"Washington township, Daviess County, Missouri",45.0,25.0,7.0,18.0,0.0,20.0,061,77362,29,25.0,20.0
