geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
2403390064,"District 1, Vansville; Prince George's County; Maryland",20266.0,9468.0,169.0,252.0,155.0,162.0,122.0,44.0,113.0,349.0,1834.0,326.0,1303.0,513.0,2604.0,1072.0,173.0,277.0,10798.0,379.0,53.0,197.0,329.0,134.0,86.0,276.0,198.0,2167.0,405.0,1585.0,521.0,2831.0,1375.0,144.0,118.0,033,90064,24,548.0,305.0,352.0,491.0,256.0,130.0,389.0,547.0,4001.0,731.0,2888.0,1034.0,5435.0,2447.0,317.0,395.0,3018.0,1366.0,1652.0,3619.0,1629.0,1990.0,3159.0,1522.0,1637.0,8594.0,4126.0,4468.0
2403390248,"District 3, Marlboro; Prince George's County; Maryland",15047.0,6714.0,53.0,0.0,17.0,6.0,42.0,30.0,37.0,108.0,1851.0,487.0,1430.0,368.0,1290.0,822.0,59.0,114.0,8333.0,99.0,10.0,29.0,16.0,19.0,14.0,60.0,62.0,1620.0,526.0,1648.0,565.0,1998.0,1326.0,116.0,225.0,033,90248,24,152.0,10.0,46.0,22.0,61.0,44.0,97.0,170.0,3471.0,1013.0,3078.0,933.0,3288.0,2148.0,175.0,339.0,602.0,293.0,309.0,4091.0,1917.0,2174.0,2662.0,995.0,1667.0,5950.0,2285.0,3665.0
2403390892,"District 10, Laurel; Prince George's County; Maryland",41472.0,20087.0,311.0,249.0,224.0,216.0,445.0,336.0,271.0,346.0,4186.0,1187.0,2855.0,1005.0,4725.0,2769.0,404.0,558.0,21385.0,295.0,262.0,169.0,182.0,261.0,168.0,198.0,297.0,4594.0,1483.0,2852.0,1631.0,5449.0,2837.0,359.0,348.0,033,90892,24,606.0,511.0,393.0,398.0,706.0,504.0,469.0,643.0,8780.0,2670.0,5707.0,2636.0,10174.0,5606.0,763.0,906.0,4230.0,2398.0,1832.0,8377.0,4042.0,4335.0,7275.0,3731.0,3544.0,17449.0,8456.0,8993.0
2403391164,"District 13, Kent; Prince George's County; Maryland",51418.0,22202.0,146.0,110.0,232.0,159.0,301.0,191.0,298.0,367.0,6416.0,1330.0,4399.0,1339.0,4042.0,2250.0,375.0,247.0,29216.0,320.0,115.0,204.0,233.0,270.0,232.0,241.0,455.0,6524.0,2016.0,5390.0,1922.0,6228.0,4152.0,592.0,322.0,033,91164,24,466.0,225.0,436.0,392.0,571.0,423.0,539.0,822.0,12940.0,3346.0,9789.0,3261.0,10270.0,6402.0,967.0,569.0,3874.0,1804.0,2070.0,13135.0,5729.0,7406.0,7938.0,2872.0,5066.0,18208.0,6914.0,11294.0
2403390524,"District 6, Spauldings; Prince George's County; Maryland",62389.0,27021.0,342.0,326.0,166.0,377.0,245.0,595.0,604.0,672.0,11148.0,2046.0,4517.0,1741.0,2777.0,1143.0,176.0,146.0,35368.0,376.0,92.0,162.0,217.0,428.0,384.0,689.0,802.0,11552.0,3024.0,7522.0,2569.0,4656.0,2446.0,226.0,223.0,033,90524,24,718.0,418.0,328.0,594.0,673.0,979.0,1293.0,1474.0,22700.0,5070.0,12039.0,4310.0,7433.0,3589.0,402.0,369.0,6477.0,3327.0,3150.0,17109.0,6563.0,10546.0,4360.0,1465.0,2895.0,11793.0,4242.0,7551.0
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",44130.0,19615.0,40.0,12.0,61.0,93.0,116.0,132.0,116.0,252.0,3944.0,1043.0,3430.0,962.0,5232.0,3152.0,467.0,563.0,24515.0,139.0,55.0,40.0,60.0,84.0,102.0,102.0,273.0,3748.0,1413.0,3724.0,1622.0,6706.0,5106.0,721.0,620.0,033,90616,24,179.0,67.0,101.0,153.0,200.0,234.0,218.0,525.0,7692.0,2456.0,7154.0,2584.0,11938.0,8258.0,1188.0,1183.0,1677.0,822.0,855.0,9610.0,4473.0,5137.0,10629.0,4182.0,6447.0,22567.0,9414.0,13153.0
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",10358.0,4794.0,285.0,269.0,336.0,99.0,198.0,92.0,76.0,67.0,1096.0,189.0,572.0,147.0,562.0,557.0,62.0,187.0,5564.0,185.0,219.0,202.0,104.0,144.0,48.0,96.0,78.0,1221.0,308.0,811.0,171.0,954.0,796.0,114.0,113.0,033,91440,24,470.0,488.0,538.0,203.0,342.0,140.0,172.0,145.0,2317.0,497.0,1383.0,318.0,1516.0,1353.0,176.0,300.0,2498.0,1422.0,1076.0,1880.0,761.0,1119.0,1829.0,806.0,1023.0,3345.0,1368.0,1977.0
2403391808,"District 20, Lanham; Prince George's County; Maryland",27773.0,13239.0,355.0,249.0,549.0,217.0,500.0,219.0,251.0,377.0,3931.0,619.0,2255.0,636.0,1829.0,952.0,119.0,181.0,14534.0,282.0,263.0,411.0,351.0,329.0,196.0,343.0,334.0,3691.0,1024.0,2373.0,1096.0,2497.0,1146.0,106.0,92.0,033,91808,24,637.0,512.0,960.0,568.0,829.0,415.0,594.0,711.0,7622.0,1643.0,4628.0,1732.0,4326.0,2098.0,225.0,273.0,5226.0,2717.0,2509.0,6271.0,2874.0,3397.0,2596.0,1252.0,1344.0,6922.0,3081.0,3841.0
2403391900,"District 21, Berwyn; Prince George's County; Maryland",41193.0,20041.0,360.0,228.0,545.0,601.0,407.0,242.0,168.0,534.0,3741.0,807.0,2808.0,1081.0,4241.0,2690.0,645.0,943.0,21152.0,263.0,313.0,387.0,286.0,277.0,199.0,188.0,402.0,3920.0,1001.0,3223.0,1532.0,4658.0,3358.0,350.0,795.0,033,91900,24,623.0,541.0,932.0,887.0,684.0,441.0,356.0,936.0,7661.0,1808.0,6031.0,2613.0,8899.0,6048.0,995.0,1738.0,5400.0,3085.0,2315.0,7839.0,3615.0,4224.0,8781.0,4278.0,4503.0,17680.0,8519.0,9161.0
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",48707.0,22044.0,323.0,538.0,426.0,209.0,396.0,719.0,654.0,516.0,7476.0,1437.0,3900.0,1180.0,2780.0,1192.0,140.0,158.0,26663.0,259.0,394.0,439.0,242.0,358.0,348.0,586.0,460.0,7688.0,2107.0,5355.0,1581.0,3952.0,2363.0,344.0,187.0,033,91072,24,582.0,932.0,865.0,451.0,754.0,1067.0,1240.0,976.0,15164.0,3544.0,9255.0,2761.0,6732.0,3555.0,484.0,345.0,6867.0,3781.0,3086.0,12799.0,5337.0,7462.0,4384.0,1490.0,2894.0,11116.0,4270.0,6846.0
