geoid,name,total,only_english,spanish_and_english,spanish_no_english,french_and_english,french_no_english,germanic_and_english,germanic_no_english,slavic_and_english,slavic_no_english,other_indoeuropean_and_english,other_indoeuropean_no_english,korean_and_english,korean_no_english,chinese_and_english,chinese_no_english,vietnamese_and_english,vietnamese_no_english,tagalog_and_english,tagalog_no_english,other_asian_and_english,other_asian_no_english,arabic_and_english,arabic_no_english,other_and_english,other_no_english,county,county subdivision,state,total_english,total_no_english
0803991190,"Elizabeth CCD, Elbert County, Colorado",21530.0,20657.0,452.0,63.0,63.0,2.0,193.0,36.0,0.0,0.0,5.0,17.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,039,91190,08,21406.0,124.0
0803990019,"Agate CCD, Elbert County, Colorado",595.0,575.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,039,90019,08,589.0,6.0
0807191976,"Kim CCD, Las Animas County, Colorado",330.0,308.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,071,91976,08,330.0,0.0
0803993325,"Simla CCD, Elbert County, Colorado",1421.0,1342.0,58.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,039,93325,08,1415.0,6.0
0807192508,"Model CCD, Las Animas County, Colorado",548.0,488.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,071,92508,08,488.0,60.0
0807190361,"Branson CCD, Las Animas County, Colorado",188.0,185.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,071,90361,08,187.0,1.0
0807190038,"Aguilar CCD, Las Animas County, Colorado",1006.0,821.0,136.0,38.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,071,90038,08,968.0,38.0
0807193838,"Weston CCD, Las Animas County, Colorado",1204.0,1004.0,157.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,071,93838,08,1183.0,21.0
0807193648,"Trinidad CCD, Las Animas County, Colorado",10242.0,8498.0,1042.0,345.0,2.0,6.0,56.0,0.0,4.0,7.0,66.0,4.0,30.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,42.0,071,93648,08,9820.0,422.0
0812593952,"Yuma CCD, Yuma County, Colorado",4760.0,3829.0,488.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,93952,08,4327.0,433.0
0812593914,"Wray CCD, Yuma County, Colorado",3664.0,3104.0,174.0,341.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,93914,08,3305.0,359.0
0807391824,"Hugo CCD, Lincoln County, Colorado",885.0,869.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,073,91824,08,872.0,13.0
0810793933,"Yampa CCD, Routt County, Colorado",790.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,93933,08,788.0,2.0
0810791729,"Hayden CCD, Routt County, Colorado",2450.0,2264.0,126.0,18.0,0.0,0.0,12.0,0.0,14.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107,91729,08,2416.0,34.0
0810793496,"Steamboat Springs CCD, Routt County, Colorado",16948.0,15634.0,459.0,392.0,65.0,0.0,8.0,0.0,6.0,178.0,20.0,0.0,0.0,6.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,36.0,65.0,30.0,107,93496,08,16278.0,670.0
0810792717,"Oak Creek CCD, Routt County, Colorado",3139.0,3023.0,25.0,34.0,4.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,107,92717,08,3105.0,34.0
0811793287,"Silverthorne CCD, Summit County, Colorado",11537.0,8659.0,1059.0,1270.0,22.0,0.0,53.0,0.0,38.0,173.0,21.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,219.0,117,93287,08,9863.0,1674.0
0811790380,"Breckenridge CCD, Summit County, Colorado",16893.0,15601.0,343.0,428.0,88.0,0.0,63.0,0.0,40.0,29.0,30.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,117,90380,08,16436.0,457.0
0807390133,"Arriba CCD, Lincoln County, Colorado",309.0,306.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,073,90133,08,309.0,0.0
0807391919,"Karval CCD, Lincoln County, Colorado",426.0,362.0,42.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,073,91919,08,409.0,17.0
0807392261,"Limon CCD, Lincoln County, Colorado",3593.0,3229.0,27.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,073,92261,08,3271.0,322.0
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",6424.0,6137.0,70.0,16.0,0.0,0.0,113.0,0.0,7.0,0.0,31.0,27.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,019,91843,08,6362.0,62.0
0801991463,"Georgetown CCD, Clear Creek County, Colorado",2449.0,2347.0,62.0,12.0,2.0,0.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,019,91463,08,2435.0,14.0
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",985.0,843.0,50.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,003,92584,08,909.0,76.0
0800390076,"Alamosa CCD, Alamosa County, Colorado",14251.0,9924.0,2645.0,1147.0,6.0,0.0,55.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,58.0,52.0,0.0,0.0,22.0,0.0,30.0,6.0,0.0,0.0,114.0,177.0,003,90076,08,12869.0,1382.0
0802990988,"Delta CCD, Delta County, Colorado",13106.0,11189.0,955.0,643.0,6.0,0.0,48.0,0.0,67.0,4.0,10.0,49.0,0.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,35.0,0.0,029,90988,08,12350.0,756.0
