geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
1500190630,"Hilo CCD, Hawaii County, Hawaii",39509.0,22073.0,21988.0,20619.0,1369.0,85.0,17436.0,001,90630,15
1500193240,"South Kona CCD, Hawaii County, Hawaii",9109.0,5169.0,5169.0,4916.0,253.0,0.0,3940.0,001,93240,15
1500192610,"North Kona CCD, Hawaii County, Hawaii",33601.0,21801.0,21707.0,20580.0,1127.0,94.0,11800.0,001,92610,15
1500190720,"Honokaa-Kukuihaele CCD, Hawaii County, Hawaii",3597.0,2296.0,2296.0,2116.0,180.0,0.0,1301.0,001,90720,15
1500192700,"Paauhau-Paauilo CCD, Hawaii County, Hawaii",2347.0,1517.0,1517.0,1431.0,86.0,0.0,830.0,001,92700,15
1500192790,"Pahoa-Kalapana CCD, Hawaii County, Hawaii",8897.0,4555.0,4555.0,3684.0,871.0,0.0,4342.0,001,92790,15
1500192520,"North Kohala CCD, Hawaii County, Hawaii",5072.0,3244.0,3244.0,3013.0,231.0,0.0,1828.0,001,92520,15
1500192880,"Papaikou-Wailea CCD, Hawaii County, Hawaii",3793.0,1979.0,1979.0,1884.0,95.0,0.0,1814.0,001,92880,15
1500191170,"Kau CCD, Hawaii County, Hawaii",6437.0,3240.0,3232.0,2845.0,387.0,8.0,3197.0,001,91170,15
1500193150,"South Kohala CCD, Hawaii County, Hawaii",14973.0,9963.0,9945.0,9440.0,505.0,18.0,5010.0,001,93150,15
1500191350,"Keaau-Mountain View CCD, Hawaii County, Hawaii",29156.0,14900.0,14900.0,13838.0,1062.0,0.0,14256.0,001,91350,15
1500192430,"North Hilo CCD, Hawaii County, Hawaii",1288.0,655.0,655.0,596.0,59.0,0.0,633.0,001,92430,15
1500391800,"Koolaupoko CCD, Honolulu County, Hawaii",93568.0,62327.0,55182.0,52819.0,2363.0,7145.0,31241.0,003,91800,15
1500393420,"Wahiawa CCD, Honolulu County, Hawaii",33524.0,23992.0,15002.0,13856.0,1146.0,8990.0,9532.0,003,93420,15
1500390270,"Ewa CCD, Honolulu County, Hawaii",271136.0,186472.0,171791.0,164823.0,6968.0,14681.0,84664.0,003,90270,15
1500393510,"Waialua CCD, Honolulu County, Hawaii",10286.0,6939.0,5866.0,5528.0,338.0,1073.0,3347.0,003,93510,15
1500391710,"Koolauloa CCD, Honolulu County, Hawaii",15654.0,10045.0,9835.0,9474.0,361.0,210.0,5609.0,003,91710,15
1500393600,"Waianae CCD, Honolulu County, Hawaii",36812.0,22191.0,21893.0,18793.0,3100.0,298.0,14621.0,003,93600,15
1500390810,"Honolulu CCD, Honolulu County, Hawaii",338898.0,216939.0,209752.0,201872.0,7880.0,7187.0,121959.0,003,90810,15
1500991890,"Kula CCD, Maui County, Hawaii",11511.0,7082.0,7056.0,6771.0,285.0,26.0,4429.0,009,91890,15
1500992250,"Makawao-Paia CCD, Maui County, Hawaii",16633.0,11366.0,11351.0,10869.0,482.0,15.0,5267.0,009,92250,15
1500991530,"Kihei CCD, Maui County, Hawaii",19758.0,13932.0,13846.0,13035.0,811.0,86.0,5826.0,009,91530,15
1500990360,"Haiku-Pauwela CCD, Maui County, Hawaii",7777.0,4947.0,4947.0,4745.0,202.0,0.0,2830.0,009,90360,15
1500990450,"Hana CCD, Maui County, Hawaii",1393.0,969.0,969.0,894.0,75.0,0.0,424.0,009,90450,15
1500993870,"Wailuku CCD, Maui County, Hawaii",17369.0,12183.0,12160.0,11418.0,742.0,23.0,5186.0,009,93870,15
1500992070,"Lanai CCD, Maui County, Hawaii",2657.0,1624.0,1624.0,1539.0,85.0,0.0,1033.0,009,92070,15
1500993690,"Waihee-Waikapu CCD, Maui County, Hawaii",5823.0,4228.0,4222.0,3996.0,226.0,6.0,1595.0,009,93690,15
1500991980,"Lahaina CCD, Maui County, Hawaii",18848.0,13616.0,13529.0,13023.0,506.0,87.0,5232.0,009,91980,15
1500993960,"West Molokai CCD, Maui County, Hawaii",1977.0,1090.0,1087.0,1005.0,82.0,3.0,887.0,009,93960,15
1500990090,"East Molokai CCD, Maui County, Hawaii",3230.0,1849.0,1849.0,1807.0,42.0,0.0,1381.0,009,90090,15
1500990900,"Kahului CCD, Maui County, Hawaii",23913.0,15360.0,15349.0,14549.0,800.0,11.0,8553.0,009,90900,15
1500993060,"Puunene CCD, Maui County, Hawaii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,93060,15
1500993330,"Spreckelsville CCD, Maui County, Hawaii",247.0,144.0,144.0,134.0,10.0,0.0,103.0,009,93330,15
1500792340,"Niihau CCD, Kauai County, Hawaii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,007,92340,15
1500791440,"Kekaha-Waimea CCD, Kauai County, Hawaii",4346.0,2784.0,2747.0,2617.0,130.0,37.0,1562.0,007,91440,15
1500792160,"Lihue CCD, Kauai County, Hawaii",5344.0,3703.0,3662.0,3537.0,125.0,41.0,1641.0,007,92160,15
1500792970,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",8761.0,6029.0,6029.0,5896.0,133.0,0.0,2732.0,007,92970,15
1500791260,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",3421.0,2281.0,2272.0,2164.0,108.0,9.0,1140.0,007,91260,15
1500790180,"Eleele-Kalaheo CCD, Kauai County, Hawaii",7714.0,5262.0,5165.0,4969.0,196.0,97.0,2452.0,007,90180,15
1500791080,"Kapaa CCD, Kauai County, Hawaii",6519.0,4057.0,4057.0,3822.0,235.0,0.0,2462.0,007,91080,15
1500793780,"Wailua-Anahola CCD, Kauai County, Hawaii",11305.0,7551.0,7540.0,7089.0,451.0,11.0,3754.0,007,93780,15
1500790540,"Hanalei CCD, Kauai County, Hawaii",4673.0,2787.0,2774.0,2657.0,117.0,13.0,1886.0,007,90540,15
1500791620,"Koloa-Poipu CCD, Kauai County, Hawaii",4954.0,3232.0,3188.0,3032.0,156.0,44.0,1722.0,007,91620,15
1500590990,"Kalawao CCD, Kalawao County, Hawaii",84.0,67.0,63.0,63.0,0.0,4.0,17.0,005,90990,15
