geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1000391924,"Lower Christiana CCD, New Castle County, Delaware",97.0,82.0,15.0,003,91924,10
1000392960,"Piedmont CCD, New Castle County, Delaware",968.0,836.0,132.0,003,92960,10
1000393996,"Wilmington CCD, New Castle County, Delaware",440.0,193.0,247.0,003,93996,10
1000393256,"Red Lion CCD, New Castle County, Delaware",220.0,210.0,10.0,003,93256,10
1000393848,"Upper Christiana CCD, New Castle County, Delaware",995.0,374.0,621.0,003,93848,10
1000390148,"Brandywine CCD, New Castle County, Delaware",1804.0,837.0,967.0,003,90148,10
1000392072,"Middletown-Odessa CCD, New Castle County, Delaware",450.0,450.0,0.0,003,92072,10
1000393108,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",1050.0,801.0,249.0,003,93108,10
1000591628,"Laurel-Delmar CCD, Sussex County, Delaware",34.0,26.0,8.0,005,91628,10
1000592664,"Milton CCD, Sussex County, Delaware",50.0,41.0,9.0,005,92664,10
1000392812,"New Castle CCD, New Castle County, Delaware",1425.0,627.0,798.0,003,92812,10
1000590296,"Bridgeville-Greenwood CCD, Sussex County, Delaware",14.0,10.0,4.0,005,90296,10
1000591776,"Lewes CCD, Sussex County, Delaware",219.0,148.0,71.0,005,91776,10
1000592516,"Millsboro CCD, Sussex County, Delaware",56.0,34.0,22.0,005,92516,10
1000593404,"Seaford CCD, Sussex County, Delaware",93.0,89.0,4.0,005,93404,10
1000592368,"Milford South CCD, Sussex County, Delaware",146.0,126.0,20.0,005,92368,10
1000591036,"Georgetown CCD, Sussex County, Delaware",59.0,30.0,29.0,005,91036,10
1000191480,"Kenton CCD, Kent County, Delaware",11.0,11.0,0.0,001,91480,10
1000192220,"Milford North CCD, Kent County, Delaware",23.0,23.0,0.0,001,92220,10
1000191332,"Harrington CCD, Kent County, Delaware",18.0,13.0,5.0,001,91332,10
1000190888,"Felton CCD, Kent County, Delaware",0.0,0.0,0.0,001,90888,10
1000190740,"Dover CCD, Kent County, Delaware",952.0,596.0,356.0,001,90740,10
1000190444,"Central Kent CCD, Kent County, Delaware",64.0,64.0,0.0,001,90444,10
1000193700,"Smyrna CCD, Kent County, Delaware",176.0,176.0,0.0,001,93700,10
1000392738,"Newark CCD, New Castle County, Delaware",1660.0,683.0,977.0,003,92738,10
1000391110,"Glasgow CCD, New Castle County, Delaware",1065.0,806.0,259.0,003,91110,10
1000593552,"Selbyville-Frankford CCD, Sussex County, Delaware",89.0,86.0,3.0,005,93552,10
