geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
0100591989,"Louisville CCD, Barbour County, Alabama",691.0,97.0,101.0,58.0,13.0,69.0,22.0,39.0,55.0,40.0,34.0,43.0,88.0,17.0,6.0,1.0,8.0,005,91989,01
0100591017,"Eufaula CCD, Barbour County, Alabama",5037.0,761.0,494.0,414.0,471.0,233.0,288.0,293.0,256.0,111.0,293.0,330.0,541.0,288.0,159.0,73.0,32.0,005,91017,01
0100590630,"Clayton CCD, Barbour County, Alabama",1106.0,119.0,167.0,104.0,83.0,70.0,44.0,107.0,18.0,66.0,35.0,137.0,120.0,7.0,23.0,3.0,3.0,005,90630,01
0100590648,"Clio CCD, Barbour County, Alabama",1060.0,103.0,120.0,73.0,150.0,65.0,77.0,46.0,58.0,35.0,109.0,63.0,29.0,106.0,14.0,1.0,11.0,005,90648,01
0100590189,"Bakerhill CCD, Barbour County, Alabama",1297.0,154.0,62.0,64.0,36.0,90.0,141.0,108.0,117.0,65.0,94.0,79.0,133.0,105.0,26.0,1.0,22.0,005,90189,01
0100793438,"West Blocton CCD, Bibb County, Alabama",2896.0,197.0,235.0,170.0,161.0,111.0,210.0,126.0,250.0,131.0,223.0,344.0,318.0,168.0,107.0,131.0,14.0,007,93438,01
0100790531,"Centreville-Brent CCD, Bibb County, Alabama",3612.0,221.0,189.0,227.0,399.0,175.0,334.0,184.0,225.0,140.0,246.0,337.0,360.0,291.0,146.0,93.0,45.0,007,90531,01
0100792601,"Piper-Coleanor CCD, Bibb County, Alabama",408.0,14.0,14.0,10.0,58.0,0.0,15.0,39.0,44.0,0.0,39.0,15.0,40.0,15.0,42.0,34.0,29.0,007,92601,01
0101192133,"Midway CCD, Bullock County, Alabama",619.0,114.0,92.0,60.0,68.0,91.0,36.0,30.0,10.0,37.0,16.0,22.0,18.0,10.0,11.0,0.0,4.0,011,92133,01
0101193249,"Union Springs CCD, Bullock County, Alabama",1929.0,454.0,250.0,0.0,184.0,106.0,117.0,34.0,117.0,50.0,221.0,130.0,82.0,118.0,32.0,0.0,34.0,011,93249,01
0101191098,"Fitzpatrick CCD, Bullock County, Alabama",380.0,75.0,27.0,0.0,8.0,15.0,0.0,15.0,60.0,32.0,26.0,46.0,28.0,17.0,5.0,0.0,26.0,011,91098,01
0101191701,"Inverness CCD, Bullock County, Alabama",742.0,84.0,82.0,39.0,41.0,57.0,21.0,20.0,31.0,33.0,76.0,44.0,164.0,38.0,10.0,2.0,0.0,011,91701,01
