geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
3102135490,"Oakland city, Burt County, Nebraska",580.0,484.0,10.0,409.0,65.0,96.0,021,35490,31,419.0,161.0
3102128595,"Logan township, Burt County, Nebraska",117.0,99.0,0.0,85.0,14.0,18.0,021,28595,31,85.0,32.0
3102138925,"Pershing township, Burt County, Nebraska",33.0,24.0,0.0,24.0,0.0,9.0,021,38925,31,24.0,9.0
310213845,"Bell Creek township, Burt County, Nebraska",71.0,71.0,0.0,68.0,3.0,0.0,021,3845,31,68.0,3.0
3102141585,"Riverside township, Burt County, Nebraska",22.0,15.0,0.0,15.0,0.0,7.0,021,41585,31,15.0,7.0
3102135525,"Oakland township, Burt County, Nebraska",41.0,32.0,0.0,26.0,6.0,9.0,021,35525,31,26.0,15.0
3102112560,"Decatur township, Burt County, Nebraska",288.0,184.0,0.0,160.0,24.0,104.0,021,12560,31,160.0,128.0
3102116200,"Everett township, Burt County, Nebraska",467.0,337.0,2.0,265.0,70.0,130.0,021,16200,31,267.0,200.0
3102145330,"Silver Creek township, Burt County, Nebraska",36.0,36.0,0.0,18.0,18.0,0.0,021,45330,31,18.0,18.0
3102140500,"Quinnebaugh township, Burt County, Nebraska",10.0,4.0,0.0,4.0,0.0,6.0,021,40500,31,4.0,6.0
3102147570,"Summit township, Burt County, Nebraska",138.0,108.0,11.0,87.0,10.0,30.0,021,47570,31,98.0,40.0
3102593455,"West Rock Bluff precinct, Cass County, Nebraska",610.0,570.0,1.0,529.0,40.0,40.0,025,93455,31,530.0,80.0
3102591735,"Liberty precinct, Cass County, Nebraska",241.0,217.0,1.0,209.0,7.0,24.0,025,91735,31,210.0,31.0
3102593205,"Tipton precinct, Cass County, Nebraska",796.0,745.0,13.0,681.0,51.0,51.0,025,93205,31,694.0,102.0
3102591245,"Greenwood precinct, Cass County, Nebraska",231.0,207.0,2.0,200.0,5.0,24.0,025,91245,31,202.0,29.0
3102592065,"Nehawka precinct, Cass County, Nebraska",135.0,120.0,0.0,102.0,18.0,15.0,025,92065,31,102.0,33.0
3102593120,"Stove Creek precinct, Cass County, Nebraska",386.0,349.0,2.0,320.0,27.0,37.0,025,93120,31,322.0,64.0
3102590470,"Center precinct, Cass County, Nebraska",181.0,158.0,3.0,138.0,17.0,23.0,025,90470,31,141.0,40.0
3102592965,"South Bend precinct, Cass County, Nebraska",345.0,294.0,0.0,245.0,49.0,51.0,025,92965,31,245.0,100.0
3102593383,"Weeping Water city, Cass County, Nebraska",477.0,400.0,6.0,371.0,23.0,77.0,025,93383,31,377.0,100.0
3102590820,"East Rock Bluff precinct, Cass County, Nebraska",652.0,633.0,21.0,585.0,27.0,19.0,025,90820,31,606.0,46.0
3102591865,"Louisville precinct, Cass County, Nebraska",589.0,491.0,0.0,442.0,49.0,98.0,025,91865,31,442.0,147.0
3102592398,"Plattsmouth city, Cass County, Nebraska",2528.0,2274.0,21.0,1939.0,314.0,254.0,025,92398,31,1960.0,568.0
3102592850,"Salt Creek precinct, Cass County, Nebraska",323.0,300.0,6.0,255.0,39.0,23.0,025,92850,31,261.0,62.0
3102593385,"Weeping Water precinct, Cass County, Nebraska",25.0,25.0,3.0,20.0,2.0,0.0,025,93385,31,23.0,2.0
3102590890,"Elmwood precinct, Cass County, Nebraska",267.0,215.0,2.0,211.0,2.0,52.0,025,90890,31,213.0,54.0
3102592400,"Plattsmouth precinct, Cass County, Nebraska",1417.0,1342.0,0.0,1252.0,90.0,75.0,025,92400,31,1252.0,165.0
3102590110,"Avoca precinct, Cass County, Nebraska",206.0,170.0,4.0,161.0,5.0,36.0,025,90110,31,165.0,41.0
3115190245,"Big Blue precinct, Saline County, Nebraska",78.0,58.0,0.0,58.0,0.0,20.0,151,90245,31,58.0,20.0
3115191035,"Friend precinct, Saline County, Nebraska",55.0,35.0,2.0,28.0,5.0,20.0,151,91035,31,30.0,25.0
3115193490,"Wilber precinct, Saline County, Nebraska",48.0,28.0,0.0,20.0,8.0,20.0,151,93490,31,20.0,28.0
3115192025,"Monroe precinct, Saline County, Nebraska",36.0,36.0,0.0,32.0,4.0,0.0,151,92025,31,32.0,4.0
3115192225,"Olive precinct, Saline County, Nebraska",121.0,104.0,4.0,91.0,9.0,17.0,151,92225,31,95.0,26.0
3115191780,"Lincoln precinct, Saline County, Nebraska",33.0,33.0,0.0,33.0,0.0,0.0,151,91780,31,33.0,0.0
3115190608,"Crete city, Saline County, Nebraska",2284.0,1806.0,37.0,1526.0,243.0,478.0,151,90608,31,1563.0,721.0
3115190705,"De Witt precinct, Saline County, Nebraska",230.0,206.0,0.0,185.0,21.0,24.0,151,90705,31,185.0,45.0
3115190725,"Dorchester precinct, Saline County, Nebraska",338.0,279.0,0.0,241.0,38.0,59.0,151,90725,31,241.0,97.0
3115191033,"Friend city, Saline County, Nebraska",383.0,307.0,0.0,277.0,30.0,76.0,151,91033,31,277.0,106.0
3115192415,"Pleasant Hill precinct, Saline County, Nebraska",55.0,45.0,0.0,45.0,0.0,10.0,151,92415,31,45.0,10.0
3115193155,"Swan Creek precinct, Saline County, Nebraska",52.0,48.0,0.0,41.0,7.0,4.0,151,93155,31,41.0,11.0
3115193488,"Wilber city, Saline County, Nebraska",702.0,590.0,9.0,530.0,51.0,112.0,151,93488,31,539.0,163.0
3115193230,"Turkey Creek precinct, Saline County, Nebraska",37.0,28.0,0.0,19.0,9.0,9.0,151,93230,31,19.0,18.0
3115192990,"South Fork precinct, Saline County, Nebraska",173.0,147.0,13.0,125.0,9.0,26.0,151,92990,31,138.0,35.0
3115192165,"North Fork precinct, Saline County, Nebraska",48.0,22.0,0.0,17.0,5.0,26.0,151,92165,31,17.0,31.0
3115190395,"Brush Creek precinct, Saline County, Nebraska",60.0,46.0,0.0,40.0,6.0,14.0,151,90395,31,40.0,20.0
3115392737,"Richland VI precinct, Sarpy County, Nebraska",827.0,651.0,0.0,634.0,17.0,176.0,153,92737,31,634.0,193.0
3115392739,"Richland VIII precinct, Sarpy County, Nebraska",4535.0,4407.0,0.0,4242.0,165.0,128.0,153,92739,31,4242.0,293.0
3115393065,"Springfield precinct, Sarpy County, Nebraska",593.0,514.0,0.0,476.0,38.0,79.0,153,93065,31,476.0,117.0
3115390197,"Bellevue Second I precinct, Sarpy County, Nebraska",1753.0,1744.0,0.0,1628.0,116.0,9.0,153,90197,31,1628.0,125.0
3115391685,"La Vista precinct, Sarpy County, Nebraska",7000.0,6599.0,18.0,6031.0,550.0,401.0,153,91685,31,6049.0,951.0
3115391950,"Melia-Forest City precinct, Sarpy County, Nebraska",1722.0,1698.0,30.0,1578.0,90.0,24.0,153,91950,31,1608.0,114.0
3115392310,"Papillion precinct, Sarpy County, Nebraska",7358.0,6791.0,16.0,6437.0,338.0,567.0,153,92310,31,6453.0,905.0
3115391433,"Highland II precinct, Sarpy County, Nebraska",247.0,238.0,0.0,199.0,39.0,9.0,153,91433,31,199.0,48.0
3115392314,"Papillion Second II precinct, Sarpy County, Nebraska",1390.0,1351.0,3.0,1298.0,50.0,39.0,153,92314,31,1301.0,89.0
3115392736,"Richland V precinct, Sarpy County, Nebraska",477.0,470.0,0.0,470.0,0.0,7.0,153,92736,31,470.0,7.0
3115390970,"Fairview precinct, Sarpy County, Nebraska",933.0,910.0,0.0,874.0,36.0,23.0,153,90970,31,874.0,59.0
3115391145,"Gilmore II precinct, Sarpy County, Nebraska",828.0,813.0,0.0,813.0,0.0,15.0,153,91145,31,813.0,15.0
3115391431,"Highland I precinct, Sarpy County, Nebraska",183.0,143.0,0.0,96.0,47.0,40.0,153,91431,31,96.0,87.0
3115391682,"LaPlatte II precinct, Sarpy County, Nebraska",557.0,557.0,0.0,546.0,11.0,0.0,153,91682,31,546.0,11.0
3115391140,"Gilmore I precinct, Sarpy County, Nebraska",269.0,269.0,0.0,269.0,0.0,0.0,153,91140,31,269.0,0.0
3115392733,"Richland II precinct, Sarpy County, Nebraska",563.0,546.0,0.0,502.0,44.0,17.0,153,92733,31,502.0,61.0
3115392738,"Richland VII precinct, Sarpy County, Nebraska",2997.0,2934.0,0.0,2828.0,106.0,63.0,153,92738,31,2828.0,169.0
3115392313,"Papillion Second I precinct, Sarpy County, Nebraska",2306.0,2220.0,10.0,2203.0,7.0,86.0,153,92313,31,2213.0,93.0
3115390198,"Bellevue Second II precinct, Sarpy County, Nebraska",1613.0,1573.0,10.0,1500.0,63.0,40.0,153,90198,31,1510.0,103.0
3115392734,"Richland III precinct, Sarpy County, Nebraska",607.0,607.0,0.0,562.0,45.0,0.0,153,92734,31,562.0,45.0
3102590850,"Eight Mile Grove precinct, Cass County, Nebraska",350.0,320.0,10.0,299.0,11.0,30.0,025,90850,31,309.0,41.0
3102592045,"Mount Pleasant precinct, Cass County, Nebraska",135.0,135.0,0.0,132.0,3.0,0.0,025,92045,31,132.0,3.0
3103915010,"Elkhorn township, Cuming County, Nebraska",110.0,102.0,0.0,77.0,25.0,8.0,039,15010,31,77.0,33.0
310414685,"Berwyn township, Custer County, Nebraska",59.0,57.0,0.0,44.0,13.0,2.0,041,4685,31,44.0,15.0
