geoid,name,total,only_english,spanish_and_english,spanish_no_english,french_and_english,french_no_english,germanic_and_english,germanic_no_english,slavic_and_english,slavic_no_english,other_indoeuropean_and_english,other_indoeuropean_no_english,korean_and_english,korean_no_english,chinese_and_english,chinese_no_english,vietnamese_and_english,vietnamese_no_english,tagalog_and_english,tagalog_no_english,other_asian_and_english,other_asian_no_english,arabic_and_english,arabic_no_english,other_and_english,other_no_english,county,county subdivision,state,total_english,total_no_english
5601593465,"Torrington CCD, Goshen County, Wyoming",11243.0,10528.0,228.0,294.0,20.0,19.0,30.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,41.0,0.0,8.0,0.0,015,93465,56,10923.0,320.0
5601591430,"Goshen Hole CCD, Goshen County, Wyoming",1124.0,1105.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,91430,56,1118.0,6.0
5601592585,"Rawhide Creek CCD, Goshen County, Wyoming",383.0,368.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,92585,56,383.0,0.0
5604191155,"Evanston CCD, Uinta County, Wyoming",13461.0,12199.0,703.0,303.0,15.0,0.0,148.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,041,91155,56,13147.0,314.0
5604190440,"Bridger Valley CCD, Uinta County, Wyoming",5741.0,5568.0,96.0,24.0,22.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0,041,90440,56,5717.0,24.0
5604393300,"Ten Sleep CCD, Washakie County, Wyoming",704.0,695.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,043,93300,56,700.0,4.0
5604393795,"Worland CCD, Washakie County, Wyoming",7095.0,6578.0,300.0,135.0,34.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,043,93795,56,6960.0,135.0
5601793410,"Thermopolis West CCD, Hot Springs County, Wyoming",3865.0,3750.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,017,93410,56,3857.0,8.0
5601793355,"Thermopolis East CCD, Hot Springs County, Wyoming",394.0,384.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,017,93355,56,390.0,4.0
5601391045,"Dubois CCD, Fremont County, Wyoming",1543.0,1482.0,21.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,013,91045,56,1543.0,0.0
5601392035,"Lander CCD, Fremont County, Wyoming",10552.0,10069.0,204.0,0.0,0.0,9.0,44.0,8.0,9.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,147.0,10.0,013,92035,56,10525.0,27.0
5601393080,"Shoshoni CCD, Fremont County, Wyoming",632.0,588.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,013,93080,56,621.0,11.0
5603592475,"Pinedale CCD, Sublette County, Wyoming",6585.0,6101.0,111.0,216.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035,92475,56,6369.0,216.0
5603590385,"Boulder CCD, Sublette County, Wyoming",190.0,176.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035,90385,56,190.0,0.0
5603590330,"Big Piney CCD, Sublette County, Wyoming",2634.0,2599.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,035,90330,56,2609.0,25.0
5604593520,"Upton CCD, Weston County, Wyoming",1253.0,1228.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,045,93520,56,1253.0,0.0
5604592255,"Newcastle CCD, Weston County, Wyoming",5478.0,5266.0,40.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,92.0,3.0,40.0,6.0,0.0,2.0,2.0,045,92255,56,5333.0,145.0
5600390688,"Central Big Horn CCD, Big Horn County, Wyoming",3094.0,2818.0,156.0,103.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,003,90688,56,2990.0,104.0
5600392393,"North Big Horn CCD, Big Horn County, Wyoming",5096.0,4799.0,167.0,75.0,3.0,0.0,34.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,003,92393,56,5012.0,84.0
5601393742,"Wind River Reservation CCD, Fremont County, Wyoming",24642.0,22042.0,576.0,116.0,37.0,3.0,61.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,9.0,0.0,0.0,1684.0,36.0,013,93742,56,24475.0,167.0
5601793744,"Wind River Reservation CCD, Hot Springs County, Wyoming",245.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,017,93744,56,245.0,0.0
5600393142,"South Big Horn CCD, Big Horn County, Wyoming",2962.0,2879.0,37.0,3.0,4.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,003,93142,56,2949.0,13.0
5602791128,"East Niobrara CCD, Niobrara County, Wyoming",872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,027,91128,56,872.0,0.0
5602793603,"West Niobrara CCD, Niobrara County, Wyoming",1476.0,1400.0,58.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,027,93603,56,1464.0,12.0
5600591265,"Gillette South CCD, Campbell County, Wyoming",16227.0,15545.0,251.0,294.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,3.0,52.0,005,91265,56,15832.0,395.0
5600591210,"Gillette North CCD, Campbell County, Wyoming",28155.0,26610.0,953.0,336.0,0.0,15.0,9.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,61.0,43.0,1.0,0.0,39.0,16.0,005,91210,56,27694.0,461.0
5602390055,"Afton CCD, Lincoln County, Wyoming",12346.0,11943.0,227.0,88.0,11.0,0.0,7.0,0.0,19.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,023,90055,56,12237.0,109.0
5602391980,"Kemmerer West CCD, Lincoln County, Wyoming",1274.0,1212.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,91980,56,1214.0,60.0
5602391925,"Kemmerer East CCD, Lincoln County, Wyoming",3924.0,3735.0,116.0,0.0,0.0,0.0,7.0,0.0,3.0,11.0,8.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,023,91925,56,3905.0,19.0
5601991870,"Kaycee CCD, Johnson County, Wyoming",757.0,670.0,77.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,019,91870,56,754.0,3.0
5601990495,"Buffalo CCD, Johnson County, Wyoming",7314.0,7089.0,41.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,019,90495,56,7314.0,0.0
