geoid,name,median,male,female,county,county subdivision,state
3607779972,"Westford town, Otsego County, New York",44.2,44.7,43.3,077,79972,36
3607711209,"Burlington town, Otsego County, New York",41.6,41.7,41.5,077,11209,36
3607776012,"Unadilla town, Otsego County, New York",46.1,43.7,48.0,077,76012,36
3607724845,"Exeter town, Otsego County, New York",49.5,49.7,48.9,077,24845,36
3607746910,"Middlefield town, Otsego County, New York",53.9,53.1,54.9,077,46910,36
3607715253,"Cherry Valley town, Otsego County, New York",43.0,42.1,44.1,077,15253,36
3607711528,"Butternuts town, Otsego County, New York",50.1,49.5,50.5,077,11528,36
3607747240,"Milford town, Otsego County, New York",45.6,45.7,44.8,077,47240,36
3607750485,"New Lisbon town, Otsego County, New York",47.6,48.1,47.2,077,50485,36
3607755695,"Otsego town, Otsego County, New York",51.4,48.6,54.6,077,55695,36
3607732589,"Hartwick town, Otsego County, New York",41.6,40.3,43.7,077,32589,36
3607770310,"Springfield town, Otsego County, New York",45.5,48.1,41.8,077,70310,36
360392913,"Athens town, Greene County, New York",48.5,46.7,49.3,039,2913,36
3610138319,"Jasper town, Steuben County, New York",24.4,25.6,23.8,101,38319,36
3610111880,"Cameron town, Steuben County, New York",38.8,43.1,36.3,101,11880,36
3610118267,"Corning town, Steuben County, New York",42.5,42.9,41.8,101,18267,36
3610119675,"Dansville town, Steuben County, New York",43.2,44.4,39.6,101,19675,36
3610132567,"Hartsville town, Steuben County, New York",41.5,43.9,37.8,101,32567,36
3610116738,"Cohocton town, Steuben County, New York",43.0,42.0,43.1,101,16738,36
3610124647,"Erwin town, Steuben County, New York",39.8,37.4,42.3,101,24647,36
3610135672,"Hornell city, Steuben County, New York",38.2,36.5,39.2,101,35672,36
3610159718,"Prattsburgh town, Steuben County, New York",43.0,37.4,46.3,101,59718,36
3610135683,"Hornellsville town, Steuben County, New York",48.6,44.9,51.3,101,35683,36
3610130741,"Greenwood town, Steuben County, New York",47.8,50.3,46.2,101,30741,36
361017740,"Bradford town, Steuben County, New York",40.5,41.5,39.3,101,7740,36
360412572,"Arietta town, Hamilton County, New York",63.2,63.3,53.2,041,2572,36
3604137374,"Indian Lake town, Hamilton County, New York",54.1,48.3,62.7,041,37374,36
3604135496,"Hope town, Hamilton County, New York",39.7,55.1,39.2,041,35496,36
3604140794,"Lake Pleasant town, Hamilton County, New York",59.7,61.4,57.9,041,40794,36
3604148340,"Morehouse town, Hamilton County, New York",65.2,65.3,64.9,041,48340,36
3604143412,"Long Lake town, Hamilton County, New York",57.7,61.4,52.3,041,43412,36
3604179059,"Wells town, Hamilton County, New York",51.8,47.9,58.4,041,79059,36
360415958,"Benson town, Hamilton County, New York",40.5,40.6,33.9,041,5958,36
3604137495,"Inlet town, Hamilton County, New York",36.8,64.3,36.5,041,37495,36
361152561,"Argyle town, Washington County, New York",47.3,46.8,47.6,115,2561,36
3611511836,"Cambridge town, Washington County, New York",42.8,41.3,45.1,115,11836,36
3600382623,"Wirt town, Allegany County, New York",50.0,48.9,50.3,003,82623,36
360031429,"Alma town, Allegany County, New York",48.2,48.4,46.9,003,1429,36
360036717,"Birdsall town, Allegany County, New York",52.4,54.5,50.5,003,6717,36
3600329905,"Granger town, Allegany County, New York",38.9,38.6,41.0,003,29905,36
360037201,"Bolivar town, Allegany County, New York",36.9,37.2,35.6,003,7201,36
3600311253,"Burns town, Allegany County, New York",41.5,41.9,39.0,003,11253,36
3600312243,"Caneadea town, Allegany County, New York",22.0,23.2,21.7,003,12243,36
3600313475,"Centerville town, Allegany County, New York",31.2,32.8,29.8,003,13475,36
3600337297,"Independence town, Allegany County, New York",42.0,42.8,41.5,003,37297,36
3600350375,"New Hudson town, Allegany County, New York",39.6,38.9,39.8,003,50375,36
3600379202,"West Almond town, Allegany County, New York",45.4,45.1,46.5,003,79202,36
360032154,"Andover town, Allegany County, New York",43.9,46.7,42.1,003,2154,36
3600382095,"Willing town, Allegany County, New York",44.2,42.3,45.7,003,82095,36
3600364166,"Rushford town, Allegany County, New York",50.8,49.8,52.6,003,64166,36
3600365772,"Scio town, Allegany County, New York",49.1,44.8,50.5,003,65772,36
3600379103,"Wellsville town, Allegany County, New York",47.5,45.1,49.2,003,79103,36
360031209,"Alfred town, Allegany County, New York",20.3,20.2,20.3,003,1209,36
360031451,"Almond town, Allegany County, New York",40.6,40.0,41.2,003,1451,36
3600336112,"Hume town, Allegany County, New York",40.1,37.6,43.3,003,36112,36
3600319367,"Cuba town, Allegany County, New York",46.6,46.6,46.6,003,19367,36
360032011,"Amity town, Allegany County, New York",39.9,41.8,39.5,003,2011,36
3600715110,"Chenango town, Broome County, New York",44.4,45.1,44.1,007,15110,36
3600744611,"Maine town, Broome County, New York",45.0,45.7,43.3,007,44611,36
3600717046,"Colesville town, Broome County, New York",41.7,37.4,45.5,007,17046,36
3600717772,"Conklin town, Broome County, New York",43.4,43.7,43.2,007,17772,36
3610770178,"Spencer town, Tioga County, New York",40.3,40.3,40.3,107,70178,36
3610712221,"Candor town, Tioga County, New York",38.4,38.8,37.7,107,12221,36
3610751121,"Nichols town, Tioga County, New York",42.1,45.5,37.6,107,51121,36
3610773968,"Tioga town, Tioga County, New York",47.5,46.2,47.8,107,73968,36
3610755893,"Owego town, Tioga County, New York",45.6,42.5,48.4,107,55893,36
3610749913,"Newark Valley town, Tioga County, New York",45.1,43.0,46.3,107,49913,36
3601112969,"Cato town, Cayuga County, New York",43.1,41.5,44.4,011,12969,36
3601126231,"Fleming town, Cayuga County, New York",52.4,51.6,52.8,011,26231,36
3601170376,"Springport town, Cayuga County, New York",43.7,42.2,44.7,011,70376,36
3601172037,"Summerhill town, Cayuga County, New York",42.7,42.7,42.7,011,72037,36
3601177024,"Venice town, Cayuga County, New York",40.5,39.1,44.3,011,77024,36
3601177420,"Victory town, Cayuga County, New York",43.5,43.8,42.4,011,77420,36
3601110297,"Brutus town, Cayuga County, New York",43.2,41.1,44.4,011,10297,36
3601151198,"Niles town, Cayuga County, New York",44.1,44.2,43.8,011,51198,36
