geoid,name,median,county,county subdivision,state
4000193250,"Stilwell East CCD, Adair County, Oklahoma",450.0,001,93250,40
4000193796,"Westville CCD, Adair County, Oklahoma",559.0,001,93796,40
4000193588,"Watts CCD, Adair County, Oklahoma",495.0,001,93588,40
4000193263,"Stilwell West CCD, Adair County, Oklahoma",476.0,001,93263,40
4013391612,"Konawa CCD, Seminole County, Oklahoma",518.0,133,91612,40
4013392795,"Seminole South CCD, Seminole County, Oklahoma",440.0,133,92795,40
4013393835,"Wewoka CCD, Seminole County, Oklahoma",465.0,133,93835,40
4013392782,"Seminole North CCD, Seminole County, Oklahoma",572.0,133,92782,40
4013793432,"Velma-Alma CCD, Stephens County, Oklahoma",524.0,137,93432,40
4013791781,"Marlow CCD, Stephens County, Oklahoma",639.0,137,91781,40
4013790650,"Comanche CCD, Stephens County, Oklahoma",536.0,137,90650,40
4013790780,"Duncan CCD, Stephens County, Oklahoma",675.0,137,90780,40
4002591560,"Keyes CCD, Cimarron County, Oklahoma",434.0,025,91560,40
4002590286,"Boise City CCD, Cimarron County, Oklahoma",452.0,025,90286,40
4001193575,"Watonga CCD, Blaine County, Oklahoma",500.0,011,93575,40
4001190416,"Canton CCD, Blaine County, Oklahoma",399.0,011,90416,40
4001191170,"Geary CCD, Blaine County, Oklahoma",496.0,011,91170,40
4001192392,"Okeene CCD, Blaine County, Oklahoma",498.0,011,92392,40
4001990156,"Ardmore CCD, Carter County, Oklahoma",704.0,019,90156,40
4001993861,"Wilson CCD, Carter County, Oklahoma",552.0,019,93861,40
4001990169,"Ardmore North CCD, Carter County, Oklahoma",616.0,019,90169,40
4001991287,"Healdton North CCD, Carter County, Oklahoma",496.0,019,91287,40
4001991274,"Healdton Central CCD, Carter County, Oklahoma",447.0,019,91274,40
4002993705,"West Coal CCD, Coal County, Oklahoma",502.0,029,93705,40
4002990871,"East Coal CCD, Coal County, Oklahoma",490.0,029,90871,40
4005391625,"Lamont CCD, Grant County, Oklahoma",438.0,053,91625,40
4005391820,"Medford CCD, Grant County, Oklahoma",579.0,053,91820,40
4005393510,"Wakita CCD, Grant County, Oklahoma",365.0,053,93510,40
4005393159,"Southwest Grant CCD, Grant County, Oklahoma",536.0,053,93159,40
4005592275,"Northwest Greer CCD, Greer County, Oklahoma",514.0,055,92275,40
4005591768,"Mangum CCD, Greer County, Oklahoma",431.0,055,91768,40
4005591196,"Granite CCD, Greer County, Oklahoma",483.0,055,91196,40
4007391586,"Kingfisher CCD, Kingfisher County, Oklahoma",721.0,073,91586,40
4007391326,"Hennessey CCD, Kingfisher County, Oklahoma",629.0,073,91326,40
4007392379,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",824.0,073,92379,40
4008792626,"Purcell CCD, McClain County, Oklahoma",770.0,087,92626,40
4008790929,"East McClain CCD, McClain County, Oklahoma",549.0,087,90929,40
4009190520,"Checotah CCD, McIntosh County, Oklahoma",499.0,091,90520,40
4009191352,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",428.0,091,91352,40
4009191079,"Eufaula CCD, McIntosh County, Oklahoma",486.0,091,91079,40
4009191248,"Hanna CCD, McIntosh County, Oklahoma",386.0,091,91248,40
4009593081,"South Marshall CCD, Marshall County, Oklahoma",459.0,095,93081,40
4009592210,"North Marshall CCD, Marshall County, Oklahoma",574.0,095,92210,40
4009993770,"West Murray CCD, Murray County, Oklahoma",581.0,099,93770,40
4009990962,"East Murray CCD, Murray County, Oklahoma",627.0,099,90962,40
4010390234,"Billings CCD, Noble County, Oklahoma",563.0,103,90234,40
4010392522,"Perry CCD, Noble County, Oklahoma",745.0,103,92522,40
4010390975,"East Noble CCD, Noble County, Oklahoma",665.0,103,90975,40
4010592353,"Nowata CCD, Nowata County, Oklahoma",603.0,105,92353,40
4010592912,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",539.0,105,92912,40
4010591664,"Lenapah-Delaware CCD, Nowata County, Oklahoma",535.0,105,91664,40
4011593913,"Wyandotte CCD, Ottawa County, Oklahoma",546.0,115,93913,40
4011591846,"Miami CCD, Ottawa County, Oklahoma",610.0,115,91846,40
4011590039,"Afton-Fairland CCD, Ottawa County, Oklahoma",590.0,115,90039,40
4013190533,"Chelsea CCD, Rogers County, Oklahoma",590.0,131,90533,40
4013190585,"Claremore CCD, Rogers County, Oklahoma",851.0,131,90585,40
4013191482,"Inola CCD, Rogers County, Oklahoma",806.0,131,91482,40
4013190468,"Catoosa CCD, Rogers County, Oklahoma",1136.0,131,90468,40
4013592678,"Roland CCD, Sequoyah County, Oklahoma",571.0,135,92678,40
4013591911,"Muldrow CCD, Sequoyah County, Oklahoma",563.0,135,91911,40
4013592730,"Sallisaw North CCD, Sequoyah County, Oklahoma",522.0,135,92730,40
4013593445,"Vian CCD, Sequoyah County, Oklahoma",502.0,135,93445,40
4013592717,"Sallisaw CCD, Sequoyah County, Oklahoma",594.0,135,92717,40
4014590676,"Coweta CCD, Wagoner County, Oklahoma",1020.0,145,90676,40
4014593497,"Wagoner CCD, Wagoner County, Oklahoma",667.0,145,93497,40
4014593120,"South Wagoner CCD, Wagoner County, Oklahoma",555.0,145,93120,40
4000390429,"Carmen CCD, Alfalfa County, Oklahoma",414.0,003,90429,40
4000392015,"North Alfalfa CCD, Alfalfa County, Oklahoma",554.0,003,92015,40
4000390546,"Cherokee CCD, Alfalfa County, Oklahoma",506.0,003,90546,40
4000391313,"Helena CCD, Alfalfa County, Oklahoma",538.0,003,91313,40
4015193198,"South Woods CCD, Woods County, Oklahoma",510.0,151,93198,40
4015190091,"Alva CCD, Woods County, Oklahoma",592.0,151,90091,40
4015193809,"West Woods CCD, Woods County, Oklahoma",538.0,151,93809,40
4001590728,"Cyril-Cement CCD, Caddo County, Oklahoma",419.0,015,90728,40
4001591456,"Hydro CCD, Caddo County, Oklahoma",563.0,015,91456,40
4001590247,"Binger-Hinton CCD, Caddo County, Oklahoma",548.0,015,90247,40
4001591131,"Fort Cobb CCD, Caddo County, Oklahoma",411.0,015,91131,40
4001590117,"Anadarko CCD, Caddo County, Oklahoma",505.0,015,90117,40
4001590143,"Apache CCD, Caddo County, Oklahoma",456.0,015,90143,40
4001590442,"Carnegie CCD, Caddo County, Oklahoma",417.0,015,90442,40
4002791677,"Lexington CCD, Cleveland County, Oklahoma",746.0,027,91677,40
4002790858,"East Cleveland CCD, Cleveland County, Oklahoma",760.0,027,90858,40
4002791989,"Norman CCD, Cleveland County, Oklahoma",920.0,027,91989,40
4002792093,"North Cleveland CCD, Cleveland County, Oklahoma",1053.0,027,92093,40
4002791976,"Noble CCD, Cleveland County, Oklahoma",837.0,027,91976,40
4010193627,"Webbers Falls CCD, Muskogee County, Oklahoma",510.0,101,93627,40
4010191937,"Muskogee Southwest CCD, Muskogee County, Oklahoma",674.0,101,91937,40
4010190312,"Boynton CCD, Muskogee County, Oklahoma",500.0,101,90312,40
4010191261,"Haskell CCD, Muskogee County, Oklahoma",662.0,101,91261,40
4010191924,"Muskogee CCD, Muskogee County, Oklahoma",664.0,101,91924,40
4010192574,"Porum CCD, Muskogee County, Oklahoma",475.0,101,92574,40
4010193562,"Warner CCD, Muskogee County, Oklahoma",561.0,101,93562,40
4010793640,"Weleetka CCD, Okfuskee County, Oklahoma",394.0,107,93640,40
4010790299,"Boley CCD, Okfuskee County, Oklahoma",366.0,107,90299,40
4010792457,"Paden CCD, Okfuskee County, Oklahoma",478.0,107,92457,40
4010792405,"Okemah CCD, Okfuskee County, Oklahoma",519.0,107,92405,40
4000592028,"North Atoka CCD, Atoka County, Oklahoma",523.0,005,92028,40
4000593666,"West Atoka CCD, Atoka County, Oklahoma",561.0,005,93666,40
4000590481,"Central Atoka CCD, Atoka County, Oklahoma",491.0,005,90481,40
4001392873,"South Bryan CCD, Bryan County, Oklahoma",474.0,013,92873,40
4001390793,"Durant CCD, Bryan County, Oklahoma",691.0,013,90793,40
4001392054,"North Central Bryan CCD, Bryan County, Oklahoma",596.0,013,92054,40
4001390624,"Colbert CCD, Bryan County, Oklahoma",602.0,013,90624,40
4001390819,"East Bryan CCD, Bryan County, Oklahoma",540.0,013,90819,40
4001392938,"Southeast Bryan CCD, Bryan County, Oklahoma",545.0,013,92938,40
4004392769,"Seiling CCD, Dewey County, Oklahoma",485.0,043,92769,40
4004393458,"Vici CCD, Dewey County, Oklahoma",565.0,043,93458,40
4005991638,"Laverne CCD, Harper County, Oklahoma",573.0,059,91638,40
4005990377,"Buffalo CCD, Harper County, Oklahoma",415.0,059,90377,40
4007192561,"Ponca City CCD, Kay County, Oklahoma",650.0,071,92561,40
4007193367,"Tonkawa CCD, Kay County, Oklahoma",577.0,071,93367,40
4007191521,"Kaw City CCD, Kay County, Oklahoma",583.0,071,91521,40
4007190260,"Blackwell CCD, Kay County, Oklahoma",525.0,071,90260,40
4007191950,"Newkirk CCD, Kay County, Oklahoma",547.0,071,91950,40
4007190325,"Braman CCD, Kay County, Oklahoma",525.0,071,90325,40
4008390689,"Crescent CCD, Logan County, Oklahoma",589.0,083,90689,40
4008390910,"East Logan CCD, Logan County, Oklahoma",507.0,083,90910,40
4008391222,"Guthrie CCD, Logan County, Oklahoma",855.0,083,91222,40
4008392197,"North Logan CCD, Logan County, Oklahoma",584.0,083,92197,40
4003592106,"North Craig CCD, Craig County, Oklahoma",618.0,035,92106,40
4003593484,"Vinita West CCD, Craig County, Oklahoma",632.0,035,93484,40
4003593471,"Vinita East CCD, Craig County, Oklahoma",583.0,035,93471,40
4014393107,"South Tulsa CCD, Tulsa County, Oklahoma",1068.0,143,93107,40
4014392236,"North Tulsa CCD, Tulsa County, Oklahoma",913.0,143,92236,40
