geoid,name,total,county,county subdivision,state
4011392496,"Pawhuska CCD, Osage County, Oklahoma",7374.0,113,92496,40
4011392964,"Southeast Osage CCD, Osage County, Oklahoma",25846.0,113,92964,40
4011391404,"Hominy CCD, Osage County, Oklahoma",5491.0,113,91404,40
4011392301,"Northwest Osage CCD, Osage County, Oklahoma",1178.0,113,92301,40
4011390195,"Barnsdall CCD, Osage County, Oklahoma",2725.0,113,90195,40
4013991417,"Hooker CCD, Texas County, Oklahoma",3631.0,139,91417,40
4013991235,"Guymon CCD, Texas County, Oklahoma",16465.0,139,91235,40
4013993783,"West Texas CCD, Texas County, Oklahoma",1313.0,139,93783,40
4006793601,"Waurika CCD, Jefferson County, Oklahoma",2751.0,067,93601,40
4006792665,"Ringling CCD, Jefferson County, Oklahoma",1934.0,067,92665,40
4006793042,"South Jefferson CCD, Jefferson County, Oklahoma",1585.0,067,93042,40
4012792223,"North Pushmataha CCD, Pushmataha County, Oklahoma",2876.0,127,92223,40
4012791118,"Finley-Rattan CCD, Pushmataha County, Oklahoma",2535.0,127,91118,40
4012790130,"Antlers CCD, Pushmataha County, Oklahoma",5721.0,127,90130,40
4004791053,"Enid CCD, Garfield County, Oklahoma",54786.0,047,91053,40
4004793016,"South Garfield CCD, Garfield County, Oklahoma",4129.0,047,93016,40
4004792184,"North Garfield CCD, Garfield County, Oklahoma",3506.0,047,92184,40
4004991027,"Elmore City CCD, Garvin County, Oklahoma",3351.0,049,91027,40
4004991690,"Lindsay CCD, Garvin County, Oklahoma",5146.0,049,91690,40
4004991807,"Maysville CCD, Garvin County, Oklahoma",2090.0,049,91807,40
4004992483,"Pauls Valley CCD, Garvin County, Oklahoma",14097.0,049,92483,40
4004993276,"Stratford CCD, Garvin County, Oklahoma",3067.0,049,93276,40
4006993744,"West Johnston CCD, Johnston County, Oklahoma",2735.0,069,93744,40
4006993354,"Tishomingo CCD, Johnston County, Oklahoma",4995.0,069,93354,40
4006990897,"East Johnston CCD, Johnston County, Oklahoma",3309.0,069,90897,40
4012192639,"Quinton CCD, Pittsburg County, Oklahoma",4909.0,121,92639,40
4012191599,"Kiowa-Pittsburg CCD, Pittsburg County, Oklahoma",1976.0,121,91599,40
4012192314,"Northwest Pittsburg CCD, Pittsburg County, Oklahoma",2149.0,121,92314,40
4012192067,"North Central Pittsburg CCD, Pittsburg County, Oklahoma",4513.0,121,92067,40
4012191729,"McAlester CCD, Pittsburg County, Oklahoma",26162.0,121,91729,40
4012390013,"Ada CCD, Pontotoc County, Oklahoma",23924.0,123,90013,40
4012392886,"South Central Pontotoc CCD, Pontotoc County, Oklahoma",574.0,123,92886,40
4012392977,"Southeast Pontotoc CCD, Pontotoc County, Oklahoma",2510.0,123,92977,40
4012393172,"Southwest Pontotoc CCD, Pontotoc County, Oklahoma",1518.0,123,93172,40
4012392327,"Northwest Pontotoc CCD, Pontotoc County, Oklahoma",4749.0,123,92327,40
4012392158,"Northeast Pontotoc CCD, Pontotoc County, Oklahoma",5014.0,123,92158,40
4012990559,"Cheyenne CCD, Roger Mills County, Oklahoma",2087.0,129,90559,40
4012993094,"South Roger Mills CCD, Roger Mills County, Oklahoma",746.0,129,93094,40
4012990988,"East Roger Mills CCD, Roger Mills County, Oklahoma",901.0,129,90988,40
4015391872,"Mooreland CCD, Woodward County, Oklahoma",2773.0,153,91872,40
4015393887,"Woodward CCD, Woodward County, Oklahoma",18367.0,153,93887,40
4002192080,"North Cherokee CCD, Cherokee County, Oklahoma",5556.0,021,92080,40
4002192899,"South Cherokee CCD, Cherokee County, Oklahoma",6454.0,021,92899,40
4002190845,"East Cherokee CCD, Cherokee County, Oklahoma",5328.0,021,90845,40
4002191443,"Hulbert CCD, Cherokee County, Oklahoma",6805.0,021,91443,40
4002193289,"Tahlequah CCD, Cherokee County, Oklahoma",24261.0,021,93289,40
4004191209,"Grove CCD, Delaware County, Oklahoma",21630.0,041,91209,40
4004190637,"Colcord CCD, Delaware County, Oklahoma",5730.0,041,90637,40
4004191495,"Jay CCD, Delaware County, Oklahoma",9517.0,041,91495,40
4004191508,"Kansas CCD, Delaware County, Oklahoma",5001.0,041,91508,40
4004593003,"South Ellis CCD, Ellis County, Oklahoma",1361.0,045,93003,40
4004592132,"Northeast Ellis CCD, Ellis County, Oklahoma",1257.0,045,92132,40
4004592262,"Northwest Ellis CCD, Ellis County, Oklahoma",1484.0,045,92262,40
4005193393,"Tuttle CCD, Grady County, Oklahoma",16186.0,051,93393,40
4005190104,"Amber-Pocasset CCD, Grady County, Oklahoma",7048.0,051,90104,40
4005191859,"Minco CCD, Grady County, Oklahoma",2619.0,051,91859,40
4005192704,"Rush Springs CCD, Grady County, Oklahoma",4194.0,051,92704,40
4005190572,"Chickasha CCD, Grady County, Oklahoma",20743.0,051,90572,40
4011990702,"Cushing CCD, Payne County, Oklahoma",11409.0,119,90702,40
4011993926,"Yale CCD, Payne County, Oklahoma",2287.0,119,93926,40
4011993237,"Stillwater CCD, Payne County, Oklahoma",66938.0,119,93237,40
4012592821,"Shawnee CCD, Pottawatomie County, Oklahoma",67001.0,125,92821,40
4012593549,"Wanette-Asher CCD, Pottawatomie County, Oklahoma",2693.0,125,93549,40
4012591794,"Maud CCD, Pottawatomie County, Oklahoma",1920.0,125,91794,40
4003790338,"Bristow CCD, Creek County, Oklahoma",6805.0,037,90338,40
4003791573,"Keystone Lake CCD, Creek County, Oklahoma",11392.0,037,91573,40
4003792743,"Sapulpa CCD, Creek County, Oklahoma",38936.0,037,92743,40
4003790767,"Drumright CCD, Creek County, Oklahoma",3356.0,037,90767,40
4003790351,"Bristow South CCD, Creek County, Oklahoma",3116.0,037,90351,40
4003791534,"Kellyville-Slick CCD, Creek County, Oklahoma",3839.0,037,91534,40
4003792808,"Shamrock-Heyburn Lake CCD, Creek County, Oklahoma",3455.0,037,92808,40
4014191157,"Frederick CCD, Tillman County, Oklahoma",4624.0,141,91157,40
4014191001,"East Tillman CCD, Tillman County, Oklahoma",1339.0,141,91001,40
4014193341,"Tipton CCD, Tillman County, Oklahoma",1100.0,141,93341,40
4014190741,"Davidson CCD, Tillman County, Oklahoma",528.0,141,90741,40
4009790949,"East Mayes CCD, Mayes County, Oklahoma",7764.0,097,90949,40
4009792613,"Pryor Creek CCD, Mayes County, Oklahoma",19552.0,097,92613,40
4009791703,"Locust Grove CCD, Mayes County, Oklahoma",7212.0,097,91703,40
4009790026,"Adair CCD, Mayes County, Oklahoma",6401.0,097,90026,40
4003990390,"Butler CCD, Custer County, Oklahoma",1062.0,039,90390,40
4003993614,"Weatherford CCD, Custer County, Oklahoma",14293.0,039,93614,40
4003990715,"Custer City CCD, Custer County, Oklahoma",563.0,039,90715,40
4003990611,"Clinton CCD, Custer County, Oklahoma",11330.0,039,90611,40
4003993328,"Thomas CCD, Custer County, Oklahoma",1921.0,039,93328,40
4000792860,"South Beaver CCD, Beaver County, Oklahoma",3066.0,007,92860,40
4000792041,"North Beaver CCD, Beaver County, Oklahoma",2379.0,007,92041,40
4008590923,"East Love CCD, Love County, Oklahoma",7804.0,085,90923,40
4008593757,"West Love CCD, Love County, Oklahoma",2039.0,085,93757,40
4000992756,"Sayre CCD, Beckham County, Oklahoma",5566.0,009,92756,40
4000991066,"Erick CCD, Beckham County, Oklahoma",1832.0,009,91066,40
4000990455,"Carter CCD, Beckham County, Oklahoma",530.0,009,90455,40
4000991014,"Elk City CCD, Beckham County, Oklahoma",15043.0,009,91014,40
4006393029,"South Hughes CCD, Hughes County, Oklahoma",2312.0,063,93029,40
4006393822,"Wetumka CCD, Hughes County, Oklahoma",2647.0,063,93822,40
4006391378,"Holdenville CCD, Hughes County, Oklahoma",8560.0,063,91378,40
4002393692,"West Choctaw CCD, Choctaw County, Oklahoma",3068.0,023,93692,40
4002391430,"Hugo CCD, Choctaw County, Oklahoma",9434.0,023,91430,40
4002391144,"Fort Towson CCD, Choctaw County, Oklahoma",2477.0,023,91144,40
4006593731,"West Jackson CCD, Jackson County, Oklahoma",1843.0,065,93731,40
4006590884,"East Jackson CCD, Jackson County, Oklahoma",2258.0,065,90884,40
4006590078,"Altus South CCD, Jackson County, Oklahoma",338.0,065,90078,40
4006590065,"Altus CCD, Jackson County, Oklahoma",21135.0,065,90065,40
4003191651,"Lawton CCD, Comanche County, Oklahoma",70413.0,031,91651,40
4003192119,"Northeast Comanche CCD, Comanche County, Oklahoma",7892.0,031,92119,40
4003192249,"Northwest Comanche CCD, Comanche County, Oklahoma",5602.0,031,92249,40
4003193133,"Southwest Comanche CCD, Comanche County, Oklahoma",10915.0,031,93133,40
4003192951,"Southeast Comanche CCD, Comanche County, Oklahoma",17593.0,031,92951,40
4008190507,"Chandler CCD, Lincoln County, Oklahoma",8407.0,081,90507,40
4014990494,"Central Washita CCD, Washita County, Oklahoma",3595.0,149,90494,40
4014992340,"Northwest Washita CCD, Washita County, Oklahoma",4127.0,149,92340,40
4014993185,"Southwest Washita CCD, Washita County, Oklahoma",2199.0,149,93185,40
4014992171,"Northeast Washita CCD, Washita County, Oklahoma",1233.0,149,92171,40
4014992990,"Southeast Washita CCD, Washita County, Oklahoma",396.0,149,92990,40
4003393536,"Walters CCD, Cotton County, Oklahoma",3898.0,033,93536,40
4003393315,"Temple CCD, Cotton County, Oklahoma",1104.0,033,93315,40
4003393146,"Southwest Cotton CCD, Cotton County, Oklahoma",998.0,033,93146,40
4007591898,"Mountain View CCD, Kiowa County, Oklahoma",1359.0,075,91898,40
4007592691,"Roosevelt CCD, Kiowa County, Oklahoma",501.0,075,92691,40
4007592847,"Snyder CCD, Kiowa County, Oklahoma",2380.0,075,92847,40
4007591716,"Lone Wolf CCD, Kiowa County, Oklahoma",924.0,075,91716,40
4007591365,"Hobart CCD, Kiowa County, Oklahoma",3963.0,075,91365,40
4007993302,"Talihina CCD, Le Flore County, Oklahoma",2180.0,079,93302,40
4007993068,"South Le Flore CCD, Le Flore County, Oklahoma",507.0,079,93068,40
4007990182,"Arkoma CCD, Le Flore County, Oklahoma",1958.0,079,90182,40
4007991300,"Heavener CCD, Le Flore County, Oklahoma",8890.0,079,91300,40
4007992470,"Panama-Bokoshe CCD, Le Flore County, Oklahoma",5645.0,079,92470,40
4007990403,"Cameron CCD, Le Flore County, Oklahoma",3931.0,079,90403,40
4007992548,"Pocola CCD, Le Flore County, Oklahoma",4483.0,079,92548,40
4007993874,"Wister CCD, Le Flore County, Oklahoma",5356.0,079,93874,40
4007993211,"Spiro CCD, Le Flore County, Oklahoma",8120.0,079,93211,40
4007992587,"Poteau CCD, Le Flore County, Oklahoma",8790.0,079,92587,40
4008992203,"North McCurtain CCD, McCurtain County, Oklahoma",2814.0,089,92203,40
4008993900,"Wright City CCD, McCurtain County, Oklahoma",1709.0,089,93900,40
4008991469,"Idabel CCD, McCurtain County, Oklahoma",9854.0,089,91469,40
4008992956,"Southeast McCurtain CCD, McCurtain County, Oklahoma",2709.0,089,92956,40
4008993419,"Valliant CCD, McCurtain County, Oklahoma",4506.0,089,93419,40
4008990364,"Broken Bow CCD, McCurtain County, Oklahoma",11434.0,089,90364,40
4009391105,"Fairview CCD, Major County, Oklahoma",4403.0,093,91105,40
4009390936,"East Major CCD, Major County, Oklahoma",3327.0,093,90936,40
4008192145,"Northeast Lincoln CCD, Lincoln County, Oklahoma",4393.0,081,92145,40
4008193653,"Wellston CCD, Lincoln County, Oklahoma",4629.0,081,93653,40
4008192600,"Prague CCD, Lincoln County, Oklahoma",4756.0,081,92600,40
4008192288,"Northwest Lincoln CCD, Lincoln County, Oklahoma",4457.0,081,92288,40
4008191833,"Meeker CCD, Lincoln County, Oklahoma",8117.0,081,91833,40
4011790598,"Cleveland CCD, Pawnee County, Oklahoma",11430.0,117,90598,40
4011792509,"Pawnee CCD, Pawnee County, Oklahoma",5018.0,117,92509,40
4003191136,"Fort Sill CCD, Comanche County, Oklahoma",10651.0,031,91136,40
4008791946,"Newcastle-Blanchard CCD, McClain County, Oklahoma",18759.0,087,91946,40
4010591942,"New Alluwe CCD, Nowata County, Oklahoma",637.0,105,91942,40
4011592633,"Quapaw CCD, Ottawa County, Oklahoma",4125.0,115,92633,40
4005190046,"Alex CCD, Grady County, Oklahoma",3561.0,051,90046,40
4012191255,"Hartshorne-Haileyville CCD, Pittsburg County, Oklahoma",4964.0,121,91255,40
4013192444,"Oologah-Talala CCD, Rogers County, Oklahoma",7543.0,131,92444,40
4004393308,"Taloga-Leedey CCD, Dewey County, Oklahoma",1316.0,043,93308,40
4010992426,"Oklahoma City Southwest CCD, Oklahoma County, Oklahoma",450259.0,109,92426,40
4010992424,"Oklahoma City Southeast CCD, Oklahoma County, Oklahoma",153655.0,109,92424,40
4010992422,"Oklahoma City Northwest CCD, Oklahoma County, Oklahoma",151104.0,109,92422,40
4010992420,"Oklahoma City Northeast CCD, Oklahoma County, Oklahoma",19185.0,109,92420,40
