geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
0610993080,"Sonora CCD, Tuolumne County, California",54.0,0.0,54.0,109,93080,06
0610990835,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",20.0,20.0,0.0,109,90835,06
0607790900,"Escalon CCD, San Joaquin County, California",0.0,0.0,0.0,077,90900,06
0607793340,"Thornton CCD, San Joaquin County, California",197.0,96.0,101.0,077,93340,06
0607791630,"Linden-Farmington CCD, San Joaquin County, California",33.0,13.0,20.0,077,91630,06
0607791690,"Lockeford CCD, San Joaquin County, California",0.0,0.0,0.0,077,91690,06
0607791700,"Lodi CCD, San Joaquin County, California",387.0,135.0,252.0,077,91700,06
0607793240,"Stockton CCD, San Joaquin County, California",13346.0,3574.0,9772.0,077,93240,06
0607791870,"Manteca CCD, San Joaquin County, California",1459.0,728.0,731.0,077,91870,06
0607792620,"Ripon CCD, San Joaquin County, California",55.0,20.0,35.0,077,92620,06
0607793400,"Tracy CCD, San Joaquin County, California",2000.0,1110.0,890.0,077,93400,06
0600593300,"Sutter Creek-Plymouth CCD, Amador County, California",0.0,0.0,0.0,005,93300,06
0600591430,"Jackson CCD, Amador County, California",0.0,0.0,0.0,005,91430,06
0600592470,"Pine Grove-Silver Lake CCD, Amador County, California",6.0,6.0,0.0,005,92470,06
0600591410,"Ione CCD, Amador County, California",0.0,0.0,0.0,005,91410,06
0604790720,"Dos Palos CCD, Merced County, California",265.0,141.0,124.0,047,90720,06
0604792500,"Planada-Le Grand CCD, Merced County, California",9.0,4.0,5.0,047,92500,06
0604791760,"Los Banos CCD, Merced County, California",244.0,94.0,150.0,047,91760,06
0604791960,"Merced CCD, Merced County, California",1818.0,289.0,1529.0,047,91960,06
0604793050,"Snelling CCD, Merced County, California",0.0,0.0,0.0,047,93050,06
0604791290,"Hilmar-Irwin CCD, Merced County, California",24.0,6.0,18.0,047,91290,06
0604791210,"Gustine CCD, Merced County, California",24.0,24.0,0.0,047,91210,06
0603391540,"Lakeport CCD, Lake County, California",0.0,0.0,0.0,033,91540,06
0604391880,"Mariposa CCD, Mariposa County, California",86.0,59.0,27.0,043,91880,06
0604390600,"Coulterville CCD, Mariposa County, California",0.0,0.0,0.0,043,90600,06
0604993270,"Surprise Valley CCD, Modoc County, California",10.0,10.0,0.0,049,93270,06
0604790150,"Atwater CCD, Merced County, California",523.0,291.0,232.0,047,90150,06
0604791670,"Livingston-Delhi CCD, Merced County, California",84.0,73.0,11.0,047,91670,06
0611593830,"Yuba Foothills CCD, Yuba County, California",0.0,0.0,0.0,115,93830,06
0611591900,"Marysville CCD, Yuba County, California",90.0,22.0,68.0,115,91900,06
0604990010,"Adin-Lookout CCD, Modoc County, California",0.0,0.0,0.0,049,90010,06
0604990040,"Alturas CCD, Modoc County, California",11.0,11.0,0.0,049,90040,06
0611592250,"Olivehurst CCD, Yuba County, California",217.0,199.0,18.0,115,92250,06
0611593720,"Wheatland CCD, Yuba County, California",0.0,0.0,0.0,115,93720,06
0611591610,"Linda CCD, Yuba County, California",338.0,186.0,152.0,115,91610,06
0601390780,"East Contra Costa CCD, Contra Costa County, California",3345.0,1847.0,1498.0,013,90780,06
0601393310,"Tassajara CCD, Contra Costa County, California",1616.0,904.0,712.0,013,93310,06
0601393620,"West Contra Costa CCD, Contra Costa County, California",15618.0,6984.0,8634.0,013,93620,06
0601390440,"Central Contra Costa CCD, Contra Costa County, California",4275.0,1515.0,2760.0,013,90440,06
0602790650,"Death Valley CCD, Inyo County, California",5.0,0.0,5.0,027,90650,06
0602791720,"Lone Pine CCD, Inyo County, California",11.0,11.0,0.0,027,91720,06
0602790250,"Bishop CCD, Inyo County, California",11.0,0.0,11.0,027,90250,06
0602791390,"Independence CCD, Inyo County, California",0.0,0.0,0.0,027,91390,06
0603591820,"Madeline Plains CCD, Lassen County, California",0.0,0.0,0.0,035,91820,06
0603593280,"Susanville CCD, Lassen County, California",51.0,4.0,47.0,035,93280,06
0603593710,"Westwood CCD, Lassen County, California",30.0,0.0,30.0,035,93710,06
0603591320,"Honey Lake CCD, Lassen County, California",71.0,18.0,53.0,035,91320,06
0603590240,"Big Valley CCD, Lassen County, California",0.0,0.0,0.0,035,90240,06
0609993580,"Waterford CCD, Stanislaus County, California",36.0,3.0,33.0,099,93580,06
0609991350,"Hughson CCD, Stanislaus County, California",16.0,16.0,0.0,099,91350,06
0609993460,"Turlock CCD, Stanislaus County, California",554.0,56.0,498.0,099,93460,06
0609992210,"Oakdale CCD, Stanislaus County, California",102.0,0.0,102.0,099,92210,06
0609993650,"Westport CCD, Stanislaus County, California",0.0,0.0,0.0,099,93650,06
0609992120,"Newman CCD, Stanislaus County, California",34.0,22.0,12.0,099,92120,06
0609992420,"Patterson CCD, Stanislaus County, California",448.0,220.0,228.0,099,92420,06
0601390080,"Antioch-Pittsburg CCD, Contra Costa County, California",9206.0,2947.0,6259.0,013,90080,06
0601390270,"Briones CCD, Contra Costa County, California",261.0,253.0,8.0,013,90270,06
0609991980,"Modesto CCD, Stanislaus County, California",3637.0,1116.0,2521.0,099,91980,06
0609992720,"Salida CCD, Stanislaus County, California",27.0,8.0,19.0,099,92720,06
0608391200,"Guadalupe CCD, Santa Barbara County, California",12.0,0.0,12.0,083,91200,06
0608392890,"Santa Barbara CCD, Santa Barbara County, California",1013.0,253.0,760.0,083,92890,06
0608390630,"Cuyama CCD, Santa Barbara County, California",2.0,2.0,0.0,083,90630,06
0609393600,"Weed CCD, Siskiyou County, California",137.0,95.0,42.0,093,93600,06
0609391800,"McCloud-Medicine Lake CCD, Siskiyou County, California",0.0,0.0,0.0,093,91800,06
0609391340,"Hornbrook-Hilt CCD, Siskiyou County, California",0.0,0.0,0.0,093,91340,06
0609392010,"Montague CCD, Siskiyou County, California",0.0,0.0,0.0,093,92010,06
0609392050,"Mount Shasta CCD, Siskiyou County, California",35.0,35.0,0.0,093,92050,06
0609390290,"Butte Valley CCD, Siskiyou County, California",10.0,10.0,0.0,093,90290,06
0609390740,"Dunsmuir CCD, Siskiyou County, California",47.0,47.0,0.0,093,90740,06
0609393450,"Tulelake CCD, Siskiyou County, California",0.0,0.0,0.0,093,93450,06
0609391040,"Fort Jones CCD, Siskiyou County, California",0.0,0.0,0.0,093,91040,06
0609393810,"Yreka CCD, Siskiyou County, California",61.0,0.0,61.0,093,93810,06
0609391240,"Happy Camp CCD, Siskiyou County, California",0.0,0.0,0.0,093,91240,06
0608990450,"Central Shasta CCD, Shasta County, California",10.0,8.0,2.0,089,90450,06
0608993210,"Southwest Shasta CCD, Shasta County, California",0.0,0.0,0.0,089,93210,06
0609590950,"Fairfield-Suisun City CCD, Solano County, California",7784.0,3269.0,4515.0,095,90950,06
0608990820,"East Shasta CCD, Shasta County, California",0.0,0.0,0.0,089,90820,06
0608992700,"Sacramento Canyon CCD, Shasta County, California",3.0,3.0,0.0,089,92700,06
0609590700,"Dixon CCD, Solano County, California",201.0,42.0,159.0,095,90700,06
0609592610,"Rio Vista CCD, Solano County, California",362.0,307.0,55.0,095,92610,06
0609593520,"Vacaville CCD, Solano County, California",2707.0,1315.0,1392.0,095,93520,06
0609593530,"Vallejo CCD, Solano County, California",10854.0,4514.0,6340.0,095,93530,06
0601591490,"Klamath CCD, Del Norte County, California",0.0,0.0,0.0,015,91490,06
0601593040,"Smith River-Gasquet CCD, Del Norte County, California",0.0,0.0,0.0,015,93040,06
0601590620,"Crescent City CCD, Del Norte County, California",61.0,35.0,26.0,015,90620,06
0601190430,"Central Colusa CCD, Colusa County, California",19.0,19.0,0.0,011,90430,06
0601193610,"West Colusa CCD, Colusa County, California",20.0,15.0,5.0,011,93610,06
0601190770,"East Colusa CCD, Colusa County, California",32.0,0.0,32.0,011,90770,06
0602192280,"Orland CCD, Glenn County, California",15.0,0.0,15.0,021,92280,06
0602193750,"Willows CCD, Glenn County, California",17.0,0.0,17.0,021,93750,06
0600791180,"Gridley CCD, Butte County, California",0.0,0.0,0.0,007,91180,06
0600790970,"Feather Falls CCD, Butte County, California",9.0,9.0,0.0,007,90970,06
0600790230,"Biggs CCD, Butte County, California",0.0,0.0,0.0,007,90230,06
0600790470,"Chico CCD, Butte County, California",578.0,52.0,526.0,007,90470,06
0600792330,"Palermo CCD, Butte County, California",40.0,40.0,0.0,007,92330,06
0600792380,"Paradise CCD, Butte County, California",10.0,5.0,5.0,007,92380,06
0600790750,"Durham CCD, Butte County, California",0.0,0.0,0.0,007,90750,06
0600792300,"Oroville CCD, Butte County, California",229.0,89.0,140.0,007,92300,06
0603190570,"Corcoran CCD, Kings County, California",309.0,80.0,229.0,031,90570,06
0603191230,"Hanford Northeast CCD, Kings County, California",8.0,0.0,8.0,031,91230,06
0603191590,"Lemoore CCD, Kings County, California",933.0,231.0,702.0,031,91590,06
0603193250,"Stratford CCD, Kings County, California",68.0,64.0,4.0,031,93250,06
0603190170,"Avenal CCD, Kings County, California",21.0,0.0,21.0,031,90170,06
0603191220,"Hanford CCD, Kings County, California",939.0,361.0,578.0,031,91220,06
0606391135,"Graeagle CCD, Plumas County, California",0.0,0.0,0.0,063,91135,06
0606392540,"Quincy CCD, Plumas County, California",36.0,0.0,36.0,063,92540,06
0606391170,"Greenville CCD, Plumas County, California",0.0,0.0,0.0,063,91170,06
0606390460,"Chester CCD, Plumas County, California",0.0,0.0,0.0,063,90460,06
0606392530,"Portola CCD, Plumas County, California",0.0,0.0,0.0,063,92530,06
0607992410,"Paso Robles CCD, San Luis Obispo County, California",420.0,170.0,250.0,079,92410,06
0607992860,"San Luis Obispo CCD, San Luis Obispo County, California",215.0,62.0,153.0,079,92860,06
0607990120,"Arroyo Grande CCD, San Luis Obispo County, California",445.0,96.0,349.0,079,90120,06
0607992160,"North Coast CCD, San Luis Obispo County, California",74.0,17.0,57.0,079,92160,06
0607990140,"Atascadero CCD, San Luis Obispo County, California",143.0,38.0,105.0,079,90140,06
0601990390,"Caruthers-Raisin City CCD, Fresno County, California",18.0,6.0,12.0,019,90390,06
0601991570,"Laton CCD, Fresno County, California",0.0,0.0,0.0,019,91570,06
0601992800,"Sanger CCD, Fresno County, California",39.0,39.0,0.0,019,92800,06
0601991000,"Firebaugh CCD, Fresno County, California",5.0,0.0,5.0,019,91000,06
