geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
3200194238,"Dixie Valley CCD, Churchill County, Nevada",10.0,10.0,0.0,0.0,0.0,0.0,001,94238,32
3200194308,"Fallon CCD, Churchill County, Nevada",576.0,489.0,68.0,0.0,8.0,11.0,001,94308,32
3200194154,"Carson Sink CCD, Churchill County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,001,94154,32
3200594378,"Genoa-Jacks Valley CCD, Douglas County, Nevada",81.0,66.0,0.0,0.0,15.0,0.0,005,94378,32
3200594658,"Pine Nut CCD, Douglas County, Nevada",18.0,18.0,0.0,0.0,0.0,0.0,005,94658,32
3200594952,"Zephyr Cove CCD, Douglas County, Nevada",119.0,106.0,0.0,13.0,0.0,0.0,005,94952,32
3200594364,"Gardnerville-Minden CCD, Douglas County, Nevada",459.0,364.0,64.0,0.0,12.0,19.0,005,94364,32
3200594826,"Topaz Lake CCD, Douglas County, Nevada",31.0,31.0,0.0,0.0,0.0,0.0,005,94826,32
3201594070,"Battle Mountain CCD, Lander County, Nevada",3.0,3.0,0.0,0.0,0.0,0.0,015,94070,32
3201594042,"Austin CCD, Lander County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,015,94042,32
3202794518,"Lovelock CCD, Pershing County, Nevada",27.0,17.0,0.0,4.0,6.0,0.0,027,94518,32
3202794448,"Imlay CCD, Pershing County, Nevada",64.0,64.0,0.0,0.0,0.0,0.0,027,94448,32
3201394546,"McDermitt CCD, Humboldt County, Nevada",5.0,5.0,0.0,0.0,0.0,0.0,013,94546,32
3200994420,"Goldfield CCD, Esmeralda County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,009,94420,32
3201194098,"Beowawe CCD, Eureka County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,011,94098,32
3201194294,"Eureka CCD, Eureka County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,011,94294,32
3201394406,"Golconda CCD, Humboldt County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,013,94406,32
3202194588,"Mina CCD, Mineral County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,021,94588,32
3201394798,"Summit Lake CCD, Humboldt County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,013,94798,32
3201394910,"Winnemucca CCD, Humboldt County, Nevada",38.0,10.0,28.0,0.0,0.0,0.0,013,94910,32
3202194434,"Hawthorne CCD, Mineral County, Nevada",185.0,161.0,2.0,0.0,22.0,0.0,021,94434,32
3202194868,"Walker River CCD, Mineral County, Nevada",21.0,0.0,0.0,21.0,0.0,0.0,021,94868,32
3203394168,"Cherry Creek CCD, White Pine County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,033,94168,32
3203394280,"Ely CCD, White Pine County, Nevada",56.0,40.0,0.0,16.0,0.0,0.0,033,94280,32
3203394560,"McGill CCD, White Pine County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,033,94560,32
3203394532,"Lund CCD, White Pine County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,033,94532,32
3203394742,"Ruth CCD, White Pine County, Nevada",18.0,7.0,0.0,11.0,0.0,0.0,033,94742,32
3203394056,"Baker CCD, White Pine County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,033,94056,32
3200794882,"Wells CCD, Elko County, Nevada",3.0,3.0,0.0,0.0,0.0,0.0,007,94882,32
3200794476,"Jackpot CCD, Elko County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,007,94476,32
3200794896,"West Wendover CCD, Elko County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,007,94896,32
3200794266,"Elko CCD, Elko County, Nevada",505.0,359.0,126.0,17.0,3.0,0.0,007,94266,32
3200794602,"Montello CCD, Elko County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,007,94602,32
3200794126,"Carlin CCD, Elko County, Nevada",3.0,0.0,0.0,3.0,0.0,0.0,007,94126,32
3200794490,"Jarbidge CCD, Elko County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,007,94490,32
3200794616,"Mountain City CCD, Elko County, Nevada",12.0,0.0,12.0,0.0,0.0,0.0,007,94616,32
3201794014,"Alamo CCD, Lincoln County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,017,94014,32
3201794112,"Caliente CCD, Lincoln County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,017,94112,32
3201794672,"Pioche CCD, Lincoln County, Nevada",53.0,33.0,0.0,16.0,4.0,0.0,017,94672,32
3202394028,"Amargosa Valley CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,023,94028,32
3202394728,"Round Mountain CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,023,94728,32
3202394644,"Pahrump CCD, Nye County, Nevada",724.0,633.0,80.0,0.0,11.0,0.0,023,94644,32
3202394938,"Yucca Flat CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,023,94938,32
3202394252,"Duckwater CCD, Nye County, Nevada",5.0,0.0,0.0,0.0,5.0,0.0,023,94252,32
