geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3610112265,"Canisteo town, Steuben County, New York",1320.0,1046.0,274.0,101,12265,36
3610173836,"Thurston town, Steuben County, New York",495.0,418.0,77.0,101,73836,36
3610176496,"Urbana town, Steuben County, New York",938.0,699.0,239.0,101,76496,36
3610118256,"Corning city, Steuben County, New York",5178.0,2686.0,2492.0,101,18256,36
3610127551,"Fremont town, Steuben County, New York",429.0,376.0,53.0,101,27551,36
3610135837,"Howard town, Steuben County, New York",579.0,465.0,114.0,101,35837,36
3610159982,"Pulteney town, Steuben County, New York",629.0,571.0,58.0,101,59982,36
3610181457,"Wheeler town, Steuben County, New York",471.0,403.0,68.0,101,81457,36
3610142576,"Lindley town, Steuben County, New York",780.0,638.0,142.0,101,42576,36
361013342,"Avoca town, Steuben County, New York",866.0,633.0,233.0,101,3342,36
3610112991,"Caton town, Steuben County, New York",730.0,673.0,57.0,101,12991,36
3610175737,"Tuscarora town, Steuben County, New York",557.0,441.0,116.0,101,75737,36
3610175440,"Troupsburg town, Steuben County, New York",393.0,347.0,46.0,101,75440,36
3610160653,"Rathbone town, Steuben County, New York",378.0,311.0,67.0,101,60653,36
3610178883,"Wayne town, Steuben County, New York",458.0,430.0,28.0,101,78883,36
3610181105,"West Union town, Steuben County, New York",112.0,83.0,29.0,101,81105,36
3607577662,"Volney town, Oswego County, New York",1980.0,1592.0,388.0,075,77662,36
3607555585,"Oswego town, Oswego County, New York",1525.0,1376.0,149.0,075,55585,36
3607556154,"Palermo town, Oswego County, New York",1369.0,1060.0,309.0,075,56154,36
3607565992,"Scriba town, Oswego County, New York",2873.0,2292.0,581.0,075,65992,36
3607582073,"Williamstown town, Oswego County, New York",427.0,368.0,59.0,075,82073,36
3607561533,"Richland town, Oswego County, New York",2152.0,1464.0,688.0,075,61533,36
360751055,"Albion town, Oswego County, New York",840.0,672.0,168.0,075,1055,36
3607546822,"Mexico town, Oswego County, New York",1956.0,1538.0,418.0,075,46822,36
3607560873,"Redfield town, Oswego County, New York",195.0,176.0,19.0,075,60873,36
3607555453,"Orwell town, Oswego County, New York",474.0,423.0,51.0,075,55453,36
3607556352,"Parish town, Oswego County, New York",932.0,791.0,141.0,075,56352,36
3607532028,"Hannibal town, Oswego County, New York",1683.0,1358.0,325.0,075,32028,36
3607741531,"Laurens town, Otsego County, New York",1103.0,914.0,189.0,077,41531,36
3607719895,"Decatur town, Otsego County, New York",120.0,103.0,17.0,077,19895,36
3607754881,"Oneonta city, Otsego County, New York",4224.0,1945.0,2279.0,077,54881,36
3607723613,"Edmeston town, Otsego County, New York",682.0,570.0,112.0,077,23613,36
3607745920,"Maryland town, Otsego County, New York",800.0,604.0,196.0,077,45920,36
3607748494,"Morris town, Otsego County, New York",679.0,522.0,157.0,077,48494,36
3607754892,"Oneonta town, Otsego County, New York",1994.0,1727.0,267.0,077,54892,36
3607761467,"Richfield town, Otsego County, New York",956.0,661.0,295.0,077,61467,36
3607763638,"Roseboom town, Otsego County, New York",289.0,253.0,36.0,077,63638,36
3607783129,"Worcester town, Otsego County, New York",910.0,731.0,179.0,077,83129,36
3607755629,"Otego town, Otsego County, New York",1242.0,1016.0,226.0,077,55629,36
3607758343,"Pittsfield town, Otsego County, New York",480.0,436.0,44.0,077,58343,36
361170,"County subdivisions not defined, Wayne County, New York",0.0,0.0,0.0,117,0,36
3611745645,"Marion town, Wayne County, New York",1845.0,1603.0,242.0,117,45645,36
3611782040,"Williamson town, Wayne County, New York",2723.0,2134.0,589.0,117,82040,36
3611755013,"Ontario town, Wayne County, New York",4354.0,3453.0,901.0,117,55013,36
3611782689,"Wolcott town, Wayne County, New York",1723.0,1288.0,435.0,117,82689,36
3600140002,"Knox town, Albany County, New York",981.0,880.0,101.0,001,40002,36
360011000,"Albany city, Albany County, New York",41245.0,15334.0,25911.0,001,1000,36
