geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
4715390534,"District 3, Sequatchie County, Tennessee",19.0,0.0,19.0,0.0,0.0,0.0,153,90534,47
4715390724,"District 4, Sequatchie County, Tennessee",47.0,4.0,0.0,43.0,0.0,0.0,153,90724,47
4715191292,"District 7, Scott County, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,151,91292,47
4715390344,"District 2, Sequatchie County, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,153,90344,47
4715390914,"District 5, Sequatchie County, Tennessee",78.0,78.0,0.0,0.0,0.0,0.0,153,90914,47
4715391104,"District 6, Sequatchie County, Tennessee",252.0,252.0,0.0,0.0,0.0,0.0,153,91104,47
4708790658,"District 4, Jackson County, Tennessee",73.0,73.0,0.0,0.0,0.0,0.0,087,90658,47
4708790088,"District 1, Jackson County, Tennessee",8.0,0.0,0.0,6.0,2.0,0.0,087,90088,47
4711191252,"District 7, Macon County, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,111,91252,47
4711191062,"District 6, Macon County, Tennessee",116.0,92.0,0.0,24.0,0.0,0.0,111,91062,47
4711190682,"District 4, Macon County, Tennessee",85.0,78.0,0.0,7.0,0.0,0.0,111,90682,47
4711190872,"District 5, Macon County, Tennessee",26.0,26.0,0.0,0.0,0.0,0.0,111,90872,47
4711191442,"District 8, Macon County, Tennessee",21.0,21.0,0.0,0.0,0.0,0.0,111,91442,47
4711191632,"District 9, Macon County, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,111,91632,47
4711191822,"District 10, Macon County, Tennessee",183.0,60.0,0.0,91.0,32.0,0.0,111,91822,47
4700790768,"District 5, Bledsoe County, Tennessee",3.0,3.0,0.0,0.0,0.0,0.0,007,90768,47
4700790958,"District 6, Bledsoe County, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,007,90958,47
4700990010,"District 1, Blount County, Tennessee",802.0,802.0,0.0,0.0,0.0,0.0,009,90010,47
4700990200,"District 2, Blount County, Tennessee",253.0,207.0,0.0,0.0,46.0,0.0,009,90200,47
4700990390,"District 3, Blount County, Tennessee",583.0,515.0,39.0,0.0,6.0,23.0,009,90390,47
4700990580,"District 4, Blount County, Tennessee",217.0,217.0,0.0,0.0,0.0,0.0,009,90580,47
4700990770,"District 5, Blount County, Tennessee",185.0,149.0,11.0,25.0,0.0,0.0,009,90770,47
4700990960,"District 6, Blount County, Tennessee",203.0,193.0,10.0,0.0,0.0,0.0,009,90960,47
4700991150,"District 7, Blount County, Tennessee",383.0,329.0,20.0,9.0,25.0,0.0,009,91150,47
4700991340,"District 8, Blount County, Tennessee",377.0,377.0,0.0,0.0,0.0,0.0,009,91340,47
4700991530,"District 9, Blount County, Tennessee",654.0,632.0,0.0,0.0,0.0,22.0,009,91530,47
4700991720,"District 10, Blount County, Tennessee",250.0,210.0,40.0,0.0,0.0,0.0,009,91720,47
4701190012,"District 1, Bradley County, Tennessee",68.0,68.0,0.0,0.0,0.0,0.0,011,90012,47
4701190202,"District 2, Bradley County, Tennessee",593.0,587.0,0.0,6.0,0.0,0.0,011,90202,47
4701190392,"District 3, Bradley County, Tennessee",1383.0,908.0,355.0,15.0,85.0,20.0,011,90392,47
