geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",73.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,28.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",510.0,51.0,5.0,15.0,0.0,0.0,34.0,58.0,0.0,14.0,40.0,0.0,54.0,113.0,6.0,97.0,23.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",3873.0,172.0,54.0,0.0,73.0,42.0,68.0,56.0,10.0,72.0,180.0,268.0,521.0,373.0,366.0,597.0,1021.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",192.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,38.0,22.0,40.0,64.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",156.0,0.0,22.0,0.0,0.0,3.0,8.0,11.0,8.0,0.0,0.0,0.0,14.0,10.0,0.0,26.0,54.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,19.0,68.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,12.0,9.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",394.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,6.0,32.0,29.0,12.0,21.0,284.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",1419.0,245.0,52.0,1.0,85.0,12.0,95.0,75.0,80.0,56.0,104.0,132.0,254.0,61.0,38.0,27.0,102.0,001,8070,09
0900118850,"Darien town, Fairfield County, Connecticut",348.0,10.0,7.0,0.0,0.0,0.0,35.0,0.0,7.0,0.0,13.0,0.0,48.0,10.0,16.0,34.0,168.0,001,18850,09
0900126620,"Fairfield town, Fairfield County, Connecticut",744.0,11.0,29.0,4.0,54.0,6.0,33.0,29.0,18.0,34.0,38.0,20.0,26.0,88.0,74.0,69.0,211.0,001,26620,09
090014720,"Bethel town, Fairfield County, Connecticut",327.0,28.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,34.0,44.0,55.0,57.0,36.0,35.0,001,4720,09
0900163970,"Ridgefield town, Fairfield County, Connecticut",250.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,37.0,12.0,14.0,26.0,96.0,38.0,001,63970,09
0900168170,"Shelton town, Fairfield County, Connecticut",435.0,0.0,0.0,29.0,0.0,22.0,9.0,0.0,0.0,10.0,9.0,58.0,32.0,48.0,28.0,106.0,84.0,001,68170,09
0900183500,"Westport town, Fairfield County, Connecticut",626.0,36.0,0.0,0.0,0.0,0.0,8.0,42.0,29.0,0.0,0.0,10.0,11.0,8.0,47.0,116.0,319.0,001,83500,09
0900118500,"Danbury town, Fairfield County, Connecticut",1620.0,9.0,15.0,12.0,39.0,37.0,44.0,130.0,17.0,101.0,72.0,116.0,353.0,213.0,130.0,195.0,137.0,001,18500,09
090093250,"Beacon Falls town, New Haven County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,3250,09
0900982870,"West Haven town, New Haven County, Connecticut",566.0,77.0,0.0,0.0,34.0,18.0,0.0,12.0,25.0,52.0,16.0,56.0,37.0,60.0,38.0,99.0,42.0,009,82870,09
090094580,"Bethany town, New Haven County, Connecticut",117.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,11.0,36.0,009,4580,09
0900922910,"East Haven town, New Haven County, Connecticut",428.0,0.0,39.0,0.0,0.0,0.0,10.0,5.0,0.0,21.0,129.0,74.0,4.0,7.0,50.0,13.0,76.0,009,22910,09
0900934950,"Guilford town, New Haven County, Connecticut",187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,0.0,16.0,32.0,17.0,71.0,009,34950,09
0900944560,"Madison town, New Haven County, Connecticut",233.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,35.0,61.0,19.0,31.0,62.0,009,44560,09
0900946940,"Middlebury town, New Haven County, Connecticut",144.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,9.0,35.0,0.0,63.0,009,46940,09
0900987560,"Wolcott town, New Haven County, Connecticut",52.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,009,87560,09
0900978740,"Wallingford town, New Haven County, Connecticut",634.0,13.0,0.0,11.0,11.0,0.0,30.0,0.0,24.0,7.0,24.0,58.0,114.0,157.0,22.0,48.0,115.0,009,78740,09
0900987700,"Woodbridge town, New Haven County, Connecticut",322.0,12.0,0.0,0.0,8.0,6.0,8.0,10.0,16.0,0.0,0.0,0.0,30.0,30.0,18.0,14.0,170.0,009,87700,09
090091220,"Ansonia town, New Haven County, Connecticut",135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,0.0,11.0,11.0,11.0,10.0,0.0,4.0,0.0,009,1220,09
0900949950,"Naugatuck town, New Haven County, Connecticut",229.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,9.0,9.0,41.0,32.0,88.0,009,49950,09
0900957600,"Orange town, New Haven County, Connecticut",256.0,17.0,0.0,0.0,16.0,4.0,0.0,7.0,0.0,26.0,0.0,16.0,40.0,22.0,18.0,18.0,72.0,009,57600,09
0900958300,"Oxford town, New Haven County, Connecticut",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,009,58300,09
0900962290,"Prospect town, New Haven County, Connecticut",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,009,62290,09
090090,"County subdivisions not defined, New Haven County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,0,09
090097310,"Branford town, New Haven County, Connecticut",409.0,13.0,23.0,38.0,0.0,50.0,20.0,19.0,15.0,0.0,12.0,41.0,0.0,34.0,29.0,89.0,26.0,009,7310,09
0900919550,"Derby town, New Haven County, Connecticut",79.0,0.0,0.0,34.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,009,19550,09
0900946520,"Meriden town, New Haven County, Connecticut",389.0,10.0,0.0,4.0,6.0,0.0,4.0,0.0,48.0,94.0,5.0,34.0,47.0,51.0,54.0,32.0,0.0,009,46520,09
0900952070,"New Haven town, New Haven County, Connecticut",2575.0,259.0,179.0,222.0,86.0,102.0,121.0,89.0,153.0,60.0,188.0,244.0,256.0,241.0,89.0,180.0,106.0,009,52070,09
0900969640,"Southbury town, New Haven County, Connecticut",161.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,29.0,49.0,009,69640,09
0900914160,"Cheshire town, New Haven County, Connecticut",579.0,16.0,0.0,33.0,15.0,0.0,22.0,11.0,0.0,0.0,75.0,13.0,74.0,51.0,45.0,51.0,173.0,009,14160,09
0900953890,"North Branford town, New Haven County, Connecticut",55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,15.0,009,53890,09
0900168310,"Sherman town, Fairfield County, Connecticut",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,001,68310,09
0900935650,"Hamden town, New Haven County, Connecticut",1222.0,36.0,6.0,10.0,20.0,61.0,38.0,87.0,30.0,20.0,132.0,123.0,145.0,133.0,79.0,150.0,152.0,009,35650,09
0900156060,"Norwalk town, Fairfield County, Connecticut",1551.0,25.0,15.0,34.0,0.0,29.0,13.0,135.0,0.0,22.0,154.0,38.0,167.0,99.0,285.0,115.0,420.0,001,56060,09
090018980,"Brookfield town, Fairfield County, Connecticut",236.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,86.0,0.0,11.0,31.0,72.0,001,8980,09
0900177200,"Trumbull town, Fairfield County, Connecticut",540.0,27.0,11.0,0.0,35.0,0.0,0.0,26.0,0.0,21.0,0.0,22.0,60.0,51.0,71.0,45.0,171.0,001,77200,09
0900967610,"Seymour town, New Haven County, Connecticut",137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,38.0,28.0,0.0,20.0,009,67610,09
0900980070,"Waterbury town, New Haven County, Connecticut",803.0,52.0,50.0,15.0,134.0,26.0,25.0,18.0,57.0,0.0,163.0,68.0,63.0,47.0,63.0,10.0,12.0,009,80070,09
