geoid,name,median,county,county subdivision,state
4902591591,"Kanab CCD, Kane County, Utah",-666666666.0,025,91591,49
4905390817,"Enterprise CCD, Washington County, Utah",-666666666.0,053,90817,49
4905392924,"St. George CCD, Washington County, Utah",14219.0,053,92924,49
4902592494,"Orderville CCD, Kane County, Utah",-666666666.0,025,92494,49
4904392580,"Park City CCD, Summit County, Utah",47563.0,043,92580,49
4904391548,"Kamas CCD, Summit County, Utah",-666666666.0,043,91548,49
4904390430,"Coalville CCD, Summit County, Utah",-666666666.0,043,90430,49
4901993526,"Uintah and Ouray CCD, Grand County, Utah",-666666666.0,019,93526,49
4901991935,"Moab CCD, Grand County, Utah",-666666666.0,019,91935,49
4903190387,"Circleville CCD, Piute County, Utah",-666666666.0,031,90387,49
4903191849,"Marysvale CCD, Piute County, Utah",-666666666.0,031,91849,49
4903392752,"Randolph-Woodruff CCD, Rich County, Utah",-666666666.0,033,92752,49
4903391032,"Garden City-Laketown CCD, Rich County, Utah",-666666666.0,033,91032,49
4905193612,"Uintah and Ouray CCD, Wasatch County, Utah",-666666666.0,051,93612,49
4905193139,"Soldier Summit CCD, Wasatch County, Utah",-666666666.0,051,93139,49
4900190086,"Beaver CCD, Beaver County, Utah",-666666666.0,001,90086,49
4900191892,"Milford-Minersville CCD, Beaver County, Utah",-666666666.0,001,91892,49
4900390258,"Brigham City CCD, Box Elder County, Utah",-666666666.0,003,90258,49
4900393440,"Tremonton CCD, Box Elder County, Utah",-666666666.0,003,93440,49
4900393827,"West Box Elder CCD, Box Elder County, Utah",-666666666.0,003,93827,49
4900391419,"Howell-Snowville CCD, Box Elder County, Utah",-666666666.0,003,91419,49
4902192623,"Parowan CCD, Iron County, Utah",-666666666.0,021,92623,49
4902190129,"Beryl-Newcastle CCD, Iron County, Utah",-666666666.0,021,90129,49
4902190344,"Cedar City CCD, Iron County, Utah",-666666666.0,021,90344,49
4903992150,"Mount Pleasant-Moroni CCD, Sanpete County, Utah",-666666666.0,039,92150,49
4903991204,"Gunnison CCD, Sanpete County, Utah",-666666666.0,039,91204,49
4903990860,"Ephraim-Manti CCD, Sanpete County, Utah",-666666666.0,039,90860,49
4904192838,"Richfield CCD, Sevier County, Utah",-666666666.0,041,92838,49
4904191978,"Monroe CCD, Sevier County, Utah",-666666666.0,041,91978,49
4904192967,"Salina CCD, Sevier County, Utah",-666666666.0,041,92967,49
4904991118,"Goshen CCD, Utah County, Utah",-666666666.0,049,91118,49
4904990043,"American Fork-Pleasant Grove CCD, Utah County, Utah",-666666666.0,049,90043,49
4904992709,"Provo-Orem CCD, Utah County, Utah",31901.0,049,92709,49
4904991634,"Lehi CCD, Utah County, Utah",73929.0,049,91634,49
