geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4901790903,"Escalante CCD, Garfield County, Utah",1070.0,969.0,1.0,41.0,5.0,2.0,0.0,5.0,47.0,017,90903,49,7.0,46.0
4902390946,"Eureka CCD, Juab County, Utah",519.0,464.0,0.0,0.0,0.0,0.0,32.0,20.0,3.0,023,90946,49,0.0,52.0
4902392193,"Nephi CCD, Juab County, Utah",9947.0,9282.0,24.0,21.0,13.0,4.0,0.0,122.0,481.0,023,92193,49,17.0,143.0
4902393913,"West Juab CCD, Juab County, Utah",228.0,137.0,0.0,70.0,0.0,13.0,0.0,5.0,3.0,023,93913,49,13.0,75.0
4904592902,"Rush Valley CCD, Tooele County, Utah",1004.0,909.0,0.0,0.0,0.0,0.0,0.0,23.0,72.0,045,92902,49,0.0,23.0
4900590635,"East Cache CCD, Cache County, Utah",136.0,132.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,005,90635,49,4.0,0.0
4901790702,"East Garfield CCD, Garfield County, Utah",153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,017,90702,49,0.0,0.0
4903790280,"Casa del Eco Mesa-White Mesa CCD, San Juan County, Utah",3562.0,39.0,0.0,3259.0,64.0,56.0,0.0,54.0,90.0,037,90280,49,120.0,3313.0
4905792308,"Northwest Weber CCD, Weber County, Utah",18783.0,17050.0,71.0,44.0,73.0,56.0,0.0,450.0,1039.0,057,92308,49,129.0,494.0
4905191300,"Heber City East CCD, Wasatch County, Utah",12651.0,10797.0,2.0,0.0,280.0,0.0,0.0,249.0,1323.0,051,91300,49,280.0,249.0
4905191312,"Heber City West CCD, Wasatch County, Utah",8982.0,8010.0,0.0,11.0,24.0,0.0,0.0,33.0,904.0,051,91312,49,24.0,44.0
4905192301,"North Wasatch CCD, Wasatch County, Utah",2815.0,2117.0,14.0,0.0,20.0,0.0,1.0,84.0,579.0,051,92301,49,20.0,85.0
4905191308,"Heber City South CCD, Wasatch County, Utah",4837.0,3551.0,10.0,23.0,28.0,0.0,0.0,71.0,1154.0,051,91308,49,28.0,94.0
4901993356,"Thompson Springs CCD, Grand County, Utah",305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,019,93356,49,0.0,0.0
