geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",3229.0,116.0,31.0,41.0,99.0,43.0,44.0,53.0,89.0,55.0,159.0,282.0,216.0,256.0,262.0,467.0,1016.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",14236.0,635.0,478.0,541.0,578.0,581.0,473.0,427.0,441.0,544.0,928.0,1466.0,1886.0,1656.0,1007.0,1319.0,1276.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",28697.0,959.0,644.0,558.0,738.0,601.0,782.0,780.0,735.0,696.0,1386.0,2178.0,3182.0,2511.0,2545.0,3100.0,7302.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",6319.0,97.0,112.0,56.0,152.0,87.0,137.0,0.0,30.0,179.0,305.0,218.0,399.0,516.0,372.0,656.0,3003.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",4455.0,8.0,16.0,86.0,111.0,57.0,127.0,63.0,107.0,163.0,265.0,342.0,653.0,538.0,567.0,641.0,711.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",9127.0,154.0,192.0,74.0,187.0,310.0,215.0,229.0,290.0,262.0,383.0,719.0,897.0,966.0,875.0,1296.0,2078.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",3137.0,58.0,48.0,8.0,10.0,17.0,54.0,22.0,46.0,44.0,119.0,132.0,179.0,270.0,144.0,211.0,1775.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",2593.0,96.0,14.0,48.0,84.0,32.0,45.0,37.0,57.0,55.0,110.0,127.0,248.0,198.0,175.0,347.0,920.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",5372.0,68.0,54.0,135.0,103.0,67.0,48.0,66.0,47.0,96.0,211.0,174.0,294.0,523.0,485.0,622.0,2379.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",13519.0,1009.0,713.0,738.0,671.0,633.0,565.0,689.0,633.0,600.0,1039.0,1356.0,1826.0,1333.0,457.0,556.0,701.0,001,8070,09
