geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3718792968,"Skinnersville township, Washington County, North Carolina",545.0,115.0,41.0,25.0,52.0,48.0,88.0,32.0,0.0,23.0,41.0,25.0,28.0,6.0,0.0,0.0,21.0,187,92968,37
3718792540,"Plymouth township, Washington County, North Carolina",2919.0,587.0,185.0,243.0,175.0,154.0,99.0,147.0,156.0,91.0,237.0,357.0,303.0,102.0,29.0,10.0,44.0,187,92540,37
3718792876,"Scuppernong township, Washington County, North Carolina",737.0,73.0,48.0,34.0,51.0,72.0,52.0,102.0,71.0,42.0,57.0,74.0,1.0,7.0,38.0,14.0,1.0,187,92876,37
3718791768,"Lees Mill township, Washington County, North Carolina",1022.0,141.0,60.0,91.0,101.0,78.0,27.0,84.0,37.0,34.0,103.0,125.0,70.0,54.0,2.0,15.0,0.0,187,91768,37
3702990784,"Courthouse township, Camden County, North Carolina",1456.0,120.0,33.0,83.0,29.0,24.0,59.0,104.0,58.0,25.0,156.0,219.0,172.0,132.0,96.0,98.0,48.0,029,90784,37
3702992920,"Shiloh township, Camden County, North Carolina",940.0,60.0,26.0,20.0,77.0,35.0,84.0,60.0,27.0,31.0,103.0,47.0,145.0,145.0,8.0,55.0,17.0,029,92920,37
3702993044,"South Mills township, Camden County, North Carolina",1400.0,9.0,27.0,69.0,41.0,60.0,30.0,26.0,49.0,80.0,105.0,160.0,436.0,125.0,67.0,100.0,16.0,029,93044,37
3704393192,"Sweetwater township, Clay County, North Carolina",361.0,0.0,42.0,35.0,0.0,49.0,48.0,0.0,0.0,0.0,0.0,66.0,96.0,13.0,0.0,12.0,0.0,043,93192,37
3704392944,"Shooting Creek township, Clay County, North Carolina",603.0,59.0,9.0,91.0,56.0,32.0,14.0,23.0,80.0,48.0,21.0,44.0,48.0,0.0,17.0,50.0,11.0,043,92944,37
3704393792,"Tusquittee township, Clay County, North Carolina",355.0,0.0,50.0,11.0,55.0,19.0,0.0,16.0,0.0,14.0,31.0,38.0,39.0,53.0,0.0,0.0,29.0,043,93792,37
3704390360,"Brasstown township, Clay County, North Carolina",984.0,76.0,110.0,0.0,62.0,17.0,122.0,67.0,79.0,145.0,71.0,155.0,38.0,28.0,0.0,0.0,14.0,043,90360,37
3704391436,"Hayesville township, Clay County, North Carolina",1837.0,191.0,113.0,245.0,212.0,50.0,208.0,168.0,57.0,76.0,87.0,91.0,155.0,67.0,69.0,31.0,17.0,043,91436,37
3705190288,"Black River township, Cumberland County, North Carolina",709.0,63.0,13.0,38.0,41.0,71.0,56.0,40.0,33.0,35.0,55.0,54.0,112.0,51.0,26.0,9.0,12.0,051,90288,37
3705190968,"Eastover township, Cumberland County, North Carolina",5119.0,402.0,391.0,333.0,303.0,196.0,268.0,345.0,320.0,219.0,511.0,321.0,556.0,424.0,207.0,211.0,112.0,051,90968,37
3705190832,"Cross Creek township, Cumberland County, North Carolina",28372.0,2972.0,2303.0,1845.0,2212.0,2116.0,1520.0,1349.0,1618.0,1513.0,1932.0,2565.0,2415.0,1695.0,671.0,843.0,803.0,051,90832,37
3705192724,"Rockfish township, Cumberland County, North Carolina",20626.0,1413.0,867.0,1124.0,1201.0,1092.0,946.0,954.0,975.0,1027.0,1991.0,2265.0,3202.0,1647.0,777.0,810.0,335.0,051,92724,37
3705192892,"Seventy-First township, Cumberland County, North Carolina",37129.0,2959.0,1621.0,1631.0,2400.0,2616.0,2843.0,2102.0,2203.0,2009.0,3531.0,4266.0,4036.0,2283.0,1268.0,823.0,538.0,051,92892,37
3705191296,"Grays Creek township, Cumberland County, North Carolina",3479.0,245.0,121.0,141.0,207.0,188.0,341.0,156.0,141.0,115.0,227.0,410.0,428.0,266.0,292.0,140.0,61.0,051,91296,37
3705190192,"Beaver Dam township, Cumberland County, North Carolina",495.0,26.0,35.0,26.0,49.0,26.0,58.0,63.0,24.0,31.0,10.0,26.0,42.0,72.0,7.0,0.0,0.0,051,90192,37
3705192460,"Pearces Mill township, Cumberland County, North Carolina",6682.0,782.0,384.0,505.0,695.0,513.0,412.0,266.0,319.0,397.0,533.0,616.0,587.0,410.0,132.0,76.0,55.0,051,92460,37
