geoid,name,median,county,county subdivision,state
3908948132,"Mary Ann township, Licking County, Ohio",56125.0,089,48132,39
3908910366,"Burlington township, Licking County, Ohio",59873.0,089,10366,39
3908926530,"Fallsbury township, Licking County, Ohio",43457.0,089,26530,39
3908936316,"Hopewell township, Licking County, Ohio",61250.0,089,36316,39
3908954054,"Newark township, Licking County, Ohio",70034.0,089,54054,39
3908961112,"Pataskala city, Licking County, Ohio",70678.0,089,61112,39
3908969456,"St. Albans township, Licking County, Ohio",74650.0,089,69456,39
3908981410,"Washington township, Licking County, Ohio",46992.0,089,81410,39
390895494,"Bennington township, Licking County, Ohio",73676.0,089,5494,39
390897944,"Bowling Green township, Licking County, Ohio",87869.0,089,7944,39
3908946116,"McKean township, Licking County, Ohio",50556.0,089,46116,39
3908924332,"Eden township, Licking County, Ohio",57500.0,089,24332,39
3908925690,"Etna township, Licking County, Ohio",84880.0,089,25690,39
3908931416,"Granville township, Licking County, Ohio",106885.0,089,31416,39
3908933894,"Harrison township, Licking County, Ohio",92115.0,089,33894,39
3908961924,"Perry township, Licking County, Ohio",55066.0,089,61924,39
3908934188,"Hartford township, Licking County, Ohio",59083.0,089,34188,39
3908978400,"Union township, Licking County, Ohio",56857.0,089,78400,39
3908939102,"Jersey township, Licking County, Ohio",69474.0,089,39102,39
3913971830,"Sharon township, Richland County, Ohio",44621.0,139,71830,39
3913974128,"Springfield township, Richland County, Ohio",57416.0,139,74128,39
391175508,"Bennington township, Morrow County, Ohio",65644.0,117,5508,39
3911783454,"Westfield township, Morrow County, Ohio",37391.0,117,83454,39
3911711248,"Canaan township, Morrow County, Ohio",59063.0,117,11248,39
3911777602,"Troy township, Morrow County, Ohio",41600.0,117,77602,39
3911728378,"Franklin township, Morrow County, Ohio",67431.0,117,28378,39
3912110142,"Buffalo township, Noble County, Ohio",53611.0,121,10142,39
3912137940,"Jackson township, Noble County, Ohio",39722.0,121,37940,39
3912138766,"Jefferson township, Noble County, Ohio",28909.0,121,38766,39
3912174728,"Stock township, Noble County, Ohio",14798.0,121,74728,39
3912182250,"Wayne township, Noble County, Ohio",37224.0,121,82250,39
3912125438,"Enoch township, Noble County, Ohio",31000.0,121,25438,39
3912171826,"Sharon township, Noble County, Ohio",50339.0,121,71826,39
3912158310,"Olive township, Noble County, Ohio",41083.0,121,58310,39
391219162,"Brookfield township, Noble County, Ohio",54659.0,121,9162,39
3912124878,"Elk township, Noble County, Ohio",43200.0,121,24878,39
391214682,"Beaver township, Noble County, Ohio",48684.0,121,4682,39
3912147810,"Marion township, Noble County, Ohio",50625.0,121,47810,39
3912156028,"Noble township, Noble County, Ohio",52050.0,121,56028,39
3912171352,"Seneca township, Noble County, Ohio",43139.0,121,71352,39
3912112994,"Center township, Noble County, Ohio",59620.0,121,12994,39
3904158618,"Orange township, Delaware County, Ohio",114378.0,041,58618,39
3904159262,"Oxford township, Delaware County, Ohio",51188.0,041,59262,39
3904177336,"Trenton township, Delaware County, Ohio",86447.0,041,77336,39
3904147908,"Marlboro township, Delaware County, Ohio",79063.0,041,47908,39
3904177560,"Troy township, Delaware County, Ohio",78050.0,041,77560,39
3904118140,"Concord township, Delaware County, Ohio",133884.0,041,18140,39
3904129694,"Genoa township, Delaware County, Ohio",126207.0,041,29694,39
3904143106,"Liberty township, Delaware County, Ohio",131414.0,041,43106,39
3904165312,"Radnor township, Delaware County, Ohio",89891.0,041,65312,39
3904170842,"Scioto township, Delaware County, Ohio",79938.0,041,70842,39
390415788,"Berlin township, Delaware County, Ohio",130951.0,041,5788,39
3905513561,"Chardon township, Geauga County, Ohio",88472.0,055,13561,39
3905513988,"Chester township, Geauga County, Ohio",73089.0,055,13988,39
3905357974,"Ohio township, Gallia County, Ohio",32063.0,053,57974,39
3905336848,"Huntington township, Gallia County, Ohio",37841.0,053,36848,39
3905313946,"Cheshire township, Gallia County, Ohio",43657.0,053,13946,39
3905352094,"Morgan township, Gallia County, Ohio",47250.0,053,52094,39
3913551548,"Monroe township, Preble County, Ohio",51288.0,135,51548,39
3913577994,"Twin township, Preble County, Ohio",59464.0,135,77994,39
3913537590,"Israel township, Preble County, Ohio",53563.0,135,37590,39
3913522106,"Dixon township, Preble County, Ohio",-666666666.0,135,22106,39
3913538780,"Jefferson township, Preble County, Ohio",48673.0,135,38780,39
3913541846,"Lanier township, Preble County, Ohio",52813.0,135,41846,39
3913538010,"Jackson township, Preble County, Ohio",40125.0,135,38010,39
3913572964,"Somers township, Preble County, Ohio",53413.0,135,72964,39
3913581564,"Washington township, Preble County, Ohio",72375.0,135,81564,39
3913524234,"Eaton city, Preble County, Ohio",34925.0,135,24234,39
3913531486,"Gratis township, Preble County, Ohio",66193.0,135,31486,39
3913529484,"Gasper township, Preble County, Ohio",64913.0,135,29484,39
3913533992,"Harrison township, Preble County, Ohio",57413.0,135,33992,39
3914716154,"Clinton township, Seneca County, Ohio",55709.0,147,16154,39
39147324,"Adams township, Seneca County, Ohio",66528.0,147,324,39
3914776632,"Thompson township, Seneca County, Ohio",69188.0,147,76632,39
3914743316,"Liberty township, Seneca County, Ohio",55938.0,147,43316,39
3913963814,"Plymouth township, Richland County, Ohio",55000.0,139,63814,39
3913970394,"Sandusky township, Richland County, Ohio",53875.0,139,70394,39
3913982628,"Weller township, Richland County, Ohio",60897.0,139,82628,39
3913986618,"Worthington township, Richland County, Ohio",55469.0,139,86618,39
391397230,"Bloominggrove township, Richland County, Ohio",59932.0,139,7230,39
3913947138,"Mansfield city, Richland County, Ohio",36483.0,139,47138,39
3913977616,"Troy township, Richland County, Ohio",56194.0,139,77616,39
3913950092,"Mifflin township, Richland County, Ohio",49067.0,139,50092,39
3913951576,"Monroe township, Richland County, Ohio",58417.0,139,51576,39
3913962050,"Perry township, Richland County, Ohio",60054.0,139,62050,39
3913981578,"Washington township, Richland County, Ohio",63263.0,139,81578,39
3913938038,"Jackson township, Richland County, Ohio",37991.0,139,38038,39
3913946578,"Madison township, Richland County, Ohio",38256.0,139,46578,39
3913928406,"Franklin township, Richland County, Ohio",69196.0,139,28406,39
3913912420,"Cass township, Richland County, Ohio",51250.0,139,12420,39
3913938794,"Jefferson township, Richland County, Ohio",50851.0,139,38794,39
3913910646,"Butler township, Richland County, Ohio",62500.0,139,10646,39
3916334048,"Harrison township, Vinton County, Ohio",52500.0,163,34048,39
3916340880,"Knox township, Vinton County, Ohio",41618.0,163,40880,39
391639526,"Brown township, Vinton County, Ohio",41364.0,163,9526,39
3916338136,"Jackson township, Vinton County, Ohio",33182.0,163,38136,39
3916380192,"Vinton township, Vinton County, Ohio",36875.0,163,80192,39
3916323100,"Eagle township, Vinton County, Ohio",34643.0,163,23100,39
3916324892,"Elk township, Vinton County, Ohio",48897.0,163,24892,39
3916366768,"Richland township, Vinton County, Ohio",37357.0,163,66768,39
3916375854,"Swan township, Vinton County, Ohio",51600.0,163,75854,39
3916385204,"Wilkesville township, Vinton County, Ohio",38929.0,163,85204,39
3916316210,"Clinton township, Vinton County, Ohio",33640.0,163,16210,39
3916346620,"Madison township, Vinton County, Ohio",60694.0,163,46620,39
3901951324,"Monroe township, Carroll County, Ohio",55665.0,019,51324,39
3901968420,"Rose township, Carroll County, Ohio",55947.0,019,68420,39
3901981116,"Washington township, Carroll County, Ohio",63750.0,019,81116,39
390199400,"Brown township, Carroll County, Ohio",46842.0,019,9400,39
3901945038,"Loudon township, Carroll County, Ohio",42500.0,019,45038,39
390193030,"Augusta township, Carroll County, Ohio",61111.0,019,3030,39
3901933782,"Harrison township, Carroll County, Ohio",57353.0,019,33782,39
3901978260,"Union township, Carroll County, Ohio",53920.0,019,78260,39
3901912896,"Center township, Carroll County, Ohio",47132.0,019,12896,39
3914771024,"Scipio township, Seneca County, Ohio",68250.0,147,71024,39
391476432,"Big Spring township, Seneca County, Ohio",55000.0,147,6432,39
391477006,"Bloom township, Seneca County, Ohio",50893.0,147,7006,39
3914732256,"Green Springs village, Seneca County, Ohio",52500.0,147,32256,39
3914736400,"Hopewell township, Seneca County, Ohio",60100.0,147,36400,39
3914738066,"Jackson township, Seneca County, Ohio",52059.0,147,38066,39
3914771355,"Seneca township, Seneca County, Ohio",69471.0,147,71355,39
3914779674,"Venice township, Seneca County, Ohio",56579.0,147,79674,39
3914745052,"Loudon township, Seneca County, Ohio",61417.0,147,45052,39
3914763394,"Pleasant township, Seneca County, Ohio",54153.0,147,63394,39
3914765942,"Reed township, Seneca County, Ohio",66875.0,147,65942,39
3914776778,"Tiffin city, Seneca County, Ohio",43029.0,147,76778,39
3905365228,"Raccoon township, Gallia County, Ohio",37692.0,053,65228,39
3905315462,"Clay township, Gallia County, Ohio",44783.0,053,15462,39
3905331738,"Green township, Gallia County, Ohio",45381.0,053,31738,39
3905332074,"Greenfield township, Gallia County, Ohio",22604.0,053,32074,39
39053422,"Addison township, Gallia County, Ohio",50313.0,053,422,39
3905374120,"Springfield township, Gallia County, Ohio",48996.0,053,74120,39
3905361854,"Perry township, Gallia County, Ohio",39375.0,053,61854,39
3905329218,"Gallipolis township, Gallia County, Ohio",37083.0,053,29218,39
3905332760,"Guyan township, Gallia County, Ohio",48438.0,053,32760,39
3905333824,"Harrison township, Gallia County, Ohio",46477.0,053,33824,39
3905380584,"Walnut township, Gallia County, Ohio",46667.0,053,80584,39
3907777158,"Townsend township, Huron County, Ohio",51836.0,077,77158,39
3907732382,"Greenwich township, Huron County, Ohio",62000.0,077,32382,39
3907767006,"Ridgefield township, Huron County, Ohio",48843.0,077,67006,39
3907780472,"Wakeman township, Huron County, Ohio",51066.0,077,80472,39
3907732102,"Greenfield township, Huron County, Ohio",60139.0,077,32102,39
3907734258,"Hartland township, Huron County, Ohio",40463.0,077,34258,39
3907766810,"Richmond township, Huron County, Ohio",69074.0,077,66810,39
3907715364,"Clarksfield township, Huron County, Ohio",46000.0,077,15364,39
3903547306,"Maple Heights city, Cuyahoga County, Ohio",45540.0,035,47306,39
3902333586,"Harmony township, Clark County, Ohio",63167.0,023,33586,39
3902362610,"Pike township, Clark County, Ohio",63636.0,023,62610,39
3902363226,"Pleasant township, Clark County, Ohio",54607.0,023,63226,39
3903548468,"Mayfield village, Cuyahoga County, Ohio",82569.0,035,48468,39
3903554250,"Newburgh Heights village, Cuyahoga County, Ohio",35469.0,035,54250,39
