geoid,name,total,native,foreign_born,county,county subdivision,state
361170,"County subdivisions not defined, Wayne County, New York",0.0,0.0,0.0,117,0,36
3611745645,"Marion town, Wayne County, New York",4651.0,4560.0,91.0,117,45645,36
3611782040,"Williamson town, Wayne County, New York",6806.0,6451.0,355.0,117,82040,36
3611755013,"Ontario town, Wayne County, New York",10093.0,9750.0,343.0,117,55013,36
3611782689,"Wolcott town, Wayne County, New York",4212.0,4158.0,54.0,117,82689,36
3600140002,"Knox town, Albany County, New York",2818.0,2759.0,59.0,001,40002,36
360011000,"Albany city, Albany County, New York",98498.0,86009.0,12489.0,001,1000,36
3600116749,"Cohoes city, Albany County, New York",16574.0,15898.0,676.0,001,16749,36
3600178674,"Watervliet city, Albany County, New York",10201.0,9418.0,783.0,001,78674,36
360016211,"Berne town, Albany County, New York",2811.0,2754.0,57.0,001,6211,36
360016354,"Bethlehem town, Albany County, New York",34912.0,32597.0,2315.0,001,6354,36
3600117343,"Colonie town, Albany County, New York",83051.0,73082.0,9969.0,001,17343,36
3600130532,"Green Island town, Albany County, New York",2621.0,2484.0,137.0,001,30532,36
3600131104,"Guilderland town, Albany County, New York",35745.0,32535.0,3210.0,001,31104,36
3601314069,"Chautauqua town, Chautauqua County, New York",4362.0,4243.0,119.0,013,14069,36
3601352155,"North Harmony town, Chautauqua County, New York",2167.0,2069.0,98.0,013,52155,36
3601358981,"Pomfret town, Chautauqua County, New York",14357.0,13741.0,616.0,013,58981,36
360130,"County subdivisions not defined, Chautauqua County, New York",0.0,0.0,0.0,013,0,36
3601321105,"Dunkirk city, Chautauqua County, New York",12064.0,11509.0,555.0,013,21105,36
3601366960,"Sherman town, Chautauqua County, New York",1751.0,1744.0,7.0,013,66960,36
3601377530,"Villenova town, Chautauqua County, New York",849.0,839.0,10.0,013,77530,36
3601347592,"Mina town, Chautauqua County, New York",983.0,980.0,3.0,013,47592,36
3601359421,"Portland town, Chautauqua County, New York",4778.0,4704.0,74.0,013,59421,36
3601312639,"Carroll town, Chautauqua County, New York",3413.0,3413.0,0.0,013,12639,36
3601313860,"Charlotte town, Chautauqua County, New York",1835.0,1826.0,9.0,013,13860,36
3601371476,"Stockton town, Chautauqua County, New York",2080.0,2068.0,12.0,013,71476,36
3601379950,"Westfield town, Chautauqua County, New York",4720.0,4616.0,104.0,013,79950,36
360132605,"Arkwright town, Chautauqua County, New York",1161.0,1157.0,4.0,013,2605,36
3601338264,"Jamestown city, Chautauqua County, New York",30094.0,29562.0,532.0,013,38264,36
3601361885,"Ripley town, Chautauqua County, New York",2376.0,2345.0,31.0,013,61885,36
3601311451,"Busti town, Chautauqua County, New York",7289.0,7186.0,103.0,013,11451,36
3601323998,"Ellicott town, Chautauqua County, New York",8503.0,8373.0,130.0,013,23998,36
3601323976,"Ellery town, Chautauqua County, New York",4418.0,4408.0,10.0,013,23976,36
3601332050,"Hanover town, Chautauqua County, New York",6904.0,6790.0,114.0,013,32050,36
3601358926,"Poland town, Chautauqua County, New York",2252.0,2240.0,12.0,013,58926,36
3601315198,"Cherry Creek town, Chautauqua County, New York",1004.0,995.0,9.0,013,15198,36
3601327606,"French Creek town, Chautauqua County, New York",977.0,977.0,0.0,013,27606,36
3601332248,"Harmony town, Chautauqua County, New York",2128.0,2120.0,8.0,013,32248,36
3601339507,"Kiantone town, Chautauqua County, New York",1378.0,1357.0,21.0,013,39507,36
3601366916,"Sheridan town, Chautauqua County, New York",2590.0,2513.0,77.0,013,66916,36
3601321116,"Dunkirk town, Chautauqua County, New York",1247.0,1185.0,62.0,013,21116,36
3601316595,"Clymer town, Chautauqua County, New York",1556.0,1544.0,12.0,013,16595,36
3601328838,"Gerry town, Chautauqua County, New York",1871.0,1846.0,25.0,013,28838,36
3601324053,"Ellington town, Chautauqua County, New York",1711.0,1687.0,24.0,013,24053,36
3604710022,"Brooklyn borough, Kings County, New York",2635121.0,1663617.0,971504.0,047,10022,36
3606144919,"Manhattan borough, New York County, New York",1653877.0,1176420.0,477457.0,061,44919,36
361074671,"Barton town, Tioga County, New York",8599.0,8530.0,69.0,107,4671,36
3610761511,"Richford town, Tioga County, New York",1056.0,1046.0,10.0,107,61511,36
361076145,"Berkshire town, Tioga County, New York",1213.0,1196.0,17.0,107,6145,36
3600150672,"New Scotland town, Albany County, New York",8783.0,8404.0,379.0,001,50672,36
3600179851,"Westerlo town, Albany County, New York",3381.0,3285.0,96.0,001,79851,36
3600116694,"Coeymans town, Albany County, New York",7433.0,7335.0,98.0,001,16694,36
3600161181,"Rensselaerville town, Albany County, New York",1752.0,1662.0,90.0,001,61181,36
360035573,"Belfast town, Allegany County, New York",1880.0,1859.0,21.0,003,5573,36
3600378201,"Ward town, Allegany County, New York",423.0,416.0,7.0,003,78201,36
360031319,"Allen town, Allegany County, New York",586.0,583.0,3.0,003,1319,36
360032187,"Angelica town, Allegany County, New York",1358.0,1334.0,24.0,003,2187,36
3600315990,"Clarksville town, Allegany County, New York",963.0,950.0,13.0,003,15990,36
3600328563,"Genesee town, Allegany County, New York",1508.0,1487.0,21.0,003,28563,36
3600327705,"Friendship town, Allegany County, New York",1819.0,1767.0,52.0,003,27705,36
3600330994,"Grove town, Allegany County, New York",441.0,441.0,0.0,003,30994,36
3607758420,"Plainfield town, Otsego County, New York",903.0,885.0,18.0,077,58420,36
3607779972,"Westford town, Otsego County, New York",835.0,820.0,15.0,077,79972,36
3607711209,"Burlington town, Otsego County, New York",1145.0,1139.0,6.0,077,11209,36
3607776012,"Unadilla town, Otsego County, New York",4224.0,4131.0,93.0,077,76012,36
3607724845,"Exeter town, Otsego County, New York",818.0,789.0,29.0,077,24845,36
3607746910,"Middlefield town, Otsego County, New York",1882.0,1829.0,53.0,077,46910,36
3607715253,"Cherry Valley town, Otsego County, New York",1313.0,1278.0,35.0,077,15253,36
3607711528,"Butternuts town, Otsego County, New York",1864.0,1810.0,54.0,077,11528,36
3607747240,"Milford town, Otsego County, New York",2937.0,2899.0,38.0,077,47240,36
3607750485,"New Lisbon town, Otsego County, New York",1068.0,1039.0,29.0,077,50485,36
3607755695,"Otsego town, Otsego County, New York",3794.0,3547.0,247.0,077,55695,36
3607732589,"Hartwick town, Otsego County, New York",2047.0,1999.0,48.0,077,32589,36
3607770310,"Springfield town, Otsego County, New York",1342.0,1328.0,14.0,077,70310,36
360392913,"Athens town, Greene County, New York",3951.0,3840.0,111.0,039,2913,36
3610138319,"Jasper town, Steuben County, New York",1606.0,1577.0,29.0,101,38319,36
3610111880,"Cameron town, Steuben County, New York",911.0,892.0,19.0,101,11880,36
3610118267,"Corning town, Steuben County, New York",6285.0,6139.0,146.0,101,18267,36
3610119675,"Dansville town, Steuben County, New York",1879.0,1867.0,12.0,101,19675,36
3610132567,"Hartsville town, Steuben County, New York",699.0,687.0,12.0,101,32567,36
3610116738,"Cohocton town, Steuben County, New York",2360.0,2338.0,22.0,101,16738,36
3610124647,"Erwin town, Steuben County, New York",8387.0,7476.0,911.0,101,24647,36
3610135672,"Hornell city, Steuben County, New York",8332.0,8106.0,226.0,101,35672,36
3610159718,"Prattsburgh town, Steuben County, New York",2202.0,2170.0,32.0,101,59718,36
3610135683,"Hornellsville town, Steuben County, New York",4075.0,3981.0,94.0,101,35683,36
3610130741,"Greenwood town, Steuben County, New York",683.0,673.0,10.0,101,30741,36
361017740,"Bradford town, Steuben County, New York",806.0,800.0,6.0,101,7740,36
360412572,"Arietta town, Hamilton County, New York",309.0,309.0,0.0,041,2572,36
3604137374,"Indian Lake town, Hamilton County, New York",901.0,899.0,2.0,041,37374,36
3604135496,"Hope town, Hamilton County, New York",759.0,746.0,13.0,041,35496,36
3604140794,"Lake Pleasant town, Hamilton County, New York",599.0,598.0,1.0,041,40794,36
3604148340,"Morehouse town, Hamilton County, New York",15.0,15.0,0.0,041,48340,36
3604143412,"Long Lake town, Hamilton County, New York",473.0,452.0,21.0,041,43412,36
3604179059,"Wells town, Hamilton County, New York",995.0,995.0,0.0,041,79059,36
360415958,"Benson town, Hamilton County, New York",349.0,255.0,94.0,041,5958,36
3604137495,"Inlet town, Hamilton County, New York",246.0,245.0,1.0,041,37495,36
361152561,"Argyle town, Washington County, New York",3731.0,3688.0,43.0,115,2561,36
3611511836,"Cambridge town, Washington County, New York",1954.0,1893.0,61.0,115,11836,36
3600382623,"Wirt town, Allegany County, New York",997.0,986.0,11.0,003,82623,36
360031429,"Alma town, Allegany County, New York",777.0,765.0,12.0,003,1429,36
360036717,"Birdsall town, Allegany County, New York",179.0,179.0,0.0,003,6717,36
3600329905,"Granger town, Allegany County, New York",646.0,640.0,6.0,003,29905,36
360037201,"Bolivar town, Allegany County, New York",2246.0,2199.0,47.0,003,7201,36
3600311253,"Burns town, Allegany County, New York",1391.0,1357.0,34.0,003,11253,36
3600312243,"Caneadea town, Allegany County, New York",2454.0,2305.0,149.0,003,12243,36
3600313475,"Centerville town, Allegany County, New York",750.0,746.0,4.0,003,13475,36
3600337297,"Independence town, Allegany County, New York",1064.0,1053.0,11.0,003,37297,36
3600350375,"New Hudson town, Allegany County, New York",822.0,810.0,12.0,003,50375,36
3600379202,"West Almond town, Allegany County, New York",299.0,295.0,4.0,003,79202,36
360032154,"Andover town, Allegany County, New York",1610.0,1562.0,48.0,003,2154,36
3600382095,"Willing town, Allegany County, New York",1422.0,1416.0,6.0,003,82095,36
3600364166,"Rushford town, Allegany County, New York",1057.0,1044.0,13.0,003,64166,36
3600365772,"Scio town, Allegany County, New York",1511.0,1492.0,19.0,003,65772,36
3600379103,"Wellsville town, Allegany County, New York",7145.0,6999.0,146.0,003,79103,36
360031209,"Alfred town, Allegany County, New York",5073.0,4740.0,333.0,003,1209,36
360031451,"Almond town, Allegany County, New York",1530.0,1476.0,54.0,003,1451,36
3600336112,"Hume town, Allegany County, New York",2042.0,2020.0,22.0,003,36112,36
3600319367,"Cuba town, Allegany County, New York",3167.0,3136.0,31.0,003,19367,36
360032011,"Amity town, Allegany County, New York",2238.0,2187.0,51.0,003,2011,36
3600715110,"Chenango town, Broome County, New York",10896.0,10493.0,403.0,007,15110,36
3600744611,"Maine town, Broome County, New York",5265.0,5181.0,84.0,007,44611,36
3600717046,"Colesville town, Broome County, New York",5135.0,5016.0,119.0,007,17046,36
3600717772,"Conklin town, Broome County, New York",5291.0,5252.0,39.0,007,17772,36
3610770178,"Spencer town, Tioga County, New York",3014.0,2863.0,151.0,107,70178,36
3610712221,"Candor town, Tioga County, New York",5087.0,5054.0,33.0,107,12221,36
3610751121,"Nichols town, Tioga County, New York",2712.0,2684.0,28.0,107,51121,36
3610773968,"Tioga town, Tioga County, New York",4758.0,4720.0,38.0,107,73968,36
3610755893,"Owego town, Tioga County, New York",19092.0,18458.0,634.0,107,55893,36
3610749913,"Newark Valley town, Tioga County, New York",3791.0,3764.0,27.0,107,49913,36
3601112969,"Cato town, Cayuga County, New York",2473.0,2412.0,61.0,011,12969,36
3601126231,"Fleming town, Cayuga County, New York",2597.0,2514.0,83.0,011,26231,36
3601170376,"Springport town, Cayuga County, New York",2357.0,2293.0,64.0,011,70376,36
3601172037,"Summerhill town, Cayuga County, New York",1268.0,1262.0,6.0,011,72037,36
3601177024,"Venice town, Cayuga County, New York",1315.0,1240.0,75.0,011,77024,36
3601177420,"Victory town, Cayuga County, New York",1597.0,1581.0,16.0,011,77420,36
3601110297,"Brutus town, Cayuga County, New York",4357.0,4275.0,82.0,011,10297,36
3601151198,"Niles town, Cayuga County, New York",1311.0,1293.0,18.0,011,51198,36
3601173770,"Throop town, Cayuga County, New York",1956.0,1939.0,17.0,011,73770,36
3601165816,"Scipio town, Cayuga County, New York",1734.0,1699.0,35.0,011,65816,36
3601146602,"Mentz town, Cayuga County, New York",2309.0,2292.0,17.0,011,46602,36
3600739837,"Kirkwood town, Broome County, New York",5680.0,5521.0,159.0,007,39837,36
3600776056,"Union town, Broome County, New York",54817.0,50991.0,3826.0,007,76056,36
360076607,"Binghamton city, Broome County, New York",45964.0,41619.0,4345.0,007,6607,36
3600749396,"Nanticoke town, Broome County, New York",1631.0,1612.0,19.0,007,49396,36
360074429,"Barker town, Broome County, New York",2678.0,2630.0,48.0,007,4429,36
3600742653,"Lisle town, Broome County, New York",2707.0,2690.0,17.0,007,42653,36
3600782535,"Windsor town, Broome County, New York",6114.0,6055.0,59.0,007,82535,36
360076618,"Binghamton town, Broome County, New York",4826.0,4561.0,265.0,007,6618,36
3600775319,"Triangle town, Broome County, New York",2868.0,2813.0,55.0,007,75319,36
3600720588,"Dickinson town, Broome County, New York",5174.0,5038.0,136.0,007,20588,36
3600765112,"Sanford town, Broome County, New York",2360.0,2279.0,81.0,007,65112,36
3600725604,"Fenton town, Broome County, New York",6486.0,6408.0,78.0,007,25604,36
3600777255,"Vestal town, Broome County, New York",28232.0,24757.0,3475.0,007,77255,36
3600957331,"Persia town, Cattaraugus County, New York",2310.0,2282.0,28.0,009,57331,36
3600925340,"Farmersville town, Cattaraugus County, New York",1075.0,1064.0,11.0,009,25340,36
3600927441,"Freedom town, Cattaraugus County, New York",2319.0,2191.0,128.0,009,27441,36
3600941982,"Leon town, Cattaraugus County, New York",1194.0,1191.0,3.0,009,41982,36
3600969870,"South Valley town, Cattaraugus County, New York",266.0,266.0,0.0,009,69870,36
3600984055,"Yorkshire town, Cattaraugus County, New York",3794.0,3785.0,9.0,009,84055,36
360091308,"Allegany Reservation, Cattaraugus County, New York",989.0,954.0,35.0,009,1308,36
3600924031,"Ellicottville town, Cattaraugus County, New York",1306.0,1255.0,51.0,009,24031,36
3600945161,"Mansfield town, Cattaraugus County, New York",809.0,760.0,49.0,009,45161,36
3600959509,"Portville town, Cattaraugus County, New York",3613.0,3584.0,29.0,009,59509,36
3600934946,"Hinsdale town, Cattaraugus County, New York",1897.0,1854.0,43.0,009,34946,36
3603150144,"Newcomb town, Essex County, New York",444.0,432.0,12.0,031,50144,36
3603164529,"St. Armand town, Essex County, New York",1651.0,1604.0,47.0,031,64529,36
3603165629,"Schroon town, Essex County, New York",1066.0,1034.0,32.0,031,65629,36
3603182315,"Wilmington town, Essex County, New York",1322.0,1262.0,60.0,031,82315,36
3603142114,"Lewis town, Essex County, New York",1232.0,1197.0,35.0,031,42114,36
3603147669,"Minerva town, Essex County, New York",686.0,675.0,11.0,031,47669,36
3603151935,"North Elba town, Essex County, New York",8484.0,7982.0,502.0,031,51935,36
3603124768,"Essex town, Essex County, New York",569.0,552.0,17.0,031,24768,36
3603182271,"Willsboro town, Essex County, New York",2143.0,2106.0,37.0,031,82271,36
3603180775,"Westport town, Essex County, New York",1244.0,1213.0,31.0,031,80775,36
3603153077,"North Hudson town, Essex County, New York",224.0,222.0,2.0,031,53077,36
3603173891,"Ticonderoga town, Essex County, New York",4929.0,4784.0,145.0,031,73891,36
3603123833,"Elizabethtown town, Essex County, New York",1200.0,1177.0,23.0,031,23833,36
3603148428,"Moriah town, Essex County, New York",4707.0,4683.0,24.0,031,48428,36
3603138396,"Jay town, Essex County, New York",2709.0,2675.0,34.0,031,38396,36
3603139067,"Keene town, Essex County, New York",1156.0,1116.0,40.0,031,39067,36
3603115330,"Chesterfield town, Essex County, New York",2633.0,2580.0,53.0,031,15330,36
3603119246,"Crown Point town, Essex County, New York",1834.0,1799.0,35.0,031,19246,36
360572066,"Amsterdam city, Montgomery County, New York",17974.0,16934.0,1040.0,057,2066,36
360572077,"Amsterdam town, Montgomery County, New York",6001.0,5890.0,111.0,057,2077,36
3605756099,"Palatine town, Montgomery County, New York",3232.0,3132.0,100.0,057,56099,36
3605713816,"Charleston town, Montgomery County, New York",1374.0,1348.0,26.0,057,13816,36
3605747614,"Minden town, Montgomery County, New York",4175.0,4093.0,82.0,057,47614,36
3605763561,"Root town, Montgomery County, New York",1852.0,1827.0,25.0,057,63561,36
3605726308,"Florida town, Montgomery County, New York",2718.0,2663.0,55.0,057,26308,36
3605764650,"St. Johnsville town, Montgomery County, New York",2542.0,2476.0,66.0,057,64650,36
3605747834,"Mohawk town, Montgomery County, New York",3761.0,3687.0,74.0,057,47834,36
3605712122,"Canajoharie town, Montgomery County, New York",3637.0,3555.0,82.0,057,12122,36
3605729047,"Glen town, Montgomery County, New York",2234.0,2195.0,39.0,057,29047,36
3605943335,"Long Beach city, Nassau County, New York",33657.0,28744.0,4913.0,059,43335,36
3605934000,"Hempstead town, Nassau County, New York",772296.0,600667.0,171629.0,059,34000,36
3605956000,"Oyster Bay town, Nassau County, New York",298655.0,251437.0,47218.0,059,56000,36
3605953000,"North Hempstead town, Nassau County, New York",231085.0,163350.0,67735.0,059,53000,36
3605929113,"Glen Cove city, Nassau County, New York",27376.0,19255.0,8121.0,059,29113,36
3608570915,"Staten Island borough, Richmond County, New York",475948.0,370090.0,105858.0,085,70915,36
3608920335,"De Peyster town, St. Lawrence County, New York",1216.0,1192.0,24.0,089,20335,36
3608929608,"Gouverneur town, St. Lawrence County, New York",7023.0,6855.0,168.0,089,29608,36
3608931841,"Hammond town, St. Lawrence County, New York",1316.0,1295.0,21.0,089,31841,36
3608942631,"Lisbon town, St. Lawrence County, New York",4080.0,3943.0,137.0,089,42631,36
3608956374,"Parishville town, St. Lawrence County, New York",2237.0,2199.0,38.0,089,56374,36
3608957771,"Pierrepont town, St. Lawrence County, New York",2546.0,2488.0,58.0,089,57771,36
3608927100,"Fowler town, St. Lawrence County, New York",2138.0,2104.0,34.0,089,27100,36
3608935595,"Hopkinton town, St. Lawrence County, New York",1121.0,1103.0,18.0,089,35595,36
360897938,"Brasher town, St. Lawrence County, New York",2597.0,2563.0,34.0,089,7938,36
3608920038,"De Kalb town, St. Lawrence County, New York",2270.0,2221.0,49.0,089,20038,36
3611520885,"Dresden town, Washington County, New York",567.0,555.0,12.0,115,20885,36
3611531885,"Hampton town, Washington County, New York",852.0,837.0,15.0,115,31885,36
3611526781,"Fort Edward town, Washington County, New York",6213.0,6196.0,17.0,115,26781,36
3611532457,"Hartford town, Washington County, New York",2092.0,2052.0,40.0,115,32457,36
3611533040,"Hebron town, Washington County, New York",1814.0,1787.0,27.0,115,33040,36
3611581633,"Whitehall town, Washington County, New York",3973.0,3911.0,62.0,115,81633,36
3611530037,"Granville town, Washington County, New York",6537.0,6340.0,197.0,115,30037,36
3611538143,"Jackson town, Washington County, New York",1809.0,1780.0,29.0,115,38143,36
3611560092,"Putnam town, Washington County, New York",639.0,627.0,12.0,115,60092,36
3611564782,"Salem town, Washington County, New York",2661.0,2597.0,64.0,115,64782,36
3611581578,"White Creek town, Washington County, New York",3325.0,3285.0,40.0,115,81578,36
3611526715,"Fort Ann town, Washington County, New York",6111.0,5860.0,251.0,115,26715,36
3611522656,"Easton town, Washington County, New York",2491.0,2452.0,39.0,115,22656,36
3611530686,"Greenwich town, Washington County, New York",4863.0,4746.0,117.0,115,30686,36
3611539650,"Kingsbury town, Washington County, New York",12551.0,12298.0,253.0,115,39650,36
3603911649,"Cairo town, Greene County, New York",6483.0,5942.0,541.0,039,11649,36
3603936178,"Hunter town, Greene County, New York",2650.0,2323.0,327.0,039,36178,36
3603949935,"New Baltimore town, Greene County, New York",3279.0,3165.0,114.0,039,49935,36
3603982480,"Windham town, Greene County, New York",1467.0,1355.0,112.0,039,82480,36
3603918729,"Coxsackie town, Greene County, New York",8594.0,8041.0,553.0,039,18729,36
3603930620,"Greenville town, Greene County, New York",3613.0,3439.0,174.0,039,30620,36
3603938638,"Jewett town, Greene County, New York",913.0,809.0,104.0,039,38638,36
3603931379,"Halcott town, Greene County, New York",293.0,267.0,26.0,039,31379,36
360392803,"Ashland town, Greene County, New York",789.0,736.0,53.0,039,2803,36
3603921204,"Durham town, Greene County, New York",2681.0,2551.0,130.0,039,21204,36
3603959751,"Prattsville town, Greene County, New York",730.0,671.0,59.0,039,59751,36
3603913013,"Catskill town, Greene County, New York",11439.0,10893.0,546.0,039,13013,36
3603942202,"Lexington town, Greene County, New York",909.0,863.0,46.0,039,42202,36
3611728013,"Galen town, Wayne County, New York",4176.0,4121.0,55.0,117,28013,36
361172440,"Arcadia town, Wayne County, New York",13822.0,13391.0,431.0,117,2440,36
3611744160,"Macedon town, Wayne County, New York",9010.0,8792.0,218.0,117,44160,36
3611768220,"Sodus town, Wayne County, New York",8175.0,7941.0,234.0,117,68220,36
3611765343,"Savannah town, Wayne County, New York",1643.0,1635.0,8.0,117,65343,36
3611737165,"Huron town, Wayne County, New York",2257.0,2151.0,106.0,117,37165,36
3611743973,"Lyons town, Wayne County, New York",5504.0,5389.0,115.0,117,43973,36
3611711473,"Butler town, Wayne County, New York",1891.0,1886.0,5.0,117,11473,36
3611756198,"Palmyra town, Wayne County, New York",7702.0,7550.0,152.0,117,56198,36
3611763605,"Rose town, Wayne County, New York",2204.0,2152.0,52.0,117,63605,36
3611778102,"Walworth town, Wayne County, New York",9296.0,8858.0,438.0,117,78102,36
3601148307,"Moravia town, Cayuga County, New York",3498.0,3462.0,36.0,011,48307,36
3601143071,"Locke town, Cayuga County, New York",1751.0,1717.0,34.0,011,43071,36
3601166278,"Sempronius town, Cayuga County, New York",862.0,860.0,2.0,011,66278,36
3601166443,"Sennett town, Cayuga County, New York",3518.0,3467.0,51.0,011,66443,36
3601171146,"Sterling town, Cayuga County, New York",3042.0,3006.0,36.0,011,71146,36
360113078,"Auburn city, Cayuga County, New York",26962.0,26238.0,724.0,011,3078,36
360113166,"Aurelius town, Cayuga County, New York",2718.0,2669.0,49.0,011,3166,36
3601141740,"Ledyard town, Cayuga County, New York",1747.0,1625.0,122.0,011,41740,36
360110,"County subdivisions not defined, Cayuga County, New York",0.0,0.0,0.0,011,0,36
3601137660,"Ira town, Cayuga County, New York",2360.0,2339.0,21.0,011,37660,36
3601148131,"Montezuma town, Cayuga County, New York",1457.0,1437.0,20.0,011,48131,36
3601155871,"Owasco town, Cayuga County, New York",3696.0,3615.0,81.0,011,55871,36
3601117849,"Conquest town, Cayuga County, New York",1720.0,1707.0,13.0,011,17849,36
3601128673,"Genoa town, Cayuga County, New York",1714.0,1688.0,26.0,011,28673,36
3607383448,"Yates town, Orleans County, New York",2535.0,2512.0,23.0,073,83448,36
3607339188,"Kendall town, Orleans County, New York",2659.0,2625.0,34.0,073,39188,36
3607315880,"Clarendon town, Orleans County, New York",3562.0,3548.0,14.0,073,15880,36
3607349286,"Murray town, Orleans County, New York",4784.0,4628.0,156.0,073,49286,36
3607327958,"Gaines town, Orleans County, New York",3258.0,3225.0,33.0,073,27958,36
360730,"County subdivisions not defined, Orleans County, New York",0.0,0.0,0.0,073,0,36
3607361742,"Ridgeway town, Orleans County, New York",6520.0,6371.0,149.0,073,61742,36
3610534473,"Highland town, Sullivan County, New York",2328.0,2111.0,217.0,105,34473,36
3610544809,"Mamakating town, Sullivan County, New York",11649.0,10812.0,837.0,105,44809,36
3610575759,"Tusten town, Sullivan County, New York",1302.0,1217.0,85.0,105,75759,36
3603742037,"Le Roy town, Genesee County, New York",7445.0,7359.0,86.0,037,42037,36
3603756792,"Pavilion town, Genesee County, New York",2540.0,2517.0,23.0,037,56792,36
3603770607,"Stafford town, Genesee County, New York",2294.0,2269.0,25.0,037,70607,36
3603723756,"Elba town, Genesee County, New York",2164.0,2055.0,109.0,037,23756,36
360374715,"Batavia city, Genesee County, New York",14868.0,14579.0,289.0,037,4715,36
3603719719,"Darien town, Genesee County, New York",3072.0,3040.0,32.0,037,19719,36
3603757078,"Pembroke town, Genesee County, New York",4241.0,4187.0,54.0,037,57078,36
36037474,"Alabama town, Genesee County, New York",1783.0,1761.0,22.0,037,474,36
360374726,"Batavia town, Genesee County, New York",6865.0,6708.0,157.0,037,4726,36
3603711572,"Byron town, Genesee County, New York",2282.0,2247.0,35.0,037,11572,36
3603754166,"Oakfield town, Genesee County, New York",3151.0,3080.0,71.0,037,54166,36
360376266,"Bethany town, Genesee County, New York",1751.0,1692.0,59.0,037,6266,36
360371165,"Alexander town, Genesee County, New York",2611.0,2593.0,18.0,037,1165,36
360376057,"Bergen town, Genesee County, New York",3010.0,2908.0,102.0,037,6057,36
361236002,"Benton town, Yates County, New York",2792.0,2759.0,33.0,123,6002,36
3612347504,"Milo town, Yates County, New York",6900.0,6796.0,104.0,123,47504,36
3612370816,"Starkey town, Yates County, New York",3504.0,3484.0,20.0,123,70816,36
3612375055,"Torrey town, Yates County, New York",1500.0,1440.0,60.0,123,75055,36
