geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
5403392352,"Northern district, Harrison County, West Virginia",9835.0,9333.0,355.0,101.0,39.0,7.0,033,92352,54
5403392952,"Southwest district, Harrison County, West Virginia",10824.0,10264.0,268.0,157.0,117.0,18.0,033,92952,54
5403392932,"South Urban district, Harrison County, West Virginia",10753.0,8480.0,1690.0,354.0,208.0,21.0,033,92932,54
5403392923,"Southern district, Harrison County, West Virginia",11743.0,10654.0,707.0,316.0,66.0,0.0,033,92923,54
5403392368,"North Urban district, Harrison County, West Virginia",8695.0,7439.0,927.0,218.0,111.0,0.0,033,92368,54
5403390975,"Eastern district, Harrison County, West Virginia",12313.0,11125.0,604.0,396.0,180.0,8.0,033,90975,54
5406990824,"District 2, Ohio County, West Virginia",10090.0,8727.0,575.0,198.0,569.0,21.0,069,90824,54
5406990862,"District 3, Ohio County, West Virginia",14294.0,12843.0,773.0,329.0,316.0,33.0,069,90862,54
5406990788,"District 1, Ohio County, West Virginia",14921.0,13803.0,305.0,261.0,541.0,11.0,069,90788,54
5408591380,"Grant district, Ritchie County, West Virginia",1727.0,1640.0,30.0,8.0,49.0,0.0,085,91380,54
5408592244,"Murphy district, Ritchie County, West Virginia",1261.0,1049.0,121.0,31.0,60.0,0.0,085,92244,54
5408593336,"Union district, Ritchie County, West Virginia",3369.0,3097.0,157.0,95.0,20.0,0.0,085,93336,54
5408590552,"Clay district, Ritchie County, West Virginia",3431.0,3266.0,96.0,46.0,22.0,1.0,085,90552,54
5401390873,"District 4, Calhoun County, West Virginia",1804.0,1608.0,25.0,19.0,152.0,0.0,013,90873,54
5401390766,"District 1, Calhoun County, West Virginia",1196.0,1183.0,9.0,4.0,0.0,0.0,013,90766,54
5401390885,"District 5, Calhoun County, West Virginia",1913.0,1710.0,65.0,138.0,0.0,0.0,013,90885,54
5401390836,"District 3, Calhoun County, West Virginia",1411.0,1289.0,94.0,28.0,0.0,0.0,013,90836,54
5401390800,"District 2, Calhoun County, West Virginia",881.0,843.0,38.0,0.0,0.0,0.0,013,90800,54
5406590822,"District 2, Morgan County, West Virginia",5696.0,5002.0,324.0,132.0,238.0,0.0,065,90822,54
5406590786,"District 1, Morgan County, West Virginia",4970.0,4734.0,118.0,12.0,97.0,9.0,065,90786,54
5406590858,"District 3, Morgan County, West Virginia",5946.0,5507.0,88.0,66.0,285.0,0.0,065,90858,54
5408190828,"District 2, Raleigh County, West Virginia",21502.0,18615.0,1807.0,882.0,185.0,13.0,081,90828,54
5408190792,"District 1, Raleigh County, West Virginia",21268.0,18966.0,1507.0,614.0,181.0,0.0,081,90792,54
5408190864,"District 3, Raleigh County, West Virginia",23737.0,21130.0,1167.0,1036.0,385.0,19.0,081,90864,54
5400793597,"Western district, Braxton County, West Virginia",3284.0,2996.0,251.0,15.0,22.0,0.0,007,93597,54
5400792346,"Northern district, Braxton County, West Virginia",3701.0,3250.0,244.0,112.0,95.0,0.0,007,92346,54
5400792922,"Southern district, Braxton County, West Virginia",3792.0,3500.0,26.0,245.0,21.0,0.0,007,92922,54
5400790968,"Eastern district, Braxton County, West Virginia",2976.0,2438.0,326.0,172.0,13.0,27.0,007,90968,54
5407990720,"Curry district, Putnam County, West Virginia",9576.0,8689.0,507.0,228.0,108.0,44.0,079,90720,54
5407990292,"Buffalo-Union district, Putnam County, West Virginia",10262.0,9929.0,245.0,55.0,33.0,0.0,079,90292,54
5407992508,"Pocatalico district, Putnam County, West Virginia",8351.0,7862.0,280.0,141.0,68.0,0.0,079,92508,54
5407993090,"Teays district, Putnam County, West Virginia",14028.0,12814.0,700.0,466.0,17.0,31.0,079,93090,54
5407992736,"Scott district, Putnam County, West Virginia",11408.0,10467.0,602.0,195.0,144.0,0.0,079,92736,54
5400193588,"West district, Barbour County, West Virginia",3685.0,3274.0,252.0,51.0,108.0,0.0,001,93588,54
5400192892,"South district, Barbour County, West Virginia",5610.0,5024.0,317.0,221.0,43.0,5.0,001,92892,54
5400192328,"North district, Barbour County, West Virginia",6602.0,5626.0,533.0,231.0,212.0,0.0,001,92328,54
5400590762,"District 1, Boone County, West Virginia",7222.0,6574.0,291.0,245.0,112.0,0.0,005,90762,54
5400590796,"District 2, Boone County, West Virginia",6986.0,6112.0,820.0,47.0,7.0,0.0,005,90796,54
5400590832,"District 3, Boone County, West Virginia",8316.0,7315.0,643.0,294.0,45.0,19.0,005,90832,54
5404790168,"Big Creek district, McDowell County, West Virginia",5217.0,5152.0,14.0,10.0,41.0,0.0,047,90168,54
5404790240,"Browns Creek district, McDowell County, West Virginia",4756.0,4180.0,249.0,261.0,53.0,13.0,047,90240,54
5404792345,"North Elkin district, McDowell County, West Virginia",2490.0,2332.0,105.0,48.0,0.0,5.0,047,92345,54
5404792712,"Sandy River district, McDowell County, West Virginia",4824.0,4732.0,33.0,0.0,59.0,0.0,047,92712,54
5409990324,"Butler district, Wayne County, West Virginia",9417.0,8480.0,772.0,131.0,34.0,0.0,099,90324,54
5409990492,"Ceredo district, Wayne County, West Virginia",6226.0,5949.0,161.0,77.0,39.0,0.0,099,90492,54
5409993624,"Westmoreland district, Wayne County, West Virginia",8458.0,7383.0,441.0,357.0,262.0,15.0,099,93624,54
5409993036,"Stonewall district, Wayne County, West Virginia",7692.0,6739.0,470.0,233.0,250.0,0.0,099,93036,54
5409993372,"Union district, Wayne County, West Virginia",7948.0,7082.0,575.0,182.0,109.0,0.0,099,93372,54
5410990868,"District 3, Wyoming County, West Virginia",7045.0,6516.0,478.0,27.0,24.0,0.0,109,90868,54
5410990795,"District 1, Wyoming County, West Virginia",6730.0,6247.0,304.0,179.0,0.0,0.0,109,90795,54
