geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2604955980,"Mount Morris township, Genesee County, Michigan",20400.0,9901.0,10499.0,17497.0,8523.0,8974.0,2288.0,1069.0,1219.0,294.0,166.0,128.0,313.0,135.0,178.0,8.0,8.0,0.0,049,55980,26
2604947820,"Linden city, Genesee County, Michigan",3836.0,1891.0,1945.0,3259.0,1579.0,1680.0,270.0,164.0,106.0,182.0,79.0,103.0,125.0,69.0,56.0,0.0,0.0,0.0,049,47820,26
2604968180,"Richfield township, Genesee County, Michigan",8361.0,4158.0,4203.0,7669.0,3823.0,3846.0,560.0,272.0,288.0,102.0,42.0,60.0,20.0,11.0,9.0,10.0,10.0,0.0,049,68180,26
2604929420,"Forest township, Genesee County, Michigan",4522.0,2242.0,2280.0,4214.0,2093.0,2121.0,183.0,88.0,95.0,59.0,21.0,38.0,63.0,37.0,26.0,3.0,3.0,0.0,049,29420,26
2604916620,"Clio city, Genesee County, Michigan",2514.0,1252.0,1262.0,1968.0,953.0,1015.0,391.0,201.0,190.0,136.0,79.0,57.0,19.0,19.0,0.0,0.0,0.0,0.0,049,16620,26
2600937500,"Helena township, Antrim County, Michigan",930.0,445.0,485.0,860.0,409.0,451.0,26.0,7.0,19.0,32.0,20.0,12.0,9.0,6.0,3.0,3.0,3.0,0.0,009,37500,26
2600942400,"Kearney township, Antrim County, Michigan",1985.0,920.0,1065.0,1635.0,803.0,832.0,218.0,52.0,166.0,66.0,25.0,41.0,62.0,40.0,22.0,4.0,0.0,4.0,009,42400,26
2600929600,"Forest Home township, Antrim County, Michigan",1553.0,786.0,767.0,1439.0,713.0,726.0,67.0,38.0,29.0,22.0,19.0,3.0,21.0,12.0,9.0,4.0,4.0,0.0,009,29600,26
2600925340,"Elk Rapids township, Antrim County, Michigan",2553.0,1209.0,1344.0,2225.0,1051.0,1174.0,78.0,43.0,35.0,178.0,88.0,90.0,70.0,27.0,43.0,2.0,0.0,2.0,009,25340,26
2600954440,"Milton township, Antrim County, Michigan",2401.0,1229.0,1172.0,2209.0,1170.0,1039.0,55.0,24.0,31.0,72.0,30.0,42.0,45.0,5.0,40.0,20.0,0.0,20.0,009,54440,26
