geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1500190630,"Hilo CCD, Hawaii County, Hawaii",6477.0,4934.0,1543.0,001,90630,15
1500193240,"South Kona CCD, Hawaii County, Hawaii",723.0,606.0,117.0,001,93240,15
1500192610,"North Kona CCD, Hawaii County, Hawaii",2295.0,1531.0,764.0,001,92610,15
1500190720,"Honokaa-Kukuihaele CCD, Hawaii County, Hawaii",368.0,258.0,110.0,001,90720,15
1500192700,"Paauhau-Paauilo CCD, Hawaii County, Hawaii",212.0,172.0,40.0,001,92700,15
1500192790,"Pahoa-Kalapana CCD, Hawaii County, Hawaii",415.0,306.0,109.0,001,92790,15
1500192520,"North Kohala CCD, Hawaii County, Hawaii",359.0,281.0,78.0,001,92520,15
1500192880,"Papaikou-Wailea CCD, Hawaii County, Hawaii",592.0,535.0,57.0,001,92880,15
1500191170,"Kau CCD, Hawaii County, Hawaii",536.0,459.0,77.0,001,91170,15
1500193150,"South Kohala CCD, Hawaii County, Hawaii",883.0,690.0,193.0,001,93150,15
1500191350,"Keaau-Mountain View CCD, Hawaii County, Hawaii",2455.0,1955.0,500.0,001,91350,15
1500192430,"North Hilo CCD, Hawaii County, Hawaii",201.0,159.0,42.0,001,92430,15
1500391800,"Koolaupoko CCD, Honolulu County, Hawaii",10209.0,8802.0,1407.0,003,91800,15
1500393420,"Wahiawa CCD, Honolulu County, Hawaii",3458.0,2201.0,1257.0,003,93420,15
1500390270,"Ewa CCD, Honolulu County, Hawaii",46438.0,38006.0,8432.0,003,90270,15
1500393510,"Waialua CCD, Honolulu County, Hawaii",940.0,610.0,330.0,003,93510,15
1500391710,"Koolauloa CCD, Honolulu County, Hawaii",521.0,378.0,143.0,003,91710,15
1500393600,"Waianae CCD, Honolulu County, Hawaii",1649.0,1135.0,514.0,003,93600,15
1500390810,"Honolulu CCD, Honolulu County, Hawaii",79117.0,46862.0,32255.0,003,90810,15
1500991890,"Kula CCD, Maui County, Hawaii",574.0,468.0,106.0,009,91890,15
1500992250,"Makawao-Paia CCD, Maui County, Hawaii",1615.0,1238.0,377.0,009,92250,15
1500991530,"Kihei CCD, Maui County, Hawaii",1408.0,861.0,547.0,009,91530,15
1500990360,"Haiku-Pauwela CCD, Maui County, Hawaii",326.0,198.0,128.0,009,90360,15
1500990450,"Hana CCD, Maui County, Hawaii",3.0,3.0,0.0,009,90450,15
1500993870,"Wailuku CCD, Maui County, Hawaii",2911.0,2096.0,815.0,009,93870,15
1500992070,"Lanai CCD, Maui County, Hawaii",658.0,375.0,283.0,009,92070,15
1500993690,"Waihee-Waikapu CCD, Maui County, Hawaii",591.0,526.0,65.0,009,93690,15
1500991980,"Lahaina CCD, Maui County, Hawaii",1819.0,1204.0,615.0,009,91980,15
1500993960,"West Molokai CCD, Maui County, Hawaii",133.0,87.0,46.0,009,93960,15
1500990090,"East Molokai CCD, Maui County, Hawaii",303.0,247.0,56.0,009,90090,15
1500990900,"Kahului CCD, Maui County, Hawaii",4105.0,3082.0,1023.0,009,90900,15
1500993060,"Puunene CCD, Maui County, Hawaii",0.0,0.0,0.0,009,93060,15
1500993330,"Spreckelsville CCD, Maui County, Hawaii",0.0,0.0,0.0,009,93330,15
1500792340,"Niihau CCD, Kauai County, Hawaii",0.0,0.0,0.0,007,92340,15
1500791440,"Kekaha-Waimea CCD, Kauai County, Hawaii",770.0,537.0,233.0,007,91440,15
1500792160,"Lihue CCD, Kauai County, Hawaii",1162.0,712.0,450.0,007,92160,15
1500792970,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",1435.0,1123.0,312.0,007,92970,15
1500791260,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",660.0,400.0,260.0,007,91260,15
1500790180,"Eleele-Kalaheo CCD, Kauai County, Hawaii",929.0,701.0,228.0,007,90180,15
1500791080,"Kapaa CCD, Kauai County, Hawaii",942.0,560.0,382.0,007,91080,15
1500793780,"Wailua-Anahola CCD, Kauai County, Hawaii",1022.0,711.0,311.0,007,93780,15
1500790540,"Hanalei CCD, Kauai County, Hawaii",175.0,120.0,55.0,007,90540,15
1500791620,"Koloa-Poipu CCD, Kauai County, Hawaii",516.0,328.0,188.0,007,91620,15
1500590990,"Kalawao CCD, Kalawao County, Hawaii",15.0,2.0,13.0,005,90990,15
