geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
2403390064,"District 1, Vansville; Prince George's County; Maryland",1670.0,837.0,833.0,033,90064,24
2403390248,"District 3, Marlboro; Prince George's County; Maryland",124.0,124.0,0.0,033,90248,24
2403390892,"District 10, Laurel; Prince George's County; Maryland",2019.0,774.0,1245.0,033,90892,24
2403391164,"District 13, Kent; Prince George's County; Maryland",1039.0,700.0,339.0,033,91164,24
2403390524,"District 6, Spauldings; Prince George's County; Maryland",1236.0,636.0,600.0,033,90524,24
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",957.0,818.0,139.0,033,90616,24
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",1481.0,531.0,950.0,033,91440,24
2403391808,"District 20, Lanham; Prince George's County; Maryland",2211.0,1409.0,802.0,033,91808,24
2403391900,"District 21, Berwyn; Prince George's County; Maryland",2446.0,1171.0,1275.0,033,91900,24
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",2168.0,942.0,1226.0,033,91072,24
2403390340,"District 4, Nottingham; Prince George's County; Maryland",88.0,88.0,0.0,033,90340,24
2403390432,"District 5, Piscataway; Prince George's County; Maryland",667.0,545.0,122.0,033,90432,24
2403391256,"District 14, Bowie; Prince George's County; Maryland",639.0,504.0,135.0,033,91256,24
2403391348,"District 15, Mellwood; Prince George's County; Maryland",180.0,166.0,14.0,033,91348,24
2403391624,"District 18, Seat Pleasant; Prince George's County; Maryland",675.0,511.0,164.0,033,91624,24
2403391532,"District 17, Chillum; Prince George's County; Maryland",10153.0,2873.0,7280.0,033,91532,24
2403391716,"District 19, Riverdale; Prince George's County; Maryland",1980.0,615.0,1365.0,033,91716,24
2403390708,"District 8, Aquasco; Prince George's County; Maryland",0.0,0.0,0.0,033,90708,24
2400390008,"District 1, Anne Arundel County, Maryland",1721.0,1058.0,663.0,003,90008,24
2400390284,"District 4, Anne Arundel County, Maryland",1837.0,986.0,851.0,003,90284,24
2400390100,"District 2, Anne Arundel County, Maryland",1652.0,818.0,834.0,003,90100,24
2400390468,"District 6, Anne Arundel County, Maryland",2431.0,686.0,1745.0,003,90468,24
2400390192,"District 3, Anne Arundel County, Maryland",933.0,836.0,97.0,003,90192,24
2400390376,"District 5, Anne Arundel County, Maryland",637.0,527.0,110.0,003,90376,24
2400390560,"District 7, Anne Arundel County, Maryland",930.0,738.0,192.0,003,90560,24
2400590196,"District 3, Baltimore County, Maryland",554.0,275.0,279.0,005,90196,24
2400590288,"District 4, Baltimore County, Maryland",1616.0,549.0,1067.0,005,90288,24
2400590748,"District 9, Baltimore County, Maryland",1259.0,621.0,638.0,005,90748,24
2400590932,"District 11, Baltimore County, Maryland",518.0,373.0,145.0,005,90932,24
2400590564,"District 7, Baltimore County, Maryland",23.0,23.0,0.0,005,90564,24
2400590380,"District 5, Baltimore County, Maryland",51.0,26.0,25.0,005,90380,24
2400590472,"District 6, Baltimore County, Maryland",35.0,35.0,0.0,005,90472,24
2400591112,"District 13, Baltimore County, Maryland",951.0,344.0,607.0,005,91112,24
2400591204,"District 14, Baltimore County, Maryland",927.0,475.0,452.0,005,91204,24
2400590656,"District 8, Baltimore County, Maryland",1044.0,270.0,774.0,005,90656,24
2400590840,"District 10, Baltimore County, Maryland",64.0,54.0,10.0,005,90840,24
2400590012,"District 1, Baltimore County, Maryland",897.0,517.0,380.0,005,90012,24
2400591020,"District 12, Baltimore County, Maryland",745.0,306.0,439.0,005,91020,24
