geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
4203167384,"St. Petersburg borough, Clarion County, Pennsylvania",291.0,280.0,5.0,3.0,3.0,0.0,031,67384,42
4203174728,"Strattanville borough, Clarion County, Pennsylvania",605.0,507.0,69.0,29.0,0.0,0.0,031,74728,42
4203162144,"Porter township, Clarion County, Pennsylvania",1087.0,1057.0,12.0,14.0,0.0,4.0,031,62144,42
4209119672,"Douglass township, Montgomery County, Pennsylvania",9997.0,9318.0,434.0,138.0,102.0,5.0,091,19672,42
4209121600,"East Norriton township, Montgomery County, Pennsylvania",10836.0,9666.0,564.0,296.0,243.0,67.0,091,21600,42
4209144912,"Lower Frederick township, Montgomery County, Pennsylvania",4339.0,3994.0,138.0,56.0,142.0,9.0,091,44912,42
4209145096,"Lower Salford township, Montgomery County, Pennsylvania",13167.0,11994.0,647.0,375.0,151.0,0.0,091,45096,42
4209165568,"Rockledge borough, Montgomery County, Pennsylvania",2271.0,2054.0,133.0,73.0,0.0,11.0,091,65568,42
4209173088,"Springfield township, Montgomery County, Pennsylvania",15401.0,14294.0,370.0,491.0,206.0,40.0,091,73088,42
4209177152,"Towamencin township, Montgomery County, Pennsylvania",14363.0,12926.0,1073.0,137.0,159.0,68.0,091,77152,42
4212746856,"Manchester township, Wayne County, Pennsylvania",730.0,662.0,40.0,0.0,25.0,3.0,127,46856,42
4212720576,"Dyberry township, Wayne County, Pennsylvania",1353.0,1308.0,26.0,0.0,19.0,0.0,127,20576,42
4212758480,"Paupack township, Wayne County, Pennsylvania",3579.0,3453.0,35.0,0.0,91.0,0.0,127,58480,42
4212762744,"Prompton borough, Wayne County, Pennsylvania",278.0,254.0,18.0,0.0,6.0,0.0,127,62744,42
4212772024,"South Canaan township, Wayne County, Pennsylvania",1457.0,1346.0,72.0,36.0,3.0,0.0,127,72024,42
421279824,"Buckingham township, Wayne County, Pennsylvania",458.0,454.0,2.0,2.0,0.0,0.0,127,9824,42
4212733200,"Hawley borough, Wayne County, Pennsylvania",1185.0,1040.0,57.0,64.0,24.0,0.0,127,33200,42
4212751872,"Mount Pleasant township, Wayne County, Pennsylvania",1353.0,1278.0,30.0,33.0,12.0,0.0,127,51872,42
4212773784,"Starrucca borough, Wayne County, Pennsylvania",210.0,201.0,4.0,2.0,3.0,0.0,127,73784,42
4212781712,"Waymart borough, Wayne County, Pennsylvania",1237.0,1107.0,101.0,26.0,3.0,0.0,127,81712,42
4212713096,"Cherry Ridge township, Wayne County, Pennsylvania",1598.0,1395.0,138.0,41.0,24.0,0.0,127,13096,42
4212742176,"Lebanon township, Wayne County, Pennsylvania",539.0,495.0,15.0,0.0,29.0,0.0,127,42176,42
4212757000,"Oregon township, Wayne County, Pennsylvania",711.0,647.0,42.0,4.0,18.0,0.0,127,57000,42
4212762600,"Preston township, Wayne County, Pennsylvania",679.0,664.0,9.0,4.0,2.0,0.0,127,62600,42
4212767488,"Salem township, Wayne County, Pennsylvania",3756.0,3393.0,140.0,183.0,28.0,12.0,127,67488,42
4212718104,"Damascus township, Wayne County, Pennsylvania",3578.0,3297.0,207.0,26.0,48.0,0.0,127,18104,42
4212711056,"Canaan township, Wayne County, Pennsylvania",1977.0,1680.0,51.0,191.0,55.0,0.0,127,11056,42
4212735520,"Honesdale borough, Wayne County, Pennsylvania",3907.0,3220.0,464.0,172.0,51.0,0.0,127,35520,42
421275976,"Bethany borough, Wayne County, Pennsylvania",232.0,219.0,6.0,4.0,3.0,0.0,127,5976,42
4212776424,"Texas township, Wayne County, Pennsylvania",2689.0,2500.0,125.0,52.0,12.0,0.0,127,76424,42
4212757736,"Palmyra township, Wayne County, Pennsylvania",1049.0,952.0,25.0,51.0,21.0,0.0,127,57736,42
4200961496,"Pleasantville borough, Bedford County, Pennsylvania",133.0,118.0,13.0,2.0,0.0,0.0,009,61496,42
