geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
3908948132,"Mary Ann township, Licking County, Ohio",1946.0,1285.0,1285.0,1237.0,48.0,0.0,661.0,089,48132,39
3908910366,"Burlington township, Licking County, Ohio",1152.0,686.0,686.0,669.0,17.0,0.0,466.0,089,10366,39
3908926530,"Fallsbury township, Licking County, Ohio",696.0,503.0,503.0,469.0,34.0,0.0,193.0,089,26530,39
3908936316,"Hopewell township, Licking County, Ohio",984.0,587.0,587.0,484.0,103.0,0.0,397.0,089,36316,39
3908954054,"Newark township, Licking County, Ohio",1557.0,940.0,940.0,906.0,34.0,0.0,617.0,089,54054,39
3908961112,"Pataskala city, Licking County, Ohio",11703.0,8297.0,8279.0,7926.0,353.0,18.0,3406.0,089,61112,39
3908969456,"St. Albans township, Licking County, Ohio",2124.0,1527.0,1527.0,1386.0,141.0,0.0,597.0,089,69456,39
3908981410,"Washington township, Licking County, Ohio",2457.0,1618.0,1614.0,1460.0,154.0,4.0,839.0,089,81410,39
390895494,"Bennington township, Licking County, Ohio",1202.0,777.0,764.0,716.0,48.0,13.0,425.0,089,5494,39
390897944,"Bowling Green township, Licking County, Ohio",1180.0,804.0,804.0,804.0,0.0,0.0,376.0,089,7944,39
3908946116,"McKean township, Licking County, Ohio",1275.0,808.0,808.0,649.0,159.0,0.0,467.0,089,46116,39
3908924332,"Eden township, Licking County, Ohio",742.0,457.0,457.0,392.0,65.0,0.0,285.0,089,24332,39
3908925690,"Etna township, Licking County, Ohio",12467.0,8980.0,8935.0,8580.0,355.0,45.0,3487.0,089,25690,39
3908931416,"Granville township, Licking County, Ohio",7957.0,4947.0,4947.0,4882.0,65.0,0.0,3010.0,089,31416,39
3908933894,"Harrison township, Licking County, Ohio",6599.0,4237.0,4237.0,4033.0,204.0,0.0,2362.0,089,33894,39
3908961924,"Perry township, Licking County, Ohio",1348.0,954.0,954.0,928.0,26.0,0.0,394.0,089,61924,39
3908934188,"Hartford township, Licking County, Ohio",976.0,702.0,702.0,697.0,5.0,0.0,274.0,089,34188,39
3908978400,"Union township, Licking County, Ohio",7088.0,4350.0,4350.0,4086.0,264.0,0.0,2738.0,089,78400,39
3908939102,"Jersey township, Licking County, Ohio",2457.0,1796.0,1796.0,1698.0,98.0,0.0,661.0,089,39102,39
3913971830,"Sharon township, Richland County, Ohio",7111.0,4366.0,4366.0,4042.0,324.0,0.0,2745.0,139,71830,39
3913974128,"Springfield township, Richland County, Ohio",8877.0,5432.0,5432.0,5271.0,161.0,0.0,3445.0,139,74128,39
391175508,"Bennington township, Morrow County, Ohio",2432.0,1530.0,1530.0,1494.0,36.0,0.0,902.0,117,5508,39
3911783454,"Westfield township, Morrow County, Ohio",840.0,567.0,567.0,527.0,40.0,0.0,273.0,117,83454,39
3911711248,"Canaan township, Morrow County, Ohio",969.0,552.0,552.0,552.0,0.0,0.0,417.0,117,11248,39
3911777602,"Troy township, Morrow County, Ohio",825.0,472.0,459.0,446.0,13.0,13.0,353.0,117,77602,39
3911728378,"Franklin township, Morrow County, Ohio",1316.0,830.0,830.0,814.0,16.0,0.0,486.0,117,28378,39
3912110142,"Buffalo township, Noble County, Ohio",580.0,229.0,229.0,229.0,0.0,0.0,351.0,121,10142,39
3912137940,"Jackson township, Noble County, Ohio",258.0,108.0,108.0,87.0,21.0,0.0,150.0,121,37940,39
3912138766,"Jefferson township, Noble County, Ohio",409.0,137.0,137.0,133.0,4.0,0.0,272.0,121,38766,39
3912174728,"Stock township, Noble County, Ohio",189.0,63.0,63.0,51.0,12.0,0.0,126.0,121,74728,39
3912182250,"Wayne township, Noble County, Ohio",369.0,141.0,141.0,134.0,7.0,0.0,228.0,121,82250,39
3912125438,"Enoch township, Noble County, Ohio",502.0,167.0,167.0,149.0,18.0,0.0,335.0,121,25438,39
3912171826,"Sharon township, Noble County, Ohio",183.0,113.0,113.0,113.0,0.0,0.0,70.0,121,71826,39
3912158310,"Olive township, Noble County, Ohio",5136.0,1396.0,1396.0,1302.0,94.0,0.0,3740.0,121,58310,39
391219162,"Brookfield township, Noble County, Ohio",86.0,9.0,9.0,9.0,0.0,0.0,77.0,121,9162,39
3912124878,"Elk township, Noble County, Ohio",237.0,92.0,92.0,92.0,0.0,0.0,145.0,121,24878,39
391214682,"Beaver township, Noble County, Ohio",621.0,198.0,198.0,197.0,1.0,0.0,423.0,121,4682,39
3912147810,"Marion township, Noble County, Ohio",409.0,209.0,209.0,199.0,10.0,0.0,200.0,121,47810,39
3912156028,"Noble township, Noble County, Ohio",1551.0,700.0,700.0,691.0,9.0,0.0,851.0,121,56028,39
3912171352,"Seneca township, Noble County, Ohio",649.0,218.0,218.0,196.0,22.0,0.0,431.0,121,71352,39
3912112994,"Center township, Noble County, Ohio",924.0,578.0,576.0,564.0,12.0,2.0,346.0,121,12994,39
3904158618,"Orange township, Delaware County, Ohio",20944.0,15629.0,15612.0,15212.0,400.0,17.0,5315.0,041,58618,39
3904159262,"Oxford township, Delaware County, Ohio",795.0,459.0,459.0,435.0,24.0,0.0,336.0,041,59262,39
3904177336,"Trenton township, Delaware County, Ohio",1856.0,1221.0,1221.0,1171.0,50.0,0.0,635.0,041,77336,39
3904147908,"Marlboro township, Delaware County, Ohio",260.0,188.0,188.0,188.0,0.0,0.0,72.0,041,47908,39
3904177560,"Troy township, Delaware County, Ohio",1605.0,1009.0,1009.0,960.0,49.0,0.0,596.0,041,77560,39
3904118140,"Concord township, Delaware County, Ohio",7650.0,5379.0,5379.0,5275.0,104.0,0.0,2271.0,041,18140,39
3904129694,"Genoa township, Delaware County, Ohio",19307.0,13365.0,13354.0,13117.0,237.0,11.0,5942.0,041,29694,39
3904143106,"Liberty township, Delaware County, Ohio",21350.0,15072.0,15072.0,14640.0,432.0,0.0,6278.0,041,43106,39
3904165312,"Radnor township, Delaware County, Ohio",1574.0,904.0,904.0,893.0,11.0,0.0,670.0,041,65312,39
3904170842,"Scioto township, Delaware County, Ohio",2596.0,1723.0,1723.0,1653.0,70.0,0.0,873.0,041,70842,39
390415788,"Berlin township, Delaware County, Ohio",5109.0,3883.0,3873.0,3825.0,48.0,10.0,1226.0,041,5788,39
