geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
2403390064,"District 1, Vansville; Prince George's County; Maryland",3741.0,1881.0,1860.0,033,90064,24
2403390248,"District 3, Marlboro; Prince George's County; Maryland",6674.0,5330.0,1344.0,033,90248,24
2403390892,"District 10, Laurel; Prince George's County; Maryland",12081.0,4832.0,7249.0,033,90892,24
2403391164,"District 13, Kent; Prince George's County; Maryland",24074.0,15538.0,8536.0,033,91164,24
2403390524,"District 6, Spauldings; Prince George's County; Maryland",31629.0,15269.0,16360.0,033,90524,24
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",14825.0,11924.0,2901.0,033,90616,24
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",1902.0,864.0,1038.0,033,91440,24
2403391808,"District 20, Lanham; Prince George's County; Maryland",9182.0,6021.0,3161.0,033,91808,24
2403391900,"District 21, Berwyn; Prince George's County; Maryland",9095.0,3544.0,5551.0,033,91900,24
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",20645.0,10289.0,10356.0,033,91072,24
2403390340,"District 4, Nottingham; Prince George's County; Maryland",327.0,319.0,8.0,033,90340,24
2403390432,"District 5, Piscataway; Prince George's County; Maryland",9768.0,8643.0,1125.0,033,90432,24
2403391256,"District 14, Bowie; Prince George's County; Maryland",6535.0,4605.0,1930.0,033,91256,24
2403391348,"District 15, Mellwood; Prince George's County; Maryland",7905.0,6480.0,1425.0,033,91348,24
2403391624,"District 18, Seat Pleasant; Prince George's County; Maryland",11248.0,7100.0,4148.0,033,91624,24
2403391532,"District 17, Chillum; Prince George's County; Maryland",11463.0,3720.0,7743.0,033,91532,24
2403391716,"District 19, Riverdale; Prince George's County; Maryland",1571.0,834.0,737.0,033,91716,24
2403390708,"District 8, Aquasco; Prince George's County; Maryland",232.0,178.0,54.0,033,90708,24
2400390008,"District 1, Anne Arundel County, Maryland",5642.0,3212.0,2430.0,003,90008,24
2400390284,"District 4, Anne Arundel County, Maryland",9657.0,4757.0,4900.0,003,90284,24
2400390100,"District 2, Anne Arundel County, Maryland",6851.0,2483.0,4368.0,003,90100,24
2400390468,"District 6, Anne Arundel County, Maryland",4254.0,1846.0,2408.0,003,90468,24
