geoid,name,median,county,county subdivision,state
2302556520,"Palmyra town, Somerset County, Maine",726.0,025,56520,23
2302569505,"Solon town, Somerset County, Maine",661.0,025,69505,23
230257380,"Brighton plantation, Somerset County, Maine",525.0,025,7380,23
2302549205,"New Portland town, Somerset County, Maine",619.0,025,49205,23
2302569155,"Smithfield town, Somerset County, Maine",736.0,025,69155,23
2302523410,"Embden town, Somerset County, Maine",630.0,025,23410,23
2302553636,"Northwest Somerset UT, Somerset County, Maine",-666666666.0,025,53636,23
2302564850,"St. Albans town, Somerset County, Maine",770.0,025,64850,23
2302582840,"West Forks plantation, Somerset County, Maine",-666666666.0,025,82840,23
2302542660,"Madison town, Somerset County, Maine",674.0,025,42660,23
230251395,"Anson town, Somerset County, Maine",641.0,025,1395,23
2302517285,"Dennistown plantation, Somerset County, Maine",367.0,025,17285,23
2302524320,"Fairfield town, Somerset County, Maine",857.0,025,24320,23
2302531740,"Hartland town, Somerset County, Maine",668.0,025,31740,23
2302547455,"Moscow town, Somerset County, Maine",485.0,025,47455,23
2302559705,"Pleasant Ridge plantation, Somerset County, Maine",354.0,025,59705,23
2302567238,"Seboomook Lake UT, Somerset County, Maine",-666666666.0,025,67238,23
2300928450,"Gouldsboro town, Hancock County, Maine",796.0,009,28450,23
2300953620,"Northwest Hancock UT, Hancock County, Maine",-666666666.0,009,53620,23
2300955890,"Otis town, Hancock County, Maine",745.0,009,55890,23
2300917145,"Deer Isle town, Hancock County, Maine",749.0,009,17145,23
2300930970,"Hancock town, Hancock County, Maine",809.0,009,30970,23
2300955855,"Osborn town, Hancock County, Maine",808.0,009,55855,23
2300969750,"Sorrento town, Hancock County, Maine",821.0,009,69750,23
2300974580,"Stonington town, Hancock County, Maine",722.0,009,74580,23
2300974965,"Sullivan town, Hancock County, Maine",763.0,009,74965,23
230277870,"Brooks town, Waldo County, Maine",582.0,027,7870,23
2302726280,"Frankfort town, Waldo County, Maine",711.0,027,26280,23
2302737585,"Knox town, Waldo County, Maine",633.0,027,37585,23
230274125,"Belmont town, Waldo County, Maine",911.0,027,4125,23
2302746475,"Monroe town, Waldo County, Maine",694.0,027,46475,23
2302779480,"Waldo town, Waldo County, Maine",763.0,027,79480,23
2302746790,"Montville town, Waldo County, Maine",606.0,027,46790,23
2302756450,"Palermo town, Waldo County, Maine",815.0,027,56450,23
2302761210,"Prospect town, Waldo County, Maine",832.0,027,61210,23
2302766565,"Searsmont town, Waldo County, Maine",891.0,027,66565,23
2302774475,"Stockton Springs town, Waldo County, Maine",760.0,027,74475,23
2302777625,"Troy town, Waldo County, Maine",731.0,027,77625,23
2302752845,"Northport town, Waldo County, Maine",936.0,027,52845,23
2302778255,"Unity town, Waldo County, Maine",844.0,027,78255,23
2302726420,"Freedom town, Waldo County, Maine",697.0,027,26420,23
2302735240,"Islesboro town, Waldo County, Maine",888.0,027,35240,23
2302739055,"Liberty town, Waldo County, Maine",731.0,027,39055,23
2302739755,"Lincolnville town, Waldo County, Maine",897.0,027,39755,23
2302735450,"Jackson town, Waldo County, Maine",775.0,027,35450,23
2302775525,"Swanville town, Waldo County, Maine",713.0,027,75525,23
2302786760,"Winterport town, Waldo County, Maine",1070.0,027,86760,23
2302747245,"Morrill town, Waldo County, Maine",890.0,027,47245,23
230279270,"Burnham town, Waldo County, Maine",576.0,027,9270,23
230199200,"Burlington town, Penobscot County, Maine",392.0,019,9200,23
2301914310,"Corinna town, Penobscot County, Maine",759.0,019,14310,23
2302766635,"Searsport town, Waldo County, Maine",669.0,027,66635,23
2302776610,"Thorndike town, Waldo County, Maine",769.0,027,76610,23
230196925,"Brewer city, Penobscot County, Maine",956.0,019,6925,23
2301917530,"Dexter town, Penobscot County, Maine",643.0,019,17530,23
2301938530,"Lee town, Penobscot County, Maine",602.0,019,38530,23
2301934365,"Hudson town, Penobscot County, Maine",695.0,019,34365,23
2301930795,"Hampden town, Penobscot County, Maine",1298.0,019,30795,23
2301939475,"Lincoln town, Penobscot County, Maine",661.0,019,39475,23
2301945810,"Millinocket town, Penobscot County, Maine",515.0,019,45810,23
2301955565,"Orono town, Penobscot County, Maine",979.0,019,55565,23
2301978780,"Veazie town, Penobscot County, Maine",847.0,019,78780,23
2301985230,"Whitney UT, Penobscot County, Maine",-666666666.0,019,85230,23
2301952710,"North Penobscot UT, Penobscot County, Maine",648.0,019,52710,23
2301960790,"Prentiss UT, Penobscot County, Maine",338.0,019,60790,23
2301986305,"Winn town, Penobscot County, Maine",399.0,019,86305,23
230191115,"Alton town, Penobscot County, Maine",706.0,019,1115,23
230192795,"Bangor city, Penobscot County, Maine",841.0,019,2795,23
2301918580,"Drew plantation, Penobscot County, Maine",313.0,019,18580,23
2301922710,"Edinburg town, Penobscot County, Maine",661.0,019,22710,23
2301923620,"Enfield town, Penobscot County, Maine",739.0,019,23620,23
2301934190,"Howland town, Penobscot County, Maine",519.0,019,34190,23
2301929185,"Greenbush town, Penobscot County, Maine",611.0,019,29185,23
2301923865,"Etna town, Penobscot County, Maine",770.0,019,23865,23
2301924110,"Exeter town, Penobscot County, Maine",630.0,019,24110,23
2301957150,"Patten town, Penobscot County, Maine",448.0,019,57150,23
2301959950,"Plymouth town, Penobscot County, Maine",897.0,019,59950,23
