geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4715390534,"District 3, Sequatchie County, Tennessee",542.0,367.0,175.0,153,90534,47
4715390724,"District 4, Sequatchie County, Tennessee",615.0,389.0,226.0,153,90724,47
4715191292,"District 7, Scott County, Tennessee",1416.0,1103.0,313.0,151,91292,47
4715390344,"District 2, Sequatchie County, Tennessee",581.0,503.0,78.0,153,90344,47
4715390914,"District 5, Sequatchie County, Tennessee",623.0,554.0,69.0,153,90914,47
4715391104,"District 6, Sequatchie County, Tennessee",763.0,512.0,251.0,153,91104,47
4708790658,"District 4, Jackson County, Tennessee",620.0,444.0,176.0,087,90658,47
4708790088,"District 1, Jackson County, Tennessee",717.0,574.0,143.0,087,90088,47
4711191252,"District 7, Macon County, Tennessee",808.0,590.0,218.0,111,91252,47
4711191062,"District 6, Macon County, Tennessee",743.0,618.0,125.0,111,91062,47
4711190682,"District 4, Macon County, Tennessee",933.0,759.0,174.0,111,90682,47
4711190872,"District 5, Macon County, Tennessee",996.0,784.0,212.0,111,90872,47
4711191442,"District 8, Macon County, Tennessee",874.0,813.0,61.0,111,91442,47
4711191632,"District 9, Macon County, Tennessee",980.0,626.0,354.0,111,91632,47
4711191822,"District 10, Macon County, Tennessee",1056.0,490.0,566.0,111,91822,47
4700790768,"District 5, Bledsoe County, Tennessee",716.0,512.0,204.0,007,90768,47
4700790958,"District 6, Bledsoe County, Tennessee",851.0,725.0,126.0,007,90958,47
4700990010,"District 1, Blount County, Tennessee",4887.0,2772.0,2115.0,009,90010,47
4700990200,"District 2, Blount County, Tennessee",4791.0,3462.0,1329.0,009,90200,47
4700990390,"District 3, Blount County, Tennessee",4670.0,3349.0,1321.0,009,90390,47
4700990580,"District 4, Blount County, Tennessee",7550.0,6098.0,1452.0,009,90580,47
4700990770,"District 5, Blount County, Tennessee",4139.0,3085.0,1054.0,009,90770,47
4700990960,"District 6, Blount County, Tennessee",5092.0,3924.0,1168.0,009,90960,47
4700991150,"District 7, Blount County, Tennessee",4563.0,3941.0,622.0,009,91150,47
4700991340,"District 8, Blount County, Tennessee",4737.0,4027.0,710.0,009,91340,47
4700991530,"District 9, Blount County, Tennessee",4607.0,3538.0,1069.0,009,91530,47
4700991720,"District 10, Blount County, Tennessee",4903.0,3176.0,1727.0,009,91720,47
4701190012,"District 1, Bradley County, Tennessee",5874.0,4815.0,1059.0,011,90012,47
4701190202,"District 2, Bradley County, Tennessee",5700.0,4473.0,1227.0,011,90202,47
4701190392,"District 3, Bradley County, Tennessee",5684.0,2223.0,3461.0,011,90392,47
4701190582,"District 4, Bradley County, Tennessee",5445.0,4280.0,1165.0,011,90582,47
4701190772,"District 5, Bradley County, Tennessee",5270.0,2735.0,2535.0,011,90772,47
4701190962,"District 6, Bradley County, Tennessee",6167.0,5106.0,1061.0,011,90962,47
4701191152,"District 7, Bradley County, Tennessee",5475.0,2488.0,2987.0,011,91152,47
4701390014,"District 1, Campbell County, Tennessee",3240.0,2637.0,603.0,013,90014,47
4701390204,"District 2, Campbell County, Tennessee",3038.0,1950.0,1088.0,013,90204,47
4701390394,"District 3, Campbell County, Tennessee",2808.0,1824.0,984.0,013,90394,47
4701390584,"District 4, Campbell County, Tennessee",3628.0,2314.0,1314.0,013,90584,47
4701590396,"District 3, Cannon County, Tennessee",1190.0,1066.0,124.0,015,90396,47
4701390774,"District 5, Campbell County, Tennessee",3129.0,2255.0,874.0,013,90774,47
4701590016,"District 1, Cannon County, Tennessee",1097.0,845.0,252.0,015,90016,47
4701590206,"District 2, Cannon County, Tennessee",1087.0,786.0,301.0,015,90206,47
4701590586,"District 4, Cannon County, Tennessee",1028.0,839.0,189.0,015,90586,47
4701590776,"District 5, Cannon County, Tennessee",1054.0,479.0,575.0,015,90776,47
4701790018,"District 1, Carroll County, Tennessee",1627.0,1217.0,410.0,017,90018,47
4701790208,"District 2, Carroll County, Tennessee",1068.0,759.0,309.0,017,90208,47
4701790398,"District 3, Carroll County, Tennessee",1079.0,808.0,271.0,017,90398,47
4701790588,"District 4, Carroll County, Tennessee",1071.0,837.0,234.0,017,90588,47
4701790778,"District 5, Carroll County, Tennessee",1560.0,988.0,572.0,017,90778,47
4701790968,"District 6, Carroll County, Tennessee",954.0,723.0,231.0,017,90968,47
4708991800,"District 10, Jefferson County, Tennessee",1581.0,753.0,828.0,089,91800,47
4708991230,"District 7, Jefferson County, Tennessee",1963.0,1561.0,402.0,089,91230,47
4708991420,"District 8, Jefferson County, Tennessee",2167.0,1751.0,416.0,089,91420,47
4710790298,"District 2, McMinn County, Tennessee",4191.0,3388.0,803.0,107,90298,47
4703990800,"District 5, Decatur County, Tennessee",476.0,368.0,108.0,039,90800,47
4703990230,"District 2, Decatur County, Tennessee",641.0,405.0,236.0,039,90230,47
4703990420,"District 3, Decatur County, Tennessee",525.0,355.0,170.0,039,90420,47
4703990610,"District 4, Decatur County, Tennessee",571.0,440.0,131.0,039,90610,47
4703990990,"District 6, Decatur County, Tennessee",434.0,264.0,170.0,039,90990,47
4703991180,"District 7, Decatur County, Tennessee",562.0,424.0,138.0,039,91180,47
4703991370,"District 8, Decatur County, Tennessee",485.0,283.0,202.0,039,91370,47
4703991560,"District 9, Decatur County, Tennessee",535.0,473.0,62.0,039,91560,47
4704190042,"District 1, DeKalb County, Tennessee",1057.0,777.0,280.0,041,90042,47
