geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
2011946025,"Mertilla township, Meade County, Kansas",116.0,59.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,9.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,14.0,0.0,5.0,11.0,4.0,10.0,3.0,5.0,1.0,0.0,4.0,0.0,0.0,119,46025,20,0.0,0.0,0.0,28.0,0.0,5.0,11.0,4.0,38.0,3.0,10.0,10.0,3.0,4.0,0.0,0.0,48.0,14.0,34.0,13.0,5.0,8.0,4.0,0.0,4.0,7.0,3.0,4.0
2011916450,"Crooked Creek township, Meade County, Kansas",93.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,4.0,13.0,8.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,5.0,17.0,0.0,0.0,2.0,119,16450,20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,15.0,9.0,30.0,8.0,0.0,2.0,8.0,4.0,4.0,20.0,15.0,5.0,10.0,8.0,2.0,40.0,21.0,19.0
2012512850,"Cherokee township, Montgomery County, Kansas",247.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,44.0,21.0,5.0,25.0,5.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,55.0,16.0,36.0,14.0,9.0,0.0,0.0,0.0,125,12850,20,0.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,99.0,37.0,41.0,39.0,14.0,0.0,0.0,0.0,17.0,9.0,8.0,78.0,26.0,52.0,0.0,0.0,0.0,14.0,5.0,9.0
2012512925,"Cherryvale city, Montgomery County, Kansas",1461.0,711.0,0.0,0.0,0.0,38.0,3.0,16.0,35.0,0.0,270.0,72.0,137.0,78.0,44.0,18.0,0.0,0.0,750.0,5.0,0.0,0.0,0.0,19.0,42.0,10.0,14.0,221.0,109.0,164.0,50.0,81.0,28.0,7.0,0.0,125,12925,20,5.0,0.0,0.0,38.0,22.0,58.0,45.0,14.0,491.0,181.0,301.0,128.0,125.0,46.0,7.0,0.0,182.0,92.0,90.0,482.0,209.0,273.0,53.0,18.0,35.0,178.0,62.0,116.0
2012533875,"Independence city, Montgomery County, Kansas",5880.0,2806.0,21.0,13.0,20.0,23.0,30.0,40.0,111.0,57.0,748.0,256.0,564.0,263.0,447.0,166.0,27.0,20.0,3074.0,28.0,7.0,10.0,70.0,30.0,17.0,64.0,27.0,898.0,474.0,470.0,470.0,339.0,131.0,39.0,0.0,125,33875,20,49.0,20.0,30.0,93.0,60.0,57.0,175.0,84.0,1646.0,730.0,1034.0,733.0,786.0,297.0,66.0,20.0,568.0,315.0,253.0,1764.0,820.0,944.0,383.0,213.0,170.0,1169.0,660.0,509.0
2012510375,"Caney city, Montgomery County, Kansas",1362.0,580.0,7.0,0.0,19.0,13.0,7.0,0.0,3.0,32.0,169.0,68.0,106.0,92.0,62.0,2.0,0.0,0.0,782.0,2.0,0.0,13.0,5.0,3.0,41.0,11.0,23.0,204.0,54.0,192.0,142.0,75.0,11.0,6.0,0.0,125,10375,20,9.0,0.0,32.0,18.0,10.0,41.0,14.0,55.0,373.0,122.0,298.0,234.0,137.0,13.0,6.0,0.0,179.0,81.0,98.0,420.0,174.0,246.0,19.0,2.0,17.0,156.0,64.0,92.0
2012533900,"Independence township, Montgomery County, Kansas",1669.0,821.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,222.0,89.0,175.0,91.0,129.0,75.0,13.0,10.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,134.0,107.0,134.0,143.0,218.0,96.0,0.0,0.0,125,33900,20,0.0,0.0,0.0,0.0,12.0,0.0,16.0,5.0,356.0,196.0,309.0,234.0,347.0,171.0,13.0,10.0,33.0,17.0,16.0,505.0,264.0,241.0,194.0,98.0,96.0,541.0,227.0,314.0
2012554525,"Parker township, Montgomery County, Kansas",1028.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,218.0,36.0,81.0,32.0,142.0,0.0,34.0,0.0,463.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,95.0,94.0,55.0,89.0,32.0,80.0,0.0,0.0,125,54525,20,0.0,0.0,0.0,0.0,18.0,0.0,19.0,3.0,313.0,130.0,136.0,121.0,174.0,80.0,34.0,0.0,40.0,22.0,18.0,266.0,117.0,149.0,114.0,34.0,80.0,288.0,176.0,112.0
2012523325,"Fawn Creek township, Montgomery County, Kansas",1236.0,577.0,0.0,0.0,11.0,0.0,2.0,10.0,27.0,2.0,170.0,81.0,112.0,90.0,52.0,4.0,16.0,0.0,659.0,6.0,0.0,0.0,2.0,15.0,2.0,2.0,12.0,100.0,81.0,100.0,139.0,130.0,48.0,0.0,22.0,125,23325,20,6.0,0.0,11.0,2.0,17.0,12.0,29.0,14.0,270.0,162.0,212.0,229.0,182.0,52.0,16.0,22.0,91.0,52.0,39.0,374.0,193.0,181.0,90.0,20.0,70.0,272.0,72.0,200.0
2012542900,"Louisburg township, Montgomery County, Kansas",370.0,201.0,2.0,0.0,1.0,8.0,3.0,9.0,2.0,3.0,64.0,24.0,40.0,17.0,18.0,10.0,0.0,0.0,169.0,1.0,0.0,0.0,7.0,0.0,4.0,6.0,3.0,57.0,14.0,43.0,13.0,18.0,1.0,0.0,2.0,125,42900,20,3.0,0.0,1.0,15.0,3.0,13.0,8.0,6.0,121.0,38.0,83.0,30.0,36.0,11.0,0.0,2.0,49.0,28.0,21.0,121.0,64.0,57.0,13.0,10.0,3.0,49.0,28.0,21.0
2012576825,"West Cherry township, Montgomery County, Kansas",233.0,118.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,32.0,27.0,5.0,13.0,5.0,7.0,0.0,6.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,39.0,30.0,19.0,0.0,0.0,0.0,125,76825,20,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,59.0,27.0,44.0,43.0,24.0,7.0,0.0,6.0,23.0,23.0,0.0,71.0,32.0,39.0,13.0,13.0,0.0,37.0,18.0,19.0
2015728050,"Grant township, Republic County, Kansas",51.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,157,28050,20,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,12.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
2015740325,"Liberty township, Republic County, Kansas",46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,157,40325,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,17.0,6.0,0.0,6.0,12.0,6.0,6.0
2015772300,"Union township, Republic County, Kansas",8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,72300,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0
2015741075,"Lincoln township, Republic County, Kansas",61.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,5.0,8.0,0.0,0.0,157,41075,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,8.0,0.0,8.0,13.0,0.0,13.0
2015751575,"Norway township, Republic County, Kansas",73.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,3.0,0.0,5.0,0.0,0.0,157,51575,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,11.0,3.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,6.0,5.0,14.0,9.0,5.0
2015761200,"Rose Creek township, Republic County, Kansas",57.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,1.0,5.0,11.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,13.0,0.0,0.0,157,61200,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,3.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,24.0,11.0,13.0,33.0,16.0,17.0
2015720275,"Elk Creek township, Republic County, Kansas",61.0,35.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,6.0,2.0,15.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,7.0,1.0,0.0,0.0,0.0,157,20275,20,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,15.0,9.0,17.0,7.0,1.0,2.0,0.0,0.0,10.0,10.0,0.0,26.0,17.0,9.0,2.0,2.0,0.0,3.0,2.0,1.0
201575150,"Beaver township, Republic County, Kansas",79.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,13.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,18.0,10.0,0.0,0.0,157,5150,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,19.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,3.0,10.0,0.0,10.0,37.0,9.0,28.0
200658850,"Bryant township, Graham County, Kansas",13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,065,8850,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006532200,"Hill City township, Graham County, Kansas",1263.0,622.0,5.0,0.0,0.0,17.0,6.0,7.0,10.0,9.0,240.0,56.0,81.0,26.0,123.0,27.0,0.0,15.0,641.0,5.0,0.0,1.0,16.0,2.0,2.0,3.0,3.0,185.0,67.0,122.0,76.0,125.0,22.0,8.0,4.0,065,32200,20,10.0,0.0,1.0,33.0,8.0,9.0,13.0,12.0,425.0,123.0,203.0,102.0,248.0,49.0,8.0,19.0,86.0,54.0,32.0,326.0,137.0,189.0,76.0,42.0,34.0,324.0,165.0,159.0
2006534000,"Indiana township, Graham County, Kansas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,065,34000,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006529950,"Happy township, Graham County, Kansas",6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,065,29950,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0
200651325,"Allodium township, Graham County, Kansas",10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,065,1325,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006527175,"Graham township, Graham County, Kansas",61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,065,27175,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0
2006548250,"Morlan township, Graham County, Kansas",55.0,45.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,065,48250,20,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,3.0,0.0,21.0,0.0,0.0,0.0,10.0,10.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,21.0,14.0,7.0
2006566300,"Solomon township, Graham County, Kansas",145.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,8.0,4.0,3.0,15.0,2.0,0.0,0.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,42.0,6.0,19.0,3.0,11.0,8.0,0.0,1.0,065,66300,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,57.0,14.0,23.0,6.0,26.0,10.0,0.0,1.0,8.0,4.0,4.0,37.0,12.0,25.0,11.0,2.0,9.0,37.0,17.0,20.0
2001561125,"Rosalia township, Butler County, Kansas",475.0,228.0,0.0,0.0,3.0,0.0,4.0,12.0,0.0,8.0,80.0,39.0,50.0,10.0,15.0,7.0,0.0,0.0,247.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,118.0,14.0,43.0,22.0,32.0,5.0,0.0,0.0,015,61125,20,3.0,0.0,6.0,0.0,4.0,12.0,7.0,8.0,198.0,53.0,93.0,32.0,47.0,12.0,0.0,0.0,40.0,27.0,13.0,146.0,89.0,57.0,12.0,7.0,5.0,59.0,22.0,37.0
2001541775,"Logan township, Butler County, Kansas",110.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,015,41775,20,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,48.0,0.0,25.0,0.0,13.0,0.0,0.0,0.0,24.0,24.0,0.0,25.0,12.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0
2001522450,"Fairview township, Butler County, Kansas",370.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,46.0,9.0,79.0,11.0,29.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,78.0,13.0,67.0,0.0,0.0,0.0,015,22450,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,21.0,157.0,24.0,96.0,0.0,0.0,0.0,14.0,14.0,0.0,178.0,88.0,90.0,0.0,0.0,0.0,96.0,29.0,67.0
2001546875,"Milton township, Butler County, Kansas",628.0,320.0,2.0,0.0,0.0,0.0,19.0,20.0,0.0,8.0,94.0,13.0,43.0,13.0,60.0,48.0,0.0,0.0,308.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,80.0,19.0,31.0,45.0,68.0,38.0,3.0,8.0,015,46875,20,2.0,0.0,0.0,2.0,28.0,20.0,0.0,13.0,174.0,32.0,74.0,58.0,128.0,86.0,3.0,8.0,65.0,49.0,16.0,106.0,56.0,50.0,97.0,48.0,49.0,225.0,108.0,117.0
2001572050,"Union township, Butler County, Kansas",107.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,23.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,22.0,10.0,0.0,0.0,0.0,0.0,015,72050,20,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,33.0,13.0,44.0,10.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,57.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2001518425,"Douglass township, Butler County, Kansas",1503.0,743.0,4.0,0.0,0.0,2.0,5.0,15.0,17.0,9.0,293.0,54.0,121.0,72.0,97.0,54.0,0.0,0.0,760.0,3.0,0.0,9.0,2.0,26.0,9.0,0.0,8.0,256.0,73.0,103.0,57.0,122.0,92.0,0.0,0.0,015,18425,20,7.0,0.0,9.0,4.0,31.0,24.0,17.0,17.0,549.0,127.0,224.0,129.0,219.0,146.0,0.0,0.0,109.0,52.0,57.0,351.0,175.0,176.0,146.0,54.0,92.0,365.0,151.0,214.0
2001520075,"El Dorado city, Butler County, Kansas",8472.0,3875.0,66.0,13.0,0.0,28.0,41.0,42.0,64.0,121.0,1023.0,582.0,723.0,341.0,620.0,168.0,43.0,0.0,4597.0,23.0,0.0,0.0,75.0,13.0,72.0,126.0,63.0,1354.0,405.0,751.0,584.0,736.0,342.0,15.0,38.0,015,20075,20,89.0,13.0,0.0,103.0,54.0,114.0,190.0,184.0,2377.0,987.0,1474.0,925.0,1356.0,510.0,58.0,38.0,747.0,375.0,372.0,2461.0,1305.0,1156.0,606.0,211.0,395.0,1962.0,831.0,1131.0
2001556850,"Plum Grove township, Butler County, Kansas",366.0,173.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,87.0,6.0,25.0,3.0,27.0,17.0,0.0,0.0,193.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,5.0,88.0,29.0,30.0,17.0,14.0,2.0,0.0,0.0,015,56850,20,0.0,0.0,2.0,6.0,2.0,4.0,2.0,5.0,175.0,35.0,55.0,20.0,41.0,19.0,0.0,0.0,21.0,8.0,13.0,90.0,31.0,59.0,19.0,17.0,2.0,60.0,44.0,16.0
