geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2502728950,"Harvard town, Worcester County, Massachusetts",6536.0,3878.0,2658.0,5804.0,3424.0,2380.0,164.0,93.0,71.0,351.0,171.0,180.0,207.0,180.0,27.0,10.0,10.0,0.0,027,28950,25
2502730560,"Holden town, Worcester County, Massachusetts",18407.0,9021.0,9386.0,16723.0,8171.0,8552.0,1351.0,681.0,670.0,202.0,118.0,84.0,114.0,36.0,78.0,17.0,15.0,2.0,027,30560,25
2502745105,"New Braintree town, Worcester County, Massachusetts",1233.0,619.0,614.0,1185.0,601.0,584.0,36.0,12.0,24.0,7.0,4.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,027,45105,25
2502763165,"Southborough town, Worcester County, Massachusetts",9969.0,4951.0,5018.0,9083.0,4484.0,4599.0,248.0,147.0,101.0,348.0,185.0,163.0,219.0,103.0,116.0,71.0,32.0,39.0,027,63165,25
2502723875,"Fitchburg city, Worcester County, Massachusetts",40242.0,19677.0,20565.0,33575.0,16421.0,17154.0,4153.0,2023.0,2130.0,1247.0,551.0,696.0,489.0,263.0,226.0,778.0,419.0,359.0,027,23875,25
2502725485,"Gardner city, Worcester County, Massachusetts",20265.0,10127.0,10138.0,17541.0,8727.0,8814.0,2163.0,1075.0,1088.0,278.0,203.0,75.0,254.0,105.0,149.0,29.0,17.0,12.0,027,25485,25
2502726430,"Grafton town, Worcester County, Massachusetts",18332.0,8831.0,9501.0,16679.0,8144.0,8535.0,873.0,402.0,471.0,575.0,205.0,370.0,165.0,64.0,101.0,40.0,16.0,24.0,027,26430,25
2502734165,"Lancaster town, Worcester County, Massachusetts",7978.0,4540.0,3438.0,7034.0,3963.0,3071.0,366.0,247.0,119.0,319.0,222.0,97.0,249.0,98.0,151.0,10.0,10.0,0.0,027,34165,25
2502737420,"Lunenburg town, Worcester County, Massachusetts",11075.0,5355.0,5720.0,10130.0,4993.0,5137.0,603.0,201.0,402.0,242.0,121.0,121.0,61.0,39.0,22.0,39.0,1.0,38.0,027,37420,25
2502761800,"Shrewsbury town, Worcester County, Massachusetts",36477.0,17970.0,18507.0,32489.0,15941.0,16548.0,1936.0,924.0,1012.0,603.0,271.0,332.0,803.0,490.0,313.0,646.0,344.0,302.0,027,61800,25
