geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
1711571357,"South Wheatland township, Macon County, Illinois",3041.0,1466.0,7.0,0.0,0.0,0.0,38.0,7.0,48.0,0.0,511.0,194.0,291.0,62.0,226.0,55.0,27.0,0.0,1575.0,8.0,0.0,0.0,39.0,18.0,27.0,9.0,0.0,578.0,165.0,227.0,126.0,288.0,65.0,25.0,0.0,115,71357,17,15.0,0.0,0.0,39.0,56.0,34.0,57.0,0.0,1089.0,359.0,518.0,188.0,514.0,120.0,52.0,0.0,201.0,100.0,101.0,877.0,485.0,392.0,172.0,82.0,90.0,686.0,308.0,378.0
1711518836,"Decatur township, Macon County, Illinois",33975.0,15419.0,249.0,23.0,54.0,308.0,286.0,381.0,584.0,306.0,5084.0,1393.0,2521.0,1295.0,1818.0,709.0,263.0,145.0,18556.0,214.0,24.0,71.0,321.0,251.0,485.0,501.0,291.0,6497.0,1670.0,3050.0,1584.0,2241.0,1156.0,116.0,84.0,115,18836,17,463.0,47.0,125.0,629.0,537.0,866.0,1085.0,597.0,11581.0,3063.0,5571.0,2879.0,4059.0,1865.0,379.0,229.0,4349.0,2191.0,2158.0,8634.0,3914.0,4720.0,2473.0,1117.0,1356.0,6532.0,2935.0,3597.0
1711560677,"Pleasant View township, Macon County, Illinois",890.0,419.0,0.0,0.0,0.0,4.0,9.0,15.0,19.0,18.0,172.0,48.0,57.0,12.0,46.0,19.0,0.0,0.0,471.0,0.0,0.0,0.0,5.0,0.0,14.0,4.0,4.0,218.0,51.0,52.0,48.0,47.0,23.0,0.0,5.0,115,60677,17,0.0,0.0,0.0,9.0,9.0,29.0,23.0,22.0,390.0,99.0,109.0,60.0,93.0,42.0,0.0,5.0,92.0,65.0,27.0,208.0,105.0,103.0,47.0,19.0,28.0,140.0,65.0,75.0
1711544511,"Long Creek township, Macon County, Illinois",7748.0,3776.0,16.0,3.0,11.0,22.0,45.0,58.0,96.0,28.0,1367.0,208.0,573.0,319.0,674.0,170.0,139.0,47.0,3972.0,12.0,2.0,3.0,27.0,5.0,26.0,23.0,80.0,1556.0,256.0,539.0,380.0,712.0,220.0,58.0,73.0,115,44511,17,28.0,5.0,14.0,49.0,50.0,84.0,119.0,108.0,2923.0,464.0,1112.0,699.0,1386.0,390.0,197.0,120.0,457.0,279.0,178.0,1576.0,781.0,795.0,707.0,356.0,351.0,2093.0,1030.0,1063.0
1711551219,"Mount Zion township, Macon County, Illinois",4958.0,2555.0,0.0,9.0,0.0,27.0,31.0,0.0,44.0,48.0,697.0,251.0,466.0,230.0,594.0,112.0,46.0,0.0,2403.0,0.0,0.0,0.0,55.0,0.0,15.0,17.0,21.0,777.0,272.0,275.0,157.0,446.0,352.0,16.0,0.0,115,51219,17,0.0,9.0,0.0,82.0,31.0,15.0,61.0,69.0,1474.0,523.0,741.0,387.0,1040.0,464.0,62.0,0.0,267.0,159.0,108.0,1264.0,717.0,547.0,526.0,158.0,368.0,1566.0,752.0,814.0
171153051,"Austin township, Macon County, Illinois",126.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,14.0,22.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,115,3051,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.0,22.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,59.0,22.0,37.0
1711537023,"Illini township, Macon County, Illinois",1038.0,499.0,1.0,0.0,0.0,7.0,2.0,3.0,6.0,8.0,146.0,38.0,122.0,39.0,109.0,11.0,0.0,7.0,539.0,0.0,0.0,0.0,8.0,10.0,20.0,0.0,14.0,152.0,29.0,59.0,73.0,133.0,41.0,0.0,0.0,115,37023,17,1.0,0.0,0.0,15.0,12.0,23.0,6.0,22.0,298.0,67.0,181.0,112.0,242.0,52.0,0.0,7.0,79.0,27.0,52.0,248.0,160.0,88.0,59.0,18.0,41.0,301.0,127.0,174.0
1713791962,"Lynnville precinct, Morgan County, Illinois",389.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,2.0,49.0,0.0,69.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,103.0,7.0,36.0,7.0,32.0,0.0,0.0,0.0,137,91962,17,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,183.0,9.0,85.0,7.0,101.0,0.0,0.0,0.0,4.0,1.0,3.0,94.0,51.0,43.0,0.0,0.0,0.0,101.0,69.0,32.0
1711547085,"Maroa township, Macon County, Illinois",1284.0,640.0,0.0,0.0,11.0,24.0,3.0,0.0,10.0,15.0,267.0,74.0,85.0,48.0,51.0,43.0,6.0,3.0,644.0,8.0,0.0,0.0,11.0,9.0,16.0,4.0,3.0,223.0,61.0,94.0,84.0,83.0,45.0,3.0,0.0,115,47085,17,8.0,0.0,11.0,35.0,12.0,16.0,14.0,18.0,490.0,135.0,179.0,132.0,134.0,88.0,9.0,3.0,114.0,63.0,51.0,314.0,159.0,155.0,100.0,52.0,48.0,234.0,103.0,131.0
171156769,"Blue Mound township, Macon County, Illinois",692.0,367.0,8.0,0.0,0.0,0.0,0.0,10.0,25.0,11.0,154.0,41.0,44.0,36.0,24.0,14.0,0.0,0.0,325.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,5.0,94.0,25.0,78.0,37.0,44.0,22.0,0.0,0.0,115,6769,17,8.0,0.0,0.0,5.0,0.0,10.0,40.0,16.0,248.0,66.0,122.0,73.0,68.0,36.0,0.0,0.0,79.0,54.0,25.0,188.0,85.0,103.0,36.0,14.0,22.0,104.0,38.0,66.0
