geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
5601593465,"Torrington CCD, Goshen County, Wyoming",8317.0,4361.0,36.0,42.0,61.0,7.0,56.0,106.0,139.0,52.0,1369.0,417.0,750.0,373.0,580.0,235.0,52.0,86.0,3956.0,0.0,0.0,23.0,17.0,15.0,42.0,112.0,54.0,1045.0,393.0,696.0,546.0,642.0,279.0,70.0,22.0,015,93465,56,36.0,42.0,84.0,24.0,71.0,148.0,251.0,106.0,2414.0,810.0,1446.0,919.0,1222.0,514.0,122.0,108.0,762.0,499.0,263.0,2256.0,1167.0,1089.0,744.0,373.0,371.0,1966.0,953.0,1013.0
5601591430,"Goshen Hole CCD, Goshen County, Wyoming",805.0,423.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,118.0,39.0,94.0,47.0,46.0,18.0,1.0,31.0,382.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,88.0,38.0,89.0,42.0,105.0,12.0,0.0,0.0,015,91430,56,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,206.0,77.0,183.0,89.0,151.0,30.0,1.0,31.0,37.0,29.0,8.0,260.0,133.0,127.0,62.0,50.0,12.0,213.0,96.0,117.0
5601592585,"Rawhide Creek CCD, Goshen County, Wyoming",327.0,184.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,64.0,11.0,26.0,23.0,5.0,36.0,4.0,3.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,9.0,4.0,64.0,10.0,0.0,0.0,015,92585,56,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,96.0,35.0,35.0,27.0,69.0,46.0,4.0,3.0,12.0,12.0,0.0,70.0,37.0,33.0,53.0,43.0,10.0,122.0,48.0,74.0
5604191155,"Evanston CCD, Uinta County, Wyoming",9048.0,4356.0,44.0,31.0,13.0,35.0,3.0,209.0,214.0,63.0,1431.0,367.0,793.0,397.0,489.0,220.0,36.0,11.0,4692.0,7.0,0.0,20.0,104.0,9.0,73.0,57.0,9.0,1920.0,346.0,890.0,458.0,547.0,213.0,24.0,15.0,041,91155,56,51.0,31.0,33.0,139.0,12.0,282.0,271.0,72.0,3351.0,713.0,1683.0,855.0,1036.0,433.0,60.0,26.0,891.0,612.0,279.0,2396.0,1160.0,1236.0,519.0,267.0,252.0,1555.0,756.0,799.0
5604190440,"Bridger Valley CCD, Uinta County, Wyoming",3930.0,2085.0,21.0,0.0,0.0,4.0,0.0,6.0,21.0,8.0,731.0,267.0,355.0,346.0,245.0,81.0,0.0,0.0,1845.0,18.0,0.0,0.0,0.0,6.0,7.0,16.0,69.0,769.0,194.0,255.0,133.0,267.0,104.0,0.0,7.0,041,90440,56,39.0,0.0,0.0,4.0,6.0,13.0,37.0,77.0,1500.0,461.0,610.0,479.0,512.0,185.0,0.0,7.0,176.0,60.0,116.0,1071.0,622.0,449.0,192.0,81.0,111.0,704.0,326.0,378.0
5604393300,"Ten Sleep CCD, Washakie County, Wyoming",594.0,310.0,0.0,0.0,4.0,2.0,0.0,14.0,0.0,4.0,50.0,32.0,45.0,34.0,91.0,16.0,18.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,68.0,29.0,53.0,15.0,77.0,32.0,7.0,0.0,043,93300,56,0.0,0.0,4.0,2.0,0.0,15.0,0.0,6.0,118.0,61.0,98.0,49.0,168.0,48.0,25.0,0.0,27.0,24.0,3.0,159.0,77.0,82.0,73.0,34.0,39.0,241.0,125.0,116.0
5604393795,"Worland CCD, Washakie County, Wyoming",5111.0,2512.0,44.0,19.0,1.0,61.0,48.0,20.0,144.0,99.0,777.0,144.0,422.0,199.0,368.0,100.0,40.0,26.0,2599.0,15.0,0.0,0.0,17.0,39.0,10.0,75.0,35.0,758.0,265.0,565.0,397.0,340.0,79.0,4.0,0.0,043,93795,56,59.0,19.0,1.0,78.0,87.0,30.0,219.0,134.0,1535.0,409.0,987.0,596.0,708.0,179.0,44.0,26.0,627.0,436.0,191.0,1396.0,566.0,830.0,249.0,166.0,83.0,957.0,534.0,423.0
5601793410,"Thermopolis West CCD, Hot Springs County, Wyoming",3118.0,1521.0,0.0,0.0,0.0,22.0,18.0,0.0,43.0,34.0,468.0,129.0,329.0,143.0,199.0,73.0,14.0,49.0,1597.0,0.0,4.0,2.0,9.0,10.0,29.0,19.0,29.0,384.0,179.0,339.0,267.0,211.0,103.0,12.0,0.0,017,93410,56,0.0,4.0,2.0,31.0,28.0,29.0,62.0,63.0,852.0,308.0,668.0,410.0,410.0,176.0,26.0,49.0,219.0,117.0,102.0,976.0,458.0,518.0,251.0,136.0,115.0,661.0,335.0,326.0
5601793355,"Thermopolis East CCD, Hot Springs County, Wyoming",325.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,36.0,25.0,31.0,19.0,26.0,6.0,0.0,1.0,174.0,0.0,0.0,0.0,8.0,3.0,3.0,7.0,1.0,35.0,16.0,29.0,31.0,20.0,21.0,0.0,0.0,017,93355,56,0.0,0.0,0.0,8.0,4.0,3.0,7.0,7.0,71.0,41.0,60.0,50.0,46.0,27.0,0.0,1.0,29.0,7.0,22.0,101.0,56.0,45.0,28.0,7.0,21.0,74.0,33.0,41.0
5601391045,"Dubois CCD, Fremont County, Wyoming",1356.0,678.0,0.0,0.0,0.0,11.0,0.0,14.0,21.0,9.0,177.0,19.0,126.0,45.0,159.0,67.0,27.0,3.0,678.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,163.0,21.0,154.0,50.0,141.0,104.0,0.0,19.0,013,91045,56,0.0,0.0,0.0,11.0,0.0,28.0,33.0,9.0,340.0,40.0,280.0,95.0,300.0,171.0,27.0,22.0,81.0,55.0,26.0,320.0,145.0,175.0,220.0,97.0,123.0,520.0,256.0,264.0
