geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
1604393128,"St. Anthony CCD, Fremont County, Idaho",7942.0,6797.0,5.0,36.0,14.0,27.0,0.0,93.0,970.0,043,93128,16,41.0,129.0
1606593381,"Sugar City CCD, Madison County, Idaho",6119.0,5669.0,33.0,0.0,35.0,0.0,0.0,51.0,331.0,065,93381,16,35.0,51.0
1607992346,"Mullan CCD, Shoshone County, Idaho",876.0,775.0,0.0,7.0,4.0,0.0,0.0,34.0,56.0,079,92346,16,4.0,41.0
1607992392,"Murray CCD, Shoshone County, Idaho",459.0,450.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,079,92392,16,0.0,9.0
1607991794,"Kellogg CCD, Shoshone County, Idaho",6786.0,6277.0,0.0,143.0,30.0,0.0,2.0,146.0,188.0,079,91794,16,30.0,291.0
1607990230,"Avery-Clarkia CCD, Shoshone County, Idaho",437.0,380.0,30.0,0.0,0.0,0.0,0.0,21.0,6.0,079,90230,16,0.0,21.0
1604990644,"Cottonwood CCD, Idaho County, Idaho",2401.0,2093.0,16.0,22.0,28.0,8.0,0.0,95.0,139.0,049,90644,16,36.0,117.0
1604991334,"Grangeville CCD, Idaho County, Idaho",6026.0,5812.0,0.0,63.0,0.0,0.0,0.0,34.0,117.0,049,91334,16,0.0,97.0
1604990897,"Elk City CCD, Idaho County, Idaho",2066.0,1891.0,3.0,0.0,0.0,0.0,0.0,72.0,100.0,049,90897,16,0.0,72.0
1604993013,"Riggins CCD, Idaho County, Idaho",1185.0,1159.0,0.0,10.0,4.0,7.0,0.0,0.0,5.0,049,93013,16,11.0,10.0
1604992553,"Nez Perce CCD, Idaho County, Idaho",4597.0,3909.0,4.0,383.0,13.0,0.0,0.0,126.0,162.0,049,92553,16,13.0,509.0
1608193611,"Victor CCD, Teton County, Idaho",5185.0,4410.0,20.0,12.0,0.0,0.0,0.0,39.0,704.0,081,93611,16,0.0,51.0
1608193473,"Tetonia CCD, Teton County, Idaho",2370.0,1709.0,0.0,6.0,13.0,0.0,0.0,104.0,538.0,081,93473,16,13.0,110.0
1608190782,"Driggs CCD, Teton County, Idaho",3221.0,2622.0,0.0,2.0,0.0,0.0,0.0,7.0,590.0,081,90782,16,0.0,9.0
1607791127,"Fort Hall CCD, Power County, Idaho",819.0,532.0,1.0,169.0,0.0,0.0,0.0,18.0,99.0,077,91127,16,0.0,187.0
1607793082,"Rockland CCD, Power County, Idaho",767.0,736.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,077,93082,16,3.0,0.0
1607790092,"American Falls CCD, Power County, Idaho",5880.0,3324.0,19.0,88.0,0.0,0.0,17.0,36.0,2396.0,077,90092,16,0.0,141.0
1607790115,"Arbon CCD, Power County, Idaho",201.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,077,90115,16,0.0,1.0
1608793703,"Weiser CCD, Washington County, Idaho",8189.0,6150.0,4.0,44.0,100.0,0.0,0.0,204.0,1687.0,087,93703,16,100.0,248.0
1608790506,"Cambridge CCD, Washington County, Idaho",943.0,900.0,0.0,30.0,0.0,0.0,0.0,3.0,10.0,087,90506,16,0.0,33.0
1608792139,"Midvale CCD, Washington County, Idaho",864.0,814.0,0.0,1.0,0.0,0.0,21.0,10.0,18.0,087,92139,16,0.0,32.0
1603190046,"Albion CCD, Cassia County, Idaho",3166.0,2706.0,0.0,0.0,16.0,0.0,0.0,32.0,412.0,031,90046,16,16.0,32.0
1603190460,"Burley CCD, Cassia County, Idaho",14255.0,9442.0,13.0,111.0,92.0,14.0,0.0,117.0,4466.0,031,90460,16,106.0,228.0
1607191472,"Holbrook CCD, Oneida County, Idaho",373.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,071,91472,16,0.0,0.0
1607192047,"Malad City CCD, Oneida County, Idaho",3911.0,3660.0,3.0,18.0,0.0,0.0,0.0,70.0,160.0,071,92047,16,0.0,88.0
1603190759,"Declo CCD, Cassia County, Idaho",3272.0,2689.0,0.0,0.0,12.0,0.0,0.0,0.0,571.0,031,90759,16,12.0,0.0
1603192645,"Oakley CCD, Cassia County, Idaho",2779.0,1685.0,10.0,98.0,11.0,0.0,0.0,87.0,888.0,031,92645,16,11.0,185.0
1604590966,"Emmett Valley CCD, Gem County, Idaho",12403.0,10529.0,0.0,112.0,88.0,2.0,0.0,323.0,1349.0,045,90966,16,90.0,435.0
1604590943,"Emmett Bench CCD, Gem County, Idaho",3003.0,2899.0,0.0,33.0,25.0,0.0,0.0,11.0,35.0,045,90943,16,25.0,44.0
1604593427,"Sweet CCD, Gem County, Idaho",1444.0,1406.0,0.0,11.0,0.0,0.0,0.0,13.0,14.0,045,93427,16,0.0,24.0
1606392967,"Richfield CCD, Lincoln County, Idaho",1326.0,988.0,0.0,0.0,13.0,0.0,0.0,35.0,290.0,063,92967,16,13.0,35.0
1606393243,"Shoshone CCD, Lincoln County, Idaho",3970.0,2575.0,0.0,27.0,0.0,0.0,0.0,81.0,1287.0,063,93243,16,0.0,108.0
1608592001,"McCall CCD, Valley County, Idaho",7760.0,7300.0,2.0,21.0,12.0,0.0,0.0,10.0,415.0,085,92001,16,12.0,31.0
1608590552,"Cascade CCD, Valley County, Idaho",2303.0,2228.0,6.0,0.0,0.0,0.0,0.0,36.0,33.0,085,90552,16,0.0,36.0
1608593358,"Stibnite CCD, Valley County, Idaho",41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,085,93358,16,0.0,0.0
1604192185,"Mink Creek CCD, Franklin County, Idaho",878.0,856.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,041,92185,16,9.0,0.0
1604190713,"Dayton CCD, Franklin County, Idaho",2949.0,2782.0,0.0,15.0,1.0,0.0,0.0,6.0,145.0,041,90713,16,1.0,21.0
1600390667,"Council CCD, Adams County, Idaho",2443.0,2338.0,13.0,22.0,0.0,8.0,13.0,30.0,19.0,003,90667,16,8.0,65.0
1600392484,"New Meadows CCD, Adams County, Idaho",1503.0,1318.0,0.0,27.0,0.0,0.0,0.0,46.0,112.0,003,92484,16,0.0,73.0
1604192921,"Preston CCD, Franklin County, Idaho",9293.0,8343.0,33.0,59.0,1.0,3.0,0.0,131.0,723.0,041,92921,16,4.0,190.0
