geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
2502556585,"Revere city, Suffolk County, Massachusetts",44638.0,30583.0,30471.0,28480.0,1991.0,112.0,14055.0,025,56585,25
2502513205,"Chelsea city, Suffolk County, Massachusetts",29891.0,21298.0,21298.0,20135.0,1163.0,0.0,8593.0,025,13205,25
250257000,"Boston city, Suffolk County, Massachusetts",571765.0,394112.0,393407.0,364543.0,28864.0,705.0,177653.0,025,7000,25
250250,"County subdivisions not defined, Suffolk County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,0,25
2500112995,"Chatham town, Barnstable County, Massachusetts",5400.0,2883.0,2874.0,2705.0,169.0,9.0,2517.0,001,12995,25
2500119295,"Eastham town, Barnstable County, Massachusetts",4512.0,2378.0,2378.0,2226.0,152.0,0.0,2134.0,001,19295,25
2500123105,"Falmouth town, Barnstable County, Massachusetts",27062.0,15784.0,15732.0,14795.0,937.0,52.0,11278.0,001,23105,25
250017175,"Bourne town, Barnstable County, Massachusetts",16615.0,10586.0,10359.0,9932.0,427.0,227.0,6029.0,001,7175,25
2500116775,"Dennis town, Barnstable County, Massachusetts",12471.0,6623.0,6612.0,6131.0,481.0,11.0,5848.0,001,16775,25
2500139100,"Mashpee town, Barnstable County, Massachusetts",12290.0,7411.0,7306.0,6926.0,380.0,105.0,4879.0,001,39100,25
2500170605,"Truro town, Barnstable County, Massachusetts",1381.0,832.0,832.0,796.0,36.0,0.0,549.0,001,70605,25
250010,"County subdivisions not defined, Barnstable County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,0,25
2500174385,"Wellfleet town, Barnstable County, Massachusetts",2883.0,1584.0,1584.0,1439.0,145.0,0.0,1299.0,001,74385,25
2500151440,"Orleans town, Barnstable County, Massachusetts",5176.0,2562.0,2562.0,2473.0,89.0,0.0,2614.0,001,51440,25
250017980,"Brewster town, Barnstable County, Massachusetts",8503.0,4802.0,4802.0,4681.0,121.0,0.0,3701.0,001,7980,25
2500159735,"Sandwich town, Barnstable County, Massachusetts",16986.0,11453.0,11341.0,10772.0,569.0,112.0,5533.0,001,59735,25
2500155500,"Provincetown town, Barnstable County, Massachusetts",2748.0,1783.0,1783.0,1621.0,162.0,0.0,965.0,001,55500,25
2500129020,"Harwich town, Barnstable County, Massachusetts",10609.0,6048.0,6048.0,5820.0,228.0,0.0,4561.0,001,29020,25
2500182525,"Yarmouth town, Barnstable County, Massachusetts",20445.0,12287.0,12287.0,11411.0,876.0,0.0,8158.0,001,82525,25
2500726325,"Gosnold town, Dukes County, Massachusetts",34.0,17.0,17.0,17.0,0.0,0.0,17.0,007,26325,25
2500713800,"Chilmark town, Dukes County, Massachusetts",958.0,603.0,597.0,590.0,7.0,6.0,355.0,007,13800,25
2500721150,"Edgartown town, Dukes County, Massachusetts",3703.0,2365.0,2365.0,2314.0,51.0,0.0,1338.0,007,21150,25
2500769940,"Tisbury town, Dukes County, Massachusetts",3475.0,2448.0,2448.0,2297.0,151.0,0.0,1027.0,007,69940,25
2500778235,"West Tisbury town, Dukes County, Massachusetts",2262.0,1348.0,1348.0,1322.0,26.0,0.0,914.0,007,78235,25
2500750390,"Oak Bluffs town, Dukes County, Massachusetts",3534.0,2390.0,2390.0,2366.0,24.0,0.0,1144.0,007,50390,25
250071585,"Aquinnah town, Dukes County, Massachusetts",403.0,289.0,289.0,266.0,23.0,0.0,114.0,007,1585,25
2501717825,"Dunstable town, Middlesex County, Massachusetts",2707.0,1964.0,1964.0,1897.0,67.0,0.0,743.0,017,17825,25
2501730700,"Holliston town, Middlesex County, Massachusetts",11140.0,7928.0,7928.0,7546.0,382.0,0.0,3212.0,017,30700,25
2501738715,"Marlborough city, Middlesex County, Massachusetts",32330.0,23892.0,23878.0,22742.0,1136.0,14.0,8438.0,017,38715,25
250172130,"Ashland town, Middlesex County, Massachusetts",13918.0,10419.0,10398.0,10038.0,360.0,21.0,3499.0,017,2130,25
2501756130,"Reading town, Middlesex County, Massachusetts",20474.0,14777.0,14715.0,14144.0,571.0,62.0,5697.0,017,56130,25
2501762535,"Somerville city, Middlesex County, Massachusetts",71893.0,55909.0,55802.0,53231.0,2571.0,107.0,15984.0,017,62535,25
250171955,"Ashby town, Middlesex County, Massachusetts",2693.0,1839.0,1831.0,1718.0,113.0,8.0,854.0,017,1955,25
250177350,"Boxborough town, Middlesex County, Massachusetts",4593.0,3341.0,3341.0,3127.0,214.0,0.0,1252.0,017,7350,25
2501724925,"Framingham town, Middlesex County, Massachusetts",58284.0,41781.0,41762.0,39657.0,2105.0,19.0,16503.0,017,24925,25
2501737000,"Lowell city, Middlesex County, Massachusetts",88516.0,57984.0,57971.0,53075.0,4896.0,13.0,30532.0,017,37000,25
2501773790,"Wayland town, Middlesex County, Massachusetts",10553.0,7215.0,7215.0,7140.0,75.0,0.0,3338.0,017,73790,25
2501711525,"Carlisle town, Middlesex County, Massachusetts",4086.0,2586.0,2586.0,2469.0,117.0,0.0,1500.0,017,11525,25
250175805,"Billerica town, Middlesex County, Massachusetts",35537.0,25008.0,25002.0,23776.0,1226.0,6.0,10529.0,017,5805,25
2501731540,"Hudson town, Middlesex County, Massachusetts",16420.0,11277.0,11269.0,10887.0,382.0,8.0,5143.0,017,31540,25
2501739625,"Maynard town, Middlesex County, Massachusetts",8476.0,6118.0,6118.0,5953.0,165.0,0.0,2358.0,017,39625,25
2501761380,"Sherborn town, Middlesex County, Massachusetts",3314.0,2153.0,2153.0,2103.0,50.0,0.0,1161.0,017,61380,25
2501767665,"Stoneham town, Middlesex County, Massachusetts",18419.0,12949.0,12949.0,12425.0,524.0,0.0,5470.0,017,67665,25
2501780230,"Wilmington town, Middlesex County, Massachusetts",19141.0,13992.0,13992.0,13305.0,687.0,0.0,5149.0,017,80230,25
250173005,"Ayer town, Middlesex County, Massachusetts",6579.0,4908.0,4774.0,4570.0,204.0,134.0,1671.0,017,3005,25
250179840,"Burlington town, Middlesex County, Massachusetts",21420.0,14320.0,14305.0,13598.0,707.0,15.0,7100.0,017,9840,25
2501721990,"Everett city, Middlesex County, Massachusetts",35766.0,25697.0,25697.0,23839.0,1858.0,0.0,10069.0,017,21990,25
2501735425,"Lincoln town, Middlesex County, Massachusetts",5026.0,3202.0,2818.0,2752.0,66.0,384.0,1824.0,017,35425,25
2501768260,"Sudbury town, Middlesex County, Massachusetts",14153.0,9296.0,9296.0,8950.0,346.0,0.0,4857.0,017,68260,25
2501771025,"Tyngsborough town, Middlesex County, Massachusetts",9991.0,7671.0,7671.0,7325.0,346.0,0.0,2320.0,017,71025,25
2501772215,"Wakefield town, Middlesex County, Massachusetts",22281.0,16016.0,16003.0,15261.0,742.0,13.0,6265.0,017,72215,25
2501781035,"Woburn city, Middlesex County, Massachusetts",32962.0,23364.0,23352.0,22223.0,1129.0,12.0,9598.0,017,81035,25
2501777255,"Weston town, Middlesex County, Massachusetts",9072.0,5253.0,5253.0,5059.0,194.0,0.0,3819.0,017,77255,25
2501769415,"Tewksbury town, Middlesex County, Massachusetts",25507.0,17795.0,17779.0,16940.0,839.0,16.0,7712.0,017,69415,25
2501776135,"Westford town, Middlesex County, Massachusetts",18351.0,12945.0,12945.0,12526.0,419.0,0.0,5406.0,017,76135,25
250175070,"Belmont town, Middlesex County, Massachusetts",20319.0,13802.0,13797.0,13184.0,613.0,5.0,6517.0,017,5070,25
2501717475,"Dracut town, Middlesex County, Massachusetts",25054.0,17839.0,17717.0,16846.0,871.0,122.0,7215.0,017,17475,25
2501727480,"Groton town, Middlesex County, Massachusetts",8974.0,5973.0,5973.0,5739.0,234.0,0.0,3001.0,017,27480,25
2501735215,"Lexington town, Middlesex County, Massachusetts",25827.0,16655.0,16630.0,15819.0,811.0,25.0,9172.0,017,35215,25
2501768050,"Stow town, Middlesex County, Massachusetts",5505.0,3930.0,3930.0,3793.0,137.0,0.0,1575.0,017,68050,25
2501713135,"Chelmsford town, Middlesex County, Massachusetts",28680.0,19455.0,19455.0,18647.0,808.0,0.0,9225.0,017,13135,25
2501739835,"Medford city, Middlesex County, Massachusetts",50231.0,34849.0,34803.0,33149.0,1654.0,46.0,15382.0,017,39835,25
2501761590,"Shirley town, Middlesex County, Massachusetts",6507.0,3193.0,3136.0,3001.0,135.0,57.0,3314.0,017,61590,25
2501740115,"Melrose city, Middlesex County, Massachusetts",23028.0,16720.0,16687.0,16075.0,612.0,33.0,6308.0,017,40115,25
2501748955,"North Reading town, Middlesex County, Massachusetts",12669.0,8970.0,8970.0,8662.0,308.0,0.0,3699.0,017,48955,25
2501772600,"Waltham city, Middlesex County, Massachusetts",54865.0,38299.0,38275.0,36434.0,1841.0,24.0,16566.0,017,72600,25
25017380,"Acton town, Middlesex County, Massachusetts",18551.0,12895.0,12875.0,12365.0,510.0,20.0,5656.0,017,380,25
2501743895,"Natick town, Middlesex County, Massachusetts",28121.0,20431.0,20385.0,19591.0,794.0,46.0,7690.0,017,43895,25
250171605,"Arlington town, Middlesex County, Massachusetts",36347.0,26019.0,25992.0,25052.0,940.0,27.0,10328.0,017,1605,25
2501715060,"Concord town, Middlesex County, Massachusetts",15330.0,8593.0,8573.0,8269.0,304.0,20.0,6737.0,017,15060,25
2501735950,"Littleton town, Middlesex County, Massachusetts",7913.0,5480.0,5470.0,5154.0,316.0,10.0,2433.0,017,35950,25
2501752805,"Pepperell town, Middlesex County, Massachusetts",9525.0,6756.0,6748.0,6375.0,373.0,8.0,2769.0,017,52805,25
2501780510,"Winchester town, Middlesex County, Massachusetts",16890.0,11447.0,11447.0,11119.0,328.0,0.0,5443.0,017,80510,25
250174615,"Bedford town, Middlesex County, Massachusetts",11032.0,7527.0,7440.0,7084.0,356.0,87.0,3505.0,017,4615,25
2501711000,"Cambridge city, Middlesex County, Massachusetts",98984.0,68795.0,68731.0,65165.0,3566.0,64.0,30189.0,017,11000,25
2501731085,"Hopkinton town, Middlesex County, Massachusetts",12671.0,9062.0,9062.0,8663.0,399.0,0.0,3609.0,017,31085,25
2501770360,"Townsend town, Middlesex County, Massachusetts",7405.0,5394.0,5383.0,5185.0,198.0,11.0,2011.0,017,70360,25
2501737875,"Malden city, Middlesex County, Massachusetts",50820.0,34822.0,34794.0,32686.0,2108.0,28.0,15998.0,017,37875,25
2501745560,"Newton city, Middlesex County, Massachusetts",71484.0,47048.0,47038.0,45279.0,1759.0,10.0,24436.0,017,45560,25
2500330315,"Hinsdale town, Berkshire County, Massachusetts",1668.0,1152.0,1152.0,1096.0,56.0,0.0,516.0,003,30315,25
2500343300,"Mount Washington town, Berkshire County, Massachusetts",140.0,72.0,72.0,72.0,0.0,0.0,68.0,003,43300,25
2500313345,"Cheshire town, Berkshire County, Massachusetts",2691.0,1743.0,1743.0,1568.0,175.0,0.0,948.0,003,13345,25
2500324120,"Florida town, Berkshire County, Massachusetts",689.0,440.0,440.0,399.0,41.0,0.0,249.0,003,24120,25
2500328180,"Hancock town, Berkshire County, Massachusetts",546.0,381.0,381.0,371.0,10.0,0.0,165.0,003,28180,25
2500360225,"Savoy town, Berkshire County, Massachusetts",636.0,426.0,426.0,403.0,23.0,0.0,210.0,003,60225,25
2500377990,"West Stockbridge town, Berkshire County, Massachusetts",965.0,669.0,669.0,662.0,7.0,0.0,296.0,003,77990,25
2500379985,"Williamstown town, Berkshire County, Massachusetts",6658.0,3886.0,3886.0,3637.0,249.0,0.0,2772.0,003,79985,25
2500342460,"Monterey town, Berkshire County, Massachusetts",659.0,390.0,390.0,380.0,10.0,0.0,269.0,003,42460,25
2500344385,"New Ashford town, Berkshire County, Massachusetts",286.0,177.0,177.0,169.0,8.0,0.0,109.0,003,44385,25
2500361065,"Sheffield town, Berkshire County, Massachusetts",2878.0,1875.0,1875.0,1810.0,65.0,0.0,1003.0,003,61065,25
2501151265,"Orange town, Franklin County, Massachusetts",6287.0,3693.0,3693.0,3315.0,378.0,0.0,2594.0,011,51265,25
2501173265,"Warwick town, Franklin County, Massachusetts",675.0,390.0,390.0,384.0,6.0,0.0,285.0,011,73265,25
2501179110,"Whately town, Franklin County, Massachusetts",1186.0,867.0,867.0,828.0,39.0,0.0,319.0,011,79110,25
2501142285,"Montague town, Franklin County, Massachusetts",7156.0,4494.0,4494.0,4144.0,350.0,0.0,2662.0,011,42285,25
250112095,"Ashfield town, Franklin County, Massachusetts",1396.0,1022.0,1022.0,1001.0,21.0,0.0,374.0,011,2095,25
2501145490,"New Salem town, Franklin County, Massachusetts",842.0,541.0,541.0,501.0,40.0,0.0,301.0,011,45490,25
2501112505,"Charlemont town, Franklin County, Massachusetts",940.0,556.0,556.0,509.0,47.0,0.0,384.0,011,12505,25
2501115200,"Conway town, Franklin County, Massachusetts",1480.0,1109.0,1109.0,1067.0,42.0,0.0,371.0,011,15200,25
2501121780,"Erving town, Franklin County, Massachusetts",1504.0,1062.0,1062.0,986.0,76.0,0.0,442.0,011,21780,25
2501116670,"Deerfield town, Franklin County, Massachusetts",4077.0,2715.0,2715.0,2616.0,99.0,0.0,1362.0,011,16670,25
2501142040,"Monroe town, Franklin County, Massachusetts",76.0,34.0,34.0,32.0,2.0,0.0,42.0,011,42040,25
2501161905,"Shutesbury town, Franklin County, Massachusetts",1477.0,1017.0,1017.0,968.0,49.0,0.0,460.0,011,61905,25
250119595,"Buckland town, Franklin County, Massachusetts",1672.0,1143.0,1143.0,1049.0,94.0,0.0,529.0,011,9595,25
2501168400,"Sunderland town, Franklin County, Massachusetts",3166.0,2402.0,2402.0,2334.0,68.0,0.0,764.0,011,68400,25
2501174525,"Wendell town, Franklin County, Massachusetts",735.0,465.0,465.0,430.0,35.0,0.0,270.0,011,74525,25
2501158335,"Rowe town, Franklin County, Massachusetts",337.0,195.0,195.0,191.0,4.0,0.0,142.0,011,58335,25
2501114885,"Colrain town, Franklin County, Massachusetts",1398.0,941.0,941.0,868.0,73.0,0.0,457.0,011,14885,25
250219175,"Brookline town, Norfolk County, Massachusetts",49428.0,34313.0,34255.0,33038.0,1217.0,58.0,15115.0,021,9175,25
2502111315,"Canton town, Norfolk County, Massachusetts",18198.0,12803.0,12803.0,12018.0,785.0,0.0,5395.0,021,11315,25
2502139765,"Medfield town, Norfolk County, Massachusetts",9232.0,6342.0,6342.0,6093.0,249.0,0.0,2890.0,021,39765,25
2502141515,"Millis town, Norfolk County, Massachusetts",6647.0,4276.0,4276.0,4098.0,178.0,0.0,2371.0,021,41515,25
2502144105,"Needham town, Norfolk County, Massachusetts",23372.0,15455.0,15434.0,14778.0,656.0,21.0,7917.0,021,44105,25
2502146050,"Norfolk town, Norfolk County, Massachusetts",9483.0,5000.0,5000.0,4869.0,131.0,0.0,4483.0,021,46050,25
2502150250,"Norwood town, Norfolk County, Massachusetts",24099.0,17039.0,17039.0,16223.0,816.0,0.0,7060.0,021,50250,25
2502154100,"Plainville town, Norfolk County, Massachusetts",7291.0,5464.0,5464.0,5277.0,187.0,0.0,1827.0,021,54100,25
2502172495,"Walpole town, Norfolk County, Massachusetts",19665.0,13670.0,13670.0,12993.0,677.0,0.0,5995.0,021,72495,25
250214930,"Bellingham town, Norfolk County, Massachusetts",13835.0,10522.0,10522.0,9943.0,579.0,0.0,3313.0,021,4930,25
2502117405,"Dover town, Norfolk County, Massachusetts",4549.0,2869.0,2869.0,2788.0,81.0,0.0,1680.0,021,17405,25
2502114640,"Cohasset town, Norfolk County, Massachusetts",6386.0,4092.0,4092.0,3848.0,244.0,0.0,2294.0,021,14640,25
2502167945,"Stoughton town, Norfolk County, Massachusetts",23708.0,16444.0,16400.0,15361.0,1039.0,44.0,7264.0,021,67945,25
2502124820,"Foxborough town, Norfolk County, Massachusetts",14159.0,9987.0,9975.0,9375.0,600.0,12.0,4172.0,021,24820,25
2502139975,"Medway town, Norfolk County, Massachusetts",10312.0,7977.0,7977.0,7641.0,336.0,0.0,2335.0,021,39975,25
2502130455,"Holbrook town, Norfolk County, Massachusetts",9435.0,6003.0,6003.0,5708.0,295.0,0.0,3432.0,021,30455,25
2502174175,"Wellesley town, Norfolk County, Massachusetts",22292.0,13333.0,13322.0,12584.0,738.0,11.0,8959.0,021,74175,25
2502116495,"Dedham town, Norfolk County, Massachusetts",21075.0,13991.0,13982.0,13289.0,693.0,9.0,7084.0,021,16495,25
2502160785,"Sharon town, Norfolk County, Massachusetts",13925.0,10113.0,10113.0,9626.0,487.0,0.0,3812.0,021,60785,25
2502182315,"Wrentham town, Norfolk County, Massachusetts",9085.0,6513.0,6513.0,6143.0,370.0,0.0,2572.0,021,82315,25
2502141690,"Milton town, Norfolk County, Massachusetts",21294.0,14491.0,14477.0,13911.0,566.0,14.0,6803.0,021,41690,25
2502155745,"Quincy city, Norfolk County, Massachusetts",80989.0,56650.0,56622.0,53338.0,3284.0,28.0,24339.0,021,55745,25
250212935,"Avon town, Norfolk County, Massachusetts",3795.0,2619.0,2619.0,2510.0,109.0,0.0,1176.0,021,2935,25
2502178690,"Westwood town, Norfolk County, Massachusetts",11996.0,8107.0,8107.0,7791.0,316.0,0.0,3889.0,021,78690,25
2502155955,"Randolph town, Norfolk County, Massachusetts",28106.0,19587.0,19587.0,17516.0,2071.0,0.0,8519.0,021,55955,25
2502768610,"Sutton town, Worcester County, Massachusetts",7343.0,5243.0,5243.0,5038.0,205.0,0.0,2100.0,027,68610,25
2502747135,"North Brookfield town, Worcester County, Massachusetts",3914.0,2653.0,2653.0,2520.0,133.0,0.0,1261.0,027,47135,25
2502751825,"Oxford town, Worcester County, Massachusetts",11112.0,7635.0,7635.0,7290.0,345.0,0.0,3477.0,027,51825,25
2502766105,"Spencer town, Worcester County, Massachusetts",9956.0,6474.0,6474.0,6171.0,303.0,0.0,3482.0,027,66105,25
2502773090,"Warren town, Worcester County, Massachusetts",4156.0,2705.0,2705.0,2567.0,138.0,0.0,1451.0,027,73090,25
2502780405,"Winchendon town, Worcester County, Massachusetts",8471.0,5898.0,5898.0,5544.0,354.0,0.0,2573.0,027,80405,25
250272480,"Athol town, Worcester County, Massachusetts",9794.0,5990.0,5880.0,5326.0,554.0,110.0,3804.0,027,2480,25
250276365,"Bolton town, Worcester County, Massachusetts",3915.0,2914.0,2914.0,2819.0,95.0,0.0,1001.0,027,6365,25
250277525,"Boylston town, Worcester County, Massachusetts",3634.0,2601.0,2601.0,2525.0,76.0,0.0,1033.0,027,7525,25
2502712715,"Charlton town, Worcester County, Massachusetts",10760.0,7696.0,7689.0,7016.0,673.0,7.0,3064.0,027,12715,25
2502752420,"Paxton town, Worcester County, Massachusetts",4062.0,2656.0,2644.0,2585.0,59.0,12.0,1406.0,027,52420,25
250271885,"Ashburnham town, Worcester County, Massachusetts",4682.0,3375.0,3375.0,3159.0,216.0,0.0,1307.0,027,1885,25
2502728740,"Hardwick town, Worcester County, Massachusetts",2478.0,1440.0,1440.0,1319.0,121.0,0.0,1038.0,027,28740,25
2502758580,"Royalston town, Worcester County, Massachusetts",1096.0,697.0,697.0,657.0,40.0,0.0,399.0,027,58580,25
2502718560,"East Brookfield town, Worcester County, Massachusetts",1728.0,1339.0,1339.0,1275.0,64.0,0.0,389.0,027,18560,25
2502730945,"Hopedale town, Worcester County, Massachusetts",4814.0,3293.0,3293.0,3132.0,161.0,0.0,1521.0,027,30945,25
2502740255,"Mendon town, Worcester County, Massachusetts",4784.0,3606.0,3606.0,3425.0,181.0,0.0,1178.0,027,40255,25
2502741165,"Milford town, Worcester County, Massachusetts",22476.0,16386.0,16386.0,15498.0,888.0,0.0,6090.0,027,41165,25
2502741585,"Millville town, Worcester County, Massachusetts",2548.0,1905.0,1900.0,1816.0,84.0,5.0,643.0,027,41585,25
2502753225,"Phillipston town, Worcester County, Massachusetts",1377.0,893.0,893.0,807.0,86.0,0.0,484.0,027,53225,25
2502768155,"Sturbridge town, Worcester County, Massachusetts",7496.0,5015.0,5015.0,4845.0,170.0,0.0,2481.0,027,68155,25
2502771480,"Upton town, Worcester County, Massachusetts",6005.0,4453.0,4453.0,4207.0,246.0,0.0,1552.0,027,71480,25
2502755395,"Princeton town, Worcester County, Massachusetts",2896.0,1989.0,1989.0,1901.0,88.0,0.0,907.0,027,55395,25
250273740,"Barre town, Worcester County, Massachusetts",4495.0,3136.0,3136.0,2986.0,150.0,0.0,1359.0,027,3740,25
250275490,"Berlin town, Worcester County, Massachusetts",2594.0,1823.0,1823.0,1779.0,44.0,0.0,771.0,027,5490,25
2502735075,"Leominster city, Worcester County, Massachusetts",33135.0,22389.0,22379.0,21076.0,1303.0,10.0,10746.0,027,35075,25
2502767385,"Sterling town, Worcester County, Massachusetts",6348.0,4195.0,4195.0,3966.0,229.0,0.0,2153.0,027,67385,25
2502758825,"Rutland town, Worcester County, Massachusetts",6734.0,4769.0,4769.0,4575.0,194.0,0.0,1965.0,027,58825,25
2502769275,"Templeton town, Worcester County, Massachusetts",6926.0,4879.0,4857.0,4623.0,234.0,22.0,2047.0,027,69275,25
250272760,"Auburn town, Worcester County, Massachusetts",13911.0,9002.0,8989.0,8458.0,531.0,13.0,4909.0,027,2760,25
2502728950,"Harvard town, Worcester County, Massachusetts",5344.0,2897.0,2897.0,2711.0,186.0,0.0,2447.0,027,28950,25
2502730560,"Holden town, Worcester County, Massachusetts",14683.0,10428.0,10402.0,9918.0,484.0,26.0,4255.0,027,30560,25
2502745105,"New Braintree town, Worcester County, Massachusetts",1001.0,670.0,670.0,630.0,40.0,0.0,331.0,027,45105,25
2502763165,"Southborough town, Worcester County, Massachusetts",7598.0,5281.0,5281.0,5061.0,220.0,0.0,2317.0,027,63165,25
2502723875,"Fitchburg city, Worcester County, Massachusetts",32491.0,21033.0,21009.0,18892.0,2117.0,24.0,11458.0,027,23875,25
2502725485,"Gardner city, Worcester County, Massachusetts",16687.0,10253.0,10246.0,9651.0,595.0,7.0,6434.0,027,25485,25
2502726430,"Grafton town, Worcester County, Massachusetts",14676.0,10464.0,10464.0,9979.0,485.0,0.0,4212.0,027,26430,25
2502734165,"Lancaster town, Worcester County, Massachusetts",6823.0,3848.0,3848.0,3650.0,198.0,0.0,2975.0,027,34165,25
2502737420,"Lunenburg town, Worcester County, Massachusetts",8878.0,6079.0,6079.0,5852.0,227.0,0.0,2799.0,027,37420,25
2502761800,"Shrewsbury town, Worcester County, Massachusetts",29219.0,20039.0,20039.0,19136.0,903.0,0.0,9180.0,027,61800,25
2502777010,"Westminster town, Worcester County, Massachusetts",6028.0,4442.0,4442.0,4251.0,191.0,0.0,1586.0,027,77010,25
2502773895,"Webster town, Worcester County, Massachusetts",13852.0,9085.0,9060.0,8216.0,844.0,25.0,4767.0,027,73895,25
2502775155,"West Boylston town, Worcester County, Massachusetts",6997.0,2943.0,2943.0,2801.0,142.0,0.0,4054.0,027,75155,25
250279105,"Brookfield town, Worcester County, Massachusetts",2827.0,1868.0,1859.0,1762.0,97.0,9.0,959.0,027,9105,25
2502750670,"Oakham town, Worcester County, Massachusetts",1582.0,1087.0,1087.0,1035.0,52.0,0.0,495.0,027,50670,25
2502717300,"Douglas town, Worcester County, Massachusetts",6826.0,5109.0,5109.0,4969.0,140.0,0.0,1717.0,027,17300,25
2502731435,"Hubbardston town, Worcester County, Massachusetts",3663.0,2655.0,2655.0,2534.0,121.0,0.0,1008.0,027,31435,25
2502734795,"Leicester town, Worcester County, Massachusetts",9676.0,6627.0,6627.0,6386.0,241.0,0.0,3049.0,027,34795,25
2502746820,"Northborough town, Worcester County, Massachusetts",11902.0,8435.0,8435.0,8069.0,366.0,0.0,3467.0,027,46820,25
2502746925,"Northbridge town, Worcester County, Massachusetts",13061.0,9359.0,9303.0,8826.0,477.0,56.0,3702.0,027,46925,25
