geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
2709548328,"Onamia township, Mille Lacs County, Minnesota",521.0,501.0,0.0,15.0,0.0,0.0,0.0,2.0,3.0,095,48328,27,0.0,17.0
2709549480,"Page township, Mille Lacs County, Minnesota",713.0,662.0,0.0,6.0,0.0,0.0,0.0,18.0,27.0,095,49480,27,0.0,24.0
2709532516,"Kathio township, Mille Lacs County, Minnesota",1353.0,460.0,24.0,738.0,32.0,0.0,11.0,45.0,43.0,095,32516,27,32.0,794.0
2709552540,"Princeton township, Mille Lacs County, Minnesota",2130.0,2060.0,15.0,25.0,9.0,0.0,0.0,12.0,9.0,095,52540,27,9.0,37.0
2709514500,"Dailey township, Mille Lacs County, Minnesota",176.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,095,14500,27,0.0,1.0
2709517810,"East Side township, Mille Lacs County, Minnesota",600.0,594.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,095,17810,27,0.0,3.0
2709525586,"Greenbush township, Mille Lacs County, Minnesota",1221.0,1145.0,4.0,46.0,5.0,0.0,0.0,10.0,11.0,095,25586,27,5.0,56.0
2709552522,"Princeton city, Mille Lacs County, Minnesota",4589.0,4199.0,0.0,5.0,26.0,0.0,0.0,198.0,161.0,095,52522,27,26.0,203.0
2712919322,"Emmet township, Renville County, Minnesota",220.0,215.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,129,19322,27,5.0,0.0
2712919628,"Ericson township, Renville County, Minnesota",230.0,218.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,129,19628,27,3.0,4.0
2712946600,"Norfolk township, Renville County, Minnesota",122.0,116.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,129,46600,27,1.0,1.0
2712913852,"Crooks township, Renville County, Minnesota",194.0,183.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,129,13852,27,0.0,0.0
2712953656,"Redwood Falls city, Renville County, Minnesota",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,53656,27,0.0,0.0
271293484,"Bandon township, Renville County, Minnesota",185.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,129,3484,27,0.0,0.0
271296076,"Bird Island city, Renville County, Minnesota",867.0,856.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,129,6076,27,0.0,6.0
271297912,"Brookfield township, Renville County, Minnesota",162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,7912,27,0.0,0.0
2712922364,"Franklin city, Renville County, Minnesota",531.0,433.0,0.0,59.0,0.0,0.0,0.0,17.0,22.0,129,22364,27,0.0,76.0
2712928610,"Henryville township, Renville County, Minnesota",158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,28610,27,0.0,0.0
2712941624,"Melville township, Renville County, Minnesota",216.0,208.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,129,41624,27,0.0,3.0
2712949606,"Palmyra township, Renville County, Minnesota",192.0,189.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,129,49606,27,0.0,3.0
2712952486,"Preston Lake township, Renville County, Minnesota",201.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,52486,27,0.0,0.0
2712968026,"Wang township, Renville County, Minnesota",217.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129,68026,27,0.0,0.0
2712970852,"Winfield township, Renville County, Minnesota",201.0,171.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,129,70852,27,0.0,30.0
271295968,"Birch Cooley township, Renville County, Minnesota",161.0,133.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,129,5968,27,0.0,28.0
271298488,"Buffalo Lake city, Renville County, Minnesota",759.0,556.0,13.0,24.0,0.0,0.0,0.0,31.0,135.0,129,8488,27,0.0,55.0
2712940832,"Martinsburg township, Renville County, Minnesota",152.0,148.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,129,40832,27,0.0,4.0
2700717954,"Eckles township, Beltrami County, Minnesota",1511.0,1233.0,0.0,159.0,6.0,3.0,21.0,44.0,45.0,007,17954,27,9.0,224.0
2712948256,"Olivia city, Renville County, Minnesota",2437.0,2060.0,16.0,0.0,13.0,0.0,0.0,7.0,341.0,129,48256,27,13.0,7.0
271294546,"Beaver Falls township, Renville County, Minnesota",184.0,173.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,129,4546,27,0.0,4.0
271299208,"Cairo township, Renville County, Minnesota",209.0,196.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,129,9208,27,2.0,4.0
271299478,"Camp township, Renville County, Minnesota",159.0,142.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,129,9478,27,2.0,2.0
2712914716,"Danube city, Renville County, Minnesota",585.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,129,14716,27,0.0,0.0
2712928124,"Hector city, Renville County, Minnesota",954.0,851.0,3.0,0.0,0.0,0.0,0.0,5.0,95.0,129,28124,27,0.0,5.0
2703342002,"Midway township, Cottonwood County, Minnesota",185.0,179.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,033,42002,27,6.0,0.0
2703310108,"Carson township, Cottonwood County, Minnesota",313.0,309.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,033,10108,27,0.0,4.0
