geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3504592970,"Shiprock-Sanostee CCD, San Juan County, New Mexico",11.0,9.0,2.0,045,92970,35
3504590360,"Bloomfield CCD, San Juan County, New Mexico",1942.0,1526.0,416.0,045,90360,35
3504591290,"Farmington CCD, San Juan County, New Mexico",3077.0,2126.0,951.0,045,91290,35
3504592160,"Naschitti CCD, San Juan County, New Mexico",11.0,0.0,11.0,045,92160,35
3504590180,"Aztec CCD, San Juan County, New Mexico",1381.0,1058.0,323.0,045,90180,35
3503792730,"San Jon CCD, Quay County, New Mexico",15.0,15.0,0.0,037,92730,35
3503793540,"Tucumcari CCD, Quay County, New Mexico",1035.0,680.0,355.0,037,93540,35
3502791500,"Hondo CCD, Lincoln County, New Mexico",172.0,108.0,64.0,027,91500,35
3503791830,"Logan-Nara Visa CCD, Quay County, New Mexico",58.0,42.0,16.0,037,91830,35
3503791530,"House-Forrest CCD, Quay County, New Mexico",3.0,0.0,3.0,037,91530,35
3502790780,"Corona CCD, Lincoln County, New Mexico",14.0,11.0,3.0,027,90780,35
3502790510,"Carrizozo CCD, Lincoln County, New Mexico",168.0,159.0,9.0,027,90510,35
3502790450,"Capitan CCD, Lincoln County, New Mexico",193.0,146.0,47.0,027,90450,35
3502792700,"Ruidoso CCD, Lincoln County, New Mexico",1404.0,922.0,482.0,027,92700,35
3500591410,"Hagerman CCD, Chaves County, New Mexico",492.0,393.0,99.0,005,91410,35
3500592280,"Northwest Chaves CCD, Chaves County, New Mexico",217.0,165.0,52.0,005,92280,35
3500593240,"Southwest Chaves CCD, Chaves County, New Mexico",1133.0,795.0,338.0,005,93240,35
3500590960,"Dexter CCD, Chaves County, New Mexico",484.0,344.0,140.0,005,90960,35
3500593090,"Southeast Chaves CCD, Chaves County, New Mexico",169.0,56.0,113.0,005,93090,35
3500592670,"Roswell CCD, Chaves County, New Mexico",8503.0,5435.0,3068.0,005,92670,35
3500592190,"Northeast Chaves CCD, Chaves County, New Mexico",0.0,0.0,0.0,005,92190,35
3502591950,"Lovington CCD, Lea County, New Mexico",2548.0,1814.0,734.0,025,91950,35
3502591620,"Jal CCD, Lea County, New Mexico",342.0,214.0,128.0,025,91620,35
3502591470,"Hobbs CCD, Lea County, New Mexico",6636.0,3982.0,2654.0,025,91470,35
3502591230,"Eunice CCD, Lea County, New Mexico",440.0,312.0,128.0,025,91230,35
3502593360,"Tatum CCD, Lea County, New Mexico",158.0,130.0,28.0,025,93360,35
