geoid,name,median,county,county subdivision,state
3200194238,"Dixie Valley CCD, Churchill County, Nevada",28750.0,001,94238,32
3200194308,"Fallon CCD, Churchill County, Nevada",53200.0,001,94308,32
3200194154,"Carson Sink CCD, Churchill County, Nevada",-666666666.0,001,94154,32
3200594378,"Genoa-Jacks Valley CCD, Douglas County, Nevada",72102.0,005,94378,32
3200594658,"Pine Nut CCD, Douglas County, Nevada",80313.0,005,94658,32
3200594952,"Zephyr Cove CCD, Douglas County, Nevada",66563.0,005,94952,32
3200594364,"Gardnerville-Minden CCD, Douglas County, Nevada",61575.0,005,94364,32
3200594826,"Topaz Lake CCD, Douglas County, Nevada",47946.0,005,94826,32
3201594070,"Battle Mountain CCD, Lander County, Nevada",73385.0,015,94070,32
3201594042,"Austin CCD, Lander County, Nevada",45570.0,015,94042,32
3202794518,"Lovelock CCD, Pershing County, Nevada",46920.0,027,94518,32
3202794448,"Imlay CCD, Pershing County, Nevada",55438.0,027,94448,32
3201394546,"McDermitt CCD, Humboldt County, Nevada",46250.0,013,94546,32
3200994420,"Goldfield CCD, Esmeralda County, Nevada",34792.0,009,94420,32
3201194098,"Beowawe CCD, Eureka County, Nevada",-666666666.0,011,94098,32
3201194294,"Eureka CCD, Eureka County, Nevada",66818.0,011,94294,32
3201394406,"Golconda CCD, Humboldt County, Nevada",47857.0,013,94406,32
3202194588,"Mina CCD, Mineral County, Nevada",50167.0,021,94588,32
3201394798,"Summit Lake CCD, Humboldt County, Nevada",68088.0,013,94798,32
3201394910,"Winnemucca CCD, Humboldt County, Nevada",83365.0,013,94910,32
3202194434,"Hawthorne CCD, Mineral County, Nevada",47951.0,021,94434,32
3202194868,"Walker River CCD, Mineral County, Nevada",31250.0,021,94868,32
3203394168,"Cherry Creek CCD, White Pine County, Nevada",-666666666.0,033,94168,32
3203394280,"Ely CCD, White Pine County, Nevada",62153.0,033,94280,32
3203394560,"McGill CCD, White Pine County, Nevada",52115.0,033,94560,32
3203394532,"Lund CCD, White Pine County, Nevada",77926.0,033,94532,32
3203394742,"Ruth CCD, White Pine County, Nevada",63269.0,033,94742,32
3203394056,"Baker CCD, White Pine County, Nevada",68333.0,033,94056,32
3200794882,"Wells CCD, Elko County, Nevada",61768.0,007,94882,32
3200794476,"Jackpot CCD, Elko County, Nevada",23688.0,007,94476,32
3200794896,"West Wendover CCD, Elko County, Nevada",49446.0,007,94896,32
3200794266,"Elko CCD, Elko County, Nevada",89159.0,007,94266,32
3200794602,"Montello CCD, Elko County, Nevada",-666666666.0,007,94602,32
3200794126,"Carlin CCD, Elko County, Nevada",75833.0,007,94126,32
3200794490,"Jarbidge CCD, Elko County, Nevada",71375.0,007,94490,32
3200794616,"Mountain City CCD, Elko County, Nevada",51385.0,007,94616,32
3201794014,"Alamo CCD, Lincoln County, Nevada",59494.0,017,94014,32
3201794112,"Caliente CCD, Lincoln County, Nevada",61023.0,017,94112,32
3201794672,"Pioche CCD, Lincoln County, Nevada",49971.0,017,94672,32
3202394028,"Amargosa Valley CCD, Nye County, Nevada",42083.0,023,94028,32
3202394728,"Round Mountain CCD, Nye County, Nevada",91522.0,023,94728,32
3202394644,"Pahrump CCD, Nye County, Nevada",44416.0,023,94644,32
3202394938,"Yucca Flat CCD, Nye County, Nevada",-666666666.0,023,94938,32
3202394252,"Duckwater CCD, Nye County, Nevada",29722.0,023,94252,32
3202994196,"Clark CCD, Storey County, Nevada",59423.0,029,94196,32
3202394350,"Gabbs CCD, Nye County, Nevada",33490.0,023,94350,32
3202394084,"Beatty CCD, Nye County, Nevada",29851.0,023,94084,32
3202394812,"Tonopah CCD, Nye County, Nevada",38343.0,023,94812,32
3202994854,"Virginia City CCD, Storey County, Nevada",69432.0,029,94854,32
3203194440,"High Desert CCD, Washoe County, Nevada",38611.0,031,94440,32
3203194804,"Sun Valley CCD, Washoe County, Nevada",45713.0,031,94804,32
3203194709,"Reno Southeast CCD, Washoe County, Nevada",56503.0,031,94709,32
3203194686,"Pyramid Lake CCD, Washoe County, Nevada",28393.0,031,94686,32
3203194840,"Verdi CCD, Washoe County, Nevada",92500.0,031,94840,32
3203194871,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",84695.0,031,94871,32
3203194712,"Reno Southwest CCD, Washoe County, Nevada",79008.0,031,94712,32
3203194635,"North Valleys CCD, Washoe County, Nevada",61840.0,031,94635,32
3203194794,"Sparks CCD, Washoe County, Nevada",48963.0,031,94794,32
3203194874,"Washoe Valley CCD, Washoe County, Nevada",85313.0,031,94874,32
3203194703,"Reno North CCD, Washoe County, Nevada",50056.0,031,94703,32
3203194462,"Incline Village CCD, Washoe County, Nevada",93138.0,031,94462,32
3200394504,"Las Vegas CCD, Clark County, Nevada",60160.0,003,94504,32
3200394182,"Clark CCD, Clark County, Nevada",74480.0,003,94182,32
3251094140,"Carson City CCD, Carson City, Nevada",50323.0,510,94140,32
3201994224,"Dayton CCD, Lyon County, Nevada",55681.0,019,94224,32
3201994777,"Silver Springs CCD, Lyon County, Nevada",41422.0,019,94777,32
3201994784,"Smith Valley CCD, Lyon County, Nevada",77639.0,019,94784,32
3201994322,"Fernley CCD, Lyon County, Nevada",55701.0,019,94322,32
3201994924,"Yerington CCD, Lyon County, Nevada",39766.0,019,94924,32
3202394701,"Ralston Valley CCD, Nye County, Nevada",-666666666.0,023,94701,32
3200994770,"Silver Peak CCD, Esmeralda County, Nevada",49375.0,009,94770,32
