geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
2200595244,"District 8, Ascension Parish, Louisiana",9447.0,4763.0,66.0,0.0,80.0,76.0,73.0,40.0,0.0,17.0,1675.0,267.0,671.0,180.0,1363.0,203.0,52.0,0.0,4684.0,22.0,0.0,18.0,83.0,17.0,66.0,23.0,15.0,1567.0,192.0,663.0,559.0,887.0,561.0,11.0,0.0,005,95244,22,88.0,0.0,98.0,159.0,90.0,106.0,23.0,32.0,3242.0,459.0,1334.0,739.0,2250.0,764.0,63.0,0.0,596.0,352.0,244.0,1793.0,938.0,855.0,827.0,255.0,572.0,3077.0,1618.0,1459.0
2200594206,"District 2, Ascension Parish, Louisiana",7937.0,4049.0,125.0,8.0,35.0,135.0,12.0,129.0,107.0,18.0,1454.0,235.0,389.0,405.0,612.0,161.0,175.0,49.0,3888.0,39.0,41.0,57.0,57.0,33.0,60.0,85.0,18.0,1073.0,195.0,423.0,278.0,938.0,303.0,250.0,38.0,005,94206,22,164.0,49.0,92.0,192.0,45.0,189.0,192.0,36.0,2527.0,430.0,812.0,683.0,1550.0,464.0,425.0,87.0,959.0,569.0,390.0,1242.0,624.0,618.0,976.0,385.0,591.0,2526.0,997.0,1529.0
2200594572,"District 4, Ascension Parish, Louisiana",8266.0,3991.0,25.0,10.0,22.0,0.0,0.0,32.0,19.0,33.0,863.0,163.0,800.0,305.0,1274.0,315.0,85.0,45.0,4275.0,60.0,0.0,22.0,24.0,29.0,59.0,126.0,63.0,1076.0,138.0,439.0,391.0,1147.0,450.0,194.0,57.0,005,94572,22,85.0,10.0,44.0,24.0,29.0,91.0,145.0,96.0,1939.0,301.0,1239.0,696.0,2421.0,765.0,279.0,102.0,524.0,141.0,383.0,1540.0,963.0,577.0,1146.0,445.0,701.0,3567.0,1719.0,1848.0
2200594938,"District 6, Ascension Parish, Louisiana",5889.0,2883.0,48.0,0.0,97.0,0.0,94.0,102.0,39.0,15.0,1441.0,169.0,474.0,102.0,162.0,113.0,27.0,0.0,3006.0,39.0,82.0,0.0,136.0,105.0,0.0,45.0,13.0,1368.0,165.0,344.0,171.0,468.0,55.0,15.0,0.0,005,94938,22,87.0,82.0,97.0,136.0,199.0,102.0,84.0,28.0,2809.0,334.0,818.0,273.0,630.0,168.0,42.0,0.0,815.0,395.0,420.0,1152.0,643.0,509.0,210.0,140.0,70.0,840.0,302.0,538.0
2200595466,"District 10, Ascension Parish, Louisiana",5888.0,2670.0,29.0,12.0,0.0,28.0,141.0,27.0,14.0,72.0,1126.0,245.0,450.0,109.0,223.0,100.0,43.0,51.0,3218.0,63.0,20.0,0.0,17.0,73.0,76.0,160.0,36.0,1093.0,143.0,444.0,228.0,565.0,286.0,14.0,0.0,005,95466,22,92.0,32.0,0.0,45.0,214.0,103.0,174.0,108.0,2219.0,388.0,894.0,337.0,788.0,386.0,57.0,51.0,768.0,323.0,445.0,1282.0,695.0,587.0,494.0,194.0,300.0,1282.0,417.0,865.0
2200595097,"District 7, Ascension Parish, Louisiana",7622.0,3590.0,31.0,36.0,20.0,143.0,14.0,121.0,20.0,16.0,876.0,78.0,617.0,368.0,1119.0,116.0,0.0,15.0,4032.0,50.0,0.0,11.0,70.0,114.0,62.0,32.0,10.0,998.0,176.0,744.0,407.0,906.0,312.0,35.0,105.0,005,95097,22,81.0,36.0,31.0,213.0,128.0,183.0,52.0,26.0,1874.0,254.0,1361.0,775.0,2025.0,428.0,35.0,120.0,750.0,401.0,349.0,1615.0,695.0,920.0,583.0,131.0,452.0,2608.0,1250.0,1358.0
2200595361,"District 9, Ascension Parish, Louisiana",4985.0,2438.0,0.0,15.0,10.0,145.0,30.0,82.0,90.0,42.0,956.0,132.0,272.0,191.0,366.0,78.0,0.0,29.0,2547.0,0.0,9.0,26.0,62.0,94.0,62.0,41.0,22.0,1215.0,167.0,252.0,109.0,304.0,184.0,0.0,0.0,005,95361,22,0.0,24.0,36.0,207.0,124.0,144.0,131.0,64.0,2171.0,299.0,524.0,300.0,670.0,262.0,0.0,29.0,730.0,414.0,316.0,823.0,404.0,419.0,291.0,107.0,184.0,961.0,473.0,488.0
2205595812,"District F, Lafayette Parish, Louisiana",23156.0,11117.0,15.0,0.0,0.0,85.0,15.0,32.0,50.0,61.0,1992.0,644.0,1473.0,423.0,4031.0,1150.0,831.0,315.0,12039.0,0.0,14.0,45.0,47.0,13.0,17.0,90.0,81.0,2794.0,824.0,1749.0,530.0,4388.0,1027.0,308.0,112.0,055,95812,22,15.0,14.0,45.0,132.0,28.0,49.0,140.0,142.0,4786.0,1468.0,3222.0,953.0,8419.0,2177.0,1139.0,427.0,565.0,258.0,307.0,4690.0,2117.0,2573.0,3743.0,2296.0,1447.0,12162.0,6327.0,5835.0
2205595737,"District A, Lafayette Parish, Louisiana",19279.0,8963.0,137.0,149.0,158.0,326.0,180.0,377.0,395.0,376.0,3001.0,405.0,1715.0,234.0,1007.0,413.0,45.0,45.0,10316.0,41.0,64.0,102.0,227.0,351.0,258.0,289.0,346.0,3543.0,622.0,1908.0,529.0,1326.0,593.0,78.0,39.0,055,95737,22,178.0,213.0,260.0,553.0,531.0,635.0,684.0,722.0,6544.0,1027.0,3623.0,763.0,2333.0,1006.0,123.0,84.0,3776.0,2098.0,1678.0,4650.0,2120.0,2530.0,1213.0,503.0,710.0,3546.0,1510.0,2036.0
2205595797,"District E, Lafayette Parish, Louisiana",13814.0,7246.0,93.0,0.0,129.0,58.0,48.0,233.0,188.0,103.0,2181.0,272.0,1244.0,493.0,1516.0,460.0,82.0,146.0,6568.0,39.0,9.0,148.0,17.0,53.0,161.0,29.0,41.0,1672.0,325.0,1227.0,615.0,1603.0,468.0,79.0,82.0,055,95797,22,132.0,9.0,277.0,75.0,101.0,394.0,217.0,144.0,3853.0,597.0,2471.0,1108.0,3119.0,928.0,161.0,228.0,1349.0,852.0,497.0,3068.0,1516.0,1552.0,1317.0,688.0,629.0,4436.0,2204.0,2232.0
2205595827,"District G, Lafayette Parish, Louisiana",43362.0,20869.0,261.0,69.0,125.0,321.0,221.0,229.0,489.0,345.0,5302.0,1009.0,3417.0,1486.0,5528.0,1189.0,557.0,321.0,22493.0,172.0,156.0,73.0,262.0,34.0,317.0,515.0,192.0,5779.0,1063.0,3149.0,1642.0,6452.0,2066.0,437.0,184.0,055,95827,22,433.0,225.0,198.0,583.0,255.0,546.0,1004.0,537.0,11081.0,2072.0,6566.0,3128.0,11980.0,3255.0,994.0,505.0,3781.0,2060.0,1721.0,8638.0,4426.0,4212.0,4754.0,2067.0,2687.0,16734.0,7595.0,9139.0
2204394618,"District 4, Grant Parish, Louisiana",1772.0,809.0,23.0,0.0,6.0,35.0,0.0,19.0,68.0,37.0,304.0,49.0,157.0,24.0,56.0,9.0,14.0,8.0,963.0,0.0,0.0,0.0,3.0,66.0,0.0,54.0,3.0,247.0,63.0,223.0,163.0,74.0,44.0,23.0,0.0,043,94618,22,23.0,0.0,6.0,38.0,66.0,19.0,122.0,40.0,551.0,112.0,380.0,187.0,130.0,53.0,37.0,8.0,314.0,188.0,126.0,492.0,206.0,286.0,98.0,31.0,67.0,228.0,87.0,141.0
2204394441,"District 3, Grant Parish, Louisiana",1241.0,497.0,20.0,0.0,0.0,49.0,16.0,2.0,15.0,12.0,183.0,27.0,59.0,54.0,50.0,10.0,0.0,0.0,744.0,0.0,0.0,0.0,9.0,3.0,13.0,10.0,28.0,380.0,65.0,120.0,36.0,80.0,0.0,0.0,0.0,043,94441,22,20.0,0.0,0.0,58.0,19.0,15.0,25.0,40.0,563.0,92.0,179.0,90.0,130.0,10.0,0.0,0.0,177.0,114.0,63.0,271.0,86.0,185.0,10.0,10.0,0.0,140.0,60.0,80.0
2205194273,"District 2, Jefferson Parish, Louisiana",59362.0,28311.0,686.0,87.0,546.0,961.0,537.0,711.0,1187.0,691.0,9336.0,1558.0,4615.0,1264.0,4111.0,999.0,720.0,302.0,31051.0,581.0,123.0,311.0,747.0,568.0,862.0,639.0,559.0,10318.0,1955.0,5197.0,1904.0,4905.0,1848.0,365.0,169.0,051,94273,22,1267.0,210.0,857.0,1708.0,1105.0,1573.0,1826.0,1250.0,19654.0,3513.0,9812.0,3168.0,9016.0,2847.0,1085.0,471.0,9796.0,5406.0,4390.0,13325.0,6173.0,7152.0,4403.0,2021.0,2382.0,13419.0,6132.0,7287.0
2205194453,"District 3, Jefferson Parish, Louisiana",48772.0,22449.0,438.0,144.0,530.0,972.0,584.0,1181.0,1204.0,905.0,8644.0,875.0,3561.0,1080.0,1810.0,366.0,112.0,43.0,26323.0,723.0,46.0,161.0,813.0,881.0,1123.0,1233.0,601.0,8666.0,1149.0,5433.0,1651.0,2713.0,968.0,72.0,90.0,051,94453,22,1161.0,190.0,691.0,1785.0,1465.0,2304.0,2437.0,1506.0,17310.0,2024.0,8994.0,2731.0,4523.0,1334.0,184.0,133.0,11539.0,5958.0,5581.0,11018.0,4436.0,6582.0,1651.0,521.0,1130.0,6174.0,2331.0,3843.0
2205194630,"District 4, Jefferson Parish, Louisiana",64566.0,30405.0,362.0,140.0,565.0,571.0,195.0,541.0,701.0,656.0,8352.0,1630.0,5624.0,1693.0,6511.0,1866.0,784.0,214.0,34161.0,391.0,153.0,426.0,421.0,250.0,393.0,764.0,636.0,10580.0,1993.0,6029.0,2499.0,6500.0,2322.0,610.0,194.0,051,94630,22,753.0,293.0,991.0,992.0,445.0,934.0,1465.0,1292.0,18932.0,3623.0,11653.0,4192.0,13011.0,4188.0,1394.0,408.0,7165.0,3731.0,3434.0,15276.0,7254.0,8022.0,5990.0,2864.0,3126.0,19001.0,9375.0,9626.0
2205194069,"District 1, Jefferson Parish, Louisiana",60675.0,30072.0,758.0,304.0,900.0,920.0,780.0,936.0,1184.0,812.0,10436.0,1299.0,4992.0,1645.0,3572.0,879.0,517.0,138.0,30603.0,498.0,261.0,982.0,486.0,614.0,766.0,814.0,590.0,10071.0,1618.0,5883.0,2061.0,4070.0,1422.0,267.0,200.0,051,94069,22,1256.0,565.0,1882.0,1406.0,1394.0,1702.0,1998.0,1402.0,20507.0,2917.0,10875.0,3706.0,7642.0,2301.0,784.0,338.0,11605.0,6594.0,5011.0,13792.0,6291.0,7501.0,3423.0,1534.0,1889.0,11065.0,5106.0,5959.0
2205194829,"District 5, Jefferson Parish, Louisiana",71902.0,33907.0,330.0,219.0,293.0,544.0,261.0,351.0,695.0,450.0,8787.0,1639.0,5652.0,1580.0,7715.0,2571.0,2042.0,778.0,37995.0,348.0,193.0,386.0,516.0,343.0,302.0,430.0,453.0,10647.0,1827.0,6320.0,2150.0,9293.0,3282.0,1079.0,426.0,051,94829,22,678.0,412.0,679.0,1060.0,604.0,653.0,1125.0,903.0,19434.0,3466.0,11972.0,3730.0,17008.0,5853.0,3121.0,1204.0,6114.0,3143.0,2971.0,15438.0,7291.0,8147.0,10178.0,5391.0,4787.0,27186.0,13106.0,14080.0
2201194015,"District 1, Beauregard Parish, Louisiana",1707.0,827.0,10.0,0.0,0.0,57.0,27.0,19.0,8.0,23.0,543.0,0.0,16.0,50.0,58.0,0.0,10.0,6.0,880.0,12.0,0.0,0.0,0.0,36.0,0.0,13.0,0.0,451.0,91.0,116.0,24.0,120.0,17.0,0.0,0.0,011,94015,22,22.0,0.0,0.0,57.0,63.0,19.0,21.0,23.0,994.0,91.0,132.0,74.0,178.0,17.0,10.0,6.0,205.0,144.0,61.0,223.0,16.0,207.0,33.0,16.0,17.0,211.0,74.0,137.0
2201194552,"District 3A, Beauregard Parish, Louisiana",1592.0,704.0,3.0,0.0,2.0,19.0,22.0,13.0,8.0,10.0,363.0,30.0,112.0,49.0,61.0,10.0,2.0,0.0,888.0,15.0,0.0,14.0,50.0,8.0,11.0,60.0,16.0,298.0,79.0,117.0,44.0,139.0,26.0,7.0,4.0,011,94552,22,18.0,0.0,16.0,69.0,30.0,24.0,68.0,26.0,661.0,109.0,229.0,93.0,200.0,36.0,9.0,4.0,251.0,77.0,174.0,338.0,142.0,196.0,49.0,12.0,37.0,249.0,73.0,176.0
2201194555,"District 3B, Beauregard Parish, Louisiana",1993.0,1093.0,9.0,7.0,43.0,80.0,52.0,21.0,90.0,20.0,472.0,31.0,129.0,45.0,74.0,15.0,5.0,0.0,900.0,15.0,2.0,23.0,26.0,32.0,23.0,36.0,17.0,405.0,68.0,113.0,49.0,78.0,11.0,2.0,0.0,011,94555,22,24.0,9.0,66.0,106.0,84.0,44.0,126.0,37.0,877.0,99.0,242.0,94.0,152.0,26.0,7.0,0.0,496.0,322.0,174.0,341.0,160.0,181.0,33.0,20.0,13.0,185.0,94.0,91.0
2201194561,"District 3D, Beauregard Parish, Louisiana",2068.0,1043.0,31.0,12.0,4.0,41.0,51.0,22.0,55.0,10.0,295.0,45.0,229.0,49.0,143.0,39.0,11.0,6.0,1025.0,47.0,0.0,0.0,15.0,3.0,24.0,28.0,25.0,352.0,101.0,133.0,101.0,125.0,63.0,7.0,1.0,011,94561,22,78.0,12.0,4.0,56.0,54.0,46.0,83.0,35.0,647.0,146.0,362.0,150.0,268.0,102.0,18.0,7.0,368.0,226.0,142.0,508.0,274.0,234.0,127.0,56.0,71.0,395.0,199.0,196.0
2201194564,"District 3E, Beauregard Parish, Louisiana",2339.0,1045.0,0.0,0.0,0.0,22.0,16.0,0.0,17.0,2.0,276.0,111.0,248.0,49.0,226.0,42.0,27.0,9.0,1294.0,8.0,0.0,11.0,0.0,15.0,12.0,23.0,2.0,448.0,84.0,123.0,59.0,294.0,207.0,8.0,0.0,011,94564,22,8.0,0.0,11.0,22.0,31.0,12.0,40.0,4.0,724.0,195.0,371.0,108.0,520.0,249.0,35.0,9.0,128.0,57.0,71.0,566.0,359.0,207.0,293.0,78.0,215.0,813.0,304.0,509.0
2201194732,"District 4A, Beauregard Parish, Louisiana",3793.0,2018.0,29.0,0.0,14.0,16.0,103.0,63.0,13.0,17.0,754.0,204.0,469.0,178.0,98.0,38.0,22.0,0.0,1775.0,35.0,0.0,0.0,18.0,0.0,35.0,54.0,11.0,533.0,54.0,381.0,229.0,313.0,46.0,66.0,0.0,011,94732,22,64.0,0.0,14.0,34.0,103.0,98.0,67.0,28.0,1287.0,258.0,850.0,407.0,411.0,84.0,88.0,0.0,408.0,255.0,153.0,1108.0,673.0,435.0,172.0,60.0,112.0,583.0,158.0,425.0
2201194213,"District 2, Beauregard Parish, Louisiana",2289.0,1173.0,4.0,0.0,4.0,54.0,27.0,29.0,41.0,21.0,528.0,124.0,129.0,100.0,34.0,49.0,0.0,29.0,1116.0,10.0,12.0,14.0,16.0,28.0,34.0,46.0,4.0,560.0,40.0,94.0,65.0,135.0,58.0,0.0,0.0,011,94213,22,14.0,12.0,18.0,70.0,55.0,63.0,87.0,25.0,1088.0,164.0,223.0,165.0,169.0,107.0,0.0,29.0,344.0,180.0,164.0,387.0,253.0,134.0,136.0,78.0,58.0,305.0,112.0,193.0
2201194774,"District 5, Beauregard Parish, Louisiana",3168.0,1587.0,37.0,0.0,44.0,98.0,23.0,49.0,113.0,0.0,690.0,161.0,155.0,171.0,46.0,0.0,0.0,0.0,1581.0,60.0,0.0,29.0,103.0,0.0,68.0,14.0,19.0,712.0,146.0,251.0,32.0,112.0,35.0,0.0,0.0,011,94774,22,97.0,0.0,73.0,201.0,23.0,117.0,127.0,19.0,1402.0,307.0,406.0,203.0,158.0,35.0,0.0,0.0,657.0,364.0,293.0,713.0,316.0,397.0,35.0,0.0,35.0,193.0,46.0,147.0
2201194744,"District 4B, Beauregard Parish, Louisiana",2959.0,1485.0,13.0,0.0,2.0,199.0,19.0,0.0,20.0,16.0,694.0,173.0,87.0,103.0,90.0,0.0,53.0,16.0,1474.0,60.0,0.0,0.0,84.0,28.0,7.0,16.0,32.0,663.0,114.0,117.0,48.0,264.0,31.0,10.0,0.0,011,94744,22,73.0,0.0,2.0,283.0,47.0,7.0,36.0,48.0,1357.0,287.0,204.0,151.0,354.0,31.0,63.0,16.0,496.0,269.0,227.0,491.0,260.0,231.0,110.0,69.0,41.0,464.0,159.0,305.0
2201194558,"District 3C, Beauregard Parish, Louisiana",2394.0,1159.0,6.0,8.0,2.0,28.0,31.0,21.0,46.0,10.0,401.0,19.0,192.0,92.0,257.0,10.0,22.0,14.0,1235.0,2.0,0.0,9.0,149.0,2.0,20.0,22.0,4.0,367.0,94.0,169.0,133.0,137.0,113.0,14.0,0.0,011,94558,22,8.0,8.0,11.0,177.0,33.0,41.0,68.0,14.0,768.0,113.0,361.0,225.0,394.0,123.0,36.0,14.0,360.0,152.0,208.0,474.0,211.0,263.0,173.0,46.0,127.0,567.0,303.0,264.0
2201394579,"District 4, Bienville Parish, Louisiana",1176.0,573.0,0.0,0.0,7.0,13.0,0.0,22.0,12.0,13.0,336.0,38.0,66.0,27.0,36.0,0.0,3.0,0.0,603.0,0.0,0.0,27.0,0.0,9.0,21.0,62.0,0.0,228.0,53.0,139.0,41.0,23.0,0.0,0.0,0.0,013,94579,22,0.0,0.0,34.0,13.0,9.0,43.0,74.0,13.0,564.0,91.0,205.0,68.0,59.0,0.0,3.0,0.0,186.0,67.0,119.0,296.0,104.0,192.0,3.0,3.0,0.0,62.0,39.0,23.0
2201394777,"District 5, Bienville Parish, Louisiana",1586.0,783.0,14.0,2.0,0.0,22.0,15.0,34.0,5.0,0.0,427.0,42.0,98.0,46.0,54.0,11.0,13.0,0.0,803.0,4.0,3.0,2.0,28.0,45.0,21.0,37.0,2.0,328.0,38.0,129.0,70.0,73.0,23.0,0.0,0.0,013,94777,22,18.0,5.0,2.0,50.0,60.0,55.0,42.0,2.0,755.0,80.0,227.0,116.0,127.0,34.0,13.0,0.0,234.0,92.0,142.0,307.0,140.0,167.0,47.0,24.0,23.0,174.0,78.0,96.0
2201394216,"District 2, Bienville Parish, Louisiana",1249.0,501.0,0.0,12.0,3.0,21.0,26.0,80.0,15.0,6.0,167.0,43.0,41.0,34.0,30.0,22.0,1.0,0.0,748.0,0.0,20.0,0.0,22.0,32.0,13.0,33.0,7.0,311.0,47.0,150.0,30.0,39.0,38.0,6.0,0.0,013,94216,22,0.0,32.0,3.0,43.0,58.0,93.0,48.0,13.0,478.0,90.0,191.0,64.0,69.0,60.0,7.0,0.0,290.0,163.0,127.0,281.0,84.0,197.0,67.0,23.0,44.0,136.0,53.0,83.0
2201394945,"District 6, Bienville Parish, Louisiana",1617.0,782.0,3.0,3.0,11.0,3.0,26.0,9.0,29.0,27.0,308.0,79.0,162.0,31.0,14.0,22.0,15.0,40.0,835.0,0.0,0.0,0.0,28.0,19.0,10.0,43.0,5.0,344.0,66.0,117.0,99.0,51.0,53.0,0.0,0.0,013,94945,22,3.0,3.0,11.0,31.0,45.0,19.0,72.0,32.0,652.0,145.0,279.0,130.0,65.0,75.0,15.0,40.0,216.0,111.0,105.0,424.0,241.0,183.0,130.0,77.0,53.0,195.0,91.0,104.0
2201395104,"District 7, Bienville Parish, Louisiana",1076.0,545.0,1.0,0.0,2.0,23.0,45.0,19.0,22.0,2.0,237.0,7.0,112.0,19.0,45.0,11.0,0.0,0.0,531.0,0.0,2.0,19.0,10.0,10.0,13.0,21.0,14.0,238.0,19.0,98.0,25.0,32.0,28.0,2.0,0.0,013,95104,22,1.0,2.0,21.0,33.0,55.0,32.0,43.0,16.0,475.0,26.0,210.0,44.0,77.0,39.0,2.0,0.0,203.0,114.0,89.0,236.0,119.0,117.0,41.0,11.0,30.0,118.0,56.0,62.0
