geoid,name,total,native,foreign_born,county,county subdivision,state
3300519140,"Dublin town, Cheshire County, New Hampshire",1487.0,1451.0,36.0,005,19140,33
3300564420,"Richmond town, Cheshire County, New Hampshire",1243.0,1221.0,22.0,005,64420,33
3300512260,"Chesterfield town, Cheshire County, New Hampshire",3566.0,3476.0,90.0,005,12260,33
3300578420,"Walpole town, Cheshire County, New Hampshire",3809.0,3733.0,76.0,005,78420,33
3300585540,"Winchester town, Cheshire County, New Hampshire",4221.0,4160.0,61.0,005,85540,33
3300575300,"Surry town, Cheshire County, New Hampshire",884.0,872.0,12.0,005,75300,33
3300564580,"Rindge town, Cheshire County, New Hampshire",6005.0,5796.0,209.0,005,64580,33
3300565700,"Roxbury town, Cheshire County, New Hampshire",216.0,213.0,3.0,005,65700,33
3300574900,"Sullivan town, Cheshire County, New Hampshire",725.0,715.0,10.0,005,74900,33
3300526500,"Fitzwilliam town, Cheshire County, New Hampshire",2294.0,2256.0,38.0,005,26500,33
33005820,"Alstead town, Cheshire County, New Hampshire",1847.0,1811.0,36.0,005,820,33
3300529220,"Gilsum town, Cheshire County, New Hampshire",702.0,689.0,13.0,005,29220,33
3300534420,"Harrisville town, Cheshire County, New Hampshire",913.0,889.0,24.0,005,34420,33
3300538500,"Jaffrey town, Cheshire County, New Hampshire",5314.0,5164.0,150.0,005,38500,33
3300539300,"Keene city, Cheshire County, New Hampshire",23204.0,22144.0,1060.0,005,39300,33
3300573700,"Stoddard town, Cheshire County, New Hampshire",1193.0,1170.0,23.0,005,73700,33
3300577380,"Troy town, Cheshire County, New Hampshire",2182.0,2075.0,107.0,005,77380,33
3300550580,"Nelson town, Cheshire County, New Hampshire",575.0,556.0,19.0,005,50580,33
3300575700,"Swanzey town, Cheshire County, New Hampshire",7169.0,6943.0,226.0,005,75700,33
3300545700,"Marlow town, Cheshire County, New Hampshire",708.0,693.0,15.0,005,45700,33
3300536660,"Hinsdale town, Cheshire County, New Hampshire",3925.0,3858.0,67.0,005,36660,33
330139860,"Canterbury town, Merrimack County, New Hampshire",2248.0,2187.0,61.0,013,9860,33
3301319460,"Dunbarton town, Merrimack County, New Hampshire",2788.0,2735.0,53.0,013,19460,33
3301343380,"Loudon town, Merrimack County, New Hampshire",5403.0,5353.0,50.0,013,43380,33
3301352100,"New London town, Merrimack County, New Hampshire",4525.0,4238.0,287.0,013,52100,33
3301375460,"Sutton town, Merrimack County, New Hampshire",1932.0,1871.0,61.0,013,75460,33
3301378580,"Warner town, Merrimack County, New Hampshire",2887.0,2840.0,47.0,013,78580,33
3301384900,"Wilmot town, Merrimack County, New Hampshire",1477.0,1419.0,58.0,013,84900,33
3301337540,"Hopkinton town, Merrimack County, New Hampshire",5614.0,5491.0,123.0,013,37540,33
3301380020,"Webster town, Merrimack County, New Hampshire",1872.0,1841.0,31.0,013,80020,33
33013660,"Allenstown town, Merrimack County, New Hampshire",4315.0,4036.0,279.0,013,660,33
3301312420,"Chichester town, Merrimack County, New Hampshire",2590.0,2542.0,48.0,013,12420,33
3301316980,"Danbury town, Merrimack County, New Hampshire",1281.0,1266.0,15.0,013,16980,33
3301327380,"Franklin city, Merrimack County, New Hampshire",8491.0,8351.0,140.0,013,27380,33
330136260,"Boscawen town, Merrimack County, New Hampshire",3983.0,3856.0,127.0,013,6260,33
3301335540,"Henniker town, Merrimack County, New Hampshire",4893.0,4722.0,171.0,013,35540,33
3301337300,"Hooksett town, Merrimack County, New Hampshire",13987.0,13397.0,590.0,013,37300,33
3301350900,"Newbury town, Merrimack County, New Hampshire",1892.0,1799.0,93.0,013,50900,33
3301360020,"Pembroke town, Merrimack County, New Hampshire",7137.0,6847.0,290.0,013,60020,33
3301354260,"Northfield town, Merrimack County, New Hampshire",4820.0,4579.0,241.0,013,54260,33
3301366980,"Salisbury town, Merrimack County, New Hampshire",1262.0,1229.0,33.0,013,66980,33
330136500,"Bow town, Merrimack County, New Hampshire",7692.0,7265.0,427.0,013,6500,33
330136980,"Bradford town, Merrimack County, New Hampshire",1680.0,1647.0,33.0,013,6980,33
330131460,"Andover town, Merrimack County, New Hampshire",2783.0,2632.0,151.0,013,1460,33
3301335860,"Hill town, Merrimack County, New Hampshire",946.0,941.0,5.0,013,35860,33
3301314200,"Concord city, Merrimack County, New Hampshire",42717.0,39234.0,3483.0,013,14200,33
3301324900,"Epsom town, Merrimack County, New Hampshire",4652.0,4581.0,71.0,013,24900,33
330093940,"Bath town, Grafton County, New Hampshire",910.0,891.0,19.0,009,3940,33
330098660,"Campton town, Grafton County, New Hampshire",3295.0,3118.0,177.0,009,8660,33
3300936900,"Holderness town, Grafton County, New Hampshire",2296.0,2241.0,55.0,009,36900,33
330095060,"Benton town, Grafton County, New Hampshire",415.0,410.0,5.0,009,5060,33
330097700,"Bristol town, Grafton County, New Hampshire",3048.0,3014.0,34.0,009,7700,33
3300958500,"Orford town, Grafton County, New Hampshire",1581.0,1406.0,175.0,009,58500,33
3300961060,"Piermont town, Grafton County, New Hampshire",866.0,817.0,49.0,009,61060,33
3300941860,"Lincoln town, Grafton County, New Hampshire",1283.0,1148.0,135.0,009,41860,33
3300942020,"Lisbon town, Grafton County, New Hampshire",1662.0,1624.0,38.0,009,42020,33
3300942580,"Littleton town, Grafton County, New Hampshire",5911.0,5569.0,342.0,009,42580,33
