geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
5505760150,"Orange town, Juneau County, Wisconsin",179.0,138.0,0.0,131.0,7.0,41.0,057,60150,55,131.0,48.0
5505723800,"Elroy city, Juneau County, Wisconsin",551.0,419.0,9.0,367.0,43.0,132.0,057,23800,55,376.0,175.0
5505749375,"Marion town, Juneau County, Wisconsin",201.0,148.0,2.0,131.0,15.0,53.0,057,49375,55,133.0,68.0
5505746525,"Lyndon town, Juneau County, Wisconsin",492.0,423.0,24.0,343.0,56.0,69.0,057,46525,55,367.0,125.0
5507113750,"Centerville town, Manitowoc County, Wisconsin",253.0,235.0,7.0,193.0,35.0,18.0,071,13750,55,200.0,53.0
5507128975,"Gibson town, Manitowoc County, Wisconsin",521.0,437.0,5.0,375.0,57.0,84.0,071,28975,55,380.0,141.0
5507143850,"Liberty town, Manitowoc County, Wisconsin",461.0,403.0,5.0,369.0,29.0,58.0,071,43850,55,374.0,87.0
5507116950,"Cooperstown town, Manitowoc County, Wisconsin",490.0,452.0,3.0,381.0,68.0,38.0,071,16950,55,384.0,106.0
5507148525,"Manitowoc town, Manitowoc County, Wisconsin",418.0,366.0,0.0,353.0,13.0,52.0,071,48525,55,353.0,65.0
5508187525,"Wilton village, Monroe County, Wisconsin",198.0,166.0,0.0,143.0,23.0,32.0,081,87525,55,143.0,55.0
550074750,"Barnes town, Bayfield County, Wisconsin",406.0,365.0,4.0,328.0,33.0,41.0,007,4750,55,332.0,74.0
5500739025,"Kelly town, Bayfield County, Wisconsin",186.0,150.0,3.0,121.0,26.0,36.0,007,39025,55,124.0,62.0
550075475,"Bayview town, Bayfield County, Wisconsin",193.0,182.0,1.0,181.0,0.0,11.0,007,5475,55,182.0,11.0
550812025,"Angelo town, Monroe County, Wisconsin",499.0,400.0,6.0,362.0,32.0,99.0,081,2025,55,368.0,131.0
5508140925,"Lafayette town, Monroe County, Wisconsin",124.0,101.0,4.0,90.0,7.0,23.0,081,40925,55,94.0,30.0
5508158575,"Norwalk village, Monroe County, Wisconsin",241.0,180.0,2.0,129.0,49.0,61.0,081,58575,55,131.0,110.0
5508115550,"Clifton town, Monroe County, Wisconsin",197.0,154.0,7.0,137.0,10.0,43.0,081,15550,55,144.0,53.0
5508130325,"Grant town, Monroe County, Wisconsin",214.0,176.0,9.0,156.0,11.0,38.0,081,30325,55,165.0,49.0
5508143475,"Leon town, Monroe County, Wisconsin",415.0,362.0,0.0,335.0,27.0,53.0,081,43475,55,335.0,80.0
5508144975,"Little Falls town, Monroe County, Wisconsin",602.0,498.0,12.0,422.0,64.0,104.0,081,44975,55,434.0,168.0
5508172325,"Scott town, Monroe County, Wisconsin",58.0,45.0,5.0,34.0,6.0,13.0,081,72325,55,39.0,19.0
5508175350,"Sparta town, Monroe County, Wisconsin",1147.0,1041.0,4.0,982.0,55.0,106.0,081,75350,55,986.0,161.0
5508137950,"Jefferson town, Monroe County, Wisconsin",241.0,163.0,5.0,152.0,6.0,78.0,081,37950,55,157.0,84.0
5508141000,"La Grange town, Monroe County, Wisconsin",739.0,668.0,22.0,581.0,65.0,71.0,081,41000,55,603.0,136.0
5508158875,"Oakdale town, Monroe County, Wisconsin",302.0,261.0,5.0,215.0,41.0,41.0,081,58875,55,220.0,82.0
5508111625,"Byron town, Monroe County, Wisconsin",499.0,413.0,5.0,344.0,64.0,86.0,081,11625,55,349.0,150.0
5508112950,"Cashton village, Monroe County, Wisconsin",398.0,309.0,3.0,274.0,32.0,89.0,081,12950,55,277.0,121.0
5508131225,"Greenfield town, Monroe County, Wisconsin",293.0,267.0,3.0,255.0,9.0,26.0,081,31225,55,258.0,35.0
5508139150,"Kendall village, Monroe County, Wisconsin",213.0,162.0,0.0,137.0,25.0,51.0,081,39150,55,137.0,76.0
55081475,"Adrian town, Monroe County, Wisconsin",295.0,264.0,4.0,210.0,50.0,31.0,081,475,55,214.0,81.0
5508183450,"Warrens village, Monroe County, Wisconsin",195.0,158.0,2.0,143.0,13.0,37.0,081,83450,55,145.0,50.0
5508185125,"Wellington town, Monroe County, Wisconsin",220.0,176.0,8.0,164.0,4.0,44.0,081,85125,55,172.0,48.0
5508150800,"Melvina village, Monroe County, Wisconsin",25.0,20.0,0.0,17.0,3.0,5.0,081,50800,55,17.0,8.0
5508156950,"New Lyme town, Monroe County, Wisconsin",64.0,55.0,0.0,46.0,9.0,9.0,081,56950,55,46.0,18.0
5508173150,"Sheldon town, Monroe County, Wisconsin",200.0,127.0,0.0,106.0,21.0,73.0,081,73150,55,106.0,94.0
5508185150,"Wells town, Monroe County, Wisconsin",219.0,173.0,3.0,148.0,22.0,46.0,081,85150,55,151.0,68.0
5508187550,"Wilton town, Monroe County, Wisconsin",282.0,196.0,0.0,181.0,15.0,86.0,081,87550,55,181.0,101.0
5508189275,"Wyeville village, Monroe County, Wisconsin",56.0,47.0,0.0,32.0,15.0,9.0,081,89275,55,32.0,24.0
5508158850,"Oakdale village, Monroe County, Wisconsin",121.0,95.0,0.0,90.0,5.0,26.0,081,58850,55,90.0,31.0
5508129450,"Glendale town, Monroe County, Wisconsin",254.0,210.0,6.0,181.0,23.0,44.0,081,29450,55,187.0,67.0
5508175325,"Sparta city, Monroe County, Wisconsin",4305.0,3354.0,0.0,3157.0,197.0,951.0,081,75325,55,3157.0,1148.0
5509323700,"Elmwood village, Pierce County, Wisconsin",328.0,258.0,0.0,218.0,40.0,70.0,093,23700,55,218.0,110.0
5509380550,"Trenton town, Pierce County, Wisconsin",696.0,626.0,23.0,558.0,45.0,70.0,093,80550,55,581.0,115.0
5509329150,"Gilman town, Pierce County, Wisconsin",405.0,356.0,1.0,333.0,22.0,49.0,093,29150,55,334.0,71.0
5509333050,"Hartland town, Pierce County, Wisconsin",370.0,300.0,2.0,274.0,24.0,70.0,093,33050,55,276.0,94.0
5509348200,"Maiden Rock town, Pierce County, Wisconsin",295.0,264.0,16.0,208.0,40.0,31.0,093,48200,55,224.0,71.0
5509380700,"Trimbelle town, Pierce County, Wisconsin",627.0,540.0,20.0,433.0,87.0,87.0,093,80700,55,453.0,174.0
550935325,"Bay City village, Pierce County, Wisconsin",196.0,154.0,0.0,113.0,41.0,42.0,093,5325,55,113.0,83.0
5509337350,"Isabelle town, Pierce County, Wisconsin",113.0,99.0,1.0,87.0,11.0,14.0,093,37350,55,88.0,25.0
5509320150,"Diamond Bluff town, Pierce County, Wisconsin",201.0,161.0,7.0,134.0,20.0,40.0,093,20150,55,141.0,60.0
5509323550,"Ellsworth town, Pierce County, Wisconsin",444.0,384.0,3.0,338.0,43.0,60.0,093,23550,55,341.0,103.0
551152075,"Aniwa village, Shawano County, Wisconsin",97.0,68.0,3.0,59.0,6.0,29.0,115,2075,55,62.0,35.0
551159025,"Bowler village, Shawano County, Wisconsin",118.0,97.0,2.0,85.0,10.0,21.0,115,9025,55,87.0,31.0
5511533075,"Hartland town, Shawano County, Wisconsin",316.0,249.0,2.0,235.0,12.0,67.0,115,33075,55,237.0,79.0
5511588350,"Wittenberg town, Shawano County, Wisconsin",335.0,266.0,4.0,230.0,32.0,69.0,115,88350,55,234.0,101.0
551156275,"Belle Plaine town, Shawano County, Wisconsin",793.0,661.0,14.0,611.0,36.0,132.0,115,6275,55,625.0,168.0
5511524775,"Fairbanks town, Shawano County, Wisconsin",271.0,191.0,4.0,172.0,15.0,80.0,115,24775,55,176.0,95.0
5511528825,"Germania town, Shawano County, Wisconsin",153.0,110.0,2.0,100.0,8.0,43.0,115,28825,55,102.0,51.0
5511534025,"Herman town, Shawano County, Wisconsin",292.0,239.0,4.0,214.0,21.0,53.0,115,34025,55,218.0,74.0
5511567675,"Richmond town, Shawano County, Wisconsin",798.0,692.0,18.0,604.0,70.0,106.0,115,67675,55,622.0,176.0
5511583725,"Washington town, Shawano County, Wisconsin",806.0,655.0,4.0,596.0,55.0,151.0,115,83725,55,600.0,206.0
5511566750,"Red Springs town, Shawano County, Wisconsin",318.0,243.0,6.0,224.0,13.0,75.0,115,66750,55,230.0,88.0
551152100,"Aniwa town, Shawano County, Wisconsin",223.0,191.0,6.0,164.0,21.0,32.0,115,2100,55,170.0,53.0
551157600,"Birnamwood village, Shawano County, Wisconsin",264.0,205.0,3.0,186.0,16.0,59.0,115,7600,55,189.0,75.0
5511531500,"Green Valley town, Shawano County, Wisconsin",387.0,342.0,2.0,310.0,30.0,45.0,115,31500,55,312.0,75.0
5511543675,"Lessor town, Shawano County, Wisconsin",446.0,367.0,13.0,329.0,25.0,79.0,115,43675,55,342.0,104.0
5511746575,"Lyndon town, Sheboygan County, Wisconsin",567.0,478.0,10.0,443.0,25.0,89.0,117,46575,55,453.0,114.0
5511766200,"Random Lake village, Sheboygan County, Wisconsin",696.0,606.0,0.0,560.0,46.0,90.0,117,66200,55,560.0,136.0
5511773050,"Sheboygan Falls town, Sheboygan County, Wisconsin",715.0,592.0,6.0,543.0,43.0,123.0,117,73050,55,549.0,166.0
5511760100,"Oostburg village, Sheboygan County, Wisconsin",1121.0,1008.0,4.0,925.0,79.0,113.0,117,60100,55,929.0,192.0
5511773425,"Sherman town, Sheboygan County, Wisconsin",552.0,502.0,6.0,477.0,19.0,50.0,117,73425,55,483.0,69.0
5511736025,"Howards Grove village, Sheboygan County, Wisconsin",1250.0,1148.0,17.0,1080.0,51.0,102.0,117,36025,55,1097.0,153.0
5511772975,"Sheboygan city, Sheboygan County, Wisconsin",20649.0,17523.0,137.0,15728.0,1658.0,3126.0,117,72975,55,15865.0,4784.0
5511744150,"Lima town, Sheboygan County, Wisconsin",1086.0,999.0,10.0,920.0,69.0,87.0,117,44150,55,930.0,156.0
5511735375,"Holland town, Sheboygan County, Wisconsin",979.0,879.0,21.0,803.0,55.0,100.0,117,35375,55,824.0,155.0
5511753375,"Mitchell town, Sheboygan County, Wisconsin",471.0,439.0,16.0,393.0,30.0,32.0,117,53375,55,409.0,62.0
5511754475,"Mosel town, Sheboygan County, Wisconsin",313.0,278.0,18.0,235.0,25.0,35.0,117,54475,55,253.0,60.0
5511773025,"Sheboygan Falls city, Sheboygan County, Wisconsin",3620.0,3125.0,16.0,2897.0,212.0,495.0,117,73025,55,2913.0,707.0
5511713475,"Cedar Grove village, Sheboygan County, Wisconsin",836.0,691.0,16.0,626.0,49.0,145.0,117,13475,55,642.0,194.0
5511770350,"Russell town, Sheboygan County, Wisconsin",156.0,128.0,0.0,111.0,17.0,28.0,117,70350,55,111.0,45.0
5511772350,"Scott town, Sheboygan County, Wisconsin",700.0,583.0,4.0,553.0,26.0,117.0,117,72350,55,557.0,143.0
551170,"County subdivisions not defined, Sheboygan County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,117,0,55,0.0,0.0
55117450,"Adell village, Sheboygan County, Wisconsin",230.0,206.0,0.0,189.0,17.0,24.0,117,450,55,189.0,41.0
5511734050,"Herman town, Sheboygan County, Wisconsin",623.0,536.0,5.0,473.0,58.0,87.0,117,34050,55,478.0,145.0
5511763725,"Plymouth town, Sheboygan County, Wisconsin",1203.0,1058.0,14.0,960.0,84.0,145.0,117,63725,55,974.0,229.0
5511773000,"Sheboygan town, Sheboygan County, Wisconsin",2923.0,2612.0,28.0,2388.0,196.0,311.0,117,73000,55,2416.0,507.0
5511787500,"Wilson town, Sheboygan County, Wisconsin",1320.0,1241.0,8.0,1191.0,42.0,79.0,117,87500,55,1199.0,121.0
5511763700,"Plymouth city, Sheboygan County, Wisconsin",3959.0,3291.0,15.0,3109.0,167.0,668.0,117,63700,55,3124.0,835.0
5511723275,"Elkhart Lake village, Sheboygan County, Wisconsin",510.0,450.0,2.0,388.0,60.0,60.0,117,23275,55,390.0,120.0
5507139000,"Kellnersville village, Manitowoc County, Wisconsin",178.0,148.0,5.0,119.0,24.0,30.0,071,39000,55,124.0,54.0
5507153350,"Mishicot town, Manitowoc County, Wisconsin",533.0,473.0,5.0,413.0,55.0,60.0,071,53350,55,418.0,115.0
5507157200,"Newton town, Manitowoc County, Wisconsin",938.0,797.0,18.0,737.0,42.0,141.0,071,57200,55,755.0,183.0
5507172075,"Schleswig town, Manitowoc County, Wisconsin",823.0,718.0,25.0,622.0,71.0,105.0,071,72075,55,647.0,176.0
5507140425,"Kossuth town, Manitowoc County, Wisconsin",758.0,633.0,11.0,594.0,28.0,125.0,071,40425,55,605.0,153.0
5507181325,"Two Rivers city, Manitowoc County, Wisconsin",5190.0,4182.0,53.0,3664.0,465.0,1008.0,071,81325,55,3717.0,1473.0
5507186775,"Whitelaw village, Manitowoc County, Wisconsin",281.0,239.0,0.0,200.0,39.0,42.0,071,86775,55,200.0,81.0
5507115400,"Cleveland village, Manitowoc County, Wisconsin",601.0,550.0,3.0,500.0,47.0,51.0,071,15400,55,503.0,98.0
5507148500,"Manitowoc city, Manitowoc County, Wisconsin",14597.0,12076.0,186.0,10499.0,1391.0,2521.0,071,48500,55,10685.0,3912.0
5507148875,"Maple Grove town, Manitowoc County, Wisconsin",302.0,240.0,8.0,201.0,31.0,62.0,071,48875,55,209.0,93.0
5507149250,"Maribel village, Manitowoc County, Wisconsin",157.0,128.0,2.0,102.0,24.0,29.0,071,49250,55,104.0,53.0
5507153325,"Mishicot village, Manitowoc County, Wisconsin",606.0,487.0,3.0,416.0,68.0,119.0,071,53325,55,419.0,187.0
5507113237,"Cato town, Manitowoc County, Wisconsin",624.0,557.0,14.0,489.0,54.0,67.0,071,13237,55,503.0,121.0
550710,"County subdivisions not defined, Manitowoc County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,071,0,55,0.0,0.0
5507148575,"Manitowoc Rapids town, Manitowoc County, Wisconsin",775.0,687.0,10.0,636.0,41.0,88.0,071,48575,55,646.0,129.0
5507166875,"Reedsville village, Manitowoc County, Wisconsin",428.0,360.0,12.0,296.0,52.0,68.0,071,66875,55,308.0,120.0
5507168925,"Rockland town, Manitowoc County, Wisconsin",397.0,343.0,5.0,303.0,35.0,54.0,071,68925,55,308.0,89.0
5514170025,"Rudolph town, Wood County, Wisconsin",450.0,373.0,3.0,341.0,29.0,77.0,141,70025,55,344.0,106.0
551413025,"Arpin village, Wood County, Wisconsin",144.0,109.0,5.0,95.0,9.0,35.0,141,3025,55,100.0,44.0
5514117525,"Cranmoor town, Wood County, Wisconsin",61.0,59.0,1.0,52.0,6.0,2.0,141,17525,55,53.0,8.0
5514120075,"Dexter town, Wood County, Wisconsin",155.0,128.0,8.0,100.0,20.0,27.0,141,20075,55,108.0,47.0
5514132575,"Hansen town, Wood County, Wisconsin",280.0,229.0,2.0,198.0,29.0,51.0,141,32575,55,200.0,80.0
5514164200,"Port Edwards town, Wood County, Wisconsin",554.0,436.0,11.0,366.0,59.0,118.0,141,64200,55,377.0,177.0
5514173900,"Sigel town, Wood County, Wisconsin",432.0,338.0,0.0,304.0,34.0,94.0,141,73900,55,304.0,128.0
5514188200,"Wisconsin Rapids city, Wood County, Wisconsin",8244.0,6341.0,10.0,5869.0,462.0,1903.0,141,88200,55,5879.0,2365.0
5514130125,"Grand Rapids town, Wood County, Wisconsin",3217.0,2910.0,0.0,2817.0,93.0,307.0,141,30125,55,2817.0,400.0
5500337775,"Jacobs town, Ashland County, Wisconsin",313.0,226.0,6.0,166.0,54.0,87.0,003,37775,55,172.0,141.0
5500349200,"Marengo town, Ashland County, Wisconsin",139.0,127.0,0.0,100.0,27.0,12.0,003,49200,55,100.0,39.0
5500329250,"Gingles town, Ashland County, Wisconsin",301.0,260.0,9.0,219.0,32.0,41.0,003,29250,55,228.0,73.0
5500329875,"Gordon town, Ashland County, Wisconsin",103.0,77.0,3.0,65.0,9.0,26.0,003,29875,55,68.0,35.0
5500342562,"La Pointe town, Ashland County, Wisconsin",90.0,79.0,0.0,79.0,0.0,11.0,003,42562,55,79.0,11.0
550030,"County subdivisions not defined, Ashland County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,003,0,55,0.0,0.0
55003550,"Agenda town, Ashland County, Wisconsin",149.0,114.0,0.0,109.0,5.0,35.0,003,550,55,109.0,40.0
550033250,"Ashland town, Ashland County, Wisconsin",204.0,170.0,4.0,151.0,15.0,34.0,003,3250,55,155.0,49.0
5500361600,"Peeksville town, Ashland County, Wisconsin",88.0,72.0,4.0,58.0,10.0,16.0,003,61600,55,62.0,26.0
5500371350,"Sanborn town, Ashland County, Wisconsin",504.0,349.0,5.0,256.0,88.0,155.0,003,71350,55,261.0,243.0
5500372825,"Shanagolden town, Ashland County, Wisconsin",48.0,34.0,1.0,27.0,6.0,14.0,003,72825,55,28.0,20.0
5500311525,"Butternut village, Ashland County, Wisconsin",197.0,146.0,1.0,125.0,20.0,51.0,003,11525,55,126.0,71.0
5500350700,"Mellen city, Ashland County, Wisconsin",342.0,268.0,0.0,223.0,45.0,74.0,003,50700,55,223.0,119.0
550033225,"Ashland city, Ashland County, Wisconsin",3420.0,2796.0,24.0,2430.0,342.0,624.0,003,3225,55,2454.0,966.0
5500314550,"Chippewa town, Ashland County, Wisconsin",148.0,123.0,4.0,113.0,6.0,25.0,003,14550,55,117.0,31.0
5500354400,"Morse town, Ashland County, Wisconsin",194.0,153.0,0.0,132.0,21.0,41.0,003,54400,55,132.0,62.0
5500386850,"White River town, Ashland County, Wisconsin",264.0,209.0,2.0,183.0,24.0,55.0,003,86850,55,185.0,79.0
5501510350,"Brothertown town, Calumet County, Wisconsin",581.0,525.0,6.0,491.0,28.0,56.0,015,10350,55,497.0,84.0
5501514500,"Chilton town, Calumet County, Wisconsin",448.0,407.0,10.0,341.0,56.0,41.0,015,14500,55,351.0,97.0
5501566275,"Rantoul town, Calumet County, Wisconsin",268.0,231.0,6.0,209.0,16.0,37.0,015,66275,55,215.0,53.0
5501532800,"Harrison town, Calumet County, Wisconsin",448.0,448.0,0.0,428.0,20.0,0.0,015,32800,55,428.0,20.0
5501539525,"Kiel city, Calumet County, Wisconsin",144.0,121.0,0.0,107.0,14.0,23.0,015,39525,55,107.0,37.0
5501573525,"Sherwood village, Calumet County, Wisconsin",1080.0,1065.0,0.0,1037.0,28.0,15.0,015,73525,55,1037.0,43.0
550152375,"Appleton city, Calumet County, Wisconsin",4341.0,4166.0,29.0,3882.0,255.0,175.0,015,2375,55,3911.0,430.0
550159750,"Brillion town, Calumet County, Wisconsin",674.0,607.0,3.0,513.0,91.0,67.0,015,9750,55,516.0,158.0
5501514475,"Chilton city, Calumet County, Wisconsin",1646.0,1251.0,0.0,1160.0,91.0,395.0,015,14475,55,1160.0,486.0
5501550825,"Menasha city, Calumet County, Wisconsin",966.0,901.0,12.0,856.0,33.0,65.0,015,50825,55,868.0,98.0
5501577425,"Stockbridge town, Calumet County, Wisconsin",617.0,496.0,14.0,429.0,53.0,121.0,015,77425,55,443.0,174.0
5501538800,"Kaukauna city, Calumet County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,015,38800,55,0.0,0.0
5508732790,"Harrison village, Outagamie County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,087,32790,55,0.0,0.0
551278265,"Bloomfield village, Walworth County, Wisconsin",1633.0,1495.0,19.0,1321.0,155.0,138.0,127,8265,55,1340.0,293.0
5513764975,"Poy Sippi town, Waushara County, Wisconsin",410.0,287.0,9.0,223.0,55.0,123.0,137,64975,55,232.0,178.0
5501532790,"Harrison village, Calumet County, Wisconsin",3361.0,3206.0,11.0,3110.0,85.0,155.0,015,32790,55,3121.0,240.0
5513167475,"Richfield village, Washington County, Wisconsin",4472.0,4149.0,17.0,3954.0,178.0,323.0,131,67475,55,3971.0,501.0
5508160075,"Ontario village, Monroe County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,081,60075,55,0.0,0.0
551059925,"Brodhead city, Rock County, Wisconsin",67.0,67.0,0.0,49.0,18.0,0.0,105,9925,55,49.0,18.0
5501741525,"Lake Hallie village, Chippewa County, Wisconsin",2613.0,2438.0,0.0,2327.0,111.0,175.0,017,41525,55,2327.0,286.0
5500977975,"Suamico village, Brown County, Wisconsin",4619.0,4365.0,34.0,4070.0,261.0,254.0,009,77975,55,4104.0,515.0
5510154875,"Mount Pleasant village, Racine County, Wisconsin",10985.0,9529.0,46.0,8757.0,726.0,1456.0,101,54875,55,8803.0,2182.0
5507340550,"Kronenwetter village, Marathon County, Wisconsin",2917.0,2710.0,32.0,2507.0,171.0,207.0,073,40550,55,2539.0,378.0
5500935150,"Hobart village, Brown County, Wisconsin",3308.0,3064.0,36.0,2879.0,149.0,244.0,009,35150,55,2915.0,393.0
550073225,"Ashland city, Bayfield County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,007,3225,55,0.0,0.0
550096350,"Bellevue village, Brown County, Wisconsin",6508.0,5736.0,29.0,5244.0,463.0,772.0,009,6350,55,5273.0,1235.0
5505540750,"Lac La Belle village, Jefferson County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,055,40750,55,0.0,0.0
5508789150,"Wrightstown village, Outagamie County, Wisconsin",82.0,82.0,0.0,82.0,0.0,0.0,087,89150,55,82.0,0.0
5505788150,"Wisconsin Dells city, Juneau County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,057,88150,55,0.0,0.0
5501976625,"Stanley city, Clark County, Wisconsin",5.0,5.0,5.0,0.0,0.0,0.0,019,76625,55,5.0,0.0
5510111950,"Caledonia village, Racine County, Wisconsin",9798.0,8784.0,62.0,8158.0,564.0,1014.0,101,11950,55,8220.0,1578.0
5513378375,"Summit village, Waukesha County, Wisconsin",1775.0,1731.0,26.0,1641.0,64.0,44.0,133,78375,55,1667.0,108.0
5503939300,"Kewaskum village, Fond du Lac County, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,039,39300,55,0.0,0.0
550599800,"Bristol village, Kenosha County, Wisconsin",2151.0,1865.0,22.0,1595.0,248.0,286.0,059,9800,55,1617.0,534.0
5507348225,"Maine village, Marathon County, Wisconsin",903.0,828.0,11.0,782.0,35.0,75.0,073,48225,55,793.0,110.0
5505974625,"Somers village, Kenosha County, Wisconsin",2863.0,2603.0,14.0,2470.0,119.0,260.0,059,74625,55,2484.0,379.0
5502587725,"Windsor village, Dane County, Wisconsin",2631.0,2374.0,13.0,2087.0,274.0,257.0,025,87725,55,2100.0,531.0
