geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
1604393128,"St. Anthony CCD, Fremont County, Idaho",921.0,759.0,59.0,56.0,43.0,4.0,043,93128,16
1606593381,"Sugar City CCD, Madison County, Idaho",331.0,232.0,76.0,0.0,2.0,21.0,065,93381,16
1607992346,"Mullan CCD, Shoshone County, Idaho",56.0,31.0,23.0,2.0,0.0,0.0,079,92346,16
1607992392,"Murray CCD, Shoshone County, Idaho",0.0,0.0,0.0,0.0,0.0,0.0,079,92392,16
1607991794,"Kellogg CCD, Shoshone County, Idaho",180.0,144.0,18.0,18.0,0.0,0.0,079,91794,16
1607990230,"Avery-Clarkia CCD, Shoshone County, Idaho",6.0,3.0,0.0,0.0,3.0,0.0,079,90230,16
1604990644,"Cottonwood CCD, Idaho County, Idaho",139.0,63.0,5.0,67.0,0.0,4.0,049,90644,16
1604991334,"Grangeville CCD, Idaho County, Idaho",117.0,23.0,94.0,0.0,0.0,0.0,049,91334,16
1604990897,"Elk City CCD, Idaho County, Idaho",100.0,84.0,0.0,0.0,16.0,0.0,049,90897,16
1604993013,"Riggins CCD, Idaho County, Idaho",5.0,5.0,0.0,0.0,0.0,0.0,049,93013,16
1604992553,"Nez Perce CCD, Idaho County, Idaho",162.0,110.0,24.0,22.0,6.0,0.0,049,92553,16
1608193611,"Victor CCD, Teton County, Idaho",700.0,675.0,1.0,0.0,24.0,0.0,081,93611,16
1608193473,"Tetonia CCD, Teton County, Idaho",529.0,513.0,0.0,16.0,0.0,0.0,081,93473,16
1608190782,"Driggs CCD, Teton County, Idaho",575.0,499.0,39.0,3.0,34.0,0.0,081,90782,16
1607791127,"Fort Hall CCD, Power County, Idaho",82.0,48.0,21.0,9.0,0.0,4.0,077,91127,16
1607793082,"Rockland CCD, Power County, Idaho",28.0,28.0,0.0,0.0,0.0,0.0,077,93082,16
1607790092,"American Falls CCD, Power County, Idaho",2349.0,2028.0,244.0,0.0,77.0,0.0,077,90092,16
1607790115,"Arbon CCD, Power County, Idaho",0.0,0.0,0.0,0.0,0.0,0.0,077,90115,16
1608793703,"Weiser CCD, Washington County, Idaho",1679.0,1497.0,152.0,27.0,3.0,0.0,087,93703,16
1608790506,"Cambridge CCD, Washington County, Idaho",10.0,10.0,0.0,0.0,0.0,0.0,087,90506,16
1608792139,"Midvale CCD, Washington County, Idaho",18.0,17.0,0.0,0.0,1.0,0.0,087,92139,16
1603190046,"Albion CCD, Cassia County, Idaho",408.0,342.0,13.0,38.0,0.0,15.0,031,90046,16
1603190460,"Burley CCD, Cassia County, Idaho",4389.0,3642.0,336.0,312.0,76.0,23.0,031,90460,16
1607191472,"Holbrook CCD, Oneida County, Idaho",18.0,18.0,0.0,0.0,0.0,0.0,071,91472,16
1607192047,"Malad City CCD, Oneida County, Idaho",160.0,160.0,0.0,0.0,0.0,0.0,071,92047,16
1603190759,"Declo CCD, Cassia County, Idaho",542.0,537.0,0.0,5.0,0.0,0.0,031,90759,16
1603192645,"Oakley CCD, Cassia County, Idaho",878.0,687.0,170.0,0.0,21.0,0.0,031,92645,16
1604590966,"Emmett Valley CCD, Gem County, Idaho",1349.0,1339.0,0.0,8.0,2.0,0.0,045,90966,16
1604590943,"Emmett Bench CCD, Gem County, Idaho",35.0,35.0,0.0,0.0,0.0,0.0,045,90943,16
1604593427,"Sweet CCD, Gem County, Idaho",14.0,0.0,0.0,0.0,0.0,14.0,045,93427,16
1606392967,"Richfield CCD, Lincoln County, Idaho",289.0,188.0,72.0,29.0,0.0,0.0,063,92967,16
