geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3010193402,"Sunburst CCD, Toole County, Montana",454.0,32.0,26.0,7.0,33.0,29.0,20.0,24.0,15.0,8.0,32.0,51.0,55.0,67.0,20.0,11.0,24.0,101,93402,30
3003591460,"Glacier National Park CCD, Glacier County, Montana",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,035,91460,30
3001991218,"Fort Peck Reservation CCD, Daniels County, Montana",15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,019,91218,30
3003792016,"Lavina CCD, Golden Valley County, Montana",184.0,5.0,26.0,9.0,12.0,6.0,10.0,26.0,8.0,15.0,13.0,14.0,13.0,10.0,8.0,0.0,9.0,037,92016,30
3003590777,"Cut Bank CCD, Glacier County, Montana",1293.0,93.0,144.0,69.0,135.0,49.0,105.0,50.0,91.0,31.0,84.0,79.0,91.0,133.0,49.0,36.0,54.0,035,90777,30
3002590168,"Baker CCD, Fallon County, Montana",1026.0,32.0,34.0,26.0,19.0,98.0,74.0,59.0,45.0,41.0,65.0,126.0,165.0,63.0,77.0,59.0,43.0,025,90168,30
3002592730,"Plevna CCD, Fallon County, Montana",215.0,11.0,3.0,10.0,19.0,9.0,11.0,23.0,15.0,16.0,22.0,8.0,28.0,22.0,3.0,6.0,9.0,025,92730,30
3003792940,"Ryegate CCD, Golden Valley County, Montana",141.0,0.0,20.0,5.0,9.0,5.0,8.0,5.0,14.0,11.0,18.0,9.0,24.0,10.0,0.0,0.0,3.0,037,92940,30
3004593318,"Stanford CCD, Judith Basin County, Montana",391.0,26.0,18.0,23.0,22.0,33.0,22.0,35.0,7.0,21.0,37.0,47.0,60.0,23.0,6.0,9.0,2.0,045,93318,30
3004591407,"Geyser CCD, Judith Basin County, Montana",207.0,23.0,19.0,5.0,19.0,17.0,16.0,11.0,6.0,10.0,18.0,17.0,7.0,18.0,5.0,7.0,9.0,045,91407,30
3004591785,"Hobson CCD, Judith Basin County, Montana",327.0,28.0,7.0,26.0,35.0,10.0,21.0,18.0,21.0,1.0,18.0,52.0,33.0,24.0,18.0,4.0,11.0,045,91785,30
3009390483,"Butte CCD, Silver Bow County, Montana",14791.0,1749.0,1102.0,1008.0,808.0,907.0,1100.0,742.0,604.0,625.0,1231.0,1235.0,1348.0,861.0,610.0,478.0,383.0,093,90483,30
3009592604,"Park City CCD, Stillwater County, Montana",844.0,28.0,10.0,15.0,23.0,55.0,52.0,14.0,42.0,14.0,52.0,137.0,107.0,148.0,59.0,72.0,16.0,095,92604,30
3009590693,"Columbus CCD, Stillwater County, Montana",1613.0,51.0,30.0,68.0,112.0,88.0,59.0,68.0,69.0,85.0,152.0,194.0,222.0,166.0,103.0,102.0,44.0,095,90693,30
3009590021,"Absarokee CCD, Stillwater County, Montana",1006.0,26.0,50.0,49.0,32.0,27.0,92.0,84.0,81.0,25.0,75.0,70.0,156.0,119.0,35.0,38.0,47.0,095,90021,30
