geoid,name,median,male,female,county,county subdivision,state
1000391924,"Lower Christiana CCD, New Castle County, Delaware",37.8,36.1,39.1,003,91924,10
1000392960,"Piedmont CCD, New Castle County, Delaware",49.3,49.0,49.6,003,92960,10
1000393996,"Wilmington CCD, New Castle County, Delaware",35.7,34.3,37.0,003,93996,10
1000393256,"Red Lion CCD, New Castle County, Delaware",40.5,40.3,40.8,003,93256,10
1000393848,"Upper Christiana CCD, New Castle County, Delaware",35.3,34.0,36.7,003,93848,10
1000390148,"Brandywine CCD, New Castle County, Delaware",42.0,40.3,44.4,003,90148,10
1000392072,"Middletown-Odessa CCD, New Castle County, Delaware",38.7,38.3,39.0,003,92072,10
1000393108,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",40.8,39.3,42.7,003,93108,10
1000591628,"Laurel-Delmar CCD, Sussex County, Delaware",40.4,40.4,40.5,005,91628,10
1000592664,"Milton CCD, Sussex County, Delaware",51.9,49.2,54.1,005,92664,10
1000392812,"New Castle CCD, New Castle County, Delaware",36.5,35.2,37.9,003,92812,10
1000590296,"Bridgeville-Greenwood CCD, Sussex County, Delaware",38.5,36.4,41.1,005,90296,10
1000591776,"Lewes CCD, Sussex County, Delaware",58.7,58.0,59.4,005,91776,10
1000592516,"Millsboro CCD, Sussex County, Delaware",49.5,48.7,50.8,005,92516,10
1000593404,"Seaford CCD, Sussex County, Delaware",41.5,40.4,42.4,005,93404,10
1000592368,"Milford South CCD, Sussex County, Delaware",40.6,39.4,42.0,005,92368,10
1000591036,"Georgetown CCD, Sussex County, Delaware",36.3,34.7,38.7,005,91036,10
1000191480,"Kenton CCD, Kent County, Delaware",41.5,40.6,41.9,001,91480,10
1000192220,"Milford North CCD, Kent County, Delaware",40.6,37.8,43.7,001,92220,10
1000191332,"Harrington CCD, Kent County, Delaware",38.9,39.5,38.7,001,91332,10
1000190888,"Felton CCD, Kent County, Delaware",42.1,42.2,41.8,001,90888,10
1000190740,"Dover CCD, Kent County, Delaware",34.6,32.4,36.7,001,90740,10
1000190444,"Central Kent CCD, Kent County, Delaware",38.1,36.8,39.0,001,90444,10
1000193700,"Smyrna CCD, Kent County, Delaware",39.3,36.5,40.6,001,93700,10
1000392738,"Newark CCD, New Castle County, Delaware",30.1,29.3,31.1,003,92738,10
1000391110,"Glasgow CCD, New Castle County, Delaware",37.5,35.2,39.9,003,91110,10
1000593552,"Selbyville-Frankford CCD, Sussex County, Delaware",55.3,54.0,55.9,005,93552,10
