geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
3300519140,"Dublin town, Cheshire County, New Hampshire",1089.0,518.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,157.0,16.0,47.0,13.0,153.0,67.0,15.0,9.0,571.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,3.0,216.0,25.0,44.0,23.0,152.0,86.0,3.0,5.0,005,19140,33,0.0,0.0,0.0,0.0,31.0,11.0,13.0,3.0,373.0,41.0,91.0,36.0,305.0,153.0,18.0,14.0,58.0,41.0,17.0,132.0,63.0,69.0,185.0,91.0,94.0,490.0,244.0,246.0
3300564420,"Richmond town, Cheshire County, New Hampshire",915.0,452.0,2.0,0.0,0.0,0.0,30.0,15.0,10.0,18.0,155.0,41.0,34.0,35.0,77.0,31.0,1.0,3.0,463.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,137.0,50.0,88.0,44.0,81.0,37.0,2.0,6.0,005,64420,33,2.0,0.0,0.0,0.0,33.0,30.0,10.0,18.0,292.0,91.0,122.0,79.0,158.0,68.0,3.0,9.0,93.0,75.0,18.0,213.0,75.0,138.0,80.0,35.0,45.0,238.0,112.0,126.0
3300512260,"Chesterfield town, Cheshire County, New Hampshire",2701.0,1306.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,38.0,378.0,106.0,59.0,218.0,296.0,71.0,55.0,52.0,1395.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,329.0,101.0,235.0,84.0,309.0,154.0,66.0,89.0,005,12260,33,0.0,0.0,0.0,0.0,33.0,12.0,0.0,54.0,707.0,207.0,294.0,302.0,605.0,225.0,121.0,141.0,99.0,71.0,28.0,501.0,165.0,336.0,487.0,178.0,309.0,1092.0,474.0,618.0
3300578420,"Walpole town, Cheshire County, New Hampshire",2855.0,1436.0,0.0,0.0,0.0,26.0,11.0,19.0,25.0,7.0,314.0,99.0,283.0,108.0,360.0,150.0,9.0,25.0,1419.0,0.0,0.0,0.0,13.0,6.0,0.0,3.0,0.0,310.0,66.0,258.0,157.0,440.0,140.0,13.0,13.0,005,78420,33,0.0,0.0,0.0,39.0,17.0,19.0,28.0,7.0,624.0,165.0,541.0,265.0,800.0,290.0,22.0,38.0,110.0,88.0,22.0,706.0,382.0,324.0,350.0,184.0,166.0,1150.0,544.0,606.0
3300585540,"Winchester town, Cheshire County, New Hampshire",2910.0,1321.0,18.0,0.0,6.0,35.0,12.0,16.0,6.0,30.0,731.0,81.0,91.0,104.0,175.0,6.0,10.0,0.0,1589.0,6.0,0.0,0.0,38.0,54.0,0.0,91.0,41.0,613.0,84.0,247.0,170.0,146.0,99.0,0.0,0.0,005,85540,33,24.0,0.0,6.0,73.0,66.0,16.0,97.0,71.0,1344.0,165.0,338.0,274.0,321.0,105.0,10.0,0.0,353.0,123.0,230.0,503.0,172.0,331.0,115.0,16.0,99.0,436.0,191.0,245.0
3300575300,"Surry town, Cheshire County, New Hampshire",682.0,364.0,2.0,0.0,0.0,8.0,3.0,4.0,3.0,12.0,148.0,15.0,36.0,36.0,68.0,27.0,2.0,0.0,318.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,86.0,24.0,34.0,30.0,95.0,29.0,6.0,3.0,005,75300,33,2.0,0.0,0.0,10.0,3.0,8.0,6.0,14.0,234.0,39.0,70.0,66.0,163.0,56.0,8.0,3.0,43.0,32.0,11.0,109.0,51.0,58.0,67.0,29.0,38.0,230.0,97.0,133.0
3300564580,"Rindge town, Cheshire County, New Hampshire",3416.0,1673.0,11.0,0.0,0.0,14.0,27.0,34.0,15.0,42.0,613.0,134.0,212.0,119.0,301.0,113.0,0.0,38.0,1743.0,0.0,0.0,0.0,20.0,0.0,17.0,27.0,15.0,609.0,96.0,172.0,258.0,386.0,116.0,8.0,19.0,005,64580,33,11.0,0.0,0.0,34.0,27.0,51.0,42.0,57.0,1222.0,230.0,384.0,377.0,687.0,229.0,8.0,57.0,222.0,143.0,79.0,614.0,346.0,268.0,294.0,151.0,143.0,981.0,452.0,529.0
3300565700,"Roxbury town, Cheshire County, New Hampshire",159.0,82.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,25.0,6.0,13.0,12.0,8.0,5.0,0.0,6.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,5.0,8.0,7.0,21.0,5.0,1.0,2.0,005,65700,33,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,51.0,11.0,21.0,19.0,29.0,10.0,1.0,8.0,9.0,7.0,2.0,32.0,19.0,13.0,19.0,11.0,8.0,48.0,19.0,29.0
3300574900,"Sullivan town, Cheshire County, New Hampshire",509.0,259.0,0.0,0.0,2.0,13.0,6.0,9.0,0.0,7.0,74.0,15.0,29.0,25.0,62.0,7.0,5.0,5.0,250.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,89.0,10.0,21.0,13.0,72.0,24.0,7.0,2.0,005,74900,33,0.0,0.0,2.0,15.0,8.0,11.0,6.0,7.0,163.0,25.0,50.0,38.0,134.0,31.0,12.0,7.0,49.0,37.0,12.0,75.0,44.0,31.0,50.0,17.0,33.0,184.0,79.0,105.0
3300526500,"Fitzwilliam town, Cheshire County, New Hampshire",1798.0,943.0,5.0,0.0,0.0,68.0,3.0,27.0,0.0,11.0,380.0,79.0,55.0,67.0,206.0,30.0,7.0,5.0,855.0,10.0,0.0,0.0,22.0,0.0,4.0,13.0,4.0,303.0,37.0,114.0,96.0,194.0,58.0,0.0,0.0,005,26500,33,15.0,0.0,0.0,90.0,3.0,31.0,13.0,15.0,683.0,116.0,169.0,163.0,400.0,88.0,7.0,5.0,167.0,114.0,53.0,285.0,134.0,151.0,100.0,42.0,58.0,500.0,248.0,252.0
