geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4400542400,"Little Compton town, Newport County, Rhode Island",16.0,16.0,0.0,005,42400,44
4400545460,"Middletown town, Newport County, Rhode Island",135.0,49.0,86.0,005,45460,44
4400549960,"Newport city, Newport County, Rhode Island",95.0,14.0,81.0,005,49960,44
440050,"County subdivisions not defined, Newport County, Rhode Island",0.0,0.0,0.0,005,0,44
4400536820,"Jamestown town, Newport County, Rhode Island",67.0,67.0,0.0,005,36820,44
4400557880,"Portsmouth town, Newport County, Rhode Island",107.0,107.0,0.0,005,57880,44
4400570880,"Tiverton town, Newport County, Rhode Island",6.0,0.0,6.0,005,70880,44
4400374300,"Warwick city, Kent County, Rhode Island",664.0,416.0,248.0,003,74300,44
4400318640,"Coventry town, Kent County, Rhode Island",109.0,109.0,0.0,003,18640,44
4400378440,"West Warwick town, Kent County, Rhode Island",257.0,175.0,82.0,003,78440,44
4400377720,"West Greenwich town, Kent County, Rhode Island",96.0,44.0,52.0,003,77720,44
4400322240,"East Greenwich town, Kent County, Rhode Island",164.0,158.0,6.0,003,22240,44
4400720080,"Cumberland town, Providence County, Rhode Island",287.0,110.0,177.0,007,20080,44
4400780780,"Woonsocket city, Providence County, Rhode Island",872.0,262.0,610.0,007,80780,44
4400751760,"North Providence town, Providence County, Rhode Island",486.0,275.0,211.0,007,51760,44
4400741500,"Lincoln town, Providence County, Rhode Island",265.0,92.0,173.0,007,41500,44
4400722960,"East Providence city, Providence County, Rhode Island",546.0,141.0,405.0,007,22960,44
4400730340,"Glocester town, Providence County, Rhode Island",0.0,0.0,0.0,007,30340,44
4400752480,"North Smithfield town, Providence County, Rhode Island",11.0,11.0,0.0,007,52480,44
4400714140,"Central Falls city, Providence County, Rhode Island",29.0,16.0,13.0,007,14140,44
4400766200,"Smithfield town, Providence County, Rhode Island",130.0,62.0,68.0,007,66200,44
4400754640,"Pawtucket city, Providence County, Rhode Island",399.0,251.0,148.0,007,54640,44
4400759000,"Providence city, Providence County, Rhode Island",3259.0,1098.0,2161.0,007,59000,44
4400727460,"Foster town, Providence County, Rhode Island",0.0,0.0,0.0,007,27460,44
4400737720,"Johnston town, Providence County, Rhode Island",196.0,116.0,80.0,007,37720,44
4400764220,"Scituate town, Providence County, Rhode Island",7.0,0.0,7.0,007,64220,44
4400711800,"Burrillville town, Providence County, Rhode Island",46.0,46.0,0.0,007,11800,44
4400719180,"Cranston city, Providence County, Rhode Island",1350.0,898.0,452.0,007,19180,44
440015140,"Barrington town, Bristol County, Rhode Island",169.0,125.0,44.0,001,5140,44
4400173760,"Warren town, Bristol County, Rhode Island",39.0,5.0,34.0,001,73760,44
440019280,"Bristol town, Bristol County, Rhode Island",101.0,54.0,47.0,001,9280,44
4400977000,"Westerly town, Washington County, Rhode Island",316.0,224.0,92.0,009,77000,44
4400951580,"North Kingstown town, Washington County, Rhode Island",220.0,88.0,132.0,009,51580,44
4400967460,"South Kingstown town, Washington County, Rhode Island",149.0,82.0,67.0,009,67460,44
4400935380,"Hopkinton town, Washington County, Rhode Island",27.0,27.0,0.0,009,35380,44
4400961160,"Richmond town, Washington County, Rhode Island",30.0,30.0,0.0,009,61160,44
4400925300,"Exeter town, Washington County, Rhode Island",22.0,0.0,22.0,009,25300,44
4400948340,"Narragansett town, Washington County, Rhode Island",94.0,63.0,31.0,009,48340,44
4400950500,"New Shoreham town, Washington County, Rhode Island",8.0,0.0,8.0,009,50500,44
4400914500,"Charlestown town, Washington County, Rhode Island",49.0,49.0,0.0,009,14500,44
