geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
2203594249,"District 2, East Carroll Parish, Louisiana",2632.0,153.0,153.0,145.0,8.0,0.0,2479.0,035,94249,22
2203594429,"District 3, East Carroll Parish, Louisiana",261.0,126.0,126.0,117.0,9.0,0.0,135.0,035,94429,22
2203594807,"District 5, East Carroll Parish, Louisiana",487.0,244.0,244.0,244.0,0.0,0.0,243.0,035,94807,22
2203595269,"District 8, East Carroll Parish, Louisiana",654.0,247.0,247.0,201.0,46.0,0.0,407.0,035,95269,22
2203594975,"District 6, East Carroll Parish, Louisiana",406.0,173.0,173.0,147.0,26.0,0.0,233.0,035,94975,22
2203595128,"District 7, East Carroll Parish, Louisiana",297.0,176.0,176.0,173.0,3.0,0.0,121.0,035,95128,22
2200595544,"District 11, Ascension Parish, Louisiana",8926.0,6622.0,6622.0,6379.0,243.0,0.0,2304.0,005,95544,22
2200594006,"District 1, Ascension Parish, Louisiana",6763.0,3831.0,3831.0,3264.0,567.0,0.0,2932.0,005,94006,22
2200594387,"District 3, Ascension Parish, Louisiana",7936.0,5443.0,5443.0,4991.0,452.0,0.0,2493.0,005,94387,22
2200594765,"District 5, Ascension Parish, Louisiana",8805.0,6416.0,6416.0,5879.0,537.0,0.0,2389.0,005,94765,22
2200595244,"District 8, Ascension Parish, Louisiana",10841.0,7600.0,7564.0,7120.0,444.0,36.0,3241.0,005,95244,22
2200594206,"District 2, Ascension Parish, Louisiana",9008.0,5668.0,5668.0,5368.0,300.0,0.0,3340.0,005,94206,22
2200594572,"District 4, Ascension Parish, Louisiana",9815.0,7058.0,7058.0,6666.0,392.0,0.0,2757.0,005,94572,22
2200594938,"District 6, Ascension Parish, Louisiana",7169.0,4632.0,4632.0,4345.0,287.0,0.0,2537.0,005,94938,22
2200595466,"District 10, Ascension Parish, Louisiana",6617.0,4311.0,4284.0,4060.0,224.0,27.0,2306.0,005,95466,22
2200595097,"District 7, Ascension Parish, Louisiana",8514.0,5978.0,5978.0,5696.0,282.0,0.0,2536.0,005,95097,22
2200595361,"District 9, Ascension Parish, Louisiana",6001.0,3841.0,3841.0,3728.0,113.0,0.0,2160.0,005,95361,22
2205595812,"District F, Lafayette Parish, Louisiana",26870.0,18014.0,17986.0,17231.0,755.0,28.0,8856.0,055,95812,22
2205595737,"District A, Lafayette Parish, Louisiana",22305.0,14492.0,14483.0,13637.0,846.0,9.0,7813.0,055,95737,22
2205595797,"District E, Lafayette Parish, Louisiana",18721.0,13377.0,13333.0,12804.0,529.0,44.0,5344.0,055,95797,22
2205595827,"District G, Lafayette Parish, Louisiana",48923.0,35147.0,35109.0,33715.0,1394.0,38.0,13776.0,055,95827,22
2204394618,"District 4, Grant Parish, Louisiana",2278.0,1429.0,1429.0,1342.0,87.0,0.0,849.0,043,94618,22
2204394441,"District 3, Grant Parish, Louisiana",1451.0,570.0,570.0,549.0,21.0,0.0,881.0,043,94441,22
2205194273,"District 2, Jefferson Parish, Louisiana",66821.0,40715.0,40621.0,38230.0,2391.0,94.0,26106.0,051,94273,22
2205194453,"District 3, Jefferson Parish, Louisiana",57903.0,34999.0,34893.0,32283.0,2610.0,106.0,22904.0,051,94453,22
2205194630,"District 4, Jefferson Parish, Louisiana",74706.0,49372.0,49329.0,46687.0,2642.0,43.0,25334.0,051,94630,22
2205194069,"District 1, Jefferson Parish, Louisiana",72195.0,45839.0,45675.0,42437.0,3238.0,164.0,26356.0,051,94069,22
2205194829,"District 5, Jefferson Parish, Louisiana",80081.0,53227.0,53035.0,50798.0,2237.0,192.0,26854.0,051,94829,22
2201194015,"District 1, Beauregard Parish, Louisiana",2166.0,1247.0,1247.0,1172.0,75.0,0.0,919.0,011,94015,22
2201194552,"District 3A, Beauregard Parish, Louisiana",1964.0,1094.0,1073.0,902.0,171.0,21.0,870.0,011,94552,22
2201194555,"District 3B, Beauregard Parish, Louisiana",2285.0,1207.0,1201.0,1109.0,92.0,6.0,1078.0,011,94555,22
2201194561,"District 3D, Beauregard Parish, Louisiana",2378.0,1394.0,1326.0,1234.0,92.0,68.0,984.0,011,94561,22
2201194564,"District 3E, Beauregard Parish, Louisiana",2652.0,1613.0,1554.0,1448.0,106.0,59.0,1039.0,011,94564,22
