geoid,name,median,county,county subdivision,state
2911522438,"Enterprise township, Linn County, Missouri",90536.0,115,22438,29
2911528612,"Grantsville township, Linn County, Missouri",36875.0,115,28612,29
2911553300,"North Salem township, Linn County, Missouri",57083.0,115,53300,29
291154726,"Benton township, Linn County, Missouri",31250.0,115,4726,29
2911535864,"Jackson township, Linn County, Missouri",68125.0,115,35864,29
2911556378,"Parson Creek township, Linn County, Missouri",55521.0,115,56378,29
2911581304,"Yellow Creek township, Linn County, Missouri",67008.0,115,81304,29
2909180116,"Willow Springs township, Howell County, Missouri",32287.0,091,80116,29
290914690,"Benton township, Howell County, Missouri",35821.0,091,4690,29
2909168780,"South Fork township, Howell County, Missouri",41522.0,091,68780,29
2909120188,"Dry Creek township, Howell County, Missouri",35703.0,091,20188,29
2909133382,"Howell township, Howell County, Missouri",37157.0,091,33382,29
2909168078,"Sisson township, Howell County, Missouri",38021.0,091,68078,29
2909150960,"Myatt township, Howell County, Missouri",42639.0,091,50960,29
2909127748,"Goldsberry township, Howell County, Missouri",26978.0,091,27748,29
2910138936,"Kingsville township, Johnson County, Missouri",47308.0,101,38936,29
2910163146,"Rose Hill township, Johnson County, Missouri",50833.0,101,63146,29
2910177110,"Warrensburg township, Johnson County, Missouri",48900.0,101,77110,29
2910177524,"Washington township, Johnson County, Missouri",49149.0,101,77524,29
2910135846,"Jackson township, Johnson County, Missouri",76341.0,101,35846,29
2910136836,"Jefferson township, Johnson County, Missouri",69821.0,101,36836,29
2910113672,"Chilhowee township, Johnson County, Missouri",51429.0,101,13672,29
2910168006,"Simpson township, Johnson County, Missouri",-666666666.0,101,68006,29
2910115724,"Columbus township, Johnson County, Missouri",59706.0,101,15724,29
2910129620,"Grover township, Johnson County, Missouri",63897.0,101,29620,29
2910159312,"Post Oak township, Johnson County, Missouri",54531.0,101,59312,29
2910145434,"Madison township, Johnson County, Missouri",43294.0,101,45434,29
291052494,"Auglaize township, Laclede County, Missouri",55038.0,105,2494,29
2910541186,"Lebanon township, Laclede County, Missouri",39870.0,105,41186,29
2910521556,"Eldridge township, Laclede County, Missouri",62596.0,105,21556,29
2910526596,"Gasconade township, Laclede County, Missouri",29615.0,105,26596,29
