geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
5103196087,"Timberlake district, Campbell County, Virginia",8212.0,7436.0,218.0,383.0,147.0,28.0,031,96087,51
5103190968,"Concord district, Campbell County, Virginia",8220.0,7623.0,137.0,414.0,46.0,0.0,031,90968,51
5103195623,"Seneca district, Campbell County, Virginia",7054.0,5815.0,892.0,271.0,61.0,15.0,031,95623,51
5103190504,"Brookneal district, Campbell County, Virginia",6451.0,5988.0,248.0,123.0,74.0,18.0,031,90504,51
5103195503,"Rustburg district, Campbell County, Virginia",8106.0,7456.0,195.0,320.0,133.0,2.0,031,95503,51
5108796119,"Tuckahoe district, Henrico County, Virginia",65475.0,55071.0,4815.0,3588.0,1254.0,747.0,087,96119,51
5108793511,"Fairfield district, Henrico County, Virginia",60813.0,51628.0,5333.0,3010.0,498.0,344.0,087,93511,51
5108796079,"Three Chopt district, Henrico County, Virginia",66639.0,54843.0,5338.0,2915.0,2374.0,1169.0,087,96079,51
5108993975,"Iriswood district, Henry County, Virginia",9400.0,8331.0,432.0,280.0,357.0,0.0,089,93975,51
5108790496,"Brookland district, Henrico County, Virginia",67182.0,54931.0,5888.0,4064.0,1055.0,1244.0,087,90496,51
5108796175,"Varina district, Henrico County, Virginia",60264.0,54175.0,3810.0,1894.0,385.0,0.0,087,96175,51
5108990944,"Collinsville district, Henry County, Virginia",8622.0,7464.0,564.0,355.0,239.0,0.0,089,90944,51
5108995263,"Reed Creek district, Henry County, Virginia",8143.0,7270.0,482.0,277.0,114.0,0.0,089,95263,51
5108990288,"Blackberry district, Henry County, Virginia",8317.0,7079.0,513.0,655.0,70.0,0.0,089,90288,51
5108995295,"Ridgeway district, Henry County, Virginia",9037.0,8398.0,290.0,264.0,85.0,0.0,089,95295,51
5108993919,"Horsepasture district, Henry County, Virginia",7956.0,7446.0,207.0,238.0,57.0,8.0,089,93919,51
5109991080,"Dahlgren district, King George County, Virginia",5332.0,4018.0,401.0,265.0,541.0,107.0,099,91080,51
5109994039,"James Monroe district, King George County, Virginia",8413.0,7572.0,335.0,208.0,276.0,22.0,099,94039,51
5109995687,"Shiloh district, King George County, Virginia",4851.0,4519.0,133.0,35.0,140.0,24.0,099,95687,51
5109994031,"James Madison district, King George County, Virginia",6646.0,5460.0,272.0,640.0,263.0,11.0,099,94031,51
5110196327,"West Point district, King William County, Virginia",5439.0,5048.0,89.0,272.0,30.0,0.0,101,96327,51
5110190016,"Acquinton district, King William County, Virginia",7027.0,6404.0,90.0,456.0,66.0,11.0,101,90016,51
5110194479,"Mangohick district, King William County, Virginia",3665.0,3402.0,52.0,96.0,91.0,24.0,101,94479,51
5110994759,"Mountain Road district, Louisa County, Virginia",3728.0,3631.0,39.0,20.0,38.0,0.0,109,94759,51
5110995015,"Patrick Henry district, Louisa County, Virginia",4755.0,4395.0,162.0,161.0,29.0,8.0,109,95015,51
5110994375,"Louisa district, Louisa County, Virginia",4865.0,4113.0,419.0,149.0,184.0,0.0,109,94375,51
5110994711,"Mineral district, Louisa County, Virginia",4689.0,4100.0,344.0,162.0,67.0,16.0,109,94711,51
5110991040,"Cuckoo district, Louisa County, Virginia",3968.0,3555.0,148.0,194.0,71.0,0.0,109,91040,51
5110993767,"Green Spring district, Louisa County, Virginia",6920.0,5716.0,485.0,561.0,128.0,30.0,109,93767,51
5110993999,"Jackson district, Louisa County, Virginia",5608.0,4677.0,344.0,556.0,31.0,0.0,109,93999,51
