geoid,name,median,county,county subdivision,state
2103990968,"Cunningham CCD, Carlisle County, Kentucky",-666666666.0,039,90968,21
2104192840,"Prestonville CCD, Carroll County, Kentucky",-666666666.0,041,92840,21
2103990080,"Arlington CCD, Carlisle County, Kentucky",86042.0,039,90080,21
2104190608,"Carrollton CCD, Carroll County, Kentucky",20341.0,041,90608,21
2121991928,"Kirkmansville CCD, Todd County, Kentucky",-666666666.0,219,91928,21
2103990160,"Bardwell CCD, Carlisle County, Kentucky",-666666666.0,039,90160,21
2106592888,"Ravenna CCD, Estill County, Kentucky",-666666666.0,065,92888,21
2105390032,"Albany CCD, Clinton County, Kentucky",-666666666.0,053,90032,21
2105390944,"Cumberland City CCD, Clinton County, Kentucky",-666666666.0,053,90944,21
2106591816,"Irvine CCD, Estill County, Kentucky",-666666666.0,065,91816,21
2107793616,"Warsaw CCD, Gallatin County, Kentucky",37167.0,077,93616,21
2107992664,"Paint Lick CCD, Garrard County, Kentucky",-666666666.0,079,92664,21
2107991976,"Lancaster CCD, Garrard County, Kentucky",35060.0,079,91976,21
2107990400,"Bryantsville CCD, Garrard County, Kentucky",31369.0,079,90400,21
2116793064,"Salvisa-McAfee CCD, Mercer County, Kentucky",-666666666.0,167,93064,21
2119190472,"Butler CCD, Pendleton County, Kentucky",-666666666.0,191,90472,21
2116790424,"Burgin CCD, Mercer County, Kentucky",-666666666.0,167,90424,21
2116791624,"Harrodsburg CCD, Mercer County, Kentucky",2499.0,167,91624,21
2119191200,"Falmouth CCD, Pendleton County, Kentucky",-666666666.0,191,91200,21
2120192408,"Mount Olivet CCD, Robertson County, Kentucky",-666666666.0,201,92408,21
2120790384,"Bryan CCD, Russell County, Kentucky",-666666666.0,207,90384,21
2120791120,"Eli CCD, Russell County, Kentucky",-666666666.0,207,91120,21
2122993328,"Springfield CCD, Washington County, Kentucky",18750.0,229,93328,21
2120791864,"Jamestown CCD, Russell County, Kentucky",-666666666.0,207,91864,21
2120792984,"Russell Springs CCD, Russell County, Kentucky",18697.0,207,92984,21
2121593448,"Taylorsville CCD, Spencer County, Kentucky",63567.0,215,93448,21
2122993728,"Willisburg CCD, Washington County, Kentucky",-666666666.0,229,93728,21
2101193144,"Sharpsburg CCD, Bath County, Kentucky",-666666666.0,011,93144,21
2101193056,"Salt Lick CCD, Bath County, Kentucky",-666666666.0,011,93056,21
2101192640,"Owingsville CCD, Bath County, Kentucky",-666666666.0,011,92640,21
2100793696,"Wickliffe CCD, Ballard County, Kentucky",-666666666.0,007,93696,21
2100790168,"Barlow CCD, Ballard County, Kentucky",-666666666.0,007,90168,21
2100791952,"La Center CCD, Ballard County, Kentucky",-666666666.0,007,91952,21
2100992944,"Rocky Hill CCD, Barren County, Kentucky",-666666666.0,009,92944,21
2100991408,"Glasgow CCD, Barren County, Kentucky",45985.0,009,91408,21
2100993496,"Tracy CCD, Barren County, Kentucky",43125.0,009,93496,21
2100990640,"Cave City CCD, Barren County, Kentucky",-666666666.0,009,90640,21
