geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
4612316780,"Dog Ear township, Tripp County, South Dakota",17.0,6.0,0.0,6.0,0.0,11.0,123,16780,46,6.0,11.0
4612335060,"Lake township, Tripp County, South Dakota",36.0,32.0,0.0,20.0,12.0,4.0,123,35060,46,20.0,16.0
4612372060,"Wilson township, Tripp County, South Dakota",40.0,40.0,0.0,40.0,0.0,0.0,123,72060,46,40.0,0.0
4612372180,"Winner city, Tripp County, South Dakota",1359.0,1102.0,0.0,952.0,150.0,257.0,123,72180,46,952.0,407.0
4612318860,"Elliston township, Tripp County, South Dakota",8.0,8.0,0.0,8.0,0.0,0.0,123,18860,46,8.0,0.0
4612332980,"Jordan township, Tripp County, South Dakota",0.0,0.0,0.0,0.0,0.0,0.0,123,32980,46,0.0,0.0
4612335700,"Lamro township, Tripp County, South Dakota",90.0,77.0,0.0,59.0,18.0,13.0,123,35700,46,59.0,31.0
4612310180,"Carter township, Tripp County, South Dakota",14.0,7.0,0.0,7.0,0.0,7.0,123,10180,46,7.0,7.0
4612330820,"Huggins township, Tripp County, South Dakota",10.0,5.0,0.0,5.0,0.0,5.0,123,30820,46,5.0,5.0
4612338580,"Lone Star township, Tripp County, South Dakota",0.0,0.0,0.0,0.0,0.0,0.0,123,38580,46,0.0,0.0
461233620,"Banner township, Tripp County, South Dakota",0.0,0.0,0.0,0.0,0.0,0.0,123,3620,46,0.0,0.0
461234140,"Beaver Creek township, Tripp County, South Dakota",11.0,11.0,3.0,8.0,0.0,0.0,123,4140,46,11.0,0.0
461237900,"Brunson township, Tripp County, South Dakota",29.0,29.0,0.0,19.0,10.0,0.0,123,7900,46,19.0,10.0
4612315020,"Curlew township, Tripp County, South Dakota",30.0,30.0,0.0,30.0,0.0,0.0,123,15020,46,30.0,0.0
4612323880,"Gassman UT, Tripp County, South Dakota",25.0,0.0,0.0,0.0,0.0,25.0,123,23880,46,0.0,25.0
4612313300,"Colome city, Tripp County, South Dakota",149.0,121.0,0.0,94.0,27.0,28.0,123,13300,46,94.0,55.0
4612313340,"Colome township, Tripp County, South Dakota",30.0,26.0,0.0,21.0,5.0,4.0,123,13340,46,21.0,9.0
4612356100,"Rosedale township, Tripp County, South Dakota",9.0,9.0,0.0,9.0,0.0,0.0,123,56100,46,9.0,0.0
4612361380,"Star Prairie township, Tripp County, South Dakota",18.0,13.0,0.0,13.0,0.0,5.0,123,61380,46,13.0,5.0
4612350980,"Pleasant Valley township, Tripp County, South Dakota",38.0,38.0,0.0,38.0,0.0,0.0,123,50980,46,38.0,0.0
4612352820,"Rames township, Tripp County, South Dakota",22.0,18.0,0.0,18.0,0.0,4.0,123,52820,46,18.0,4.0
4612326140,"Greenwood township, Tripp County, South Dakota",15.0,0.0,0.0,0.0,0.0,15.0,123,26140,46,0.0,15.0
461238420,"Bull Creek township, Tripp County, South Dakota",22.0,22.0,0.0,22.0,0.0,0.0,123,8420,46,22.0,0.0
4612345100,"New Witten town, Tripp County, South Dakota",21.0,19.0,0.0,17.0,2.0,2.0,123,45100,46,17.0,4.0
4612356260,"Roseland township, Tripp County, South Dakota",7.0,7.0,0.0,7.0,0.0,0.0,123,56260,46,7.0,0.0
4612361500,"Star Valley township, Tripp County, South Dakota",6.0,6.0,0.0,6.0,0.0,0.0,123,61500,46,6.0,0.0
4612363060,"Taylor township, Tripp County, South Dakota",16.0,16.0,0.0,16.0,0.0,0.0,123,63060,46,16.0,0.0
4612361660,"Stewart township, Tripp County, South Dakota",39.0,35.0,0.0,31.0,4.0,4.0,123,61660,46,31.0,8.0
4612366220,"Valley township, Tripp County, South Dakota",20.0,20.0,0.0,20.0,0.0,0.0,123,66220,46,20.0,0.0
4612371860,"Willow Creek township, Tripp County, South Dakota",12.0,7.0,0.0,7.0,0.0,5.0,123,71860,46,7.0,5.0
4612329780,"Holsclaw township, Tripp County, South Dakota",0.0,0.0,0.0,0.0,0.0,0.0,123,29780,46,0.0,0.0
4612333780,"Keyapaha township, Tripp County, South Dakota",22.0,22.0,0.0,11.0,11.0,0.0,123,33780,46,11.0,11.0
4612372380,"Witten township, Tripp County, South Dakota",3.0,3.0,0.0,3.0,0.0,0.0,123,72380,46,3.0,0.0
4612372860,"Wortman township, Tripp County, South Dakota",5.0,5.0,0.0,5.0,0.0,0.0,123,72860,46,5.0,0.0
4612372940,"Wright township, Tripp County, South Dakota",9.0,0.0,0.0,0.0,0.0,9.0,123,72940,46,0.0,9.0
4612349940,"Plainview township, Tripp County, South Dakota",20.0,7.0,0.0,7.0,0.0,13.0,123,49940,46,7.0,13.0
461235700,"Black township, Tripp County, South Dakota",21.0,21.0,0.0,21.0,0.0,0.0,123,5700,46,21.0,0.0
4612337700,"Lincoln township, Tripp County, South Dakota",19.0,13.0,0.0,8.0,5.0,6.0,123,37700,46,8.0,11.0
4612313780,"Condon township, Tripp County, South Dakota",26.0,0.0,0.0,0.0,0.0,26.0,123,13780,46,0.0,26.0
4612362140,"Sully township, Tripp County, South Dakota",7.0,7.0,0.0,7.0,0.0,0.0,123,62140,46,7.0,0.0
4607131620,"Interior town, Jackson County, South Dakota",26.0,17.0,0.0,12.0,5.0,9.0,071,31620,46,12.0,14.0
4607133180,"Kadoka city, Jackson County, South Dakota",356.0,245.0,3.0,204.0,38.0,111.0,071,33180,46,207.0,149.0
4607125520,"Grandview II township, Jackson County, South Dakota",11.0,11.0,0.0,11.0,0.0,0.0,071,25520,46,11.0,0.0
4607170700,"Weta township, Jackson County, South Dakota",20.0,0.0,0.0,0.0,0.0,20.0,071,70700,46,0.0,20.0
4607145800,"Northwest Jackson UT, Jackson County, South Dakota",17.0,17.0,0.0,17.0,0.0,0.0,071,45800,46,17.0,0.0
460714620,"Belvidere town, Jackson County, South Dakota",27.0,11.0,0.0,11.0,0.0,16.0,071,4620,46,11.0,16.0
4607114220,"Cottonwood town, Jackson County, South Dakota",2.0,2.0,0.0,2.0,0.0,0.0,071,14220,46,2.0,0.0
4607131660,"Interior township, Jackson County, South Dakota",18.0,18.0,0.0,18.0,0.0,0.0,071,31660,46,18.0,0.0
4607132780,"Jewett township, Jackson County, South Dakota",0.0,0.0,0.0,0.0,0.0,0.0,071,32780,46,0.0,0.0
4607159962,"Southwest Jackson UT, Jackson County, South Dakota",410.0,238.0,0.0,167.0,71.0,172.0,071,59962,46,167.0,243.0
4607168340,"Wall township, Jackson County, South Dakota",4.0,4.0,0.0,4.0,0.0,0.0,071,68340,46,4.0,0.0
4607159856,"Southeast Jackson UT, Jackson County, South Dakota",65.0,48.0,0.0,31.0,17.0,17.0,071,59856,46,31.0,34.0
4609916020,"Dell Rapids township, Minnehaha County, South Dakota",225.0,171.0,0.0,151.0,20.0,54.0,099,16020,46,151.0,74.0
4609927580,"Hartford township, Minnehaha County, South Dakota",235.0,217.0,0.0,195.0,22.0,18.0,099,27580,46,195.0,40.0
4609930900,"Humboldt town, Minnehaha County, South Dakota",300.0,272.0,0.0,229.0,43.0,28.0,099,30900,46,229.0,71.0
4609948220,"Palisade township, Minnehaha County, South Dakota",115.0,101.0,0.0,90.0,11.0,14.0,099,48220,46,90.0,25.0
460996820,"Brandon township, Minnehaha County, South Dakota",294.0,272.0,0.0,252.0,20.0,22.0,099,6820,46,252.0,42.0
460998660,"Burk township, Minnehaha County, South Dakota",104.0,86.0,8.0,78.0,0.0,18.0,099,8660,46,86.0,18.0
4609914740,"Crooks city, Minnehaha County, South Dakota",449.0,428.0,0.0,407.0,21.0,21.0,099,14740,46,407.0,42.0
4609925180,"Grand Meadow township, Minnehaha County, South Dakota",140.0,140.0,0.0,131.0,9.0,0.0,099,25180,46,131.0,9.0
4609928900,"Highland township, Minnehaha County, South Dakota",62.0,62.0,0.0,54.0,8.0,0.0,099,28900,46,54.0,8.0
4609959020,"Sioux Falls city, Minnehaha County, South Dakota",59654.0,52762.0,448.0,46709.0,5605.0,6892.0,099,59020,46,47157.0,12497.0
4609966260,"Valley Springs city, Minnehaha County, South Dakota",307.0,262.0,8.0,214.0,40.0,45.0,099,66260,46,222.0,85.0
4609968460,"Wall Lake township, Minnehaha County, South Dakota",430.0,378.0,0.0,378.0,0.0,52.0,099,68460,46,378.0,52.0
4609918380,"Edison township, Minnehaha County, South Dakota",189.0,177.0,14.0,146.0,17.0,12.0,099,18380,46,160.0,29.0
4609958580,"Sherman town, Minnehaha County, South Dakota",26.0,21.0,0.0,21.0,0.0,5.0,099,58580,46,21.0,5.0
4600361700,"Stickney town, Aurora County, South Dakota",135.0,113.0,0.0,111.0,2.0,22.0,003,61700,46,111.0,24.0
4600368900,"Washington township, Aurora County, South Dakota",43.0,5.0,2.0,3.0,0.0,38.0,003,68900,46,5.0,38.0
4600321420,"Firesteel township, Aurora County, South Dakota",9.0,6.0,0.0,3.0,3.0,3.0,003,21420,46,3.0,6.0
