geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4106991938,"Mitchell CCD, Wheeler County, Oregon",6.0,6.0,0.0,069,91938,41
4104991411,"Ione-Lexington CCD, Morrow County, Oregon",22.0,1.0,21.0,049,91411,41
4104990323,"Boardman CCD, Morrow County, Oregon",992.0,560.0,432.0,049,90323,41
4104991309,"Heppner CCD, Morrow County, Oregon",7.0,7.0,0.0,049,91309,41
4100792839,"Seaside CCD, Clatsop County, Oregon",248.0,62.0,186.0,007,92839,41
4100790153,"Astoria CCD, Clatsop County, Oregon",488.0,119.0,369.0,007,90153,41
4100791598,"Knappa-Brownsmead CCD, Clatsop County, Oregon",10.0,10.0,0.0,007,91598,41
4100791445,"Jewell CCD, Clatsop County, Oregon",15.0,0.0,15.0,007,91445,41
4101192567,"Powers CCD, Coos County, Oregon",8.0,8.0,0.0,011,92567,41
4101190221,"Bandon CCD, Coos County, Oregon",129.0,50.0,79.0,011,90221,41
4101192074,"Myrtle Point CCD, Coos County, Oregon",24.0,24.0,0.0,011,92074,41
4101190629,"Coos Bay CCD, Coos County, Oregon",599.0,264.0,335.0,011,90629,41
4101191003,"Eastside CCD, Coos County, Oregon",17.0,0.0,17.0,011,91003,41
4101190646,"Coquille CCD, Coos County, Oregon",29.0,0.0,29.0,011,90646,41
4101192159,"North Bayside CCD, Coos County, Oregon",55.0,55.0,0.0,011,92159,41
4101592533,"Port Orford CCD, Curry County, Oregon",51.0,10.0,41.0,015,92533,41
4101590051,"Agness CCD, Curry County, Oregon",0.0,0.0,0.0,015,90051,41
4101590357,"Brookings CCD, Curry County, Oregon",152.0,52.0,100.0,015,90357,41
4101591207,"Gold Beach CCD, Curry County, Oregon",149.0,46.0,103.0,015,91207,41
4101591275,"Harbor CCD, Curry County, Oregon",237.0,114.0,123.0,015,91275,41
4102190612,"Condon CCD, Gilliam County, Oregon",17.0,0.0,17.0,021,90612,41
4102190102,"Arlington CCD, Gilliam County, Oregon",33.0,0.0,33.0,021,90102,41
4102792431,"Parkdale CCD, Hood River County, Oregon",74.0,0.0,74.0,027,92431,41
4102792380,"Odell CCD, Hood River County, Oregon",628.0,293.0,335.0,027,92380,41
