geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
1608590552,"Cascade CCD, Valley County, Idaho",2026.0,1003.0,1003.0,939.0,64.0,0.0,1023.0,085,90552,16
1608593358,"Stibnite CCD, Valley County, Idaho",41.0,0.0,0.0,0.0,0.0,0.0,41.0,085,93358,16
1604192185,"Mink Creek CCD, Franklin County, Idaho",710.0,441.0,441.0,415.0,26.0,0.0,269.0,041,92185,16
1604190713,"Dayton CCD, Franklin County, Idaho",1805.0,1222.0,1222.0,1183.0,39.0,0.0,583.0,041,90713,16
1600390667,"Council CCD, Adams County, Idaho",2127.0,1014.0,1014.0,895.0,119.0,0.0,1113.0,003,90667,16
1600392484,"New Meadows CCD, Adams County, Idaho",1232.0,671.0,671.0,644.0,27.0,0.0,561.0,003,92484,16
1604192921,"Preston CCD, Franklin County, Idaho",6688.0,4158.0,4158.0,4081.0,77.0,0.0,2530.0,041,92921,16
1606991909,"Leland CCD, Nez Perce County, Idaho",282.0,163.0,163.0,155.0,8.0,0.0,119.0,069,91909,16
1606992599,"Nez Perce CCD, Nez Perce County, Idaho",3713.0,2006.0,2006.0,1840.0,166.0,0.0,1707.0,069,92599,16
1606991955,"Lewiston CCD, Nez Perce County, Idaho",28380.0,17648.0,17648.0,16982.0,666.0,0.0,10732.0,069,91955,16
1605390874,"Eden-Hazelton CCD, Jerome County, Idaho",1892.0,1276.0,1276.0,1209.0,67.0,0.0,616.0,053,90874,16
1605391748,"Jerome CCD, Jerome County, Idaho",14097.0,9084.0,9084.0,8666.0,418.0,0.0,5013.0,053,91748,16
1605391587,"Hunt CCD, Jerome County, Idaho",537.0,331.0,331.0,320.0,11.0,0.0,206.0,053,91587,16
1605590621,"Coeur d'Alene CCD, Kootenai County, Idaho",62524.0,37853.0,37778.0,35284.0,2494.0,75.0,24671.0,055,90621,16
1605592875,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",38509.0,24330.0,24295.0,23109.0,1186.0,35.0,14179.0,055,92875,16
1605593887,"Worley CCD, Kootenai County, Idaho",2317.0,1206.0,1206.0,1127.0,79.0,0.0,1111.0,055,93887,16
1605591426,"Harrison CCD, Kootenai County, Idaho",2485.0,1298.0,1298.0,1243.0,55.0,0.0,1187.0,055,91426,16
1605593312,"Spirit Lake-Athol CCD, Kootenai County, Idaho",12948.0,7524.0,7524.0,6917.0,607.0,0.0,5424.0,055,93312,16
1606190690,"Craigmont CCD, Lewis County, Idaho",606.0,326.0,326.0,313.0,13.0,0.0,280.0,061,90690,16
1606193864,"Winchester CCD, Lewis County, Idaho",465.0,251.0,251.0,238.0,13.0,0.0,214.0,061,93864,16
1606191771,"Kamiah CCD, Lewis County, Idaho",1371.0,713.0,713.0,659.0,54.0,0.0,658.0,061,91771,16
1606792760,"Paul CCD, Minidoka County, Idaho",2380.0,1572.0,1572.0,1496.0,76.0,0.0,808.0,067,92760,16
1606793105,"Rupert CCD, Minidoka County, Idaho",7599.0,4729.0,4709.0,4552.0,157.0,20.0,2870.0,067,93105,16
1606792162,"Minidoka CCD, Minidoka County, Idaho",990.0,545.0,545.0,533.0,12.0,0.0,445.0,067,92162,16
1606791449,"Heyburn CCD, Minidoka County, Idaho",4173.0,2748.0,2748.0,2617.0,131.0,0.0,1425.0,067,91449,16
1608391495,"Hollister CCD, Twin Falls County, Idaho",1709.0,1002.0,1002.0,970.0,32.0,0.0,707.0,083,91495,16
1608390437,"Buhl CCD, Twin Falls County, Idaho",7628.0,4328.0,4328.0,4119.0,209.0,0.0,3300.0,083,90437,16
1608392415,"Murtaugh CCD, Twin Falls County, Idaho",724.0,495.0,495.0,487.0,8.0,0.0,229.0,083,92415,16
1608393818,"West Salmon Falls CCD, Twin Falls County, Idaho",185.0,100.0,100.0,100.0,0.0,0.0,85.0,083,93818,16
1608391840,"Kimberly CCD, Twin Falls County, Idaho",6112.0,4077.0,4035.0,3791.0,244.0,42.0,2035.0,083,91840,16
1608390989,"Filer CCD, Twin Falls County, Idaho",4488.0,2811.0,2811.0,2688.0,123.0,0.0,1677.0,083,90989,16
1608393565,"Twin Falls CCD, Twin Falls County, Idaho",40941.0,27853.0,27836.0,26714.0,1122.0,17.0,13088.0,083,93565,16
1607392369,"Murphy CCD, Owyhee County, Idaho",1291.0,679.0,679.0,631.0,48.0,0.0,612.0,073,92369,16
1601390529,"Carey CCD, Blaine County, Idaho",965.0,507.0,507.0,470.0,37.0,0.0,458.0,013,90529,16
1607391311,"Grand View CCD, Owyhee County, Idaho",865.0,475.0,475.0,452.0,23.0,0.0,390.0,073,91311,16
1607392070,"Marsing CCD, Owyhee County, Idaho",2426.0,1428.0,1428.0,1336.0,92.0,0.0,998.0,073,92070,16
1607391518,"Homedale CCD, Owyhee County, Idaho",3424.0,2012.0,2000.0,1871.0,129.0,12.0,1412.0,073,91518,16
1607390414,"Bruneau CCD, Owyhee County, Idaho",544.0,300.0,300.0,300.0,0.0,0.0,244.0,073,90414,16
1601391817,"Ketchum CCD, Blaine County, Idaho",5659.0,4018.0,4018.0,3932.0,86.0,0.0,1641.0,013,91817,16
1601391380,"Hailey-Bellevue CCD, Blaine County, Idaho",10604.0,7884.0,7884.0,7552.0,332.0,0.0,2720.0,013,91380,16
1601591633,"Idaho City CCD, Boise County, Idaho",2796.0,1528.0,1528.0,1452.0,76.0,0.0,1268.0,015,91633,16
1601591541,"Horseshoe Bend CCD, Boise County, Idaho",1385.0,687.0,683.0,623.0,60.0,4.0,698.0,015,91541,16
1601591173,"Garden Valley CCD, Boise County, Idaho",1738.0,715.0,715.0,674.0,41.0,0.0,1023.0,015,91173,16
1602190391,"Bonners Ferry CCD, Boundary County, Idaho",5656.0,2704.0,2704.0,2633.0,71.0,0.0,2952.0,021,90391,16
1602192323,"Moyie Springs CCD, Boundary County, Idaho",2320.0,955.0,955.0,941.0,14.0,0.0,1365.0,021,92323,16
1602391564,"Howe CCD, Butte County, Idaho",238.0,131.0,131.0,129.0,2.0,0.0,107.0,023,91564,16
1602390138,"Arco CCD, Butte County, Idaho",1902.0,914.0,914.0,846.0,68.0,0.0,988.0,023,90138,16
1602991104,"Fort Hall CCD, Caribou County, Idaho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,029,91104,16
1602993266,"Soda Springs CCD, Caribou County, Idaho",2670.0,1731.0,1731.0,1677.0,54.0,0.0,939.0,029,93266,16
1602990253,"Bancroft CCD, Caribou County, Idaho",587.0,329.0,329.0,329.0,0.0,0.0,258.0,029,90253,16
1602991288,"Grace CCD, Caribou County, Idaho",1642.0,909.0,909.0,882.0,27.0,0.0,733.0,029,91288,16
1602993657,"Wayan CCD, Caribou County, Idaho",153.0,79.0,79.0,79.0,0.0,0.0,74.0,029,93657,16
1604790322,"Bliss CCD, Gooding County, Idaho",894.0,571.0,571.0,544.0,27.0,0.0,323.0,047,90322,16
1604793726,"Wendell CCD, Gooding County, Idaho",3686.0,2215.0,2215.0,2132.0,83.0,0.0,1471.0,047,93726,16
1604791265,"Gooding CCD, Gooding County, Idaho",4857.0,3425.0,3425.0,3217.0,208.0,0.0,1432.0,047,91265,16
1604791357,"Hagerman CCD, Gooding County, Idaho",2002.0,1076.0,1076.0,993.0,83.0,0.0,926.0,047,91357,16
1600191863,"Kuna CCD, Ada County, Idaho",16194.0,11646.0,11591.0,11260.0,331.0,55.0,4548.0,001,91863,16
1600190368,"Boise Hills CCD, Ada County, Idaho",5352.0,3456.0,3456.0,3376.0,80.0,0.0,1896.0,001,90368,16
1600190805,"Eagle CCD, Ada County, Idaho",31522.0,18906.0,18906.0,18361.0,545.0,0.0,12616.0,001,90805,16
1600190345,"Boise City CCD, Ada County, Idaho",270367.0,183076.0,182347.0,174165.0,8182.0,729.0,87291.0,001,90345,16
1600192668,"Orchard CCD, Ada County, Idaho",16561.0,8391.0,8327.0,7822.0,505.0,64.0,8170.0,001,92668,16
1600593289,"South Bannock CCD, Bannock County, Idaho",3953.0,2238.0,2238.0,2128.0,110.0,0.0,1715.0,005,93289,16
1600591058,"Fort Hall CCD, Bannock County, Idaho",1787.0,1002.0,1002.0,785.0,217.0,0.0,785.0,005,91058,16
1600591702,"Inkom CCD, Bannock County, Idaho",2997.0,1615.0,1608.0,1575.0,33.0,7.0,1382.0,005,91702,16
1601193220,"Shelley CCD, Bingham County, Idaho",5654.0,3819.0,3819.0,3617.0,202.0,0.0,1835.0,011,93220,16
1600792691,"Paris CCD, Bear Lake County, Idaho",1294.0,680.0,680.0,656.0,24.0,0.0,614.0,007,92691,16
1600792208,"Montpelier CCD, Bear Lake County, Idaho",2603.0,1591.0,1591.0,1530.0,61.0,0.0,1012.0,007,92208,16
1601192254,"Moreland CCD, Bingham County, Idaho",7563.0,4848.0,4823.0,4588.0,235.0,25.0,2715.0,011,92254,16
1600592852,"Pocatello CCD, Bannock County, Idaho",55372.0,34703.0,34644.0,32501.0,2143.0,59.0,20669.0,005,92852,16
1600791219,"Georgetown CCD, Bear Lake County, Idaho",627.0,349.0,349.0,337.0,12.0,0.0,278.0,007,91219,16
1601190023,"Aberdeen CCD, Bingham County, Idaho",2533.0,1432.0,1432.0,1383.0,49.0,0.0,1101.0,011,90023,16
1601190276,"Blackfoot CCD, Bingham County, Idaho",10431.0,6769.0,6758.0,6512.0,246.0,11.0,3662.0,011,90276,16
1601190207,"Atomic City CCD, Bingham County, Idaho",1563.0,976.0,976.0,904.0,72.0,0.0,587.0,011,90207,16
1601190069,"Alridge CCD, Bingham County, Idaho",460.0,249.0,249.0,249.0,0.0,0.0,211.0,011,90069,16
1601191081,"Fort Hall CCD, Bingham County, Idaho",2021.0,1180.0,1168.0,929.0,239.0,12.0,841.0,011,91081,16
1601191012,"Firth CCD, Bingham County, Idaho",2194.0,1257.0,1257.0,1235.0,22.0,0.0,937.0,011,91012,16
1601991656,"Idaho Falls CCD, Bonneville County, Idaho",72577.0,46579.0,46542.0,44769.0,1773.0,37.0,25998.0,019,91656,16
1601993404,"Swan Valley CCD, Bonneville County, Idaho",1112.0,547.0,547.0,527.0,20.0,0.0,565.0,019,93404,16
1601993588,"Ucon CCD, Bonneville County, Idaho",4548.0,2830.0,2830.0,2772.0,58.0,0.0,1718.0,019,93588,16
1601991679,"Idaho Falls West CCD, Bonneville County, Idaho",1281.0,732.0,725.0,666.0,59.0,7.0,549.0,019,91679,16
1602593749,"West Camas CCD, Camas County, Idaho",433.0,269.0,269.0,251.0,18.0,0.0,164.0,025,93749,16
1602590828,"East Camas CCD, Camas County, Idaho",252.0,143.0,143.0,143.0,0.0,0.0,109.0,025,90828,16
1602791610,"Huston CCD, Canyon County, Idaho",2733.0,1555.0,1555.0,1452.0,103.0,0.0,1178.0,027,91610,16
1602792093,"Melba CCD, Canyon County, Idaho",1895.0,1129.0,1118.0,1075.0,43.0,11.0,766.0,027,92093,16
1602792116,"Middleton CCD, Canyon County, Idaho",13200.0,7966.0,7966.0,7486.0,480.0,0.0,5234.0,027,92116,16
1602790483,"Caldwell CCD, Canyon County, Idaho",28561.0,16977.0,16954.0,15317.0,1637.0,23.0,11584.0,027,90483,16
1602792438,"Nampa CCD, Canyon County, Idaho",95746.0,61938.0,61678.0,57415.0,4263.0,260.0,33808.0,027,92438,16
1602793841,"Wilder CCD, Canyon County, Idaho",3868.0,2276.0,2276.0,2156.0,120.0,0.0,1592.0,027,93841,16
1602792622,"Notus CCD, Canyon County, Idaho",1908.0,928.0,928.0,855.0,73.0,0.0,980.0,027,92622,16
1602792714,"Parma CCD, Canyon County, Idaho",4415.0,2514.0,2514.0,2299.0,215.0,0.0,1901.0,027,92714,16
1603592806,"Pierce-Headquarters CCD, Clearwater County, Idaho",1151.0,456.0,456.0,436.0,20.0,0.0,695.0,035,92806,16
1603592530,"Nez Perce CCD, Clearwater County, Idaho",4786.0,1948.0,1948.0,1822.0,126.0,0.0,2838.0,035,92530,16
1603590920,"Elk River CCD, Clearwater County, Idaho",334.0,108.0,108.0,97.0,11.0,0.0,226.0,035,90920,16
1603593680,"Weippe CCD, Clearwater County, Idaho",1046.0,468.0,468.0,441.0,27.0,0.0,578.0,035,93680,16
1605192990,"Rigby CCD, Jefferson County, Idaho",12295.0,8046.0,8046.0,7591.0,455.0,0.0,4249.0,051,92990,16
1605193036,"Ririe CCD, Jefferson County, Idaho",1259.0,878.0,878.0,878.0,0.0,0.0,381.0,051,93036,16
1605193059,"Roberts CCD, Jefferson County, Idaho",1040.0,654.0,643.0,608.0,35.0,11.0,386.0,051,93059,16
1605191978,"Lewisville-Menan CCD, Jefferson County, Idaho",3034.0,1996.0,1996.0,1916.0,80.0,0.0,1038.0,051,91978,16
1605791196,"Genesee CCD, Latah County, Idaho",1162.0,805.0,805.0,777.0,28.0,0.0,357.0,057,91196,16
1605792277,"Moscow CCD, Latah County, Idaho",23920.0,15326.0,15315.0,14101.0,1214.0,11.0,8594.0,057,92277,16
1605793542,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",2900.0,1841.0,1840.0,1705.0,135.0,1.0,1059.0,057,93542,16
1605790736,"Deary-Bovill CCD, Latah County, Idaho",1328.0,719.0,719.0,691.0,28.0,0.0,609.0,057,90736,16
1605792898,"Potlatch CCD, Latah County, Idaho",3014.0,1945.0,1932.0,1844.0,88.0,13.0,1069.0,057,92898,16
1605992737,"Patterson CCD, Lemhi County, Idaho",316.0,94.0,94.0,94.0,0.0,0.0,222.0,059,92737,16
1605991035,"Forney CCD, Lemhi County, Idaho",100.0,16.0,16.0,12.0,4.0,0.0,84.0,059,91035,16
1605991886,"Leadore CCD, Lemhi County, Idaho",487.0,293.0,293.0,264.0,29.0,0.0,194.0,059,91886,16
1605993174,"Salmon CCD, Lemhi County, Idaho",5655.0,2850.0,2850.0,2739.0,111.0,0.0,2805.0,059,93174,16
1607591150,"Fruitland CCD, Payette County, Idaho",6127.0,3539.0,3539.0,3377.0,162.0,0.0,2588.0,075,91150,16
1607592783,"Payette CCD, Payette County, Idaho",7708.0,4706.0,4706.0,4365.0,341.0,0.0,3002.0,075,92783,16
1607592507,"New Plymouth CCD, Payette County, Idaho",3477.0,2063.0,2063.0,1937.0,126.0,0.0,1414.0,075,92507,16
1600993450,"Tensed CCD, Benewah County, Idaho",563.0,271.0,271.0,226.0,45.0,0.0,292.0,009,93450,16
1600992829,"Plummer CCD, Benewah County, Idaho",1395.0,761.0,761.0,694.0,67.0,0.0,634.0,009,92829,16
1600993151,"St. Maries CCD, Benewah County, Idaho",5288.0,2785.0,2785.0,2530.0,255.0,0.0,2503.0,009,93151,16
1601790598,"Clark Fork CCD, Bonner County, Idaho",1757.0,734.0,734.0,688.0,46.0,0.0,1023.0,017,90598,16
1601790299,"Blanchard-Glengary CCD, Bonner County, Idaho",12053.0,6126.0,6126.0,5746.0,380.0,0.0,5927.0,017,90299,16
1601792944,"Priest River CCD, Bonner County, Idaho",4341.0,2014.0,2014.0,1922.0,92.0,0.0,2327.0,017,92944,16
1601793197,"Sandpoint CCD, Bonner County, Idaho",16288.0,9118.0,9115.0,8843.0,272.0,3.0,7170.0,017,93197,16
1603390851,"East Clark CCD, Clark County, Idaho",39.0,13.0,13.0,13.0,0.0,0.0,26.0,033,90851,16
1603393772,"West Clark CCD, Clark County, Idaho",702.0,450.0,450.0,427.0,23.0,0.0,252.0,033,93772,16
1603793335,"Stanley CCD, Custer County, Idaho",545.0,321.0,321.0,309.0,12.0,0.0,224.0,037,93335,16
1603790575,"Challis CCD, Custer County, Idaho",1931.0,845.0,845.0,806.0,39.0,0.0,1086.0,037,90575,16
1603792024,"Mackay CCD, Custer County, Idaho",1159.0,640.0,640.0,607.0,33.0,0.0,519.0,037,92024,16
1603990184,"Atlanta CCD, Elmore County, Idaho",401.0,173.0,173.0,152.0,21.0,0.0,228.0,039,90184,16
1603991242,"Glenns Ferry CCD, Elmore County, Idaho",1653.0,877.0,877.0,801.0,76.0,0.0,776.0,039,91242,16
1603992300,"Mountain Home CCD, Elmore County, Idaho",17944.0,11515.0,9448.0,8779.0,669.0,2067.0,6429.0,039,92300,16
1604390161,"Ashton CCD, Fremont County, Idaho",1729.0,1062.0,1062.0,964.0,98.0,0.0,667.0,043,90161,16
1604393496,"Teton-Newdale CCD, Fremont County, Idaho",1059.0,708.0,708.0,679.0,29.0,0.0,351.0,043,93496,16
1604393910,"Yellowstone National Park CCD, Fremont County, Idaho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,043,93910,16
1604391725,"Island Park CCD, Fremont County, Idaho",936.0,433.0,433.0,410.0,23.0,0.0,503.0,043,91725,16
1607390793,"Duck Valley CCD, Owyhee County, Idaho",161.0,117.0,117.0,97.0,20.0,0.0,44.0,073,90793,16
1605192335,"Mud Lake-Hamer CCD, Jefferson County, Idaho",1383.0,909.0,909.0,905.0,4.0,0.0,474.0,051,92335,16
1606192576,"Nez Perce CCD, Lewis County, Idaho",581.0,330.0,330.0,314.0,16.0,0.0,251.0,061,92576,16
1602193285,"South and West Boundary CCD, Boundary County, Idaho",1058.0,543.0,543.0,470.0,73.0,0.0,515.0,021,93285,16
1606193300,"South Lewis CCD, Lewis County, Idaho",19.0,0.0,0.0,0.0,0.0,0.0,19.0,061,93300,16
1606590863,"East Madison CCD, Madison County, Idaho",85.0,58.0,58.0,58.0,0.0,0.0,27.0,065,90863,16
1606592956,"Rexburg CCD, Madison County, Idaho",24428.0,16023.0,16023.0,14489.0,1534.0,0.0,8405.0,065,92956,16
1607992679,"Osburn-Wallace CCD, Shoshone County, Idaho",3338.0,1812.0,1812.0,1682.0,130.0,0.0,1526.0,079,92679,16
