geoid,name,median,county,county subdivision,state
0803991190,"Elizabeth CCD, Elbert County, Colorado",1781.0,039,91190,08
0803990019,"Agate CCD, Elbert County, Colorado",1199.0,039,90019,08
0807191976,"Kim CCD, Las Animas County, Colorado",465.0,071,91976,08
0803993325,"Simla CCD, Elbert County, Colorado",739.0,039,93325,08
0807192508,"Model CCD, Las Animas County, Colorado",684.0,071,92508,08
0807190361,"Branson CCD, Las Animas County, Colorado",488.0,071,90361,08
0807190038,"Aguilar CCD, Las Animas County, Colorado",543.0,071,90038,08
0807193838,"Weston CCD, Las Animas County, Colorado",833.0,071,93838,08
0807193648,"Trinidad CCD, Las Animas County, Colorado",712.0,071,93648,08
0812593952,"Yuma CCD, Yuma County, Colorado",760.0,125,93952,08
0812593914,"Wray CCD, Yuma County, Colorado",630.0,125,93914,08
0807391824,"Hugo CCD, Lincoln County, Colorado",746.0,073,91824,08
0810793933,"Yampa CCD, Routt County, Colorado",895.0,107,93933,08
0810791729,"Hayden CCD, Routt County, Colorado",941.0,107,91729,08
0810793496,"Steamboat Springs CCD, Routt County, Colorado",1385.0,107,93496,08
0810792717,"Oak Creek CCD, Routt County, Colorado",1184.0,107,92717,08
0811793287,"Silverthorne CCD, Summit County, Colorado",1357.0,117,93287,08
0811790380,"Breckenridge CCD, Summit County, Colorado",1457.0,117,90380,08
0807390133,"Arriba CCD, Lincoln County, Colorado",455.0,073,90133,08
0807391919,"Karval CCD, Lincoln County, Colorado",480.0,073,91919,08
0807392261,"Limon CCD, Lincoln County, Colorado",768.0,073,92261,08
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",1263.0,019,91843,08
0801991463,"Georgetown CCD, Clear Creek County, Colorado",768.0,019,91463,08
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",734.0,003,92584,08
0800390076,"Alamosa CCD, Alamosa County, Colorado",707.0,003,90076,08
0802990988,"Delta CCD, Delta County, Colorado",852.0,029,90988,08
0802992831,"Paonia CCD, Delta County, Colorado",818.0,029,92831,08
0802990532,"Cedaredge CCD, Delta County, Colorado",713.0,029,90532,08
0802991786,"Hotchkiss CCD, Delta County, Colorado",867.0,029,91786,08
0804390836,"Cotopaxi CCD, Fremont County, Colorado",646.0,043,90836,08
