geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
3908948132,"Mary Ann township, Licking County, Ohio",1507.0,731.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,409.0,59.0,176.0,32.0,13.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,284.0,55.0,131.0,137.0,108.0,24.0,10.0,0.0,089,48132,39,0.0,0.0,0.0,0.0,0.0,26.0,43.0,0.0,693.0,114.0,307.0,169.0,121.0,24.0,10.0,0.0,69.0,42.0,27.0,421.0,235.0,186.0,34.0,0.0,34.0,155.0,13.0,142.0
3908910366,"Burlington township, Licking County, Ohio",1047.0,522.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,257.0,49.0,79.0,13.0,62.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,194.0,47.0,113.0,89.0,36.0,0.0,0.0,0.0,089,10366,39,0.0,0.0,0.0,46.0,0.0,62.0,0.0,0.0,451.0,96.0,192.0,102.0,98.0,0.0,0.0,0.0,108.0,62.0,46.0,288.0,128.0,160.0,0.0,0.0,0.0,98.0,62.0,36.0
3908926530,"Fallsbury township, Licking County, Ohio",644.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,270.0,0.0,10.0,22.0,22.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,141.0,43.0,12.0,23.0,20.0,0.0,0.0,0.0,089,26530,39,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,411.0,43.0,22.0,45.0,42.0,0.0,0.0,0.0,81.0,37.0,44.0,65.0,10.0,55.0,0.0,0.0,0.0,42.0,22.0,20.0
3908936316,"Hopewell township, Licking County, Ohio",893.0,461.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,2.0,194.0,6.0,103.0,24.0,21.0,93.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,2.0,38.0,22.0,0.0,132.0,18.0,36.0,46.0,92.0,46.0,0.0,0.0,089,36316,39,0.0,0.0,0.0,2.0,18.0,38.0,22.0,2.0,326.0,24.0,139.0,70.0,113.0,139.0,0.0,0.0,82.0,20.0,62.0,163.0,109.0,54.0,139.0,93.0,46.0,252.0,114.0,138.0
3908954054,"Newark township, Licking County, Ohio",1470.0,739.0,26.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,263.0,40.0,117.0,60.0,145.0,25.0,29.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,16.0,260.0,92.0,100.0,27.0,133.0,67.0,0.0,0.0,089,54054,39,26.0,0.0,0.0,0.0,0.0,54.0,0.0,32.0,523.0,132.0,217.0,87.0,278.0,92.0,29.0,0.0,112.0,60.0,52.0,349.0,157.0,192.0,121.0,54.0,67.0,399.0,199.0,200.0
3908961112,"Pataskala city, Licking County, Ohio",10144.0,4908.0,18.0,0.0,0.0,67.0,33.0,29.0,113.0,121.0,1859.0,265.0,918.0,347.0,841.0,231.0,40.0,26.0,5236.0,26.0,0.0,0.0,38.0,93.0,87.0,121.0,92.0,1783.0,342.0,726.0,323.0,1075.0,462.0,45.0,23.0,089,61112,39,44.0,0.0,0.0,105.0,126.0,116.0,234.0,213.0,3642.0,607.0,1644.0,670.0,1916.0,693.0,85.0,49.0,838.0,381.0,457.0,2251.0,1183.0,1068.0,827.0,297.0,530.0,2743.0,1138.0,1605.0
3908969456,"St. Albans township, Licking County, Ohio",1873.0,831.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,16.0,333.0,41.0,103.0,58.0,180.0,54.0,15.0,0.0,1042.0,0.0,0.0,0.0,0.0,16.0,21.0,2.0,7.0,339.0,45.0,207.0,65.0,246.0,61.0,25.0,8.0,089,69456,39,0.0,0.0,0.0,18.0,16.0,21.0,15.0,23.0,672.0,86.0,310.0,123.0,426.0,115.0,40.0,8.0,93.0,47.0,46.0,396.0,144.0,252.0,163.0,69.0,94.0,589.0,249.0,340.0
3908981410,"Washington township, Licking County, Ohio",2001.0,1010.0,0.0,0.0,12.0,72.0,35.0,30.0,8.0,41.0,475.0,26.0,152.0,83.0,22.0,29.0,16.0,9.0,991.0,0.0,0.0,0.0,51.0,5.0,53.0,33.0,19.0,336.0,65.0,144.0,107.0,119.0,43.0,16.0,0.0,089,81410,39,0.0,0.0,12.0,123.0,40.0,83.0,41.0,60.0,811.0,91.0,296.0,190.0,141.0,72.0,32.0,9.0,359.0,198.0,161.0,387.0,178.0,209.0,113.0,54.0,59.0,254.0,76.0,178.0
390895494,"Bennington township, Licking County, Ohio",1080.0,551.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,200.0,44.0,173.0,20.0,68.0,16.0,0.0,0.0,529.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,32.0,111.0,44.0,31.0,45.0,214.0,38.0,0.0,0.0,089,5494,39,0.0,14.0,0.0,0.0,18.0,0.0,0.0,44.0,311.0,88.0,204.0,65.0,282.0,54.0,0.0,0.0,76.0,30.0,46.0,292.0,217.0,75.0,54.0,16.0,38.0,336.0,84.0,252.0
390897944,"Bowling Green township, Licking County, Ohio",950.0,462.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,120.0,24.0,104.0,170.0,22.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,34.0,25.0,169.0,71.0,0.0,0.0,0.0,089,7944,39,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,309.0,58.0,129.0,339.0,93.0,0.0,0.0,0.0,22.0,22.0,0.0,187.0,128.0,59.0,0.0,0.0,0.0,93.0,22.0,71.0
3908946116,"McKean township, Licking County, Ohio",1213.0,657.0,18.0,0.0,0.0,34.0,0.0,0.0,0.0,39.0,362.0,30.0,15.0,75.0,67.0,0.0,0.0,17.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,330.0,12.0,109.0,33.0,16.0,0.0,20.0,17.0,089,46116,39,18.0,0.0,0.0,34.0,0.0,0.0,0.0,58.0,692.0,42.0,124.0,108.0,83.0,0.0,20.0,34.0,110.0,91.0,19.0,166.0,45.0,121.0,54.0,17.0,37.0,137.0,84.0,53.0
3908924332,"Eden township, Licking County, Ohio",711.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,15.0,13.0,50.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,0.0,132.0,0.0,39.0,38.0,41.0,13.0,0.0,0.0,089,24332,39,0.0,0.0,0.0,0.0,0.0,27.0,31.0,0.0,444.0,0.0,39.0,53.0,54.0,63.0,0.0,0.0,58.0,0.0,58.0,39.0,0.0,39.0,63.0,50.0,13.0,117.0,63.0,54.0
3908925690,"Etna township, Licking County, Ohio",10583.0,5137.0,58.0,0.0,0.0,38.0,69.0,48.0,97.0,109.0,1230.0,510.0,751.0,538.0,1096.0,373.0,150.0,70.0,5446.0,0.0,0.0,0.0,28.0,62.0,101.0,123.0,77.0,1344.0,591.0,688.0,530.0,1126.0,602.0,136.0,38.0,089,25690,39,58.0,0.0,0.0,66.0,131.0,149.0,220.0,186.0,2574.0,1101.0,1439.0,1068.0,2222.0,975.0,286.0,108.0,810.0,419.0,391.0,2540.0,1261.0,1279.0,1369.0,593.0,776.0,3591.0,1689.0,1902.0
