geoid,name,median,county,county subdivision,state
1210190481,"Central Pasco CCD, Pasco County, Florida",1310.0,101,90481,12
1204190130,"Bell CCD, Gilchrist County, Florida",514.0,041,90130,12
1212191950,"Live Oak CCD, Suwannee County, Florida",655.0,121,91950,12
1210192860,"Port Richey CCD, Pasco County, Florida",716.0,101,92860,12
1205593120,"Sebring CCD, Highlands County, Florida",525.0,055,93120,12
1205591846,"Lake Placid CCD, Highlands County, Florida",527.0,055,91846,12
1205590091,"Avon Park CCD, Highlands County, Florida",619.0,055,90091,12
1212190299,"Branford CCD, Suwannee County, Florida",693.0,121,90299,12
1210190741,"Dade City CCD, Pasco County, Florida",706.0,101,90741,12
1210192327,"New Port Richey CCD, Pasco County, Florida",876.0,101,92327,12
1204193432,"Trenton CCD, Gilchrist County, Florida",593.0,041,93432,12
1212190858,"Dowling Park CCD, Suwannee County, Florida",474.0,121,90858,12
1212192002,"McAlpin-Wellborn CCD, Suwannee County, Florida",583.0,121,92002,12
1200191248,"Gainesville CCD, Alachua County, Florida",913.0,001,91248,12
1200191469,"Hawthorne CCD, Alachua County, Florida",727.0,001,91469,12
1200192314,"Newberry-Archer CCD, Alachua County, Florida",1022.0,001,92314,12
1200192184,"Micanopy CCD, Alachua County, Florida",741.0,001,92184,12
1200191495,"High Springs-Alachua CCD, Alachua County, Florida",986.0,001,91495,12
1200193536,"Waldo CCD, Alachua County, Florida",732.0,001,93536,12
1202790078,"Arcadia West CCD, DeSoto County, Florida",619.0,027,90078,12
1202790065,"Arcadia East CCD, DeSoto County, Florida",590.0,027,90065,12
1201390026,"Altha CCD, Calhoun County, Florida",595.0,013,90026,12
1201390169,"Blountstown CCD, Calhoun County, Florida",473.0,013,90169,12
1202391183,"Fort White CCD, Columbia County, Florida",735.0,023,91183,12
1201592899,"Punta Gorda CCD, Charlotte County, Florida",845.0,015,92899,12
1201591352,"Grove City-Rotonda CCD, Charlotte County, Florida",803.0,015,91352,12
1201592834,"Port Charlotte CCD, Charlotte County, Florida",802.0,015,92834,12
1202392366,"North Columbia CCD, Columbia County, Florida",345.0,023,92366,12
1202391820,"Lake City CCD, Columbia County, Florida",740.0,023,91820,12
1202990702,"Cross City South CCD, Dixie County, Florida",512.0,029,90702,12
1202990689,"Cross City North CCD, Dixie County, Florida",432.0,029,90689,12
1208593250,"Stuart CCD, Martin County, Florida",1001.0,085,93250,12
1208591586,"Indiantown CCD, Martin County, Florida",1032.0,085,91586,12
1208592873,"Port Salerno-Hobe Sound CCD, Martin County, Florida",950.0,085,92873,12
1211593484,"Venice CCD, Sarasota County, Florida",813.0,115,93484,12
1210791612,"Interlachen-Florahome CCD, Putnam County, Florida",494.0,107,91612,12
1210790663,"Crescent City CCD, Putnam County, Florida",396.0,107,90663,12
1210792574,"Palatka CCD, Putnam County, Florida",626.0,107,92574,12
1211591599,"Interior County CCD, Sarasota County, Florida",1017.0,115,91599,12
1210790923,"East Palatka CCD, Putnam County, Florida",663.0,107,90923,12
1211590975,"Englewood CCD, Sarasota County, Florida",635.0,115,90975,12
1211591963,"Longboat Key CCD, Sarasota County, Florida",2009.0,115,91963,12
1211592431,"North Port CCD, Sarasota County, Florida",900.0,115,92431,12
1211593107,"Sarasota CCD, Sarasota County, Florida",1048.0,115,93107,12
1212592925,"Raiford CCD, Union County, Florida",653.0,125,92925,12
1212591807,"Lake Butler CCD, Union County, Florida",596.0,125,91807,12
1212593731,"Worthington Springs CCD, Union County, Florida",634.0,125,93731,12
1205393230,"Spring Hill CCD, Hernando County, Florida",784.0,053,93230,12
1212790832,"DeLand CCD, Volusia County, Florida",901.0,127,90832,12
1201191417,"Hallandale Beach CCD, Broward County, Florida",1074.0,011,91417,12
1205191781,"LaBelle CCD, Hendry County, Florida",616.0,051,91781,12
1212790793,"DeBary-Orange City CCD, Volusia County, Florida",910.0,127,90793,12
1211392218,"Midway CCD, Santa Rosa County, Florida",1178.0,113,92218,12
1211393659,"Whiting Field CCD, Santa Rosa County, Florida",-666666666.0,113,93659,12
1211393127,"Skyline CCD, Santa Rosa County, Florida",894.0,113,93127,12
1211392309,"Navarre Beach CCD, Santa Rosa County, Florida",1428.0,113,92309,12
1211391500,"Holley-Navarre CCD, Santa Rosa County, Florida",1238.0,113,91500,12
1212990949,"East Wakulla CCD, Wakulla County, Florida",914.0,129,90949,12
1213390442,"Caryville CCD, Washington County, Florida",442.0,133,90442,12
1213393497,"Vernon CCD, Washington County, Florida",509.0,133,93497,12
1212993627,"West Wakulla CCD, Wakulla County, Florida",662.0,129,93627,12
1213390546,"Chipley CCD, Washington County, Florida",690.0,133,90546,12
1200793237,"Starke CCD, Bradford County, Florida",668.0,007,93237,12
1200790312,"Brooker CCD, Bradford County, Florida",290.0,007,90312,12
1200791430,"Hampton CCD, Bradford County, Florida",726.0,007,91430,12
1200791898,"Lawtey CCD, Bradford County, Florida",481.0,007,91898,12
1200992106,"Melbourne CCD, Brevard County, Florida",905.0,009,92106,12
1200993224,"Space Center CCD, Brevard County, Florida",-666666666.0,009,93224,12
1200993419,"Titusville CCD, Brevard County, Florida",768.0,009,93419,12
1200990624,"Cocoa-Rockledge CCD, Brevard County, Florida",946.0,009,90624,12
1200992119,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",1051.0,009,92119,12
1200992132,"Merritt Island CCD, Brevard County, Florida",990.0,009,92132,12
1200990611,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",899.0,009,90611,12
1200992587,"Palm Bay CCD, Brevard County, Florida",889.0,009,92587,12
1200991573,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",1180.0,009,91573,12
1200992028,"Malabar CCD, Brevard County, Florida",621.0,009,92028,12
1200993588,"West Brevard CCD, Brevard County, Florida",1265.0,009,93588,12
1201992509,"Orange Park CCD, Clay County, Florida",1096.0,019,92509,12
1201992197,"Middleburg-Clay Hill CCD, Clay County, Florida",1193.0,019,92197,12
1201992678,"Penney Farms CCD, Clay County, Florida",1041.0,019,92678,12
1201991300,"Green Cove Springs CCD, Clay County, Florida",790.0,019,91300,12
1201991742,"Keystone Heights CCD, Clay County, Florida",792.0,019,91742,12
1206790767,"Day CCD, Lafayette County, Florida",395.0,067,90767,12
1206792093,"Mayo CCD, Lafayette County, Florida",546.0,067,92093,12
1206991235,"Fruitland Park-Lady Lake CCD, Lake County, Florida",719.0,069,91235,12
1206991365,"Groveland-Mascotte CCD, Lake County, Florida",898.0,069,91365,12
1206991924,"Leesburg East CCD, Lake County, Florida",714.0,069,91924,12
1206991014,"Eustis CCD, Lake County, Florida",801.0,069,91014,12
1206990585,"Clermont CCD, Lake County, Florida",1149.0,069,90585,12
1206991541,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",575.0,069,91541,12
1206993445,"Umatilla CCD, Lake County, Florida",717.0,069,93445,12
1206993393,"Tavares CCD, Lake County, Florida",724.0,069,93393,12
1206991911,"Leesburg CCD, Lake County, Florida",736.0,069,91911,12
1206992262,"Mount Dora CCD, Lake County, Florida",920.0,069,92262,12
1208993757,"Yulee CCD, Nassau County, Florida",1210.0,089,93757,12
1208990364,"Callahan-Hilliard CCD, Nassau County, Florida",816.0,089,90364,12
1208991079,"Fernandina Beach CCD, Nassau County, Florida",1164.0,089,91079,12
1210390572,"Clearwater CCD, Pinellas County, Florida",933.0,103,90572,12
1210393042,"St. Petersburg CCD, Pinellas County, Florida",966.0,103,93042,12
