geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
2402390960,"District 11, The Elbow; Garrett County; Maryland",45.0,37.0,0.0,15.0,22.0,8.0,023,90960,24,15.0,30.0
2402391420,"District 16, Mountain Lake Park; Garrett County; Maryland",1261.0,1050.0,7.0,915.0,128.0,211.0,023,91420,24,922.0,339.0
2402390872,"District 10, Deer Park; Garrett County; Maryland",803.0,647.0,21.0,584.0,42.0,156.0,023,90872,24,605.0,198.0
2402990240,"District 3, Worton (Betterton); Kent County; Maryland",972.0,832.0,18.0,673.0,141.0,140.0,029,90240,24,691.0,281.0
2402390044,"District 1, Swanton; Garrett County; Maryland",683.0,601.0,0.0,561.0,40.0,82.0,023,90044,24,561.0,122.0
2402990332,"District 4, Chestertown; Kent County; Maryland",2105.0,1667.0,0.0,1483.0,184.0,438.0,029,90332,24,1483.0,622.0
2402990516,"District 6, Fairlee; Kent County; Maryland",656.0,573.0,0.0,530.0,43.0,83.0,029,90516,24,530.0,126.0
2402990424,"District 5, Edesville; Kent County; Maryland",1102.0,881.0,10.0,747.0,124.0,221.0,029,90424,24,757.0,345.0
2402990056,"District 1, Massey; Kent County; Maryland",1523.0,1223.0,4.0,1114.0,105.0,300.0,029,90056,24,1118.0,405.0
2402990148,"District 2, Kennedyville; Kent County; Maryland",730.0,574.0,0.0,499.0,75.0,156.0,029,90148,24,499.0,231.0
2402990608,"District 7, Pomona; Kent County; Maryland",517.0,466.0,0.0,429.0,37.0,51.0,029,90608,24,429.0,88.0
2403190244,"District 3, Montgomery County, Maryland",2185.0,2083.0,0.0,1951.0,132.0,102.0,031,90244,24,1951.0,234.0
2403190888,"District 10, Montgomery County, Maryland",13265.0,12901.0,30.0,12500.0,371.0,364.0,031,90888,24,12530.0,735.0
2403191068,"District 12, Montgomery County, Maryland",6380.0,6143.0,42.0,5862.0,239.0,237.0,031,91068,24,5904.0,476.0
2403190152,"District 2, Montgomery County, Maryland",18800.0,18331.0,25.0,17621.0,685.0,469.0,031,90152,24,17646.0,1154.0
2403190336,"District 4, Montgomery County, Maryland",49922.0,47621.0,196.0,45519.0,1906.0,2301.0,031,90336,24,45715.0,4207.0
2403190976,"District 11, Montgomery County, Maryland",799.0,755.0,0.0,709.0,46.0,44.0,031,90976,24,709.0,90.0
2403190060,"District 1, Montgomery County, Maryland",7018.0,6881.0,31.0,6609.0,241.0,137.0,031,90060,24,6640.0,378.0
2403190520,"District 6, Montgomery County, Maryland",17040.0,16606.0,9.0,16012.0,585.0,434.0,031,90520,24,16021.0,1019.0
2403190612,"District 7, Montgomery County, Maryland",39879.0,38325.0,128.0,36910.0,1287.0,1554.0,031,90612,24,37038.0,2841.0
2403190428,"District 5, Montgomery County, Maryland",37768.0,35509.0,113.0,32776.0,2620.0,2259.0,031,90428,24,32889.0,4879.0
2403191160,"District 13, Montgomery County, Maryland",96302.0,89399.0,381.0,82208.0,6810.0,6903.0,031,91160,24,82589.0,13713.0
2403190704,"District 8, Montgomery County, Maryland",16280.0,15694.0,80.0,14976.0,638.0,586.0,031,90704,24,15056.0,1224.0
2403190796,"District 9, Montgomery County, Maryland",63604.0,60806.0,167.0,55939.0,4700.0,2798.0,031,90796,24,56106.0,7498.0
2401391032,"District 12, Union Bridge; Carroll County; Maryland",603.0,504.0,6.0,404.0,94.0,99.0,013,91032,24,410.0,193.0
2401390760,"District 9, Franklin; Carroll County; Maryland",2518.0,2315.0,0.0,2120.0,195.0,203.0,013,90760,24,2120.0,398.0
2401390940,"District 11, New Windsor; Carroll County; Maryland",1343.0,1222.0,12.0,1118.0,92.0,121.0,013,90940,24,1130.0,213.0
2401390208,"District 3, Myers; Carroll County; Maryland",1951.0,1794.0,28.0,1707.0,59.0,157.0,013,90208,24,1735.0,216.0
2401390484,"District 6, Manchester; Carroll County; Maryland",4773.0,4293.0,108.0,3814.0,371.0,480.0,013,90484,24,3922.0,851.0
2401390576,"District 7, Westminster; Carroll County; Maryland",13777.0,11927.0,109.0,10940.0,878.0,1850.0,013,90576,24,11049.0,2728.0
2401390852,"District 10, Middleburg; Carroll County; Maryland",541.0,456.0,0.0,342.0,114.0,85.0,013,90852,24,342.0,199.0
2401390668,"District 8, Hampstead; Carroll County; Maryland",5451.0,4975.0,42.0,4544.0,389.0,476.0,013,90668,24,4586.0,865.0
2401390300,"District 4, Woolerys; Carroll County; Maryland",6265.0,5641.0,64.0,5313.0,264.0,624.0,013,90300,24,5377.0,888.0
2401390392,"District 5, Freedom; Carroll County; Maryland",10225.0,9468.0,79.0,9068.0,321.0,757.0,013,90392,24,9147.0,1078.0
2401391124,"District 13, Mount Airy; Carroll County; Maryland",3392.0,3162.0,8.0,2986.0,168.0,230.0,013,91124,24,2994.0,398.0
2401390024,"District 1, Taneytown; Carroll County; Maryland",3648.0,3222.0,42.0,2607.0,573.0,426.0,013,90024,24,2649.0,999.0
2401391216,"District 14, Berrett; Carroll County; Maryland",4440.0,4142.0,38.0,3914.0,190.0,298.0,013,91216,24,3952.0,488.0
2401390116,"District 2, Uniontown; Carroll County; Maryland",1505.0,1354.0,41.0,1242.0,71.0,151.0,013,90116,24,1283.0,222.0
2403590344,"District 4, Kent Island; Queen Anne's County; Maryland",6980.0,6543.0,38.0,6295.0,210.0,437.0,035,90344,24,6333.0,647.0
2403590160,"District 2, Church Hill; Queen Anne's County; Maryland",1671.0,1419.0,26.0,1275.0,118.0,252.0,035,90160,24,1301.0,370.0
2403590436,"District 5, Queenstown; Queen Anne's County; Maryland",3311.0,3014.0,43.0,2763.0,208.0,297.0,035,90436,24,2806.0,505.0
2403590068,"District 1, Dixon; Queen Anne's County; Maryland",947.0,725.0,0.0,664.0,61.0,222.0,035,90068,24,664.0,283.0
2403590252,"District 3, Centreville; Queen Anne's County; Maryland",3063.0,2778.0,0.0,2591.0,187.0,285.0,035,90252,24,2591.0,472.0
2403590620,"District 7, Crumpton; Queen Anne's County; Maryland",1169.0,996.0,0.0,848.0,148.0,173.0,035,90620,24,848.0,321.0
2403590528,"District 6, Ruthsburg; Queen Anne's County; Maryland",854.0,821.0,9.0,739.0,73.0,33.0,035,90528,24,748.0,106.0
2403790164,"District 2, Valley Lee; St. Mary's County; Maryland",2718.0,2203.0,17.0,2066.0,120.0,515.0,037,90164,24,2083.0,635.0
2403790808,"District 9, St. George Island; St. Mary's County; Maryland",83.0,83.0,0.0,83.0,0.0,0.0,037,90808,24,83.0,0.0
2403790256,"District 3, Leonardtown; St. Mary's County; Maryland",6060.0,5214.0,63.0,4622.0,529.0,846.0,037,90256,24,4685.0,1375.0
2403790440,"District 5, Mechanicsville; St. Mary's County; Maryland",4076.0,3580.0,53.0,3311.0,216.0,496.0,037,90440,24,3364.0,712.0
2403790532,"District 6, Patuxent; St. Mary's County; Maryland",4298.0,3831.0,44.0,3373.0,414.0,467.0,037,90532,24,3417.0,881.0
2403790348,"District 4, Chaptico; St. Mary's County; Maryland",3410.0,3142.0,77.0,2815.0,250.0,268.0,037,90348,24,2892.0,518.0
2403790624,"District 7, Milestown; St. Mary's County; Maryland",1251.0,893.0,10.0,753.0,130.0,358.0,037,90624,24,763.0,488.0
2403790716,"District 8, Bay; St. Mary's County; Maryland",15560.0,13798.0,97.0,12196.0,1505.0,1762.0,037,90716,24,12293.0,3267.0
2403790072,"District 1, St. Inigoes; St. Mary's County; Maryland",1820.0,1605.0,16.0,1459.0,130.0,215.0,037,90072,24,1475.0,345.0
2401790032,"District 1, La Plata; Charles County; Maryland",5069.0,4426.0,31.0,4145.0,250.0,643.0,017,90032,24,4176.0,893.0
2401790492,"District 6, Waldorf; Charles County; Maryland",30182.0,28097.0,53.0,26737.0,1307.0,2085.0,017,90492,24,26790.0,3392.0
2401790676,"District 8, Bryantown; Charles County; Maryland",5102.0,4713.0,19.0,4410.0,284.0,389.0,017,90676,24,4429.0,673.0
2401790860,"District 10, Marbury; Charles County; Maryland",1436.0,1211.0,19.0,1098.0,94.0,225.0,017,90860,24,1117.0,319.0
2401790308,"District 4, Allens Fresh; Charles County; Maryland",2018.0,1752.0,13.0,1542.0,197.0,266.0,017,90308,24,1555.0,463.0
2401790124,"District 2, Hill Top; Charles County; Maryland",621.0,516.0,11.0,467.0,38.0,105.0,017,90124,24,478.0,143.0
2401790216,"District 3, Nanjemoy; Charles County; Maryland",1203.0,884.0,0.0,729.0,155.0,319.0,017,90216,24,729.0,474.0
2401790400,"District 5, Thompkinsville; Charles County; Maryland",1764.0,1354.0,9.0,1204.0,141.0,410.0,017,90400,24,1213.0,551.0
2401790584,"District 7, Pomonkey; Charles County; Maryland",5317.0,4647.0,103.0,4118.0,426.0,670.0,017,90584,24,4221.0,1096.0
2401790768,"District 9, Hughesville; Charles County; Maryland",2276.0,1903.0,35.0,1826.0,42.0,373.0,017,90768,24,1861.0,415.0
2401991412,"District 16, Madison; Dorchester County; Maryland",189.0,151.0,0.0,139.0,12.0,38.0,019,91412,24,139.0,50.0
2401990312,"District 4, Taylors Island; Dorchester County; Maryland",103.0,85.0,16.0,47.0,22.0,18.0,019,90312,24,63.0,40.0
2401990680,"District 8, Neck; Dorchester County; Maryland",378.0,322.0,0.0,274.0,48.0,56.0,019,90680,24,274.0,104.0
2401990220,"District 3, Vienna; Dorchester County; Maryland",438.0,307.0,6.0,231.0,70.0,131.0,019,90220,24,237.0,201.0
2401990496,"District 6, Hoopers Island; Dorchester County; Maryland",182.0,145.0,0.0,119.0,26.0,37.0,019,90496,24,119.0,63.0
2401990772,"District 9, Church Creek; Dorchester County; Maryland",335.0,265.0,9.0,210.0,46.0,70.0,019,90772,24,219.0,116.0
2401991044,"District 12, Williamsburg; Dorchester County; Maryland",345.0,345.0,0.0,331.0,14.0,0.0,019,91044,24,331.0,14.0
2401991136,"District 13, Bucktown; Dorchester County; Maryland",177.0,149.0,6.0,99.0,44.0,28.0,019,91136,24,105.0,72.0
2401991504,"District 17, Salem; Dorchester County; Maryland",101.0,60.0,27.0,28.0,5.0,41.0,019,91504,24,55.0,46.0
2401990128,"District 2, East New Market; Dorchester County; Maryland",945.0,850.0,0.0,768.0,82.0,95.0,019,90128,24,768.0,177.0
2401991228,"District 14, Linkwood; Dorchester County; Maryland",983.0,797.0,15.0,667.0,115.0,186.0,019,91228,24,682.0,301.0
2401990952,"District 11, Drawbridge; Dorchester County; Maryland",12.0,12.0,0.0,5.0,7.0,0.0,019,90952,24,5.0,7.0
2401990036,"District 1, Fork; Dorchester County; Maryland",601.0,492.0,7.0,452.0,33.0,109.0,019,90036,24,459.0,142.0
2401990404,"District 5, Lakes; Dorchester County; Maryland",188.0,119.0,8.0,103.0,8.0,69.0,019,90404,24,111.0,77.0
2401990864,"District 10, Straits; Dorchester County; Maryland",189.0,123.0,0.0,108.0,15.0,66.0,019,90864,24,108.0,81.0
2401991320,"District 15, Hurlock; Dorchester County; Maryland",1683.0,1378.0,0.0,1220.0,158.0,305.0,019,91320,24,1220.0,463.0
2401990588,"District 7, Cambridge; Dorchester County; Maryland",6049.0,4979.0,92.0,4216.0,671.0,1070.0,019,90588,24,4308.0,1741.0
2401991596,"District 18, Elliott; Dorchester County; Maryland",42.0,29.0,0.0,21.0,8.0,13.0,019,91596,24,21.0,21.0
2404390360,"District 4, Clear Spring; Washington County; Maryland",1160.0,959.0,2.0,812.0,145.0,201.0,043,90360,24,814.0,346.0
2404391460,"District 16, Beaver Creek; Washington County; Maryland",1403.0,1214.0,0.0,1050.0,164.0,189.0,043,91460,24,1050.0,353.0
2404391828,"District 20, Downsville; Washington County; Maryland",763.0,600.0,32.0,494.0,74.0,163.0,043,91828,24,526.0,237.0
2404390084,"District 1, Sharpsburg; Washington County; Maryland",1250.0,1104.0,7.0,1042.0,55.0,146.0,043,90084,24,1049.0,201.0
2404390820,"District 9, Leitersburg; Washington County; Maryland",1141.0,1076.0,0.0,974.0,102.0,65.0,043,90820,24,974.0,167.0
2404392380,"District 26, Halfway; Washington County; Maryland",4668.0,3888.0,99.0,3401.0,388.0,780.0,043,92380,24,3500.0,1168.0
2404390268,"District 3, Hagerstown; Washington County; Maryland",3693.0,2840.0,10.0,2074.0,756.0,853.0,043,90268,24,2084.0,1609.0
2404390452,"District 5, Hancock; Washington County; Maryland",1354.0,1075.0,24.0,841.0,210.0,279.0,043,90452,24,865.0,489.0
2404390636,"District 7, Smithsburg; Washington County; Maryland",2185.0,1899.0,25.0,1762.0,112.0,286.0,043,90636,24,1787.0,398.0
2404391184,"District 13, Maugansville; Washington County; Maryland",2012.0,1581.0,0.0,1407.0,174.0,431.0,043,91184,24,1407.0,605.0
2404390544,"District 6, Boonsboro; Washington County; Maryland",2514.0,2207.0,19.0,1861.0,327.0,307.0,043,90544,24,1880.0,634.0
2404390912,"District 10, Funkstown; Washington County; Maryland",4325.0,3500.0,86.0,3199.0,215.0,825.0,043,90912,24,3285.0,1040.0
2404391276,"District 14, Ringgold; Washington County; Maryland",824.0,678.0,19.0,597.0,62.0,146.0,043,91276,24,616.0,208.0
2404391000,"District 11, Sandy Hook; Washington County; Maryland",816.0,664.0,0.0,625.0,39.0,152.0,043,91000,24,625.0,191.0
2404391644,"District 18, Chewsville; Washington County; Maryland",4574.0,3759.0,34.0,3453.0,272.0,815.0,043,91644,24,3487.0,1087.0
2404392012,"District 22, Hagerstown; Washington County; Maryland",2781.0,2293.0,9.0,1942.0,342.0,488.0,043,92012,24,1951.0,830.0
2404392104,"District 23, Wilsons; Washington County; Maryland",1881.0,1545.0,30.0,1375.0,140.0,336.0,043,92104,24,1405.0,476.0
2404391920,"District 21, Hagerstown; Washington County; Maryland",3373.0,2977.0,18.0,2548.0,411.0,396.0,043,91920,24,2566.0,807.0
2404391092,"District 12, Fairplay; Washington County; Maryland",1012.0,844.0,19.0,684.0,141.0,168.0,043,91092,24,703.0,309.0
2404392472,"District 27, Fountain Head; Washington County; Maryland",2972.0,2645.0,0.0,2333.0,312.0,327.0,043,92472,24,2333.0,639.0
2404391368,"District 15, Indian Spring; Washington County; Maryland",816.0,597.0,26.0,494.0,77.0,219.0,043,91368,24,520.0,296.0
2404391552,"District 17, Hagerstown; Washington County; Maryland",3072.0,2437.0,12.0,1877.0,548.0,635.0,043,91552,24,1889.0,1183.0
2404391736,"District 19, Keedysville; Washington County; Maryland",846.0,760.0,39.0,672.0,49.0,86.0,043,91736,24,711.0,135.0
2404392288,"District 25, Hagerstown; Washington County; Maryland",3322.0,2712.0,49.0,2302.0,361.0,610.0,043,92288,24,2351.0,971.0
2404390728,"District 8, Rohrersville; Washington County; Maryland",931.0,773.0,0.0,716.0,57.0,158.0,043,90728,24,716.0,215.0
2404390176,"District 2, Williamsport; Washington County; Maryland",1955.0,1563.0,23.0,1422.0,118.0,392.0,043,90176,24,1445.0,510.0
2404392196,"District 24, Cedar Lawn; Washington County; Maryland",356.0,269.0,0.0,218.0,51.0,87.0,043,92196,24,218.0,138.0
2404590640,"District 7, Trappe; Wicomico County; Maryland",883.0,871.0,40.0,802.0,29.0,12.0,045,90640,24,842.0,41.0
2404591004,"District 11, Delmar; Wicomico County; Maryland",1752.0,1530.0,0.0,1262.0,268.0,222.0,045,91004,24,1262.0,490.0
2404590088,"District 1, Barren Creek; Wicomico County; Maryland",1026.0,899.0,16.0,788.0,95.0,127.0,045,90088,24,804.0,222.0
2404590824,"District 9, Salisbury; Wicomico County; Maryland",6393.0,5294.0,12.0,4454.0,828.0,1099.0,045,90824,24,4466.0,1927.0
2404591372,"District 15, Hebron; Wicomico County; Maryland",1205.0,1053.0,6.0,900.0,147.0,152.0,045,91372,24,906.0,299.0
2404591280,"District 14, Willards; Wicomico County; Maryland",751.0,586.0,10.0,467.0,109.0,165.0,045,91280,24,477.0,274.0
2404591464,"District 16, Fruitland; Wicomico County; Maryland",3034.0,2882.0,57.0,2633.0,192.0,152.0,045,91464,24,2690.0,344.0
2404590548,"District 6, Dennis; Wicomico County; Maryland",337.0,301.0,0.0,217.0,84.0,36.0,045,90548,24,217.0,120.0
2404591188,"District 13, Camden; Wicomico County; Maryland",5313.0,4704.0,0.0,3702.0,1002.0,609.0,045,91188,24,3702.0,1611.0
2404590364,"District 4, Pittsburg; Wicomico County; Maryland",1446.0,1212.0,5.0,1037.0,170.0,234.0,045,90364,24,1042.0,404.0
2404590732,"District 8, Nutters; Wicomico County; Maryland",3716.0,3407.0,9.0,3123.0,275.0,309.0,045,90732,24,3132.0,584.0
