geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4503192431,"North Hartsville CCD, Darlington County, South Carolina",11440.0,8620.0,1935.0,122.0,33.0,0.0,0.0,268.0,462.0,031,92431,45,33.0,390.0
4503193185,"Society Hill CCD, Darlington County, South Carolina",3603.0,976.0,2561.0,0.0,0.0,10.0,0.0,38.0,18.0,031,93185,45,10.0,38.0
4503191469,"Hartsville CCD, Darlington County, South Carolina",18806.0,10438.0,7907.0,63.0,69.0,0.0,0.0,192.0,137.0,031,91469,45,69.0,255.0
4504390078,"Andrews CCD, Georgetown County, South Carolina",7472.0,4302.0,2720.0,0.0,26.0,0.0,0.0,31.0,393.0,043,90078,45,26.0,31.0
4504392665,"Plantersville CCD, Georgetown County, South Carolina",2453.0,942.0,1468.0,11.0,14.0,0.0,10.0,8.0,0.0,043,92665,45,14.0,29.0
4504392678,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",3630.0,1840.0,1658.0,0.0,0.0,0.0,7.0,99.0,26.0,043,92678,45,0.0,106.0
4506990234,"Bennettsville CCD, Marlboro County, South Carolina",15259.0,4734.0,9234.0,204.0,55.0,0.0,18.0,341.0,673.0,069,90234,45,55.0,563.0
4506993588,"Wallace CCD, Marlboro County, South Carolina",3079.0,1651.0,1219.0,16.0,13.0,0.0,0.0,107.0,73.0,069,93588,45,13.0,123.0
4504391248,"Georgetown CCD, Georgetown County, South Carolina",19160.0,9494.0,8295.0,15.0,52.0,15.0,0.0,570.0,719.0,043,91248,45,67.0,585.0
4506992093,"McColl CCD, Marlboro County, South Carolina",4563.0,2405.0,1329.0,474.0,16.0,0.0,0.0,257.0,82.0,069,92093,45,16.0,731.0
4506990676,"Clio CCD, Marlboro County, South Carolina",2274.0,708.0,1322.0,63.0,11.0,0.0,0.0,166.0,4.0,069,90676,45,11.0,229.0
4506990299,"Blenheim CCD, Marlboro County, South Carolina",2330.0,1286.0,701.0,142.0,0.0,0.0,0.0,124.0,77.0,069,90299,45,0.0,266.0
4509191183,"Fort Mill CCD, York County, South Carolina",62575.0,49630.0,5822.0,128.0,1680.0,52.0,148.0,1020.0,4095.0,091,91183,45,1732.0,1296.0
4509192106,"McConnells CCD, York County, South Carolina",4345.0,3608.0,642.0,0.0,12.0,0.0,0.0,14.0,69.0,091,92106,45,12.0,14.0
4509193822,"York CCD, York County, South Carolina",25005.0,18688.0,4549.0,16.0,198.0,0.0,15.0,587.0,952.0,091,93822,45,198.0,618.0
4509190689,"Clover CCD, York County, South Carolina",37812.0,31067.0,3227.0,245.0,674.0,0.0,261.0,712.0,1626.0,091,90689,45,674.0,1218.0
4509191521,"Hickory Grove CCD, York County, South Carolina",4552.0,3955.0,446.0,8.0,8.0,0.0,12.0,78.0,45.0,091,91521,45,8.0,98.0
