geoid,name,median,county,county subdivision,state
5403392352,"Northern district, Harrison County, West Virginia",47600.0,033,92352,54
5403392952,"Southwest district, Harrison County, West Virginia",46836.0,033,92952,54
5403392932,"South Urban district, Harrison County, West Virginia",44246.0,033,92932,54
5403392923,"Southern district, Harrison County, West Virginia",51765.0,033,92923,54
5403392368,"North Urban district, Harrison County, West Virginia",33913.0,033,92368,54
5403390975,"Eastern district, Harrison County, West Virginia",65788.0,033,90975,54
5406990824,"District 2, Ohio County, West Virginia",35171.0,069,90824,54
5406990862,"District 3, Ohio County, West Virginia",51963.0,069,90862,54
5406990788,"District 1, Ohio County, West Virginia",55577.0,069,90788,54
5408591380,"Grant district, Ritchie County, West Virginia",39948.0,085,91380,54
5408592244,"Murphy district, Ritchie County, West Virginia",49444.0,085,92244,54
5408593336,"Union district, Ritchie County, West Virginia",35689.0,085,93336,54
5408590552,"Clay district, Ritchie County, West Virginia",45353.0,085,90552,54
5401390873,"District 4, Calhoun County, West Virginia",33250.0,013,90873,54
5401390766,"District 1, Calhoun County, West Virginia",37981.0,013,90766,54
5401390885,"District 5, Calhoun County, West Virginia",29583.0,013,90885,54
5401390836,"District 3, Calhoun County, West Virginia",42031.0,013,90836,54
5401390800,"District 2, Calhoun County, West Virginia",40526.0,013,90800,54
5406590822,"District 2, Morgan County, West Virginia",42462.0,065,90822,54
5406590786,"District 1, Morgan County, West Virginia",36580.0,065,90786,54
5406590858,"District 3, Morgan County, West Virginia",57483.0,065,90858,54
5408190828,"District 2, Raleigh County, West Virginia",38317.0,081,90828,54
5408190792,"District 1, Raleigh County, West Virginia",42616.0,081,90792,54
5408190864,"District 3, Raleigh County, West Virginia",47747.0,081,90864,54
5400793597,"Western district, Braxton County, West Virginia",42091.0,007,93597,54
5400792346,"Northern district, Braxton County, West Virginia",48477.0,007,92346,54
5400792922,"Southern district, Braxton County, West Virginia",40781.0,007,92922,54
5400790968,"Eastern district, Braxton County, West Virginia",33393.0,007,90968,54
5407990720,"Curry district, Putnam County, West Virginia",46538.0,079,90720,54
5407990292,"Buffalo-Union district, Putnam County, West Virginia",51845.0,079,90292,54
5407992508,"Pocatalico district, Putnam County, West Virginia",46624.0,079,92508,54
5407993090,"Teays district, Putnam County, West Virginia",85862.0,079,93090,54
5407992736,"Scott district, Putnam County, West Virginia",67423.0,079,92736,54
5400193588,"West district, Barbour County, West Virginia",42338.0,001,93588,54
5400192892,"South district, Barbour County, West Virginia",41075.0,001,92892,54
5400192328,"North district, Barbour County, West Virginia",32213.0,001,92328,54
5400590762,"District 1, Boone County, West Virginia",39427.0,005,90762,54
5400590796,"District 2, Boone County, West Virginia",36681.0,005,90796,54
5400590832,"District 3, Boone County, West Virginia",40417.0,005,90832,54
5404790168,"Big Creek district, McDowell County, West Virginia",24646.0,047,90168,54
5404790240,"Browns Creek district, McDowell County, West Virginia",27957.0,047,90240,54
5404792345,"North Elkin district, McDowell County, West Virginia",33362.0,047,92345,54
5404792712,"Sandy River district, McDowell County, West Virginia",21635.0,047,92712,54
