geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1210190481,"Central Pasco CCD, Pasco County, Florida",1441.0,1222.0,219.0,101,90481,12
1204190130,"Bell CCD, Gilchrist County, Florida",0.0,0.0,0.0,041,90130,12
1212191950,"Live Oak CCD, Suwannee County, Florida",0.0,0.0,0.0,121,91950,12
1210192860,"Port Richey CCD, Pasco County, Florida",385.0,273.0,112.0,101,92860,12
1205593120,"Sebring CCD, Highlands County, Florida",42.0,35.0,7.0,055,93120,12
1205591846,"Lake Placid CCD, Highlands County, Florida",66.0,66.0,0.0,055,91846,12
1205590091,"Avon Park CCD, Highlands County, Florida",353.0,163.0,190.0,055,90091,12
1212190299,"Branford CCD, Suwannee County, Florida",1.0,0.0,1.0,121,90299,12
1210190741,"Dade City CCD, Pasco County, Florida",26.0,8.0,18.0,101,90741,12
1210192327,"New Port Richey CCD, Pasco County, Florida",1171.0,966.0,205.0,101,92327,12
1204193432,"Trenton CCD, Gilchrist County, Florida",2.0,2.0,0.0,041,93432,12
1212190858,"Dowling Park CCD, Suwannee County, Florida",5.0,5.0,0.0,121,90858,12
1212192002,"McAlpin-Wellborn CCD, Suwannee County, Florida",3.0,3.0,0.0,121,92002,12
1200191248,"Gainesville CCD, Alachua County, Florida",4078.0,1508.0,2570.0,001,91248,12
1200191469,"Hawthorne CCD, Alachua County, Florida",0.0,0.0,0.0,001,91469,12
1200192314,"Newberry-Archer CCD, Alachua County, Florida",300.0,250.0,50.0,001,92314,12
1200192184,"Micanopy CCD, Alachua County, Florida",1.0,1.0,0.0,001,92184,12
1200191495,"High Springs-Alachua CCD, Alachua County, Florida",400.0,332.0,68.0,001,91495,12
1200193536,"Waldo CCD, Alachua County, Florida",24.0,24.0,0.0,001,93536,12
1202790078,"Arcadia West CCD, DeSoto County, Florida",0.0,0.0,0.0,027,90078,12
1202790065,"Arcadia East CCD, DeSoto County, Florida",9.0,9.0,0.0,027,90065,12
1201390026,"Altha CCD, Calhoun County, Florida",0.0,0.0,0.0,013,90026,12
1201390169,"Blountstown CCD, Calhoun County, Florida",15.0,15.0,0.0,013,90169,12
1202391183,"Fort White CCD, Columbia County, Florida",33.0,33.0,0.0,023,91183,12
1201592899,"Punta Gorda CCD, Charlotte County, Florida",114.0,39.0,75.0,015,92899,12
1201591352,"Grove City-Rotonda CCD, Charlotte County, Florida",114.0,71.0,43.0,015,91352,12
1201592834,"Port Charlotte CCD, Charlotte County, Florida",502.0,379.0,123.0,015,92834,12
1202392366,"North Columbia CCD, Columbia County, Florida",0.0,0.0,0.0,023,92366,12
1202391820,"Lake City CCD, Columbia County, Florida",130.0,98.0,32.0,023,91820,12
1202990702,"Cross City South CCD, Dixie County, Florida",28.0,28.0,0.0,029,90702,12
1202990689,"Cross City North CCD, Dixie County, Florida",0.0,0.0,0.0,029,90689,12
