geoid,name,median,county,county subdivision,state
0610993080,"Sonora CCD, Tuolumne County, California",50236.0,109,93080,06
0610990835,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",64265.0,109,90835,06
0607790900,"Escalon CCD, San Joaquin County, California",65460.0,077,90900,06
0607793340,"Thornton CCD, San Joaquin County, California",93622.0,077,93340,06
0607791630,"Linden-Farmington CCD, San Joaquin County, California",75300.0,077,91630,06
0607791690,"Lockeford CCD, San Joaquin County, California",70497.0,077,91690,06
0607791700,"Lodi CCD, San Joaquin County, California",56182.0,077,91700,06
0607793240,"Stockton CCD, San Joaquin County, California",45829.0,077,93240,06
0607791870,"Manteca CCD, San Joaquin County, California",69066.0,077,91870,06
0607792620,"Ripon CCD, San Joaquin County, California",81493.0,077,92620,06
0607793400,"Tracy CCD, San Joaquin County, California",86844.0,077,93400,06
0600593300,"Sutter Creek-Plymouth CCD, Amador County, California",64461.0,005,93300,06
0600591430,"Jackson CCD, Amador County, California",55313.0,005,91430,06
0600592470,"Pine Grove-Silver Lake CCD, Amador County, California",56750.0,005,92470,06
0600591410,"Ione CCD, Amador County, California",67389.0,005,91410,06
0604790720,"Dos Palos CCD, Merced County, California",38952.0,047,90720,06
0604792500,"Planada-Le Grand CCD, Merced County, California",42119.0,047,92500,06
0604791760,"Los Banos CCD, Merced County, California",46619.0,047,91760,06
0604791960,"Merced CCD, Merced County, California",42535.0,047,91960,06
0604793050,"Snelling CCD, Merced County, California",52308.0,047,93050,06
0604791290,"Hilmar-Irwin CCD, Merced County, California",56500.0,047,91290,06
0604791210,"Gustine CCD, Merced County, California",46557.0,047,91210,06
0603391540,"Lakeport CCD, Lake County, California",45010.0,033,91540,06
0604391880,"Mariposa CCD, Mariposa County, California",52837.0,043,91880,06
0604390600,"Coulterville CCD, Mariposa County, California",46167.0,043,90600,06
0604993270,"Surprise Valley CCD, Modoc County, California",45938.0,049,93270,06
0604790150,"Atwater CCD, Merced County, California",50258.0,047,90150,06
0604791670,"Livingston-Delhi CCD, Merced County, California",51886.0,047,91670,06
0611593830,"Yuba Foothills CCD, Yuba County, California",38600.0,115,93830,06
0611591900,"Marysville CCD, Yuba County, California",46625.0,115,91900,06
0604990010,"Adin-Lookout CCD, Modoc County, California",39231.0,049,90010,06
0604990040,"Alturas CCD, Modoc County, California",36985.0,049,90040,06
0611592250,"Olivehurst CCD, Yuba County, California",57740.0,115,92250,06
0611593720,"Wheatland CCD, Yuba County, California",69098.0,115,93720,06
0611591610,"Linda CCD, Yuba County, California",38721.0,115,91610,06
0601390780,"East Contra Costa CCD, Contra Costa County, California",95906.0,013,90780,06
0601393310,"Tassajara CCD, Contra Costa County, California",144653.0,013,93310,06
0601393620,"West Contra Costa CCD, Contra Costa County, California",70213.0,013,93620,06
0601390440,"Central Contra Costa CCD, Contra Costa County, California",103481.0,013,90440,06
